step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.3489157737776356,0.874759316444397,0.4869067966938019,0.1592237800359726,0.7353498935699463,0.35,5,0,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.699999988079071,1.0,-0.027558889885793386,1,1,0,1,-0.027558889885793386,0.699999988079071,safe_stop_infeasible,0.6999999906159499,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.027558889885793386,0.376762839|0.214752111|0.127501692|0.0469460359|-0.0041878521|-0.0275588899,0.526762839|0.364752111|0.277501692|0.196946036|0.145812148|0.12244111,0.496762839|0.334752111|0.247501692|0.166946036|0.115812148|0.0924411101,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.164709318|-0.174943313|-0.356919846|-0.348889567|-0.356663309|-0.367798675,1.34234204|0.684065131|0.153086921|-0.161105423|-0.373414718|-0.478034235,0.501994491|0.508903563|0.213937655,0.0593663901|-0.34243235|0.121073544,0.010678548365831375,0.0015194425359368324,0.0019267546012997627,0.0031247176229953766
1,0.1,-1.3627328456923085,0.8885763883590698,0.4869067966938019,0.14083148539066315,0.808894693851471,0.35,5,0,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.699999988079071,1.0,-0.04594806808639543,1,1,0,1,-0.027558889885793386,0.699999988079071,safe_stop_infeasible,0.6999999827948706,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.04594806808639543,0.36872796|0.20622353|0.109679062|0.0295575661|-0.0219805699|-0.0459480681,0.51872796|0.35622353|0.259679062|0.179557566|0.12801943|0.104051932,0.48872796|0.32622353|0.229679062|0.149557566|0.0980194301|0.0740519319,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.156633616|-0.166124686|-0.355957595|-0.34657812|-0.354981002|-0.367759533,1.31827822|0.658769435|0.0827586547|-0.228347855|-0.442903281|-0.551551805,0.504962802|0.491781771|0.219991401,0.0593663901|-0.34243235|0.121073544,0.009047770872712135,0.0014625899493694305,0.00188539270311594,0.002058836631476879
2,0.15000000000000002,-1.3772576631590443,0.9031012058258057,0.4869067966938019,0.12244054675102234,0.8930350542068481,0.35,5,0,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.7000000476837158,1.0,-0.06433502814087469,1,1,0,1,-0.027558889885793386,0.7000000476837158,safe_stop_infeasible,0.700000022707445,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.06433502814087469,0.361104029|0.198146488|0.0919078021|0.0122950174|-0.0396797678|-0.0643350281,0.511104029|0.348146488|0.241907802|0.162295017|0.110320232|0.0856649719,0.481104029|0.318146488|0.211907802|0.132295017|0.0803202322|0.0556649719,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.148271861|-0.156881335|-0.354861292|-0.343837015|-0.35290444|-0.367709337,1.29614425|0.635704618|0.0127699161|-0.294656946|-0.511623512|-0.625049449,0.507931113|0.474659979|0.226045147,0.0593663901|-0.34243235|0.121073544,0.008991092443466187,0.0014453139156103134,0.0018904376775026321,0.002001221291720867
3,0.2,-4.3792306365057545,3.905074179172516,0.4869067966938019,0.1040513813495636,0.9050741195678711,0.35,5,1,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.7000000476837158,1.0,-0.08271911101077731,1,1,0,1,-0.027558889885793386,0.7000000476837158,safe_stop_infeasible,0.7000000101772451,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.08271911101077731,0.353905289|0.19054228|0.0741952295|-0.00481753467|-0.0572626731|-0.082719111,0.503905289|0.34054228|0.22419523|0.145182465|0.0927373269|0.067280889,0.473905289|0.31054228|0.19419523|0.115182465|0.0627373269|0.037280889,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.139626745|-0.147211498|-0.353605372|-0.340557652|-0.350303704|-0.367643501,1.27599441|0.614957624|-0.0568244541|-0.35982779|-0.579354397|-0.698519945,0.510899425|0.457538188|0.232098892,0.0593663901|-0.34243235|0.121073544,0.009177914820611477,0.0014617200940847397,0.001876048743724823,0.0020084073767066
4,0.25,-4.379216271786364,3.905059814453125,0.4869067966938019,0.08566442131996155,0.905059814453125,0.35,5,1,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.699999988079071,1.0,-0.10109936806669095,1,1,0,1,-0.027558889885793386,0.699999988079071,safe_stop_infeasible,0.7000000198812097,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.10109936806669095,0.347145799|0.183432196|0.0565500914|-0.0217497645|-0.0746987089|-0.101099368,0.497145799|0.333432196|0.206550091|0.128250236|0.0753012911|0.0489006319,0.467145799|0.303432196|0.176550091|0.0982502355|0.0453012911|0.0189006319,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.13070297|-0.137117283|-0.352158027|-0.336596811|-0.346992591|-0.367554787,1.25788023|0.5966115|-0.125957661|-0.423595868|-0.645787427|-0.77195226,0.513867736|0.440416396|0.238152638,0.0593663901|-0.34243235|0.121073544,0.008995565585792065,0.0014778850600123405,0.0018803831189870834,0.0020041801035404205
5,0.30000000000000004,-4.379197496323259,3.9050410389900208,0.4869067966938019,0.06728033721446991,0.905040979385376,0.35,5,1,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.699999988079071,1.0,-0.11947438253982745,1,1,0,1,-0.027558889885793386,0.699999988079071,safe_stop_infeasible,0.6999999941069531,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.11947438253982745,0.34083933|0.176837311|0.0389829186|-0.0384630572|-0.0919459775|-0.119474383,0.49083933|0.326837311|0.188982919|0.111536943|0.0580540225|0.0305256175,0.46083933|0.296837311|0.158982919|0.0815369428|0.0280540225|0.00052561746,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.121507392|-0.126605177|-0.350479337|-0.331763568|-0.342698073|-0.367431234,1.24184993|0.580744067|-0.194547662|-0.485615796|-0.710481983|-0.845328765,0.516836047|0.423294604|0.244206384,0.0593663901|-0.34243235|0.121073544,0.00897173210978508,0.0014555901288986206,0.001902977004647255,0.0019652722403407097
6,0.35000000000000003,-4.379172104744585,3.9050156474113464,0.4869067966938019,0.04890015721321106,0.9050156474113464,0.35,5,1,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.7000000476837158,1.0,-0.13784193472109665,1,1,0,1,-0.027558889885793386,0.7000000476837158,safe_stop_infeasible,0.7000000226160787,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.13784193472109665,0.334999252|0.170778264|0.0215065009|-0.0549076757|-0.108945757|-0.137841935,0.484999252|0.320778264|0.171506501|0.0950923243|0.0410542434|0.0121580653,0.454999252|0.290778264|0.141506501|0.0650923243|0.0110542434|-0.0178419347,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.112049154|-0.115686498|-0.348518739|-0.325800735|-0.337009874|-0.367251913,1.22794785|0.567426557|-0.262492735|-0.545431438|-0.7727929|-0.918619652,0.519804358|0.406172812|0.250260115,0.0593663901|-0.34243235|0.121073544,0.009109746664762497,0.0014515910297632217,0.0019204961135983467,0.0019199792295694351
7,0.4,-4.379136818794878,3.9049803614616394,0.4869067966938019,0.0305252056568861,0.9049803614616394,0.35,5,1,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.699999988079071,1.0,-0.15619830279715236,1,1,0,1,-0.027558889885793386,0.699999988079071,safe_stop_infeasible,0.6999999952038257,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.15619830279715236,0.329638392|0.165275044|0.00413657691|-0.0710187376|-0.125613618|-0.156198303,0.479638392|0.315275044|0.154136577|0.0789812624|0.0243863817|-0.0061983028,0.449638392|0.285275044|0.124136577|0.0489812624|-0.00561361833|-0.0361983028,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.102339797|-0.104377782|-0.346211532|-0.318358576|-0.329295529|-0.366977448,1.21621377|0.556722392|-0.329665224|-0.602433527|-0.831750002|-0.991770659,0.52277267|0.38905102|0.256313682,0.0593663901|-0.34243235|0.121073544,0.009151005186140537,0.0014701783657073975,0.0021103695034980774,0.0019363481551408768
8,0.45,-4.379085558800371,3.9049291014671326,0.4869067966938019,0.012157722376286983,0.9049291014671326,0.35,5,1,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.699999988079071,1.0,-0.17453702143675348,1,1,0,1,-0.027558889885793386,0.699999988079071,safe_stop_infeasible,0.699999994802969,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.17453702143675348,0.324768996|0.160346568|-0.0131076257|-0.0867110588|-0.141825327|-0.174537021,0.474768996|0.310346568|0.136892374|0.0632889412|0.00817467317|-0.0245370214,0.444768996|0.280346568|0.106892374|0.0332889412|-0.0218253268|-0.0545370214,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.0923932242|-0.0927010764|-0.343474231|-0.308958563|-0.318556177|-0.366526634,1.20668276|0.548685197|-0.395904734|-0.655802798|-0.885857484|-1.06467472,0.525740981|0.371929228|0.262367249,0.0593663901|-0.34243235|0.121073544,0.008775894530117512,0.0014562271535396576,0.0018972791731357574,0.001960122026503086
9,0.5,-14.379007119087847,11.904850661754608,0.4869067966938019,-0.006198646035045385,0.9048506617546082,0.35,5,1,1,1,0,1,0,dynamic_drift_after_safe_stop,,,nan,0,0.0,0.0,0.0,0.699999988079071,1.0,-0.19284523382307928,1,1,0,1,-0.027558889885793386,0.699999988079071,safe_stop_infeasible,0.6999999971778781,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.19284523382307928,0.320402525|0.156010569|-0.0302019987|-0.101871191|-0.157392623|-0.192845234,0.470402525|0.306010569|0.119798001|0.0481288085|-0.00739262349|-0.0428452338,0.440402525|0.276010569|0.0897980013|0.0181288085|-0.0373926235|-0.0728452338,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.0822258112|-0.0806840528|-0.340197783|-0.296944132|-0.303182451|-0.365709052,1.19938429|0.543358225|-0.461005777|-0.704428898|-0.932752945|-1.13708999,0.528709292|0.354807436|0.268420815,0.0593663901|-0.34243235|0.121073544,0.009042050689458847,0.0014951592311263084,0.0018850844353437424,0.0020063845440745354
