step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.3427689091470717,0.15096895396709442,0.19023557007312775,0.42207473516464233,0.1329517811536789,0.35,2,0,0,0,0,0,0,,,,nan,0,0.37935152649879456,7.587029933929443,151.7406005859375,0.40288209915161133,1.0,0.23567029338966117,0,0,0,0,0.23567029338966117,0.0,filtered,0.04167415500571163,0,0,12,joint_3_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.23567029338966117,0.465200972|0.489839317|0.235670293|0.334300245|0.335357047|0.332330742,0.615200972|0.639839317|0.385670293|0.484300245|0.485357047|0.482330742,0.585200972|0.609839317|0.355670293|0.454300245|0.455357047|0.452330742,0.15|0.15|0.15|0.15|0.15|0.15,0.00189960036|0.0292940908|0.0374847715|0.132324488|0.129591695|0.137674001,-0.194423048|-0.257105624|-0.295367761|-0.307552104|-0.3128322|-0.314233858,1.66828044|1.73154574|0.684798184|1.16197336|1.15818768|1.15276311,0.504437983|-0.58123666|0.346224487,0.00833507162|0.307195276|0.0739108399,0.005507077090442181,0.0009792428463697433,0.0013311821967363358,0.0016009379178285599
1,0.1,-0.3395407335128159,0.11858890950679779,0.19807884097099304,0.4161738157272339,0.09977733343839645,0.35,2,0,0,0,0,0,0,,,,nan,0,0.5184139013290405,3.6090073585510254,116.05986785888672,0.5184131860733032,1.0,0.22776516074544517,0,0,0,0,0.23567029338966117,0.0,filtered,1.0789149481950227e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.22776516074544517,0.455677146|0.47893739|0.227765161|0.325450582|0.326088031|0.323429364,0.605677146|0.62893739|0.377765161|0.475450582|0.476088031|0.473429364,0.575677146|0.59893739|0.347765161|0.445450582|0.446088031|0.443429364,0.15|0.15|0.15|0.15|0.15|0.15,0.00308091841|0.0540003502|0.0517702318|0.176615012|0.179513303|0.191813912,-0.190302174|-0.254734067|-0.293600344|-0.306707717|-0.312785775|-0.314091867,1.63548733|1.71501584|0.66923053|1.17170962|1.17107965|1.1714395,0.504854977|-0.565876544|0.349919856,0.00833507162|0.307195276|0.0739108399,0.005344961769878864,0.0010300446301698685,0.001335926353931427,0.001529843546450138
2,0.15000000000000002,-0.32357247434086167,0.17959941923618317,0.20144586265087128,0.4070887565612793,0.15934303402900696,0.35,2,0,0,0,0,0,0,,,,nan,0,0.5533594489097595,4.696588039398193,97.83280181884766,0.5533590912818909,1.0,0.22208709379744407,0,0,0,0,0.23567029338966117,0.0,filtered,4.0723307339625287e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.22208709379744407,0.446422374|0.468799131|0.222087094|0.318943809|0.319402787|0.317284453,0.596422374|0.618799131|0.372087094|0.468943809|0.469402787|0.467284453,0.566422374|0.588799131|0.342087094|0.438943809|0.439402787|0.437284453,0.15|0.15|0.15|0.15|0.15|0.15,0.00335436763|0.0716795748|0.0385723331|0.120779638|0.143851413|0.164164402,-0.186013394|-0.252144943|-0.291969556|-0.305923506|-0.312528863|-0.314026424,1.60303047|1.69473116|0.634951153|1.09063137|1.1089337|1.11927579,0.505271971|-0.550516427|0.353615224,0.00833507162|0.307195276|0.0739108399,0.005400851368904114,0.0010327836498618126,0.0013458123430609703,0.0015276465564966202
3,0.2,-0.36646601163898596,0.12275248765945435,0.20998764038085938,0.40161943435668945,0.10163915157318115,0.35,2,0,0,0,0,0,0,,,,nan,0,0.667716920375824,4.209402084350586,119.3255386352539,0.6677162647247314,1.0,0.21306508051245465,0,0,0,0,0.23567029338966117,0.0,filtered,8.234318783930994e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21306508051245465,0.437399737|0.457717882|0.213065081|0.30979168|0.31101255|0.309846118,0.587399737|0.607717882|0.363065081|0.45979168|0.46101255|0.459846118,0.557399737|0.577717882|0.333065081|0.42979168|0.43101255|0.429846118,0.15|0.15|0.15|0.15|0.15|0.15,0.004013043|0.0747117605|0.05951941|0.190639097|0.21133713|0.22846401,-0.181560599|-0.24995905|-0.29147899|-0.305862689|-0.312144428|-0.314217649,1.57205139|1.65562424|0.620300742|1.12394313|1.1432429|1.15363083,0.505688965|-0.53515631|0.357310593,0.00833507162|0.307195276|0.0739108399,0.005303242243826389,0.0010015703737735748,0.0013538962230086327,0.001482444815337658
4,0.25,-0.3698065127613547,0.1743362545967102,0.2155749499797821,0.3935818076133728,0.15177379548549652,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6628450751304626,4.419917583465576,156.40390014648438,0.6628442406654358,1.0,0.20774822726631503,0,0,0,0,0.23567029338966117,0.0,filtered,1.036887893324548e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.20774822726631503,0.428636716|0.448231624|0.207748227|0.303947955|0.305833569|0.305463505,0.578636716|0.598231624|0.357748227|0.453947955|0.455833569|0.455463505,0.548636716|0.568231624|0.327748227|0.423947955|0.425833569|0.425463505,0.15|0.15|0.15|0.15|0.15|0.15,0.00413619976|0.0834862438|0.0514994627|0.143934093|0.164636982|0.187674898,-0.17693578|-0.247093562|-0.290353404|-0.30538214|-0.311321315|-0.314333083,1.54174728|1.62931918|0.592138968|1.05434377|1.07664994|1.09519583,0.506105959|-0.519796193|0.361005962,0.00833507162|0.307195276|0.0739108399,0.005325360223650932,0.0009856242686510086,0.0013765515759587288,0.001468311995267868
5,0.30000000000000004,-0.4230348462708759,0.13104772567749023,0.22605207562446594,0.38826650381088257,0.1075562834739685,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7190212607383728,3.463779926300049,140.2362823486328,0.7190205454826355,1.0,0.19973254229326975,0,0,0,0,0.23567029338966117,0.0,filtered,9.462282792679781e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19973254229326975,0.420115312|0.438389003|0.199732542|0.295913969|0.298446127|0.299138916,0.570115312|0.588389003|0.349732542|0.445913969|0.448446127|0.449138916,0.540115312|0.558389003|0.319732542|0.415913969|0.418446127|0.419138916,0.15|0.15|0.15|0.15|0.15|0.15,0.00424664207|0.0737859264|0.0651339984|0.192402349|0.204963664|0.221216207,-0.172140143|-0.244344418|-0.290160419|-0.305496262|-0.310749658|-0.314674923,1.51256775|1.58299752|0.573903749|1.07056196|1.08799851|1.10309695,0.506522954|-0.504436076|0.364701331,0.00833507162|0.307195276|0.0739108399,0.01200445182621479,0.0026092324405908585,0.003434249199926853,0.0022415891289711
6,0.35000000000000003,-0.4249990849440663,0.1673993021249771,0.2342294305562973,0.38128387928009033,0.1425807774066925,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6390693187713623,2.6087193489074707,113.80731964111328,0.6390690207481384,1.0,0.19456200103887977,0,0,0,0,0.23567029338966117,0.0,filtered,3.5143843457861965e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19456200103887977,0.411843696|0.430095823|0.194562001|0.29016281|0.29299762|0.294362186,0.561843696|0.580095823|0.344562001|0.44016281|0.44299762|0.444362186,0.531843696|0.550095823|0.314562001|0.41016281|0.41299762|0.414362186,0.15|0.15|0.15|0.15|0.15|0.15,0.00384173875|0.0741462309|0.0490476576|0.158560039|0.167917554|0.18621403,-0.167170421|-0.240802278|-0.289087281|-0.305052329|-0.309856055|-0.31487668,1.4840461|1.55372725|0.53820838|1.01415895|1.03005198|1.04878609,0.506939948|-0.489076227|0.368396699,0.00833507162|0.307195276|0.0739108399,0.005204816348850727,0.0009820275008678436,0.0013617919757962227,0.0014104116708040237
7,0.4,-0.45533742997588605,0.17428584396839142,0.2432432621717453,0.3742907643318176,0.14813373982906342,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6601564884185791,2.1634411811828613,69.08948516845703,0.6601554155349731,1.0,0.1876977488681748,0,0,0,0,0.23567029338966117,0.0,filtered,1.203934005114596e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1876977488681748,0.403804861|0.42085598|0.187697749|0.282824243|0.285845138|0.287890074,0.553804861|0.57085598|0.337697749|0.432824243|0.435845138|0.437890074,0.523804861|0.54085598|0.307697749|0.402824243|0.405845138|0.407890074,0.15|0.15|0.15|0.15|0.15|0.15,0.00316303156|0.0583243702|0.0425191365|0.149354344|0.15274651|0.166836848,-0.162029138|-0.237572664|-0.288195477|-0.304740032|-0.309231985|-0.315047398,1.45635334|1.50417562|0.505114655|0.975911283|0.986895077|1.00334974,0.507356942|-0.473716468|0.372092068,0.00833507162|0.307195276|0.0739108399,0.005239074118435383,0.0009735943749547005,0.0013693179935216904,0.00145015399903059
8,0.45,-0.4647476475571648,0.2202630341053009,0.24984097480773926,0.36531394720077515,0.19221727550029755,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7075924277305603,2.9744927883148193,60.439971923828125,0.7075924277305603,1.0,0.18092113805177867,0,0,0,0,0.23567029338966117,0.0,passthrough,5.224051626822441e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.18092113805177867,0.395993688|0.411667083|0.180921138|0.27504515|0.277979336|0.280442652,0.545993688|0.561667083|0.330921138|0.42504515|0.427979336|0.430442652,0.515993688|0.531667083|0.300921138|0.39504515|0.397979336|0.400442652,0.15|0.15|0.15|0.15|0.15|0.15,0.00270890737|0.0578160155|0.0280133168|0.109472019|0.113045033|0.139915212,-0.156717222|-0.234138485|-0.286588073|-0.304050368|-0.3084211|-0.315095299,1.42996644|1.47034586|0.465109796|0.905602252|0.916541275|0.94659052,0.507773936|-0.458356708|0.375787437,0.00833507162|0.307195276|0.0739108399,0.005324528552591801,0.0009885048493742943,0.0013840803876519203,0.0014687217772006989
9,0.5,-0.4809785500901632,0.2367977499961853,0.2560727894306183,0.3560553193092346,0.2065868079662323,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7760187387466431,2.9352850914001465,59.121185302734375,0.7760187387466431,1.0,0.17212230623361602,0,0,0,0,0.23567029338966117,0.0,passthrough,5.4835626761516156e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.17212230623361602,0.388429903|0.401437078|0.172122306|0.265320579|0.268135908|0.271669144,0.538429903|0.551437078|0.322122306|0.415320579|0.418135908|0.421669144,0.508429903|0.521437078|0.292122306|0.385320579|0.388135908|0.391669144,0.15|0.15|0.15|0.15|0.15|0.15,0.00317550467|0.0726385923|0.027789568|0.108511388|0.110724036|0.153291762,-0.151230647|-0.231091493|-0.285245219|-0.303593463|-0.30735275|-0.315176935,1.40566447|1.44729541|0.431033574|0.86620024|0.875914918|0.924791402,0.50819093|-0.442996949|0.379482806,0.00833507162|0.307195276|0.0739108399,0.005265573039650917,0.0009761890396475792,0.0013595176860690117,0.001455511897802353
