step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,50000,1,32,-31.547394308731988,3.852481484413147,-429.3224717811092,50.00019910931587,0.852481484413147,0.06371300667524338,0,0,0.0,0.20000000298023224,100
200,50000,4,31,-2.595473292060319,0.32437780499458313,-363.0601565183019,45.28585895895958,0.32437780499458313,0.17758060991764069,0,0,0.0,0.20000000298023224,200
300,50000,4,131,-4.356588156076594,0.49966564774513245,-497.8338012560528,60.039044292643666,0.49966564774513245,0.2266840785741806,0,0,0.0,0.20000000298023224,300
400,50000,4,231,-1.0542229010127018,0.13094587624073029,-1456.7819932621308,178.18018894828856,0.13094587624073029,0.2953120470046997,0,0,0.0,0.20000000298023224,400
500,50000,7,34,-4.511003993166924,0.5438864231109619,-75.66486415018746,8.91801930218935,0.5438864231109619,0.18519745767116547,0,0,0.0,0.20000000298023224,500
600,50000,9,46,-31.089944426324077,3.814272880554199,-862.6544735199133,105.54865933954716,0.8142728805541992,0.044130999594926834,0,0,0.0,0.20000000298023224,600
700,50000,9,146,-0.635956641028107,0.04666699096560478,-1401.396840024042,167.3798908032477,0.04666699096560478,0.6948095560073853,0,0,0.0,0.20000000298023224,700
800,50000,10,6,-2.915066235080868,0.349055677652359,-16.051733904215666,1.8885531574487686,0.349055677652359,0.3621498942375183,0,0,0.0,0.20000000298023224,800
900,50000,11,79,-2.703960009890343,0.2695600986480713,-563.4657124912663,64.63127882964909,0.2695600986480713,0.44073933362960815,0,0,0.0,0.20000000298023224,900
1000,50000,11,179,-2.303962935411805,0.22453509271144867,-742.5883211297268,79.43999937362969,0.22453509271144867,0.4358917474746704,0,0,0.0,0.19993998110294342,1000
1100,50000,13,12,-3.097813269680382,0.38899728655815125,-21.79299064765625,2.6142409816384315,0.38899728655815125,0.3035074472427368,0,0,0.0,0.19413533806800842,1100
1200,50000,14,76,-31.14577162051319,3.803085744380951,-303.36579030735874,33.65512567013502,0.8030857443809509,0.10857487469911575,0,0,0.0,0.1888541579246521,1200
1300,50000,14,176,-2.310746364635466,0.17096704244613647,-1803.0931341897954,208.9007107205689,0.17096704244613647,0.4079980254173279,0,0,0.0,0.18367554247379303,1300
