episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,18,-14.841452082793353,55.31988275051117,18,0,1,0.6111111111111112,-0.0006528800586238503,0.795549041695065,0.10118666340973642,0.20000000298023224
2,258,-203.4412719984223,105.1133702415973,240,0,0,0.075,0.08531821519136429,0.2129723760066554,0.10218297983698935,0.20000000298023224
3,288,-18.140481371106645,34.87032859027386,30,0,1,0.13333333333333333,0.07452326267957687,0.4956776196757952,0.10336065258605086,0.20000000298023224
4,318,-9.339549132327813,42.05554737150669,30,0,1,0.2,0.07357626408338547,0.5351849123835564,0.10483036748718441,0.20000000298023224
5,346,-13.398338632074479,26.366866290569305,28,0,1,0.07142857142857142,0.10356249660253525,0.4416737960917609,0.10634743354130716,0.20000000298023224
6,382,-27.915406224981208,56.91875125467777,36,0,1,0.2777777777777778,-0.009693646803498268,0.5255208681854937,0.10822918450459429,0.20000000298023224
7,415,-32.04333235113514,78.1792014837265,33,0,1,0.48484848484848486,-0.0014355486491695046,0.6720970146583788,0.11085138127553111,0.20000000298023224
8,436,-12.095696962976481,31.98736545443535,21,0,1,0.19047619047619047,0.06149338558316231,0.5708269264016833,0.11375407214731241,0.20000000298023224
9,457,-9.490130958304409,88.6034055352211,21,0,1,1.0,-0.001984340837225318,0.8382574064391,0.11827123336920038,0.20000000298023224
10,508,-11.960330707301317,39.97807816416025,51,0,1,0.09803921568627451,0.07509718090295792,0.3329034934149069,0.12260447847277983,0.20000000298023224
11,571,-47.91649777914476,35.84892927110195,63,0,1,0.031746031746031744,0.1007094457745552,0.3468084011286024,0.12665557663285573,0.20000000298023224
12,596,-16.764157327243872,50.42545881867409,25,0,1,0.36,-0.0017737677553668618,0.6170183527469635,0.13116262906130133,0.20000000298023224
13,642,-20.524393045313186,48.84519153833389,46,0,1,0.15217391304347827,0.06123579666018486,0.43141720735508465,0.1356252548633065,0.20000000298023224
14,882,-71.10971768810717,170.18612291291356,240,0,0,0.13333333333333333,0.05819886550307274,0.3091088454704732,0.13986930379794668,0.20000000298023224
15,946,-15.98626560963326,49.2944814004004,64,0,1,0.09375,0.09165588766336441,0.36397627188125625,0.14393626342179547,0.20000000298023224
16,1186,-40.06854722171237,458.4220731407404,240,0,0,0.43333333333333335,0.03148066997528076,0.6100919714197517,0.1484049210501617,0.18911731243133545
17,1426,-136.4236354428627,99.58769663795829,240,0,0,0.0375,0.09930556267499924,0.30244873599149286,0.15250762016510536,0.17610980570316315
18,1480,-7.460847545584795,65.3604386150837,54,0,1,0.2037037037037037,0.03350534662604332,0.451119233612661,0.15666037357073778,0.17333169281482697
19,1499,-20.66859255194674,48.837456315755844,19,0,1,0.47368421052631576,0.0005464649293571711,0.7282871745134655,0.16154068552492426,0.17236843705177307
20,1739,-28.22666851733124,98.63204518333077,240,0,0,0.075,0.08166074007749557,0.1859668549305449,0.1660324653088667,0.1606978476047516
21,1765,-12.284053001139332,43.62207268178463,26,0,1,0.2692307692307692,0.0340711884200573,0.5623874108378704,0.17078854211672326,0.1594880223274231
22,1816,-30.165276664553645,71.37628225982189,51,0,1,0.2549019607843137,-0.009626401588320732,0.4779663188200371,0.1756565825573225,0.1571369618177414
23,1842,-20.060596067595213,65.13761568069458,26,0,1,0.5,-0.019134527072310448,0.6976006031036377,0.18118386743128975,0.15595723688602448
24,1925,-25.801048516168702,109.8164012171328,83,0,1,0.26506024096385544,-0.0075872247107326984,0.43152290623051576,0.186746332647204,0.1522606760263443
25,1950,-18.194862873784167,68.41766446828842,25,0,1,0.56,0.0017653277609497309,0.7367065787315369,0.19304902789168832,0.1511719673871994
26,1994,-31.353390043462834,70.2063050866127,44,0,1,0.29545454545454547,-0.0004644697764888406,0.5274160246957432,0.1994843872953872,0.1492776870727539
27,2228,-54.479648500150255,153.3349360153079,234,0,1,0.11538461538461539,-0.00024124026822391897,0.2749356239970423,0.2055756174810706,0.13966652750968933
28,2255,-13.72928038976263,72.40590104460716,27,0,1,0.5555555555555556,0.029072502627968788,0.7187370757261912,0.2123531361768144,0.13860273361206055
29,2280,-10.545484487661138,28.817184254527092,25,0,1,0.12,0.07911587506532669,0.4726873701810837,0.21901812262286155,0.13762855529785156
30,2311,-14.655729706605161,45.44169382750988,31,0,1,0.22580645161290322,-0.003375416388735175,0.5303772202422542,0.22573279029221135,0.13643458485603333
31,2324,-9.199485013160665,25.496257692575455,13,0,1,0.23076923076923078,0.08182711154222488,0.6535582840442657,0.23274234987396195,0.13593675196170807
32,2342,-13.461307487590567,48.32596653699875,18,0,1,0.5,-0.010257148183882236,0.7403314742777083,0.2403938194359861,0.13525071740150452
33,2374,-1.852143914715361,84.67673861980438,32,0,1,0.5625,-0.004237927962094545,0.708648081868887,0.24863578956084345,0.13404688239097595
34,2400,-19.554421309272428,43.54273742437363,26,0,1,0.2692307692307692,0.009150488302111626,0.559336054783601,0.2569530215145421,0.13308104872703552
35,2588,-126.6544489842453,172.08990836516023,188,0,1,0.16489361702127658,0.022204646840691566,0.37813781045297995,0.2649620777970588,0.12638649344444275
36,2606,-11.726792410083362,52.064401626586914,18,0,1,0.5555555555555556,-0.010640015825629234,0.7813556459214952,0.27366691464396603,0.1257636845111847
37,2636,-12.153108120678418,44.7291434854269,30,0,1,0.23333333333333334,0.012169072404503822,0.5243047828475634,0.282331995373285,0.12474006414413452
38,2659,-1.9519341332447686,40.92970463633537,23,0,1,0.2608695652173913,0.05991443619132042,0.6491175928841466,0.2911035982538845,0.12396185100078583
39,2811,-27.701416162981328,182.49640325829387,152,0,1,0.25,0.01032076682895422,0.39800265301509125,0.2996869381064352,0.11896588653326035
40,2853,-44.410330908510446,51.2341126203537,42,0,1,0.19047619047619047,0.048743169754743576,0.4579550623893738,0.30810104087850543,0.11762889474630356
41,2876,-2.458745858002632,36.26700562238693,23,0,1,0.21739130434782608,0.041251759976148605,0.5768263314081274,0.3165328516776762,0.11689890921115875
42,3021,13.20489583842069,197.2695483714342,145,1,0,0.32413793103448274,0.02659262716770172,0.3880658508374773,0.3248733117588589,0.11246346682310104
43,3261,-359.07367727253364,30.624513188377023,240,0,0,0.0,0.28792044520378113,0.12760213828490427,0.33251054990512496,0.10567492246627808
44,3501,-302.0016486353209,67.08970388956368,240,0,0,0.0375,0.06534085422754288,0.167040432873182,0.3395556963605143,0.09942010790109634
45,3741,-96.36567551655716,22.002730950713158,240,0,0,0.0,0.24720539152622223,0.0916780456279715,0.34594442451594815,0.09333998709917068
46,3981,-270.7261057234924,24.381824424490333,240,0,0,0.0,0.23796583712100983,0.10159093510204305,0.3517145117311613,0.08757998049259186
47,4216,-91.58454668881367,174.49023297801614,235,0,1,0.1574468085106383,0.01517436746507883,0.23612865097028143,0.35721735040046065,0.08230184763669968
48,4456,-160.50005874653152,45.67908295430243,240,0,0,0.0,0.16146932542324066,0.19032951230959347,0.3621902118924498,0.07720603048801422
49,4696,-177.71683937080263,17.299543907865882,240,0,0,0.0,0.3318819999694824,0.07208143294944118,0.36660047102631427,0.07242229580879211
50,4936,-184.03425707815822,149.84852966293693,240,0,0,0.1125,0.008662520907819271,0.2868688735955705,0.3707524016402833,0.0678987056016922
51,5176,-34.68353168789009,30.771865906193852,240,0,0,0.0,0.2070285677909851,0.12821610794247437,0.3744108437775251,0.06363948434591293
52,5416,-77.02279537939181,47.066505568102,240,0,0,0.0,0.15620799362659454,0.19611043986709167,0.37763441902783834,0.05971052125096321
53,5540,9.911112974463547,24.024445017799735,124,1,0,0.0,0.13798271119594574,0.19374552433709463,0.38044368827780445,0.05775703862309456
54,5780,-72.47639448221702,134.1646189056337,240,0,0,0.08333333333333333,0.09599721431732178,0.30901924544014037,0.38304200368799235,0.0542018748819828
55,6020,-58.13155949778602,115.92394094541669,240,0,0,0.0625,0.10799690335988998,0.2955164206059029,0.3854019115379738,0.05091291293501854
56,6260,-39.19426689071326,59.580934109166265,240,0,0,0.0,0.12869642674922943,0.2482538921215261,0.387417950941517,0.047890935093164444
57,6500,-46.24267641595808,66.48804923146963,240,0,0,0.0,0.13026602566242218,0.2770335384644568,0.3891217051441152,0.04510825127363205
58,6575,-34.400787382783115,88.20061267912388,75,0,1,0.17333333333333334,-0.005256263539195061,0.5493415023883184,0.390978275721111,0.04428929463028908
59,6815,-88.38762445206196,59.94961975514889,240,0,0,0.0,0.16499337553977966,0.24979008231312036,0.39251691281041357,0.041762612760066986
60,7055,-65.16080211992619,26.458966217935085,240,0,0,0.0,0.17697028815746307,0.11024569257472952,0.39368374089153835,0.03939936310052872
61,7295,-24.38174234994902,22.859745467081666,240,0,0,0.0,0.2540140151977539,0.0952489394461736,0.39448985203833,0.03718039020895958
62,7535,-21.447259908369283,202.99606021121144,240,0,0,0.16666666666666666,0.10406626015901566,0.34581691754671434,0.3953285660865554,0.035129398107528687
63,7775,-56.65855920346659,52.842898486182094,240,0,0,0.016666666666666666,0.1091860979795456,0.1701787436924254,0.39588543380421576,0.03325420990586281
64,8015,-15.789549145884646,104.75060392357409,240,0,0,0.07083333333333333,0.08896291255950928,0.22396084968155872,0.3962826885608339,0.03149919584393501
65,8130,18.030343369834192,34.93882577121258,115,1,0,0.0,0.13897761702537537,0.3038158762714137,0.39646198851775677,0.030710777267813683
66,8370,-15.583435069056403,59.00576313957572,240,0,0,0.0,0.1466243714094162,0.24585734641489884,0.396405252150041,0.029144762083888054
67,8610,-28.72719703831045,89.9647331982851,240,0,0,0.0375,0.09709332138299942,0.2623530549928546,0.39618877912820744,0.027738532051444054
68,8850,-19.604624307051765,30.90441686846316,240,0,0,0.0,0.21202294528484344,0.12876840361859648,0.3956975139592748,0.026503395289182663
69,9090,-20.05400976447283,39.864249689504504,240,0,0,0.0,0.16593603789806366,0.16610104037293544,0.39496386256897537,0.025303328409790993
70,9330,-98.80579123413574,72.74714045599103,240,0,0,0.03333333333333333,0.08613438159227371,0.20311308523329596,0.3940684502908075,0.024242283776402473
71,9570,-23.61332638437449,122.84090108424425,240,0,0,0.07916666666666666,0.06106271967291832,0.27433708785101774,0.39312372717047356,0.02328626625239849
72,9810,-31.393623290328936,44.25448176264763,240,0,0,0.0,0.15161530673503876,0.1843936740110318,0.3919684370431618,0.022396042943000793
73,10050,-25.146429091756,47.70380803756416,240,0,0,0.0,0.174128457903862,0.198765866823184,0.39062029435562723,0.021550679579377174
74,10190,-16.86507741020313,61.03764750063419,140,0,1,0.03571428571428571,0.038081537932157516,0.2716974821473871,0.38920755040068594,0.02104867808520794
75,10430,-19.97316848144313,56.62258833646774,240,0,0,0.0,0.15000171959400177,0.23592745140194893,0.3876334073691927,0.020257923752069473
76,10661,-29.111817046055787,89.85829312168062,231,0,1,0.04329004329004329,0.10513145476579666,0.2244947754185308,0.38598246995923446,0.01961154118180275
77,10901,-46.041845664215,23.343456430360675,240,0,0,0.0,0.22307725250720978,0.09726440179316947,0.38411271162067073,0.019023867323994637
78,10968,-6.287245906785784,22.62763422727585,67,0,1,0.0,0.15524889528751373,0.2183228989145649,0.3821553041410298,0.01886051893234253
79,10986,21.56458763157826,2.0729392543435097,18,1,0,0.0,0.36157524585723877,0.11516329190797275,0.38000334868132485,0.018816865980625153
