step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.7132075179834148,0.4976324439048767,0.2616964280605316,0.2548912465572357,0.41140374541282654,0.35,5,0,0,0,0,,,nan,0,0.3865460157394409,7.730920314788818,154.618408203125,0.43016088008880615,1.0,nan,0,0,0,0,0.066548074938066,0.0,filtered,0.05727784008900694,0,0,12,joint_1_acceleration_lower|joint_4_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.066548074938066,0.516626817|0.390943367|0.23996122|0.0872910116|0.0678987868|0.0665480749,0.666626817|0.540943367|0.38996122|0.237291012|0.217898787|0.216548075,0.636626817|0.510943367|0.35996122|0.207291012|0.187898787|0.186548075,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0904266612|0.114362763|0.109589866|0.0857798702,-0.290309955|-0.212741842|-0.215219178|-0.350022093|-0.348618501|-0.338261448,1.77619731|1.35103162|0.835052365|0.113504717|0.0325665124|0.0137107215,0.710006058|0.500335097|0.276239365,-0.139963388|-0.324984074|0.00403232919,0.005406515672802925,0.0019353991374373436,0.0018060430884361267,0.001620810478925705
1,0.1,-0.7484397660089684,0.4877952039241791,0.26793816685676575,0.2448110580444336,0.39338594675064087,0.35,5,0,0,0,0,,,nan,0,0.6644732356071472,6.864067077636719,121.91014099121094,0.6448143124580383,1.0,nan,0,0,0,0,0.066548074938066,0.0,filtered,0.06402169164883591,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.3751968896968947e-08,valid,0.05380225652119855,0.502081678|0.378537617|0.231459545|0.0756537957|0.0558733132|0.0538022565,0.652081678|0.528537617|0.381459545|0.225653796|0.205873313|0.203802257,0.622081678|0.498537617|0.351459545|0.195653796|0.175873313|0.173802257,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.161376617|0.197907264|0.177615461|0.123238646,-0.287767171|-0.20724588|-0.208253037|-0.349174478|-0.34884734|-0.338447681,1.72055954|1.30690459|0.878961758|0.151347969|0.0522613739|-9.41781991e-09,0.703007996|0.484085917|0.276441067,-0.139963388|-0.324984074|0.00403232919,0.006028524599969387,0.002003493718802929,0.0017399005591869354,0.00224489439278841
2,0.15000000000000002,-0.7769524595532129,0.455951452255249,0.2770986557006836,0.2374739944934845,0.35466456413269043,0.35,5,0,0,0,0,,,nan,0,0.8629812002182007,5.044678211212158,80.94700622558594,0.8494635820388794,1.0,nan,0,0,0,0,0.066548074938066,0.0,filtered,0.03907609654362247,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.3953838695623944e-08,valid,0.04344546259646101,0.487603175|0.365135274|0.225262401|0.0685755699|0.0474618244|0.0434454626,0.637603175|0.515135274|0.375262401|0.21857557|0.197461824|0.193445463,0.607603175|0.485135274|0.345262401|0.18857557|0.167461824|0.163445463,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.207269894|0.291805974|0.257144455|0.166741674,-0.285093946|-0.201634834|-0.201217128|-0.347229644|-0.349583374|-0.340523543,1.66531876|1.25890626|0.907102371|0.21887861|0.0974083788|-1.83132097e-08,0.696009934|0.467836738|0.27664277,-0.139963388|-0.324984074|0.00403232919,0.005509583279490471,0.0017419839277863503,0.0013927659019827843,0.0023320037871599197
3,0.2,-0.7802628604104305,0.39805543422698975,0.2887651324272156,0.2325878143310547,0.29191067814826965,0.35,5,0,0,0,0,,,nan,0,0.9115012884140015,7.375799179077148,148.61636352539062,0.8838250041007996,1.0,nan,0,0,0,0,0.066548074938066,0.0,filtered,0.08699440358272668,0,1,12,predictive_link_5|joint_3_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,2.4876709581178602e-09,valid,0.035723820777963405,0.473192847|0.350532096|0.220093679|0.0667452432|0.0430256938|0.0357238208,0.623192847|0.500532096|0.370093679|0.216745243|0.193025694|0.185723821,0.593192847|0.470532096|0.340093679|0.186745243|0.163025694|0.155723821,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.24080685|0.378057241|0.327708483|0.200578199,-0.282283258|-0.195918005|-0.194351836|-0.343493284|-0.35011425|-0.343473471,1.61048813|1.20621038|0.92682973|0.301544929|0.149697008|1.10220395e-08,0.689011872|0.451587558|0.276844472,-0.139963388|-0.324984074|0.00403232919,0.006294167600572109,0.0018497621640563011,0.001994905062019825,0.0023729559034109116
4,0.25,-0.7640018356115457,0.3414406180381775,0.30187520384788513,0.22935083508491516,0.23254580795764923,0.35,5,0,0,0,0,,,nan,0,0.9921082258224487,6.574689865112305,43.53363037109375,0.9531236290931702,1.0,nan,0,0,0,0,0.066548074938066,0.0,filtered,0.14389255533318587,0,0,12,joint_3_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,2.15994087948701e-07,valid,0.030579510011665895,0.458878231|0.335165535|0.215836109|0.0698405976|0.0422343901|0.03057951,0.608878231|0.485165535|0.365836109|0.219840598|0.19223439|0.18057951,0.578878231|0.455165535|0.335836109|0.189840598|0.16223439|0.15057951,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.260027447|0.425580742|0.379836052|0.223148346,-0.27932401|-0.190041526|-0.187474409|-0.337546428|-0.347310203|-0.345466605,1.55618891|1.15062062|0.935897476|0.367396705|0.20146341|-2.18252479e-07,0.68201381|0.435338378|0.277046174,-0.139963388|-0.324984074|0.00403232919,0.006126975640654564,0.0018842779099941254,0.0019769463688135147,0.002225564792752266
5,0.30000000000000004,-0.7803228220708763,0.3336268961429596,0.3155001401901245,0.2270965278148651,0.22395408153533936,0.35,5,0,0,0,0,,,nan,0,1.0818318128585815,4.864560604095459,47.08688735961914,0.996993899345398,1.0,nan,0,0,0,0,0.066548074938066,0.0,filtered,0.32732440640548893,0,0,12,,predictive_link_5,0,0,1,solved,osqp,7.774606866073341e-07,valid,0.027401430506899555,0.4447132|0.320090378|0.212869916|0.0759009178|0.0439358975|0.0274014305,0.5947132|0.470090378|0.362869916|0.225900918|0.193935898|0.177401431,0.5647132|0.440090378|0.332869916|0.195900918|0.163935898|0.147401431,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.278193486|0.445877984|0.409846944|0.235384756,-0.276199577|-0.183870367|-0.180103549|-0.329481788|-0.341884314|-0.344991252,1.50265322|1.09649114|0.9495696|0.419999867|0.24370622|-7.73323757e-07,0.675015748|0.419089198|0.277247876,-0.139963388|-0.324984074|0.00403232919,0.005615841597318649,0.0019586095586419106,0.0014862865209579468,0.0021306760609149933
6,0.35000000000000003,-0.7910625633637418,0.33221930265426636,0.3289017081260681,0.22521471977233887,0.22341689467430115,0.35,5,0,0,0,0,,,nan,0,1.1175161600112915,3.552985429763794,94.70934295654297,1.0414314270019531,1.0,nan,0,0,0,0,0.066548074938066,0.0,filtered,0.2823098510849944,0,0,12,,predictive_link_5,0,0,1,solved,osqp,9.036543706930633e-07,valid,0.025637195052716416,0.430740401|0.306150516|0.212032741|0.0836718836|0.0472500425|0.0256371951,0.580740401|0.456150516|0.362032741|0.233671884|0.197250043|0.175637195,0.550740401|0.426150516|0.332032741|0.203671884|0.167250043|0.145637195,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.296115835|0.447593158|0.419156319|0.238591788,-0.272893014|-0.177278641|-0.171836185|-0.319222468|-0.333460487|-0.341141471,1.45006859|1.04732342|0.972410616|0.463058225|0.274696002|-9.02733693e-07,0.668017685|0.402840018|0.277449578,-0.139963388|-0.324984074|0.00403232919,0.004954071715474129,0.0018407274037599564,0.0014648837968707085,0.0016190111637115479
7,0.4,-0.7950589692928509,0.33619335293769836,0.3413454592227936,0.2229909896850586,0.22919075191020966,0.35,5,0,0,0,0,,,nan,0,1.0759848356246948,4.294940948486328,56.66690444946289,1.0407212972640991,1.0,nan,0,0,0,0,0.066548074938066,0.0,filtered,0.1770428017657175,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,8.609061608044755e-08,valid,0.024737463055970993,0.416997633|0.294076924|0.21409644|0.0923331104|0.0515598762|0.0247374631,0.566997633|0.444076924|0.36409644|0.24233311|0.201559876|0.174737463,0.536997633|0.414076924|0.33409644|0.21233311|0.171559876|0.144737463,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.293798276|0.422781734|0.402068033|0.234500041,-0.269386407|-0.17014784|-0.16241655|-0.306487344|-0.321733373|-0.333449979,1.39860413|1.00615986|0.987767485|0.485626832|0.286574164|-8.60100893e-08,0.661019623|0.386590838|0.27765128,-0.139963388|-0.324984074|0.00403232919,0.005056058056652546,0.0011537102982401848,0.0016182400286197662,0.002257157117128372
8,0.45,-0.8194979072234765,0.33235520124435425,0.3543361723423004,0.2219359576702118,0.22875766456127167,0.35,5,0,0,0,0,,,nan,0,1.0077606439590454,4.692146301269531,67.44263458251953,1.0077605247497559,1.0,nan,0,0,0,0,0.066548074938066,0.0,filtered,5.224257438927473e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.023947895561740234,0.403504633|0.284070405|0.218328903|0.10038111|0.0557057505|0.0239478956,0.553504633|0.434070405|0.368328903|0.25038111|0.205705751|0.173947896,0.523504633|0.404070405|0.338328903|0.22038111|0.175705751|0.143947896,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.288917644|0.41201254|0.403876405|0.26274493,-0.26566421|-0.162442294|-0.152058327|-0.29207049|-0.307455203|-0.322253305,1.34835432|0.973839326|1.01017493|0.521466489|0.319244204|0.0362832072,0.654021561|0.370341659|0.277852982,-0.139963388|-0.324984074|0.00403232919,0.005219805985689163,0.0011236239224672318,0.002026662230491638,0.002042749896645546
9,0.5,-0.8801385977680894,0.3212507665157318,0.3700864017009735,0.22448542714118958,0.22426281869411469,0.35,5,0,0,0,0,,,nan,0,1.052032470703125,3.81551194190979,61.055809020996094,1.0520319938659668,1.0,nan,0,0,0,0,0.066548074938066,0.0,filtered,1.1036871565627817e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.024526214280595843,0.390216048|0.274783239|0.223150312|0.108197217|0.0604190693|0.0245262143,0.540216048|0.424783239|0.373150312|0.258197217|0.210419069|0.174526214,0.510216048|0.394783239|0.343150312|0.228197217|0.180419069|0.144526214,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.28301384|0.444746871|0.45273331|0.331321191,-0.261723857|-0.154340961|-0.141505548|-0.278010961|-0.292835655|-0.309580596,1.29914034|0.944791997|1.03410954|0.599524778|0.401573932|0.119845452,0.647023499|0.354092479|0.278054684,-0.139963388|-0.324984074|0.00403232919,0.005527883768081665,0.001993611454963684,0.0017894227057695389,0.0017041442915797234
