step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-4.40185565854609,3.837313234806061,0.5312920212745667,0.08749783039093018,0.837313175201416,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.38294604420661926,1.0,nan,0,0,0,1,-0.07546539985602013,0.0,safe_stop_infeasible,0.38294605635928236,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.07546539985602013,0.462739304|0.361115236|0.22864902|0.0221773225|-0.0313555038|-0.0754653999,0.612739304|0.511115236|0.37864902|0.172177323|0.118644496|0.0745346001,0.582739304|0.481115236|0.34864902|0.142177323|0.0886444962|0.0445346001,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.113960788|-0.0773263163|-0.0672236642|-0.117823715|-0.123989754|-0.128602237,1.73699643|1.36713463|0.847372417|-0.0291144248|-0.249411769|-0.430463836,0.653715372|0.445132732|0.207050979,-0.0489221886|-0.135578051|0.00110881473,0.004793326370418072,0.0010453490540385246,0.0017070416361093521,0.002018522471189499
1,0.1,-4.401584636226296,3.837042212486267,0.5312920212745667,0.08099141716957092,0.8370422124862671,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.38375324010849,1.0,nan,0,0,0,1,-0.07546539985602013,0.0,safe_stop_infeasible,0.38375325346611666,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.08186704151961921,0.457054004|0.35727605|0.225326481|0.0163156997|-0.0375265341|-0.0818670415,0.607054004|0.50727605|0.375326481|0.1663157|0.112473466|0.0681329585,0.577054004|0.47727605|0.345326481|0.1363157|0.0824734659|0.0381329585,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.113448504|-0.0762360985|-0.0656713922|-0.116631428|-0.122839016|-0.127446644,1.71476751|1.3528681|0.83563453|-0.0513686294|-0.272945152|-0.45491481,0.651269197|0.438353896|0.207106411,-0.0489221886|-0.135578051|0.00110881473,0.004598498344421387,0.00143367238342762,0.0013247216120362282,0.0018100487068295479
2,0.15000000000000002,-4.401285897746682,3.836743474006653,0.5312920212745667,0.07453480362892151,0.8367434740066528,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.38180193305015564,1.0,nan,0,0,0,1,-0.07546539985602013,0.0,safe_stop_infeasible,0.3818019425529586,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.08820784980370383,0.451394605|0.353491834|0.222082288|0.0105155104|-0.0436377454|-0.0882078498,0.601394605|0.503491834|0.372082288|0.16051551|0.106362255|0.0617921502,0.571394605|0.473491834|0.342082288|0.13051551|0.0763622546|0.0317921502,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.112924668|-0.0751274069|-0.0640897405|-0.115365526|-0.121595562|-0.126166289,1.69265375|1.33883993|0.824239411|-0.0733034844|-0.296146544|-0.478997688,0.648823023|0.43157506|0.207161844,-0.0489221886|-0.135578051|0.00110881473,0.0033082738518714905,0.0009150942787528038,0.001008915714919567,0.0013620629906654358
3,0.2,-4.400955747619271,3.836413323879242,0.5312920212745667,0.0681331604719162,0.8364133238792419,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3797796666622162,1.0,nan,0,0,0,1,-0.07546539985602013,0.0,safe_stop_infeasible,0.37977967453350725,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.09448117003154657,0.445761693|0.349763518|0.218917912|0.0047805659|-0.0496842776|-0.09448117,0.595761693|0.499763518|0.368917912|0.154780566|0.100315722|0.05551883,0.565761693|0.469763518|0.338917912|0.124780566|0.0703157224|0.02551883,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.112388984|-0.0740000998|-0.0624786975|-0.114020723|-0.120250257|-0.124744096,1.67065779|1.32505397|0.813192949|-0.0948984598|-0.318987367|-0.502668776,0.646376848|0.424796224|0.207217276,-0.0489221886|-0.135578051|0.00110881473,0.0032932832837104797,0.0008385051041841507,0.0009467974305152893,0.001487119123339653
4,0.25,-4.4005899539142845,3.8360475301742554,0.5312920212745667,0.06179235875606537,0.8360474705696106,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3776125907897949,1.0,nan,0,0,0,1,-0.07546539985602013,0.0,safe_stop_infeasible,0.3776125968151051,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.10067942814447622,0.440155867|0.346092034|0.215834821|-0.000885048865|-0.0556607895|-0.100679428,0.590155867|0.496092034|0.365834821|0.149114951|0.0943392105|0.0493205719,0.560155867|0.466092034|0.335834821|0.119114951|0.0643392105|0.0193205719,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.111841151|-0.0728540467|-0.0608382968|-0.112591365|-0.118792991|-0.123160298,1.64878232|1.31151409|0.802500987|-0.116131561|-0.341436149|-0.525878011,0.643930674|0.418017387|0.207272708,-0.0489221886|-0.135578051|0.00110881473,0.004261629655957222,0.0008708536624908447,0.0010620802640914917,0.002306465059518814
5,0.30000000000000004,-4.400183569446206,3.8356411457061768,0.5312920212745667,0.055519044399261475,0.8356411457061768,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.375154584646225,1.0,nan,0,0,0,1,-0.07546539985602013,0.0,safe_stop_infeasible,0.3751545800977138,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.10679398585581643,0.434577742|0.342478323|0.212834482|-0.0064769568|-0.0615614082|-0.106793986,0.584577742|0.492478323|0.362834482|0.143523043|0.0884385918|0.0432060141,0.554577742|0.462478323|0.332834482|0.113523043|0.0584385918|0.0132060141,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.111280862|-0.0716891299|-0.0591686198|-0.111071411|-0.117212584|-0.121392016,1.62703011|1.29822416|0.792169308|-0.136979238|-0.363458217|-0.548567959,0.641484499|0.411238551|0.207328141,-0.0489221886|-0.135578051|0.00110881473,0.0036291340366005898,0.0009108781814575195,0.0009751860052347183,0.0017223972827196121
6,0.35000000000000003,-4.399731050983071,3.835188627243042,0.5312920212745667,0.04932078719139099,0.835188627243042,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3732002377510071,1.0,nan,0,0,0,1,-0.07546539985602013,0.0,safe_stop_infeasible,0.3732002430090339,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.11281497300928525,0.429027949|0.338923331|0.209918355|-0.0119904689|-0.0673796733|-0.112814973,0.579027949|0.488923331|0.359918355|0.138009531|0.0826203267|0.037185027,0.549027949|0.458923331|0.329918355|0.108009531|0.0526203267|0.00718502699,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.1107078|-0.0705052446|-0.0574697981|-0.109454425|-0.115496696|-0.119412771,1.605404|1.28518808|0.782203623|-0.157416301|-0.385015389|-0.570672663,0.639038324|0.404459715|0.207383573,-0.0489221886|-0.135578051|0.00110881473,0.0037078717723488808,0.0008924026042222977,0.001147143542766571,0.0016476651653647423
7,0.4,-4.399225842013955,3.834683418273926,0.5312920212745667,0.04320622980594635,0.8346834182739258,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.37277576327323914,1.0,nan,0,0,0,1,-0.07546539985602013,0.0,safe_stop_infeasible,0.37277577158724506,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.11873109477416408,0.423507134|0.335428009|0.207087894|-0.0174205644|-0.0731084762|-0.118731095,0.573507134|0.485428009|0.357087894|0.132579436|0.0768915238|0.0312689052,0.543507134|0.455428009|0.327087894|0.102579436|0.0468915238|0.00126890523,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.110121644|-0.0693023003|-0.0557420154|-0.107733573|-0.113631734|-0.117191965,1.58390689|1.27240974|0.772609559|-0.17741583|-0.406065639|-0.592116344,0.63659215|0.397680879|0.207439005,-0.0489221886|-0.135578051|0.00110881473,0.003972896374762058,0.0016180109232664108,0.001017088070511818,0.0013085780665278435
8,0.45,-4.398660372748971,3.8341179490089417,0.5312920212745667,0.03718523681163788,0.8341178894042969,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.37471234798431396,1.0,nan,0,0,0,1,-0.07546539985602013,0.0,safe_stop_infeasible,0.3747123309559151,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.12452941194889836,0.418015961|0.331993311|0.20434454|-0.0227618706|-0.0787399959|-0.124529412,0.568015961|0.481993311|0.35434454|0.127238129|0.0712600041|0.0254705881,0.538015961|0.451993311|0.32434454|0.0972381294|0.0412600041|-0.00452941195,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.109522064|-0.0680802215|-0.0539855102|-0.105901616|-0.111602772|-0.114694329,1.56254178|1.25989302|0.763392648|-0.196949098|-0.426562755|-0.612811977,0.634145975|0.390902042|0.207494438,-0.0489221886|-0.135578051|0.00110881473,0.005061039701104164,0.0015192851424217224,0.0015616416931152344,0.0019456800073385239
9,0.5,-4.398025821700692,3.833483397960663,0.5312920212745667,0.03126911818981171,0.8334833979606628,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3777017891407013,1.0,nan,0,0,0,1,-0.07546539985602013,0.0,safe_stop_infeasible,0.37770179290088157,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.13019509397305817,0.412555109|0.328620197|0.201689722|-0.0280086434|-0.0842656301|-0.130195094,0.562555109|0.478620197|0.351689722|0.121991357|0.0657343699|0.019804906,0.532555109|0.448620197|0.321689722|0.0919913566|0.0357343699|-0.010195094,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.108908724|-0.0668389484|-0.0522005777|-0.103950926|-0.109393481|-0.111879391,1.54131171|1.24764184|0.75455831|-0.2159855|-0.446456001|-0.632659767,0.6316998|0.384123206|0.20754987,-0.0489221886|-0.135578051|0.00110881473,0.003341536968946457,0.0008788285776972771,0.001010015606880188,0.0014322539791464806
