step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.3995645255352076,0.35768675804138184,0.7759174108505249,0.25584277510643005,0.320133775472641,0.35,1,0,0,0,0,,,nan,0,0.45345044136047363,9.069008827209473,181.3801727294922,0.49939534068107605,1.0,nan,0,0,0,0,0.08939953067063042,0.0,filtered,0.06292996475374339,0,0,12,joint_5_acceleration_lower,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.08939953067063042,0.348924792|0.0893995307|0.161078659|0.504145633|0.522754846|0.539696552,0.498924792|0.239399531|0.311078659|0.654145633|0.672754846|0.689696552,0.468924792|0.209399531|0.281078659|0.624145633|0.642754846|0.659696552,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00915047889|-0.0730930865|-0.0829540997|-0.107196083,-0.230446474|-0.138804024|-0.313839355|-0.338271609|-0.318600736|-0.324166927,1.1652527|0.218794099|0.321324803|1.60521784|1.68946455|1.7274232,0.364094079|-0.571388245|0.224879727,0.0270513333|0.316234976|0.140168011,0.004030517302453518,0.0011347439140081406,0.0011980226263403893,0.0016731787472963333
1,0.1,-1.224150292190708,0.37998679280281067,0.7586020231246948,0.2509100139141083,0.33791494369506836,0.35,1,0,0,0,0,,,nan,0,0.7949968576431274,6.990293025970459,61.365230560302734,0.7949959635734558,1.0,nan,0,0,0,0,0.08939953067063042,0.0,filtered,1.210149959631377e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.08433012310165969,0.337486877|0.0843301231|0.145441125|0.483774226|0.502861494|0.51804951,0.487486877|0.234330123|0.295441125|0.633774226|0.652861494|0.66804951,0.457486877|0.204330123|0.265441125|0.603774226|0.622861494|0.63804951,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.023195802|-0.1378995|-0.147929175|-0.195041388,-0.225206958|-0.125050456|-0.309572158|-0.338165204|-0.318217017|-0.324230553,1.12474055|0.212270037|0.248996542|1.4590322|1.54529978|1.5529261,0.365446627|-0.555576801|0.23188816,0.0270513333|0.316234976|0.140168011,0.004611453041434288,0.0012409966439008713,0.0011755675077438354,0.0021527111530303955
2,0.15000000000000002,-1.0561224799655657,0.3879862427711487,0.7354767322540283,0.2479470670223236,0.34170299768447876,0.35,1,0,0,0,0,,,nan,0,1.0448496341705322,5.039271354675293,47.97139358520508,1.0448496341705322,1.0,nan,0,0,0,0,0.08939953067063042,0.0,passthrough,6.303628766535865e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08156806706719119,0.326269088|0.0815680671|0.130054042|0.460118344|0.479496039|0.49169544,0.476269088|0.231568067|0.280054042|0.610118344|0.629496039|0.64169544,0.446269088|0.201568067|0.250054042|0.580118344|0.599496039|0.61169544,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0137410843|-0.177480112|-0.196509042|-0.254325789,-0.219716745|-0.109723544|-0.303298967|-0.337976349|-0.319143096|-0.32494543,1.08535961|0.216548724|0.203176117|1.32501691|1.40233202|1.38751054,0.366799176|-0.539765358|0.238896593,0.0270513333|0.316234976|0.140168011,0.004647441208362579,0.001345878466963768,0.001176389865577221,0.0020873909816145897
3,0.2,-0.9141683543445516,0.37833043932914734,0.7092745304107666,0.24664396047592163,0.3288368582725525,0.35,1,0,0,0,0,,,nan,0,1.2048338651657104,3.6562674045562744,51.49095916748047,1.204832673072815,1.0,nan,0,0,0,0,0.08939953067063042,0.0,filtered,1.7183133097672099e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08094512475677221,0.315292826|0.0809451248|0.116114271|0.434367796|0.453465853|0.462101406,0.465292826|0.230945125|0.266114271|0.584367796|0.603465853|0.612101406,0.435292826|0.200945125|0.236114271|0.554367796|0.573465853|0.582101406,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.016132315|-0.192072244|-0.226920814|-0.28546416,-0.213952722|-0.0933926613|-0.294631359|-0.337689074|-0.321027577|-0.326373681,1.04721858|0.230387838|0.185958042|1.20770987|1.26591502|1.23656778,0.368151724|-0.523953915|0.245905027,0.0270513333|0.316234976|0.140168011,0.004641162231564522,0.0014501558616757393,0.001112610101699829,0.0020390627905726433
4,0.25,-0.8805875990395907,0.35269641876220703,0.6862139701843262,0.245326429605484,0.3013133406639099,0.35,1,0,0,0,0,,,nan,0,1.1927392482757568,3.4670426845550537,94.2410888671875,1.1927392482757568,1.0,nan,0,0,0,0,0.08939953067063042,0.0,passthrough,5.072230040044208e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08206296761244355,0.304586351|0.0820629676|0.104709509|0.407911612|0.425941547|0.430938277,0.454586351|0.232062968|0.254709509|0.557911612|0.575941547|0.580938277,0.424586351|0.202062968|0.224709509|0.527911612|0.545941547|0.550938277,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0739215022|-0.120480555|-0.159933658|-0.214532521,-0.207889515|-0.0766792296|-0.283401989|-0.337194723|-0.323719665|-0.32849781,1.01045589|0.251572641|0.209357548|1.17397117|1.22011287|1.18072278,0.369504273|-0.508142471|0.252913445,0.0270513333|0.316234976|0.140168011,0.00460223201662302,0.0010946234688162804,0.0016777059063315392,0.0018035825341939926
5,0.30000000000000004,-0.9177144132373372,0.32794421911239624,0.6691337823867798,0.24322697520256042,0.27574068307876587,0.35,1,0,0,0,0,,,nan,0,1.1663073301315308,4.163576126098633,40.410099029541016,1.166306972503662,1.0,nan,0,0,0,0,0.08939953067063042,0.0,filtered,6.363970361838179e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08308837101602676,0.294223678|0.083088371|0.0962648542|0.385068715|0.401665333|0.403172618,0.444223678|0.233088371|0.246264854|0.535068715|0.551665333|0.553172618,0.414223678|0.203088371|0.216264854|0.505068715|0.521665333|0.523172618,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.127066792|-0.0309101518|-0.0690407732|-0.118827857,-0.201480059|-0.0605959461|-0.270808063|-0.337057821|-0.327282884|-0.331175248,0.975414652|0.271757538|0.241318146|1.17230689|1.21033767|1.16268737,0.370856822|-0.492330849|0.259921879,0.0270513333|0.316234976|0.140168011,0.005616574548184872,0.0018239635974168777,0.0019405083730816841,0.0018109744414687157
6,0.35000000000000003,-0.9140168283801566,0.3247118592262268,0.6542945504188538,0.24162137508392334,0.2722876965999603,0.35,1,0,0,0,0,,,nan,0,1.179535150527954,1.4437006711959839,83.53881072998047,1.179535150527954,1.0,nan,0,0,0,0,0.08939953067063042,0.0,passthrough,6.805371786014216e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08323204190384356,0.284246673|0.0832320419|0.0900389839|0.366779014|0.381248451|0.379893189,0.434246673|0.233232042|0.240038984|0.516779014|0.531248451|0.529893189,0.404246673|0.203232042|0.210038984|0.486779014|0.501248451|0.499893189,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.134364895|-0.0165159225|-0.0529610089|-0.0967702945,-0.194702732|-0.045240358|-0.257723186|-0.337248013|-0.331149811|-0.334088376,0.942283958|0.28768781|0.236797645|1.11335212|1.14088298|1.08871408,0.37220937|-0.476519048|0.266930312,0.0270513333|0.316234976|0.140168011,0.00556931272149086,0.0013158135116100311,0.0020197918638587,0.002205565571784973
7,0.4,-0.8519655552043858,0.3230939507484436,0.6383656859397888,0.24171364307403564,0.27112576365470886,0.35,1,0,0,0,0,,,nan,0,1.2132155895233154,2.386770009994507,47.39430236816406,1.2132148742675781,1.0,nan,0,0,0,0,0.08939953067063042,0.0,filtered,1.3149737841803537e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08387462055054715,0.274625344|0.0838746206|0.0847118782|0.349574753|0.36137296|0.357617992,0.424625344|0.233874621|0.234711878|0.499574753|0.51137296|0.507617992,0.394625344|0.203874621|0.204711878|0.469574753|0.48137296|0.477617992,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.121699408|-0.0418813435|-0.0832937733|-0.126602238,-0.187574509|-0.029959482|-0.243939051|-0.338527754|-0.333881549|-0.336757827,0.910926868|0.305539|0.21660787|1.01788991|1.02831652|0.967111902,0.373561919|-0.460707247|0.273938745,0.0270513333|0.316234976|0.140168011,0.00537415686994791,0.001485993154346943,0.0020172353833913803,0.0018424391746520996
8,0.45,-0.7808550163954036,0.2984427511692047,0.6221491694450378,0.24326711893081665,0.2863013446331024,0.35,1,0,0,0,0,,,nan,0,1.2476671934127808,1.3053123950958252,24.288835525512695,1.2476671934127808,1.0,nan,0,0,0,0,0.08939953067063042,0.0,passthrough,7.651372970995019e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08014082067507147,0.265334037|0.0862685813|0.0801408207|0.331110484|0.34005747|0.33379569,0.415334037|0.236268581|0.230140821|0.481110484|0.49005747|0.48379569,0.385334037|0.206268581|0.200140821|0.451110484|0.46005747|0.45379569,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.126451414|-0.0464396587|-0.0934185201|-0.137861141,-0.180107089|-0.0144946443|-0.22886957|-0.339686527|-0.335974847|-0.339032844,0.881229057|0.330579681|0.218145127|0.93831575|0.930836514|0.858288773,0.374914467|-0.444895446|0.280947179,0.0270513333|0.316234976|0.140168011,0.0055510783568024635,0.0017538424581289291,0.0019253650680184364,0.0018433202058076859
9,0.5,-0.772436883425119,0.29744574427604675,0.6075158715248108,0.24556630849838257,0.28493601083755493,0.35,1,0,0,0,0,,,nan,0,1.2260520458221436,1.547363519668579,42.17831802368164,1.2260509729385376,1.0,nan,0,0,0,0,0.08939953067063042,0.0,filtered,1.686752552338779e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.0770557242680521,0.256399961|0.0901283298|0.0770557243|0.312400663|0.318245919|0.309392433,0.406399961|0.24012833|0.227055724|0.462400663|0.468245919|0.459392433,0.376399961|0.21012833|0.197055724|0.432400663|0.438245919|0.429392433,0.15|0.147099439|0.15|0.15|0.15|0.15,0|0|0.137250556|-0.021240407|-0.0653048791|-0.112516348,-0.172285231|-2.31011296e-17|-0.212449513|-0.340300281|-0.337703964|-0.341046353,0.853314613|0.360513319|0.233023941|0.888061963|0.869974832|0.78400703,0.376267016|-0.429083645|0.287955612,0.0270513333|0.316234976|0.140168011,0.00569397397339344,0.00193016417324543,0.0014601405709981918,0.0022657206282019615
