step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.7354915834606188,0.17341864109039307,0.568735659122467,0.504706621170044,0.16905753314495087,0.35,4,0,0,0,0,,,nan,0,0.4136836528778076,8.273673057556152,165.47344970703125,0.4333396255970001,1.0,nan,0,0,0,0,0.3447941893086993,0.0,filtered,0.030637924064571047,0,0,12,joint_0_acceleration_lower|joint_3_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3447941893086993,0.569887694|0.439217144|0.37977198|0.362422289|0.344794189|0.393019627,0.719887694|0.589217144|0.52977198|0.512422289|0.494794189|0.543019627,0.689887694|0.559217144|0.49977198|0.482422289|0.464794189|0.513019627,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00961205805|-0.0924067102|-0.113557824|-0.095803201,-0.109406772|-0.0671822194|-0.0962361627|-0.156368969|-0.155828553|-0.156560266,2.170144|1.68968636|1.43246381|1.20091348|1.10979038|1.31971504,0.68548876|-0.44723779|0.519690514,-0.0463209003|0.150196955|0.00402972428,0.005200284533202648,0.0014906283468008041,0.0015838975086808205,0.002091767266392708
1,0.1,-0.7593402818233861,0.15784788131713867,0.5664053559303284,0.4927773177623749,0.15302759408950806,0.35,4,0,0,0,0,,,nan,0,0.410352885723114,4.251827239990234,205.62840270996094,0.4103526771068573,1.0,nan,0,0,0,0,0.3447941893086993,0.0,filtered,2.7140102785819105e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.33131347910466047,0.564349766|0.438108421|0.37734306|0.349768857|0.331313479|0.380459135,0.714349766|0.588108421|0.52734306|0.499768857|0.481313479|0.530459135,0.684349766|0.558108421|0.49734306|0.469768857|0.451313479|0.500459135,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0276921293|-0.0665005809|-0.0761663978|-0.0485119967,-0.108679807|-0.0657391411|-0.0948248526|-0.156375821|-0.155904935|-0.15643778,2.14871926|1.68669454|1.38685526|1.17619903|1.09318258|1.31688676,0.683172762|-0.439727962|0.519892216,-0.0463209003|0.150196955|0.00402972428,0.005216741934418678,0.0015816912055015564,0.001543465070426464,0.002055590972304344
2,0.15000000000000002,-0.7907081192686019,0.14184223115444183,0.5666933059692383,0.4822322428226471,0.13657215237617493,0.35,4,0,0,0,0,,,nan,0,0.50008624792099,3.7418997287750244,80.88667297363281,0.50008624792099,1.0,nan,0,0,0,0,0.3447941893086993,0.0,passthrough,8.45081960144454e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3193693719876095,0.558885683|0.435979615|0.372315249|0.338536939|0.319369372|0.370217078,0.708885683|0.585979615|0.522315249|0.488536939|0.469369372|0.520217078,0.678885683|0.555979615|0.492315249|0.458536939|0.439369372|0.490217078,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.064690438|-0.0482357469|-0.0483913457|-0.00045898579,-0.107935506|-0.0643384716|-0.093665021|-0.156446091|-0.15600661|-0.156283663,2.12760723|1.67957999|1.33090554|1.14946592|1.07307953|1.32412566,0.680856764|-0.432218134|0.520093918,-0.0463209003|0.150196955|0.00402972428,0.0050529371947050095,0.0016541406512260437,0.001484115608036518,0.0018788818269968033
3,0.2,-0.7881851422761773,0.10742835700511932,0.5685244202613831,0.474288672208786,0.10179120302200317,0.35,4,0,0,0,0,,,nan,0,0.5455679893493652,3.6833341121673584,81.0218734741211,0.5455677509307861,1.0,nan,0,0,0,0,0.3447941893086993,0.0,filtered,3.719719267680449e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3087958296890335,0.553498087|0.432801742|0.364763825|0.328464209|0.30879583|0.362251126,0.703498087|0.582801742|0.514763825|0.478464209|0.45879583|0.512251126,0.673498087|0.552801742|0.484763825|0.448464209|0.42879583|0.482251126,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0428052152|0.00348877001|0.00874392859|0.061922033,-0.107173602|-0.0629723543|-0.0927386006|-0.156620383|-0.156203214|-0.155980288,2.10681875|1.66823461|1.32351149|1.16072522|1.08772403|1.35494625,0.678540766|-0.424708307|0.52029562,-0.0463209003|0.150196955|0.00402972428,0.004793536849319935,0.001508144661784172,0.0014363601803779602,0.0018172068521380424
4,0.25,-0.7793257154351206,0.15401312708854675,0.567406952381134,0.46363577246665955,0.14784719049930573,0.35,4,0,0,0,0,,,nan,0,0.6413389444351196,3.9060349464416504,98.72767639160156,0.6413384079933167,1.0,nan,0,0,0,0,0.3447941893086993,0.0,filtered,8.018239260565816e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3008280730601903,0.548189959|0.428746396|0.357441047|0.321100249|0.300828073|0.357132929,0.698189959|0.578746396|0.507441047|0.471100249|0.450828073|0.507132929,0.668189959|0.548746396|0.477441047|0.441100249|0.420828073|0.477132929,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00483653057|-0.0295599914|-0.0361744406|0.024537199,-0.106393687|-0.0616299912|-0.0917887508|-0.156736933|-0.156370589|-0.155623997,2.08636615|1.65335559|1.33313891|1.09810407|1.01076726|1.29744492,0.676224768|-0.417198479|0.520497322,-0.0463209003|0.150196955|0.00402972428,0.0051630763337016106,0.0018541626632213593,0.0015124501660466194,0.0017492473125457764
5,0.30000000000000004,-0.7805384187265202,0.13092344999313354,0.5676370859146118,0.45477864146232605,0.12428154796361923,0.35,4,0,0,0,0,,,nan,0,0.7389994263648987,3.23858380317688,105.92607116699219,0.738998293876648,1.0,nan,0,0,0,0,0.3447941893086993,0.0,filtered,1.3588925005513807e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.29015625666018463,0.542872631|0.426119239|0.35306431|0.311928658|0.290156257|0.350022171,0.692872631|0.576119239|0.50306431|0.461928658|0.440156257|0.500022171,0.662872631|0.546119239|0.47306431|0.431928658|0.410156257|0.470022171,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0247717552|-0.00879614155|-0.00652393155|0.0530058403,-0.105603385|-0.0602128215|-0.0905134016|-0.156763761|-0.156501174|-0.155263043,2.06588714|1.64426414|1.29697208|1.08215473|0.997599921|1.29783148,0.67390877|-0.409688652|0.520699024,-0.0463209003|0.150196955|0.00402972428,0.003672400489449501,0.0010368190705776215,0.0012538321316242218,0.0013604303821921349
6,0.35000000000000003,-0.7809961345900822,0.1435183882713318,0.56727534532547,0.44547227025032043,0.13634124398231506,0.35,4,0,0,0,0,,,nan,0,0.7757701277732849,1.9658129215240479,56.99773025512695,0.7757688760757446,1.0,nan,0,0,0,0,0.3447941893086993,0.0,filtered,1.5244477635386868e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2812874241598592,0.537621475|0.422831518|0.347205408|0.303955282|0.281287424|0.343967125,0.687621475|0.572831518|0.497205408|0.453955282|0.431287424|0.493967125,0.657621475|0.542831518|0.467205408|0.423955282|0.401287424|0.463967125,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0308200361|-0.0203805778|-0.0164678699|0.0371425422,-0.104795862|-0.0588083901|-0.089370317|-0.15679112|-0.156581865|-0.154920066,2.04569004|1.63251768|1.26863128|1.03864943|0.952099961|1.25809098,0.671592772|-0.402178824|0.520900726,-0.0463209003|0.150196955|0.00402972428,0.004864967428147793,0.001467367634177208,0.0013702865689992905,0.0019974298775196075
7,0.4,-0.7825567137170628,0.13705655932426453,0.5673339366912842,0.4368952214717865,0.12935423851013184,0.35,4,0,0,0,0,,,nan,0,0.8006018996238708,2.664429187774658,36.148193359375,0.8006018996238708,1.0,nan,0,0,0,0,0.3447941893086993,0.0,passthrough,5.295664187621063e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2719821438627128,0.532397281|0.419935721|0.341373106|0.295383166|0.271982144|0.337063308,0.682397281|0.569935721|0.491373106|0.445383166|0.421982144|0.487063308,0.652397281|0.539935721|0.461373106|0.415383166|0.391982144|0.457063308,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0557231475|-0.0208040541|-0.00939792611|0.0314429964,-0.103974372|-0.0573736577|-0.0881929221|-0.156783889|-0.156573923|-0.154562153,2.02561475|1.62236923|1.22157635|1.00394472|0.921956726|1.22513407,0.669276774|-0.394668996|0.521102428,-0.0463209003|0.150196955|0.00402972428,0.005027723498642445,0.0016564344987273216,0.0013879342004656792,0.001949072815477848
8,0.45,-0.7717938542082428,0.11392191052436829,0.5680074095726013,0.43004903197288513,0.10577920079231262,0.35,4,0,0,0,0,,,nan,0,0.7751753330230713,2.2013566493988037,41.40286636352539,0.7751753330230713,1.0,nan,0,0,0,0,0.3447941893086993,0.0,passthrough,4.2083611383099345e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.26342332752176234,0.527217988|0.416934119|0.334270705|0.286843549|0.263423328|0.329775289,0.677217988|0.566934119|0.484270705|0.436843549|0.413423328|0.479775289,0.647217988|0.536934119|0.454270705|0.406843549|0.383423328|0.449775289,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0613478246|-0.000144641868|0.0171720527|0.0432580704,-0.103137148|-0.0559278343|-0.0871086957|-0.156762801|-0.156446279|-0.154190338,2.0057348|1.61180864|1.1886263|0.990466751|0.914419084|1.20816889,0.666960776|-0.387159169|0.521304131,-0.0463209003|0.150196955|0.00402972428,0.005308318883180618,0.001453956589102745,0.0016536219045519829,0.0021674344316124916
9,0.5,-0.7799352356333884,0.13659755885601044,0.5678927898406982,0.422148734331131,0.12933802604675293,0.35,4,0,0,0,0,,,nan,0,0.7435134053230286,1.9909555912017822,43.697418212890625,0.7435134053230286,1.0,nan,0,0,0,0,0.3447941893086993,0.0,passthrough,4.9088160480709e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.25660802512260117,0.522099322|0.413531757|0.326548974|0.279379491|0.256608025|0.323082754,0.672099322|0.563531757|0.476548974|0.429379491|0.406608025|0.473082754,0.642099322|0.533531757|0.446548974|0.399379491|0.376608025|0.443082754,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0743548239|-0.0246644987|-0.00628215799|0.01375315,-0.102282635|-0.0544813133|-0.0860677628|-0.156718716|-0.156231509|-0.153840502,1.98611465|1.59964572|1.14577331|0.936134749|0.863918433|1.15224366,0.664644778|-0.379649341|0.521505833,-0.0463209003|0.150196955|0.00402972428,0.005396892316639423,0.0015784529969096184,0.0015407158061861992,0.002242874354124069
10,0.55,-0.7775314631170867,0.11535447835922241,0.5686622262001038,0.4165378510951996,0.10956112295389175,0.35,4,0,0,0,0,,,nan,0,0.6326985955238342,3.9669575691223145,66.79878997802734,0.6326977610588074,1.0,nan,0,0,0,0,0.3447941893086993,0.0,filtered,9.084247332635358e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.24875501004660772,0.517000341|0.410735215|0.318703447|0.270658997|0.24875501|0.315079895,0.667000341|0.560735215|0.468703447|0.420658997|0.39875501|0.465079895,0.637000341|0.530735215|0.438703447|0.390658997|0.36875501|0.435079895,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0705316214|0.00720437731|0.0294404741|0.0339873998,-0.101414205|-0.0529977019|-0.0849915185|-0.156643984|-0.155901204|-0.153464599,1.96658716|1.58994316|1.11929065|0.933196379|0.86855931|1.14084238,0.66232878|-0.372139513|0.521707535,-0.0463209003|0.150196955|0.00402972428,0.005269824527204037,0.0015868302434682846,0.0016546016559004784,0.001992916688323021
