episode,step,reset_seed,reset_source,reset_jitter_seed,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,residual_control_enabled,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha
2038,421532,,default,,22.95973532108739,0.192327119410038,8,1,0,0,0,0,0,,0.0,0.5898107290267944,0.02404088992625475,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2039,421545,,default,,23.939602081869133,0.991900272667408,13,1,0,0,0,0,0,,0.0,0.32088807225227356,0.076300020974416,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2040,421648,,default,,18.781730423233856,3.293837981298566,103,1,0,0,0,0,0,,0.0,0.5145822763442993,0.03197900952717054,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2041,421888,,default,,-14.873098589204043,8.680882852524519,240,0,0,0,0,0,0,,0.0,0.3999483287334442,0.036170345218852165,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2042,421899,,default,,24.411235268343106,0.47862134501338005,11,1,0,0,0,0,0,,0.0,0.3960523307323456,0.04351103136485273,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2043,421908,,default,,22.482970853631905,0.29700102284550667,9,1,0,0,0,0,0,,0.0,0.5135155320167542,0.03300011364950074,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2044,421916,,default,,20.884093743712107,0.8997787088155746,8,1,0,0,0,0,0,,0.0,0.26724836230278015,0.11247233860194683,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2045,421951,,default,,14.5031730446271,6.595085874199867,35,1,0,0,0,0,0,,0.0,0.2224547266960144,0.18843102497713907,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2046,421976,,default,,19.074745360109933,4.2001040279865265,25,1,0,0,0,0,0,,0.0,0.25678643584251404,0.16800416111946107,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2047,422216,,default,,-43.75892196690089,37.47565844655037,240,0,0,0,0,0,0,,0.0,0.26119372248649597,0.15614857686062653,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2048,422230,,default,,23.506561911566408,1.5167053751647472,14,1,0,0,0,0,0,,0.0,0.474002480506897,0.10833609822605338,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2049,422244,,default,,23.24700965766879,0.6345049701631069,14,1,0,0,0,0,0,,0.0,0.4750343859195709,0.04532178358307907,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2050,422251,,default,,22.265040557776636,0.26884524896740913,7,1,0,0,0,0,0,,0.0,0.43993350863456726,0.038406464138201306,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2051,422268,,default,,24.291282716451693,0.9379451405256987,17,1,0,0,0,0,0,,0.0,0.3113168179988861,0.05517324356033521,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2052,422508,,default,,-15.705793205463442,14.066118963062763,240,0,0,0,0,0,0,,0.0,0.4032716453075409,0.058608829012761515,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2053,422748,,default,,-64.5315119558187,55.36509715765715,240,0,0,0,0,0,0,,0.0,0.19650623202323914,0.23068790482357143,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2054,422770,,default,,24.101241487758433,0.6580731719732285,22,1,0,0,0,0,0,,0.0,0.4468611776828766,0.02991241690787402,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2055,422781,,default,,21.318679658309527,3.142860323190689,11,1,0,0,0,0,0,,0.0,0.3108602464199066,0.2857145748355172,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2056,422802,,default,,22.59337785475664,1.3253901116549969,21,1,0,0,0,0,0,,0.0,0.2520565390586853,0.06311381484071414,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2057,422817,,default,,22.54761966733713,1.5169789344072342,15,1,0,0,0,0,0,,0.0,0.26510417461395264,0.10113192896048227,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2058,422825,,default,,23.104027045758578,0.30774327740073204,8,1,0,0,0,0,0,,0.0,0.47903206944465637,0.038467909675091505,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2059,422842,,default,,24.598531512053242,0.8200711756944656,17,1,0,0,0,0,0,,0.0,0.3885420858860016,0.04823948092320386,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2060,422849,,default,,21.173071763991338,0.34034691751003265,7,1,0,0,0,0,0,,0.0,0.4618266522884369,0.048620988215718954,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2061,422856,,default,,23.105652510964966,0.48364078998565674,7,1,0,0,0,0,0,,0.0,0.3471664786338806,0.0690915414265224,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2062,422868,,default,,22.011194971775385,0.4862392656505108,12,1,0,0,0,0,0,,0.0,0.5250915884971619,0.04051993880420923,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2063,423108,,default,,-14.172526600580765,8.79384820535779,240,0,0,0,0,0,0,,0.0,0.33623266220092773,0.03664103418899079,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2064,423124,,default,,20.84398839526943,3.315329074859619,16,1,0,0,0,0,0,,0.0,0.3543989062309265,0.2072080671787262,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2065,423144,,default,,23.852454513539726,0.5832741279155016,20,1,0,0,0,0,0,,0.0,0.4670465886592865,0.02916370639577508,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2066,423164,,default,,17.624881058151725,7.065214194357395,20,1,0,0,0,0,0,,0.0,0.1994517743587494,0.35326070971786977,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2067,423180,,default,,22.426685434844646,3.105601541697979,16,1,0,0,0,0,0,,0.0,0.3013680875301361,0.19410009635612369,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2068,423197,,default,,23.523508276564275,0.5087633095681667,17,1,0,0,0,0,0,,0.0,0.46365681290626526,0.029927253504009807,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2069,423201,,default,,20.764670244697154,0.20643918588757515,4,1,0,0,0,0,0,,0.0,0.41630908846855164,0.05160979647189379,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2070,423222,,default,,19.249660946996823,5.169597826898098,21,1,0,0,0,0,0,,0.0,0.3136916756629944,0.2461713250903856,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2071,423230,,default,,21.469890061342067,0.4143078848719597,8,1,0,0,0,0,0,,0.0,0.45095181465148926,0.05178848560899496,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2072,423240,,default,,23.356100187412153,0.3900779690593481,10,1,0,0,0,0,0,,0.0,0.4059453308582306,0.03900779690593481,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2073,423247,,default,,20.57324479716201,0.45789606869220734,7,1,0,0,0,0,0,,0.0,0.39727872610092163,0.06541372409888677,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2074,423262,,default,,21.594248147223233,2.1750242449343204,15,1,0,0,0,0,0,,0.0,0.45193785429000854,0.1450016163289547,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2075,423502,,default,,-87.03339236606271,71.7025545835495,240,0,0,0,0,0,0,,0.0,0.14480465650558472,0.2987606440981229,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2076,423516,,default,,23.14601944913316,0.826437896117568,14,1,0,0,0,0,0,,0.0,0.5510991215705872,0.059031278294112,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2077,423525,,default,,22.32480003079951,0.18365413881838322,9,1,0,0,0,0,0,,0.0,0.636614978313446,0.020406015424264803,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2078,423541,,default,,18.119994334561248,3.048583395779133,16,1,0,0,0,0,0,,0.0,0.3249579668045044,0.1905364622361958,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2079,423560,,default,,23.652625764803464,1.4735595919191837,19,1,0,0,0,0,0,,0.0,0.3840673565864563,0.07755576799574651,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2080,423800,,default,,-26.175637428780956,10.062399227172136,240,0,0,0,0,0,0,,0.0,0.45566290616989136,0.04192666344655057,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2081,423817,,default,,22.57860079095963,2.6495496816933155,17,1,0,0,0,0,0,,0.0,0.3456782400608063,0.15585586362901857,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2082,423837,,default,,15.2958711473338,9.366217277944088,20,1,0,0,0,0,0,,0.0,0.1353442519903183,0.4683108638972044,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2083,423845,,default,,22.972719320546076,0.9652191698551178,8,1,0,0,0,0,0,,0.0,0.5897065997123718,0.12065239623188972,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2084,424085,,default,,-90.6986751183728,74.36573275923729,240,0,0,0,0,0,0,,0.0,0.15573707222938538,0.30985721983015535,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2085,424251,,default,,15.588888367886778,5.091301258653402,166,1,0,0,0,0,0,,0.0,0.3527979552745819,0.030670489509960253,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2086,424262,,default,,24.0438507726821,0.308486545458436,11,1,0,0,0,0,0,,0.0,0.5037142634391785,0.028044231405312366,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2087,424281,,default,,23.318610550459525,0.6168035510927439,19,1,0,0,0,0,0,,0.0,0.4381404221057892,0.03246334479435494,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2088,424297,,default,,18.80139239510613,5.297055259346962,16,1,0,0,0,0,0,,0.0,0.24079002439975739,0.3310659537091851,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2089,424307,,default,,22.71432135132662,0.6281510479748249,10,1,0,0,0,0,0,,0.0,0.4296252727508545,0.0628151047974825,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2090,424547,,default,,-92.41057096423094,55.10459341108799,240,0,0,0,0,0,0,,0.0,0.17604084312915802,0.22960247254619995,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2091,424562,,default,,17.641179430893715,4.877017378807068,15,1,0,0,0,0,0,,0.0,0.20673944056034088,0.32513449192047117,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2092,424572,,default,,24.985633476985566,0.20721769332885742,10,1,0,0,0,0,0,,0.0,0.570219874382019,0.02072176933288574,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2093,424643,,default,,-4.524953804180257,27.414089553058147,71,1,0,0,0,0,0,,0.014084507042253521,0.11808230727910995,0.3438604162402556,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2094,424659,,default,,22.981617508171027,0.9708606414496899,16,1,0,0,0,0,0,,0.0,0.39724844694137573,0.06067879009060562,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2095,424668,,default,,20.96566660134452,0.729543399065733,9,1,0,0,0,0,0,,0.0,0.3969649374485016,0.08106037767397033,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2096,424683,,default,,18.98250933346589,5.052485451102257,15,1,0,0,0,0,0,,0.0,0.25844353437423706,0.3368323634068171,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2097,424698,,default,,16.39205624166092,4.465601548552513,15,1,0,0,0,0,0,,0.0,0.21410223841667175,0.29770676990350087,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2098,424938,,default,,-84.88104699207871,61.30190259218216,240,0,0,0,0,0,0,,0.0,0.18054693937301636,0.25542459413409235,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2099,424963,,default,,22.721268716120292,1.4234473407268524,25,1,0,0,0,0,0,,0.0,0.285407692193985,0.056937893629074095,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2100,425203,,default,,-73.99333930917211,48.641260623931885,240,0,0,0,0,0,0,,0.0,0.1964835375547409,0.20267191926638287,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2101,425224,,default,,22.26837470509255,1.9470393788069487,21,1,0,0,0,0,0,,0.0,0.1987091302871704,0.09271616089556899,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2102,425233,,default,,22.934463679109125,0.35889747366309166,9,1,0,0,0,0,0,,0.0,0.5054762959480286,0.039877497073676854,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2103,425249,,default,,20.641336232679755,3.0459061190485954,16,1,0,0,0,0,0,,0.0,0.36672472953796387,0.19036913244053721,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2104,425489,,default,,-22.281684028854446,17.222375560551882,240,0,0,0,0,0,0,,0.0,0.3514356315135956,0.07175989816896618,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2105,425508,,default,,23.438874526052548,1.7210259288549423,19,1,0,0,0,0,0,,0.0,0.3756676912307739,0.09058031204499696,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2106,425522,,default,,23.304494408255863,0.73378886282444,14,1,0,0,0,0,0,,0.0,0.3583168089389801,0.05241349020174572,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2107,425762,,default,,-56.049860640739375,53.86543074995279,240,0,0,0,0,0,0,,0.0,0.19766737520694733,0.22443929479146998,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2108,425774,,default,,20.85452400408902,2.4724761098623276,12,1,0,0,0,0,0,,0.0,0.43474483489990234,0.20603967582186064,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2109,425792,,default,,17.911311548871215,6.735252887010574,18,1,0,0,0,0,0,,0.0,0.1979772299528122,0.3741807159450319,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2110,425804,,default,,23.09787402122584,0.9691485650837421,12,1,0,0,0,0,0,,0.0,0.45214730501174927,0.08076238042364518,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2111,425815,,default,,23.54450624959349,0.5485252141952515,11,1,0,0,0,0,0,,0.0,0.42266079783439636,0.04986592856320468,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2112,425830,,default,,23.120167471434396,1.8582694977521896,15,1,0,0,0,0,0,,0.0,0.393761545419693,0.12388463318347931,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2113,425844,,default,,24.227026489392845,0.6639262847602367,14,1,0,0,0,0,0,,0.0,0.31697994470596313,0.04742330605430262,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2114,425849,,default,,20.66193913906762,0.292287852615118,5,1,0,0,0,0,0,,0.0,0.5979921817779541,0.058457570523023604,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2115,425863,,default,,24.080452172773498,0.9060764368623495,14,1,0,0,0,0,0,,0.0,0.6620104312896729,0.06471974549016782,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2116,425881,,default,,21.113992454992204,4.413873925805092,18,1,0,0,0,0,0,,0.0,0.3259744942188263,0.24521521810028288,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2117,425909,,default,,19.4855925488926,6.0132201090455055,28,1,0,0,0,0,0,,0.0,0.263712078332901,0.2147578610373395,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2118,425935,,default,,19.25635942704801,2.0775127355009317,26,1,0,0,0,0,0,,0.0,0.19007515907287598,0.07990433598080507,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2119,425958,,default,,23.42679290489985,1.0833248943090439,23,1,0,0,0,0,0,,0.0,0.33801284432411194,0.04710108236126278,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2120,425973,,default,,24.829628541555678,1.2524012103676796,15,1,0,0,0,0,0,,0.0,0.34208986163139343,0.08349341402451198,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2121,425987,,default,,22.80388572455795,1.154301829636097,14,1,0,0,0,0,0,,0.0,0.3261934518814087,0.08245013068829264,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2122,426014,,default,,17.231548494829156,7.388443112373352,27,1,0,0,0,0,0,,0.0,0.28724274039268494,0.27364604119901303,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2123,426027,,default,,17.8567513776453,4.518862769007683,13,1,0,0,0,0,0,,0.0,0.194326251745224,0.34760482838520634,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2124,426042,,default,,19.967335411198547,4.570548914372921,15,1,0,0,0,0,0,,0.0,0.3229387700557709,0.3047032609581947,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2125,426054,,default,,21.46912818624012,1.5155895128846169,12,1,0,0,0,0,0,,0.0,0.3939023017883301,0.12629912607371807,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2126,426294,,default,,-34.275176542669314,17.969800217077136,240,0,0,0,0,0,0,,0.0,0.33379149436950684,0.07487416757115474,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2127,426308,,default,,23.82230093118541,0.5420757234096527,14,1,0,0,0,0,0,,0.0,0.4702197015285492,0.038719694529260905,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2128,426318,,default,,22.911913806427076,0.18373189121484756,10,1,0,0,0,0,0,,0.0,0.7006198763847351,0.018373189121484758,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2129,426558,,default,,-50.44239662947265,45.75245301425457,240,0,0,0,0,0,0,,0.0,0.24075323343276978,0.1906352208927274,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2130,426597,,default,,17.773246636736868,7.076778940856457,39,1,0,0,0,0,0,,0.0,0.29084765911102295,0.18145587027837068,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2131,426627,,default,,24.84777856355351,0.8477745484560728,30,1,0,0,0,0,0,,0.0,0.4971283972263336,0.028259151615202427,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
2132,426643,,default,,25.764744772325503,0.5236273258924484,16,1,0,0,0,0,0,,0.0,0.4040650427341461,0.03272670786827803,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00939385686069727
