step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
548500,700000,4420,1529352035,random,,10,-0.34865892685248934,0.35526227951049805,-2.0564221697124383,3.663622885942459,0.35526227951049805,0.24297744035720825,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,8500
549000,700000,4440,1712710104,random,,13,1.0547397402770067,0.09379758685827255,-0.030783277988349456,2.6280901208519936,0.09379758685827255,0.37754982709884644,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,9000
549500,700000,4447,937962105,random,,6,-0.5478713608127148,0.33942532539367676,-4.989403876151106,1.6714124977588654,0.33942532539367676,0.3855758607387543,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,9500
550000,700000,4453,1793098093,random,,192,-0.06642255074088355,0.04960675537586212,-21.510640598181954,11.064535576850176,0.04960675537586212,0.4402458071708679,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,10000
550500,700000,4465,1546197201,random,,35,0.06312163279197569,0.23531930148601532,-6.5450212109040855,6.2875052988529205,0.23531930148601532,0.30811822414398193,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,10500
551000,700000,4476,817826223,random,,11,1.048882400669665,0.061040908098220825,1.7761558514123152,1.5952387601137161,0.061040908098220825,0.5138869285583496,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,11000
551500,700000,4482,131088633,random,,173,-0.43331105079413407,0.15144948661327362,-79.91509141137817,36.58315582573414,0.15144948661327362,0.2757822573184967,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,11500
552000,700000,4505,624752392,random,,70,-0.25075295302167533,0.06736820936203003,-6.056743565300119,3.7682293839752674,0.06736820936203003,0.44880878925323486,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,12000
552500,700000,4509,9029,focused,1604494320,226,-0.07352376503359231,0.027876194566488266,-26.418457110852234,12.278942557051778,0.027876194566488266,0.5585135221481323,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,12500
553000,700000,4524,1501456372,random,,65,-0.7912479579338276,0.32162612676620483,-45.91476074302352,24.34803180396557,0.32162612676620483,0.17865246534347534,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,13000
553500,700000,4534,767607561,random,,201,-0.7621531121290497,0.3430050313472748,-100.72725159424544,41.737330086529255,0.3430050313472748,0.22072891891002655,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,13500
554000,700000,4552,9107,focused,988075795,16,19.80128859231855,0.2980138957500458,17.314666376522798,5.0633310079574585,0.2980138957500458,0.21957075595855713,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,14000
554500,700000,4565,7796214,random,,10,-0.27957440039698334,0.2913621664047241,-4.988185129206899,2.4920877292752266,0.2913621664047241,0.41487520933151245,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,14500
555000,700000,4587,927097417,random,,4,-0.007485474088396282,0.250550240278244,-0.607013284798078,0.8707497119903564,0.250550240278244,0.40757274627685547,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,15000
555500,700000,4603,2065762983,random,,1,-0.24862713192546382,0.06892754882574081,-0.24862713192546382,0.06892754882574081,0.06892754882574081,0.5481263399124146,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,15500
556000,700000,4609,1588523105,random,,195,-0.33848577813236747,0.11061348766088486,-78.19749360731963,28.660547524690628,0.11061348766088486,0.3435337245464325,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,16000
556500,700000,4620,9029,focused,1525280421,96,-0.2399157637337555,0.05128081142902374,-13.562521040116566,8.037821564823389,0.05128081142902374,0.48863527178764343,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,16500
557000,700000,4626,9165,focused,227760394,60,-0.06183826595905004,0.018361739814281464,0.5144758427213214,1.9167788345366716,0.018361739814281464,0.7697257399559021,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,17000
557500,700000,4638,263924527,random,,12,-0.4058359078014155,0.12228791415691376,-2.2851340684955828,2.0926530584692955,0.12228791415691376,0.30461961030960083,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,17500
558000,700000,4644,9125,focused,606996308,193,-0.6621729202181197,0.14748582243919373,-36.09428023313844,16.090919252485037,0.14748582243919373,0.321155846118927,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,18000
