step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.0828461509617044,0.1882888674736023,0.7254714965820312,0.2963710129261017,0.17204372584819794,0.35,2,0,0,0,0,,,nan,0,0.4797484874725342,9.594968795776367,191.89938354492188,0.5561743974685669,1.0,nan,0,0,0,0,0.13714185354189334,0.0,filtered,0.08431985470003608,0,0,12,joint_3_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13714185354189334,0.497227769|0.355631623|0.137141854|0.185850131|0.211832124|0.204873949,0.647227769|0.505631623|0.287141854|0.335850131|0.361832124|0.354873949,0.617227769|0.475631623|0.257141854|0.305850131|0.331832124|0.324873949,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0774856062|0.0720015885|0.0143363162|0.0239569159,-0.101607386|-0.0354814922|-0.0733544359|-0.208582308|-0.199434393|-0.189613449,1.88730369|1.387045|0.552698584|0.606819804|0.66223042|0.653839262,0.537984014|0.528467417|0.525989532,0.0397333167|-0.22741653|0.0186185203,0.004647195339202881,0.0014407681301236153,0.0014178669080138206,0.0017548715695738792
1,0.1,-0.8661591872113786,0.17070996761322021,0.7080926895141602,0.2948158085346222,0.1531909704208374,0.35,2,0,0,0,0,,,nan,0,0.8465200662612915,7.400832653045654,53.0396842956543,0.8465193510055542,1.0,nan,0,0,0,0,0.13714185354189334,0.0,filtered,1.3735011269057354e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13492248574025445,0.492139517|0.352339423|0.134922486|0.178863836|0.203126332|0.196405521,0.642139517|0.502339423|0.284922486|0.328863836|0.353126332|0.346405521,0.612139517|0.472339423|0.254922486|0.298863836|0.323126332|0.316405521,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.138512357|0.1301158|0.0252363146|0.0426174862,-0.0989043832|-0.0319623693|-0.0680773376|-0.207839493|-0.200553808|-0.190359507,1.86965368|1.37739532|0.610124962|0.637731649|0.637187834|0.637880064,0.539970994|0.517096281|0.526920795,0.0397333167|-0.22741653|0.0186185203,0.004323920235037804,0.001535290852189064,0.0014094030484557152,0.0013470444828271866
2,0.15000000000000002,-0.8761018108623102,0.2573387026786804,0.6894912719726562,0.2963327467441559,0.2378203272819519,0.35,2,0,0,0,0,,,nan,0,0.9993581771850586,5.284122943878174,131.875,0.9993581771850586,1.0,nan,0,0,0,0,0.13714185354189334,0.0,passthrough,5.773706755522578e-12,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.13412863705319455,0.487126747|0.347935663|0.134128637|0.174821176|0.195485221|0.188870768,0.637126747|0.497935663|0.284128637|0.324821176|0.345485221|0.338870768,0.607126747|0.467935663|0.254128637|0.294821176|0.315485221|0.308870768,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.163408513|0.0625382229|-0.0840587091|-0.0485788673,-0.0961664663|-0.0286956304|-0.0628571684|-0.207169237|-0.203746745|-0.193289254,1.85234052|1.36304702|0.637065893|0.554653691|0.494135429|0.513614951,0.541957974|0.505725145|0.527852058,0.0397333167|-0.22741653|0.0186185203,0.004769402556121349,0.0014432305470108986,0.0014422927051782608,0.001853402704000473
3,0.2,-0.7690746305252025,0.2364083081483841,0.6692372560501099,0.2976764142513275,0.2147672474384308,0.35,2,0,0,0,0,,,nan,0,1.060037612915039,3.8491547107696533,115.53279113769531,1.0600366592407227,1.0,nan,0,0,0,0,0.13714185354189334,0.0,filtered,1.5748569206335114e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.13666278094357198,0.482306981|0.34510253|0.136662781|0.168122511|0.182844899|0.176954404,0.632306981|0.49510253|0.286662781|0.318122511|0.332844899|0.326954404,0.602306981|0.46510253|0.256662781|0.288122511|0.302844899|0.296954404,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.165567239|0.103257492|-0.0412479114|-0.0080719427,-0.0933638555|-0.0250776608|-0.0559665639|-0.205686487|-0.20750122|-0.196703044,1.83586407|1.35533246|0.656251799|0.57006105|0.482630463|0.503042628,0.543944955|0.494354188|0.528783321,0.0397333167|-0.22741653|0.0186185203,0.00501302070915699,0.0015329457819461823,0.0015554791316390038,0.0018937261775135994
4,0.25,-0.7566615076460994,0.2700836956501007,0.6493966579437256,0.30042946338653564,0.24591003358364105,0.35,2,0,0,0,0,,,nan,0,1.0739690065383911,1.6629468202590942,75.88385772705078,1.0739678144454956,1.0,nan,0,0,0,0,0.13714185354189334,0.0,filtered,1.6804881561426144e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.13898183363893635,0.477607356|0.341946764|0.138981834|0.163275498|0.17220738|0.167123233,0.627607356|0.491946764|0.288981834|0.313275498|0.32220738|0.317123233,0.597607356|0.461946764|0.258981834|0.283275498|0.29220738|0.287123233,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.172288957|0.0893715101|-0.0628965473|-0.0287174489,-0.0905166424|-0.0215417347|-0.0493728241|-0.203811192|-0.211231399|-0.200280747,1.81991278|1.34624532|0.678843467|0.538662309|0.414701574|0.439494735,0.545931935|0.48298341|0.529714584,0.0397333167|-0.22741653|0.0186185203,0.0034018754959106445,0.0008915690705180168,0.0009446786716580391,0.0015434147790074348
5,0.30000000000000004,-0.6807050099751021,0.24765872955322266,0.6293922066688538,0.3034232258796692,0.22124335169792175,0.35,2,0,0,0,0,,,nan,0,1.0025545358657837,2.9279749393463135,70.83440399169922,1.002554178237915,1.0,nan,0,0,0,0,0.13714185354189334,0.0,filtered,6.835943099689216e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.14280719131056108,0.473076638|0.33960769|0.142807191|0.157539625|0.160430108|0.156234933,0.623076638|0.48960769|0.292807191|0.307539625|0.310430108|0.306234933,0.593076638|0.45960769|0.262807191|0.277539625|0.280430108|0.276234933,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.180695639|0.114643902|-0.0104596566|0.0158542697,-0.0876126118|-0.0178317637|-0.0421665742|-0.204842323|-0.214496747|-0.203482993,1.80469394|1.340599|0.70975783|0.539960078|0.41676403|0.437311009,0.547918916|0.471612632|0.530645847,0.0397333167|-0.22741653|0.0186185203,0.005053292959928513,0.0015659444034099579,0.001538015902042389,0.0019136779010295868
6,0.35000000000000003,-0.6835497193834774,0.27741873264312744,0.6105044484138489,0.30764535069465637,0.24889667332172394,0.35,2,0,0,0,0,,,nan,0,0.9271249175071716,2.6062850952148438,81.51034545898438,0.9271249175071716,1.0,nan,0,0,0,0,0.13714185354189334,0.0,passthrough,1.3243694726496528e-09,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.14685571992358148,0.46867616|0.337093395|0.14685572|0.152841579|0.150865731|0.147416029,0.61867616|0.487093395|0.29685572|0.302841579|0.300865731|0.297416029,0.58867616|0.457093395|0.26685572|0.272841579|0.270865731|0.267416029,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.184380477|0.0945465484|-0.0208863968|-0.00176006182,-0.0846634187|-0.0141757042|-0.0351014568|-0.205529177|-0.216876426|-0.205959251,1.79004122|1.33419788|0.7367019|0.500383687|0.3657001|0.381944803,0.549905896|0.460241854|0.53157711,0.0397333167|-0.22741653|0.0186185203,0.003929188475012779,0.0008842330425977707,0.0012047793716192245,0.0018179630860686302
7,0.4,-0.5813857620632623,0.23406770825386047,0.5909538865089417,0.3115536570549011,0.20371975004673004,0.35,2,0,0,0,0,,,nan,0,0.8734368681907654,2.784198522567749,76.09175109863281,0.8734368681907654,1.0,nan,0,0,0,0,0.13714185354189334,0.0,passthrough,1.1654166269047112e-09,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.13753669942140534,0.464446641|0.33532193|0.15219477|0.14726302|0.140585773|0.137536699,0.614446641|0.48532193|0.30219477|0.29726302|0.290585773|0.287536699,0.584446641|0.45532193|0.27219477|0.26726302|0.260585773|0.257536699,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.190801993|0.135544736|0.0495036445|0.0611613786,-0.0816590565|-0.0103714514|-0.0276588454|-0.206259246|-0.218446054|-0.207743795,1.77612751|1.33091627|0.771922229|0.518337572|0.393400684|0.403564381,0.551892877|0.448871076|0.532508373,0.0397333167|-0.22741653|0.0186185203,0.00484536774456501,0.001412704586982727,0.0013793036341667175,0.00202140212059021
8,0.45,-0.5896274424331613,0.25570887327194214,0.5729696750640869,0.30482789874076843,0.22341501712799072,0.35,5,0,0,0,0,,,nan,0,0.8227500915527344,3.234004020690918,97.2127456665039,0.8227500915527344,1.0,nan,0,0,0,0,0.13714185354189334,0.0,passthrough,1.0854435095407653e-09,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.1305496386117564,0.460338246|0.333033547|0.157163762|0.143729169|0.133465279|0.130549639,0.610338246|0.483033547|0.307163762|0.293729169|0.283465279|0.280549639,0.580338246|0.453033547|0.277163762|0.263729169|0.253465279|0.250549639,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.177103745|0.125071773|0.0550255046|0.0606547075,-0.0786147729|-0.00670176892|-0.0206058207|-0.206190915|-0.219004654|-0.20870422,1.76273821|1.32543242|0.785152974|0.493797533|0.369881968|0.374149042,0.553879857|0.437500298|0.533439636,0.0397333167|-0.22741653|0.0186185203,0.003190317191183567,0.0009031966328620911,0.0009369272738695145,0.001328716054558754
9,0.5,-0.46847126528970223,0.19697408378124237,0.5539306998252869,0.30042511224746704,0.16354338824748993,0.35,5,0,0,0,0,,,nan,0,0.8048890233039856,2.280998468399048,89.9411392211914,0.8048890233039856,1.0,nan,0,0,0,0,0.13714185354189334,0.0,passthrough,9.249607635924202e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1232200791398381,0.456397649|0.331241491|0.162272822|0.139883881|0.126484025|0.123220079,0.606397649|0.481241491|0.312272822|0.289883881|0.276484025|0.273220079,0.576397649|0.451241491|0.282272822|0.259883881|0.246484025|0.243220079,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.17500832|0.169385247|0.125640353|0.124593534,-0.0755189877|-0.00294615265|-0.0135817945|-0.205777822|-0.218700338|-0.208948789,1.75007161|1.32201981|0.810517813|0.523142948|0.412876116|0.408525062,0.555866838|0.42612952|0.534370899,0.0397333167|-0.22741653|0.0186185203,0.00455405842512846,0.0013193795457482338,0.0014314129948616028,0.0017719157040119171
