step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.28488271964045,0.8493773937225342,0.46663975715637207,0.1209520697593689,0.8454261422157288,0.35,5,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.18658700585365295,1.0,nan,0,0,0,1,-0.04627333639954023,0.0,safe_stop_infeasible,0.18658700922115945,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.04627333639954023,0.334984287|0.229482067|0.0210121387|-0.0141361632|-0.0116060448|-0.0462733364,0.484984287|0.379482067|0.171012139|0.135863837|0.138393955|0.103726664,0.454984287|0.349482067|0.141012139|0.105863837|0.108393955|0.0737266636,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.138288124|-0.0439054644|-0.105852538|-0.228854938|-0.161828484|-0.1656203,1.20164902|0.874022804|-0.0218039833|-0.285399591|-0.208252663|-0.350713646,0.431252152|0.482325733|0.356430739,-0.00287700072|-0.231732011|0.0736746863,0.005093192681670189,0.001521192491054535,0.0016561467200517654,0.0018838392570614815
1,0.1,-4.284754808072762,3.849249482154846,0.46663975715637207,0.11217975616455078,0.8492494225502014,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.20390114188194275,1.0,nan,0,0,0,1,-0.04627333639954023,0.0,safe_stop_infeasible,0.20390113837752985,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.05436904137101936,0.328148881|0.227416717|0.0159094075|-0.0255685515|-0.0195363773|-0.0543690414,0.478148881|0.377416717|0.165909408|0.124431449|0.130463623|0.0956309586,0.448148881|0.347416717|0.135909408|0.0944314485|0.100463623|0.0656309586,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.135116112|-0.0387007742|-0.098202729|-0.228437901|-0.155286549|-0.158069495,1.17747941|0.870966093|-0.0345650989|-0.330712107|-0.233432058|-0.375545661,0.431108385|0.470739305|0.360114306,-0.00287700072|-0.231732011|0.0736746863,0.004920007660984993,0.0015117516741156578,0.0015053041279315948,0.001867012120783329
2,0.15000000000000002,-4.282825584535317,3.847320258617401,0.46663975715637207,0.10372680425643921,0.8473202586174011,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.22546011209487915,1.0,nan,0,0,0,1,-0.04627333639954023,0.0,safe_stop_infeasible,0.2254601090073969,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.0620654767846312,0.321474639|0.225613002|0.011198309|-0.0369786024|-0.0271242408|-0.0620654768,0.471474639|0.375613002|0.161198309|0.113021398|0.122875759|0.0879345232,0.441474639|0.345613002|0.131198309|0.0830213976|0.0928757592|0.0579345232,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.131841099|-0.0334409471|-0.0901880878|-0.227959582|-0.148121344|-0.149634805,1.15405746|0.869011063|-0.0453948518|-0.375873992|-0.256618307|-0.397896712,0.430964619|0.459152877|0.363797873,-0.00287700072|-0.231732011|0.0736746863,0.005016207695007324,0.0014577489346265793,0.0015883659943938255,0.0019367886707186699
3,0.2,-4.295009131555275,3.8595038056373596,0.46663975715637207,0.09563107788562775,0.8451628684997559,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.24372261762619019,1.0,nan,0,0,0,1,-0.04627333639954023,0.0,safe_stop_infeasible,0.24372262249819632,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.06931632545715441,0.314966759|0.224073511|0.00689687955|-0.0483629525|-0.0343372846|-0.0693163255,0.464966759|0.374073511|0.15689688|0.101637047|0.115662715|0.0806836745,0.434966759|0.344073511|0.12689688|0.0716370475|0.0856627154|0.0506836745,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.12846124|-0.0281328479|-0.0818176879|-0.22740753|-0.140285705|-0.140231812,1.1314058|0.868161196|-0.0542301697|-0.42085934|-0.277634844|-0.417497114,0.430820853|0.44756645|0.36748144,-0.00287700072|-0.231732011|0.0736746863,0.004472251050174236,0.0015269806608557701,0.0014956062659621239,0.001415986567735672
4,0.25,-4.300636644487099,3.8651313185691833,0.46663975715637207,0.08793459832668304,0.8651313185691833,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.26164665818214417,1.0,nan,0,0,0,1,-0.04627333639954023,0.0,safe_stop_infeasible,0.2616466536077877,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.07607117853178597,0.308630525|0.222800477|0.0030225658|-0.0597175375|-0.0411408727|-0.0760711785,0.458630525|0.372800477|0.153022566|0.0902824625|0.108859127|0.0739288215,0.428630525|0.342800477|0.123022566|0.0602824625|0.0788591273|0.0439288215,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.124974875|-0.0227836806|-0.0731061202|-0.226766014|-0.131735817|-0.12978231,1.10954723|0.868418228|-0.061015857|-0.465636164|-0.296299308|-0.434067024,0.430677086|0.435980022|0.371165007,-0.00287700072|-0.231732011|0.0736746863,0.0037477361038327217,0.0009331395849585533,0.0009716702625155449,0.001815049909055233
5,0.30000000000000004,-4.3004789305970235,3.8649736046791077,0.46663975715637207,0.08068370819091797,0.8649736046791077,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.27681881189346313,1.0,nan,0,0,0,1,-0.04627333639954023,0.0,safe_stop_infeasible,0.27681882780161665,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.08227601914610608,0.3024713|0.221795768|-0.000408061182|-0.0710365835|-0.0474983205|-0.0822760191,0.4524713|0.371795768|0.149591939|0.0789634165|0.10250168|0.0677239809,0.4224713|0.341795768|0.119591939|0.0489634165|0.0725016795|0.0377239809,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.121380555|-0.0174009431|-0.0640738652|-0.225819571|-0.122434071|-0.11822156,1.08850464|0.869782129|-0.0657061099|-0.509965905|-0.312427353|-0.447325636,0.43053332|0.424393594|0.374848574,-0.00287700072|-0.231732011|0.0736746863,0.004834393039345741,0.0015637082979083061,0.0014422303065657616,0.0017958218231797218
6,0.35000000000000003,-4.300295646314339,3.8647903203964233,0.46663975715637207,0.0739288181066513,0.8647903203964233,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.2918994128704071,1.0,nan,0,0,0,1,-0.04627333639954023,0.0,safe_stop_infeasible,0.29189942207860764,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.08787411785651997,0.296494512|0.22106087|-0.00337960606|-0.0822747799|-0.053371289|-0.0878741179,0.446494512|0.37106087|0.146620394|0.0677252201|0.096628711|0.0621258821,0.416494512|0.34106087|0.116620394|0.0377252201|0.066628711|0.0321258821,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.117677079|-0.011992377|-0.0547474879|-0.223653575|-0.112352538|-0.105507472,1.06830097|0.872251101|-0.0682659121|-0.552752695|-0.325837695|-0.457003943,0.430389553|0.412807167|0.378532141,-0.00287700072|-0.231732011|0.0736746863,0.004965366795659065,0.0014170007780194283,0.001597377471625805,0.0019199773669242859
7,0.4,-4.300025279645638,3.864519953727722,0.46663975715637207,0.06772394478321075,0.8645199537277222,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3037949800491333,1.0,nan,0,0,0,1,-0.04627333639954023,0.0,safe_stop_infeasible,0.30379496801145023,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.09339479257566127,0.290705643|0.220596875|-0.0058781538|-0.0933947926|-0.0587203678|-0.0928074265,0.440705643|0.370596875|0.144121846|0.0566052074|0.0912796322|0.0571925735,0.410705643|0.340596875|0.114121846|0.0266052074|0.0612796322|0.0271925735,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.113863517|-0.00656591433|-0.0451596106|-0.221076932|-0.101476974|-0.0916312377,1.04895906|0.875821586|-0.0686722258|-0.594656102|-0.336358445|-0.462860944,0.430245787|0.401220739|0.382215708,-0.00287700072|-0.231732011|0.0736746863,0.0043768510222435,0.0012581124901771545,0.0013142861425876617,0.0017763543874025345
8,0.45,-4.299406404618935,3.8639010787010193,0.46663975715637207,0.0621258020401001,0.8639010787010193,0.35,5,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3118566870689392,1.0,nan,0,0,0,1,-0.04627333639954023,0.0,safe_stop_infeasible,0.311856696176828,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.10437360655447264,0.285110215|0.220399732|-0.00796895692|-0.104373607|-0.0635058646|-0.0970185188,0.435110215|0.370399732|0.142031043|0.0456263934|0.0864941354|0.0529814812,0.405110215|0.340399732|0.112031043|0.0156263934|0.0564941354|0.0229814812,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.109939245|-0.00207981752|-0.0406966587|-0.217985712|-0.0898110889|-0.0766283161,1.03050161|0.87951911|-0.0725724864|-0.635480138|-0.343834547|-0.464702391,0.430102021|0.389634311|0.385899276,-0.00287700072|-0.231732011|0.0736746863,0.004553983919322491,0.0012711919844150543,0.0014729881659150124,0.0017785178497433662
9,0.5,-4.298670287255959,3.863164961338043,0.46663975715637207,0.056605663150548935,0.8631649017333984,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3215761184692383,1.0,nan,0,0,0,1,-0.04627333639954023,0.0,safe_stop_infeasible,0.321576129748693,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.11518224542444308,0.279713771|0.220312837|-0.0099876504|-0.115182245|-0.0676888096|-0.100453052,0.429713771|0.370312837|0.14001235|0.0348177546|0.0823111904|0.049546948,0.399713771|0.340312837|0.11001235|0.00481775458|0.0523111904|0.019546948,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.105903975|-0.00139644649|-0.0400542447|-0.214243779|-0.0773807124|-0.060587942,1.01295111|0.879854903|-0.0800048463|-0.674972761|-0.348135951|-0.46240015,0.429958254|0.378047884|0.389582843,-0.00287700072|-0.231732011|0.0736746863,0.00460745207965374,0.0015637744218111038,0.0012788176536560059,0.0017320765182375908
