step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.9366953259623191,0.38963139057159424,0.5617149472236633,0.21995902061462402,0.3386167883872986,0.35,5,0,0,0,0,,,nan,0,0.3298245966434479,6.596491813659668,131.92984008789062,0.35785362124443054,1.0,nan,0,0,0,0,0.04911607258410319,0.0,filtered,0.03839322512992731,0,0,12,joint_2_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.04911607258410319,0.566103111|0.477351919|0.304135647|0.107181113|0.0663648303|0.0491160726,0.716103111|0.627351919|0.454135647|0.257181113|0.21636483|0.199116073,0.686103111|0.597351919|0.424135647|0.227181113|0.18636483|0.169116073,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00676785637|0.0821882892|0.0947263154|0.0675774541,-0.096912289|-0.0502999273|-0.0461333766|-0.152144135|-0.159879529|-0.16794826,2.16750016|1.85910775|1.16364136|0.358768608|0.200306108|0.0960934842,0.662452996|0.499166846|0.515210807,0.00133058964|-0.173917338|-0.0161404647,0.006466046907007694,0.0017301365733146667,0.002050476148724556,0.0026553822681307793
1,0.1,-0.7276116600448995,0.28261834383010864,0.5523722171783447,0.22034335136413574,0.2316143661737442,0.35,5,0,0,0,0,,,nan,0,0.5597535371780396,5.415093898773193,90.20928192138672,0.5597533583641052,1.0,nan,0,0,0,0,0.04911607258410319,0.0,filtered,3.850189877783336e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.04466094243198712,0.561187497|0.472557129|0.298650469|0.104020343|0.0625444789|0.0446609424,0.711187497|0.622557129|0.448650469|0.254020343|0.212544479|0.194660942,0.681187497|0.592557129|0.418650469|0.224020343|0.182544479|0.164660942,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00253688757|0.154823591|0.181299156|0.144754587,-0.09570052|-0.0486731923|-0.044246392|-0.15151971|-0.159586347|-0.168159152,2.14904947|1.84155532|1.14781859|0.419385255|0.271890724|0.155239205,0.662519515|0.490471125|0.514403999,0.00133058964|-0.173917338|-0.0161404647,0.005860643461346626,0.0018427642062306404,0.001879335381090641,0.002098080702126026
2,0.15000000000000002,-0.6348909128028493,0.27180594205856323,0.5399295091629028,0.22534257173538208,0.22277295589447021,0.35,5,0,0,0,0,,,nan,0,0.6197606921195984,6.3292694091796875,143.1670684814453,0.619760274887085,1.0,nan,0,0,0,0,0.04911607258410319,0.0,filtered,7.859552054819791e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.04497691397328438,0.556246315|0.465872845|0.290968376|0.104905556|0.0629126632|0.044976914,0.706246315|0.615872845|0.440968376|0.254905556|0.212912663|0.194976914,0.676246315|0.585872845|0.410968376|0.224905556|0.182912663|0.164976914,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0341671047|0.207206186|0.248009805|0.228651446,-0.0944766373|-0.0471444155|-0.0427255392|-0.1511867|-0.1595923|-0.168651918,2.13050862|1.81634696|1.15531507|0.47564171|0.340068158|0.239907184,0.662586033|0.481775403|0.51359719,0.00133058964|-0.173917338|-0.0161404647,0.0061325812712311745,0.0017252089455723763,0.0019083116203546524,0.0024593090638518333
3,0.2,-0.5546325910515386,0.25681355595588684,0.5257062315940857,0.23235610127449036,0.21097387373447418,0.35,5,0,0,0,0,,,nan,0,0.7181059122085571,3.322570562362671,76.28253173828125,0.7181051969528198,1.0,nan,0,0,0,0,0.04911607258410319,0.0,filtered,1.1082149160847587e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.04992462789237759,0.55131386|0.458162621|0.283619458|0.108577757|0.0667340201|0.0499246279,0.70131386|0.608162621|0.433619458|0.258577757|0.21673402|0.199924628,0.67131386|0.578162621|0.403619458|0.228577757|0.18673402|0.169924628,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.037853986|0.229261415|0.27815717|0.27205331,-0.0932380657|-0.0456776967|-0.0413324457|-0.15106274|-0.159712157|-0.169029771,2.11201737|1.78697279|1.13099937|0.512509703|0.385381094|0.302722051,0.662652552|0.473079681|0.512790382,0.00133058964|-0.173917338|-0.0161404647,0.006226842291653156,0.001890326850116253,0.0019268747419118881,0.0023699719458818436
4,0.25,-0.5030870854933258,0.2426689863204956,0.511125385761261,0.23923605680465698,0.20005057752132416,0.35,5,0,0,0,0,,,nan,0,0.7263564467430115,1.9365025758743286,51.68296432495117,0.7263564467430115,1.0,nan,0,0,0,0,0.04911607258410319,0.0,passthrough,1.226407490996358e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.05714123331198703,0.546418846|0.449941904|0.275753165|0.11345499|0.0722046726|0.0571412333,0.696418846|0.599941904|0.425753165|0.26345499|0.222204673|0.207141233,0.666418846|0.569941904|0.395753165|0.23345499|0.192204673|0.177141233,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0440948126|0.236068626|0.288021844|0.287334547,-0.0919825236|-0.0442531868|-0.0400605055|-0.151096542|-0.159939963|-0.168097515,2.09369286|1.75551443|1.10704697|0.538792046|0.416900571|0.347801966,0.662719071|0.46438396|0.511983573,0.00133058964|-0.173917338|-0.0161404647,0.006128789857029915,0.0019455431029200554,0.001837325282394886,0.002308485098183155
5,0.30000000000000004,-0.45691289282639247,0.2309291511774063,0.4962901473045349,0.24521133303642273,0.1910587102174759,0.35,5,0,0,0,0,,,nan,0,0.6873247623443604,2.02537202835083,58.04863357543945,0.6873247623443604,1.0,nan,0,0,0,0,0.04911607258410319,0.0,passthrough,1.0282893754865735e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.06437216073554178,0.54158447|0.441726731|0.268133665|0.118677977|0.0782519793|0.0643721607,0.69158447|0.591726731|0.418133665|0.268677977|0.228251979|0.214372161,0.66158447|0.561726731|0.388133665|0.238677977|0.198251979|0.184372161,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0277168901|0.233226458|0.287647794|0.283521147,-0.0907078521|-0.042842657|-0.0387939149|-0.151122233|-0.160125608|-0.165759374,2.07563003|1.72406427|1.06145764|0.556816132|0.440530103|0.375250416,0.66278559|0.455688238|0.511176765,0.00133058964|-0.173917338|-0.0161404647,0.005581313744187355,0.0018113330006599426,0.0016369959339499474,0.002077799290418625
6,0.35000000000000003,-0.4247674838745027,0.22030168771743774,0.4818475842475891,0.2508469521999359,0.18297860026359558,0.35,5,0,0,0,0,,,nan,0,0.6846904158592224,0.8817158937454224,35.3028450012207,0.6846904158592224,1.0,nan,0,0,0,0,0.04911607258410319,0.0,passthrough,9.619097440678366e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07072342050639482,0.536815898|0.433536876|0.259762312|0.123787571|0.0842923816|0.0707234205,0.686815898|0.583536876|0.409762312|0.273787571|0.234292382|0.220723421,0.656815898|0.553536876|0.379762312|0.243787571|0.204292382|0.190723421,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0374772793|0.248231006|0.30167972|0.288573021,-0.0894135207|-0.0414475114|-0.0376160851|-0.151230605|-0.160368676|-0.163251931,2.05785007|1.69269999|1.03891044|0.592150686|0.478480571|0.408214772,0.662852108|0.446992517|0.510369956,0.00133058964|-0.173917338|-0.0161404647,0.006288780830800533,0.001887376420199871,0.002013866789638996,0.002347019501030445
7,0.4,-0.40559238790789354,0.2105058878660202,0.4683089852333069,0.256272554397583,0.17555004358291626,0.35,5,0,0,0,0,,,nan,0,0.6968770623207092,1.2436679601669312,27.548114776611328,0.6968770623207092,1.0,nan,0,0,0,0,0.04911607258410319,0.0,passthrough,9.771402847712034e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07677797434747871,0.532112426|0.425419995|0.251895375|0.129652313|0.0909745562|0.0767779743,0.682112426|0.575419995|0.401895375|0.279652313|0.240974556|0.226777974,0.652112426|0.545419995|0.371895375|0.249652313|0.210974556|0.196777974,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0505448789|0.26289385|0.314122751|0.295179546,-0.0880996461|-0.040066255|-0.0364212259|-0.151048005|-0.160329872|-0.160454687,2.04035006|1.66161372|1.02170515|0.630455099|0.517691103|0.441836756,0.662918627|0.438296795|0.509563148,0.00133058964|-0.173917338|-0.0161404647,0.006634035147726536,0.0019741766154766083,0.0020213229581713676,0.0025911862030625343
8,0.45,-0.3883744856871843,0.20179589092731476,0.4556087851524353,0.26167038083076477,0.16848540306091309,0.35,5,0,0,0,0,,,nan,0,0.6933702230453491,0.4844171702861786,22.5025634765625,0.6933702230453491,1.0,nan,0,0,0,0,0.04911607258410319,0.0,passthrough,9.83829152383649e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08264290252896841,0.527476974|0.417431205|0.244756982|0.136251239|0.0982420903|0.0826429025,0.677476974|0.567431205|0.394756982|0.286251239|0.24824209|0.232642903,0.647476974|0.537431205|0.364756982|0.256251239|0.21824209|0.202642903,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0563922795|0.263504743|0.313986076|0.294932437,-0.0867659269|-0.0386953367|-0.03516972|-0.150508351|-0.159943553|-0.157271317,2.02314197|1.63102948|1.00025049|0.658001349|0.547010884|0.46823273,0.662985146|0.429601073|0.50875634,0.00133058964|-0.173917338|-0.0161404647,0.005902213044464588,0.0018658656626939774,0.001917523331940174,0.0020756246522068977
9,0.5,-0.37109280254850663,0.19407933950424194,0.4435783922672272,0.26670804619789124,0.16217274963855743,0.35,5,0,0,0,0,,,nan,0,0.675557017326355,0.6079046130180359,14.671311378479004,0.675557017326355,1.0,nan,0,0,0,0,0.04911607258410319,0.0,passthrough,9.825978327506567e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08810994404880904,0.522915377|0.409659788|0.238126505|0.142880873|0.105530568|0.088109944,0.672915377|0.559659788|0.388126505|0.292880873|0.255530568|0.238109944,0.642915377|0.529659788|0.358126505|0.262880873|0.225530568|0.208109944,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0501290766|0.253010714|0.303600841|0.286299463,-0.0854116181|-0.0373261023|-0.0338596988|-0.149822574|-0.159403291|-0.155841359,2.00624989|1.60131305|0.9687754|0.674711631|0.566319822|0.48289788,0.663051665|0.420905352|0.507949531,0.00133058964|-0.173917338|-0.0161404647,0.003854982554912567,0.0010356977581977844,0.0011878935620188713,0.0016055647283792496
