step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,100000,1,84,-0.7495757973505832,0.02023833990097046,-61.54164376283725,70.71836737170815,0.02023833990097046,0.6655779480934143,0,0,0.10151691464558245,0.20000000298023224,100
200,100000,1,184,-0.6455324182890516,0.09389277547597885,-128.52723588562736,82.38723104447126,0.09389277547597885,0.736045777797699,0,0,0.10151691464558245,0.20000000298023224,200
300,100000,3,9,-0.1458912886675833,0.3368355929851532,-1.3560864068147136,2.561151757836342,0.3368355929851532,0.27084586024284363,0,0,0.10444792112505323,0.20000000298023224,300
400,100000,5,51,-0.8026694077062894,3.800000011920929,-36.27527909240075,102.658720433712,0.800000011920929,0.08288396894931793,0,0,0.10851793771802233,0.20000000298023224,400
500,100000,7,12,-0.4503038854009083,0.3752482533454895,-4.470257210159558,3.281815491616726,0.3752482533454895,0.29517248272895813,0,0,0.11402816426518803,0.20000000298023224,500
600,100000,7,112,-0.2851491104959905,0.27862653136253357,-29.03115358004893,101.23697258345783,0.27862653136253357,0.19677989184856415,0,0,0.11402816426518803,0.20000000298023224,600
700,100000,7,212,-0.021797383053703427,0.03964691609144211,-50.75090280662966,111.36162894032896,0.03964691609144211,0.4808841347694397,0,0,0.11402816426518803,0.20000000298023224,700
800,100000,10,20,-0.7187340415401025,0.19162750244140625,-15.45702929683215,2.9252730533480644,0.19162750244140625,0.33995765447616577,0,0,0.12600953884399033,0.20000000298023224,800
900,100000,11,44,-0.415173219283829,3.800000011920929,-24.404796620692508,100.88759516179562,0.800000011920929,0.10364237427711487,0,0,0.13073388770537597,0.20000000298023224,900
1000,100000,11,144,-0.3851028767718779,0.14817364513874054,-66.36862678246118,123.45533493719995,0.14817364513874054,0.2786969542503357,0,0,0.13073388770537597,0.19993998110294342,1000
1100,100000,12,4,-0.19916975210155669,0.2893950343132019,-0.8383109508639464,0.8911422789096832,0.2893950343132019,0.5330350995063782,0,0,0.13521930249728306,0.19403095543384552,1100
1200,100000,13,67,-0.8435381994203297,0.8178008794784546,-42.915240803500296,18.0807865858078,0.8178008794784546,0.12423346191644669,0,0,0.1396377972680866,0.18831214308738708,1200
1300,100000,14,74,-0.4819134327367113,0.764159083366394,-25.695104977579447,18.919096738100052,0.764159083366394,0.1269688457250595,0,0,0.14423601762650448,0.1827743500471115,1300
1400,100000,16,41,-0.46829126334772925,3.800000011920929,-21.85231718271626,75.09505195915699,0.800000011920929,0.09866166859865189,0,0,0.15361046387841773,0.17742624878883362,1400
1500,100000,16,141,-0.4658343563755446,0.49247610569000244,-59.579625070391465,103.91863295994699,0.49247610569000244,0.17255116999149323,0,0,0.15361046387841773,0.17226046323776245,1500
1600,100000,17,1,-0.17888891230727608,0.17970316112041473,-0.17888891230727608,0.17970316112041473,0.17970316112041473,0.49629083275794983,0,0,0.1582890549367995,0.16725583374500275,1600
1700,100000,19,36,-0.30818906013139097,3.8799558877944946,-5.777587268238759,27.340064577758312,0.8799558877944946,0.07384470850229263,0,0,0.1682867513605867,0.16240379214286804,1700
1800,100000,22,1,-0.42738273686542017,0.21411916613578796,-0.42738273686542017,0.21411916613578796,0.21411916613578796,0.3236626386642456,0,0,0.18555835887297897,0.1577148139476776,1800
1900,100000,24,17,-0.5545343476092447,3.8706724643707275,-9.529402713851574,32.59116551280022,0.8706724643707275,0.031044915318489075,0,0,0.19851619856790728,0.15318678319454193,1900
2000,100000,25,97,-1.0851971798213143,0.2238723188638687,-86.62366229345284,147.352174885571,0.2238723188638687,0.33819058537483215,0,0,0.205659359835913,0.14881213009357452,2000
2100,100000,25,197,-1.157157378566333,0.02131369523704052,-189.92648640039423,162.08467536978424,0.02131369523704052,0.6434184312820435,0,0,0.205659359835913,0.14458604156970978,2100
2200,100000,26,57,-0.16255024295421008,0.2690901458263397,-13.91087258519724,122.40584340691566,0.2690901458263397,0.20120011270046234,0,0,0.21251999706058383,0.14049498736858368,2200
2300,100000,26,157,-0.11376480421211568,0.16976937651634216,-35.202992795843016,133.30051914975047,0.16976937651634216,0.27306145429611206,0,0,0.21251999706058383,0.1365378051996231,2300
2400,100000,27,17,-0.42096364221126464,3.896119713783264,-5.529482106599265,16.368966788053513,0.8961197137832642,0.08949395269155502,0,0,0.2190676724584279,0.1327037215232849,2400
2500,100000,32,14,-0.26327305118651356,0.7849909663200378,-1.501237453455659,7.300360202789307,0.7849909663200378,0.12835846841335297,0,0,0.25484735833720934,0.12899768352508545,2500
2600,100000,35,8,-0.34760410857092666,0.8950403928756714,-3.2282898960490813,5.109665364027023,0.8950403928756714,0.12490154057741165,0,0,0.281514427383538,0.12543165683746338,2600
