episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,-39.469275204921836,0.825,0.0,0.0,0.0,0.0,0.09178933603689074,0.3429976724088192,10000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_10000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_10000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-39.367543024215514,0.825,0.0,0.0,0.0,0.0,0.09282687325030566,0.3459644190967083,20000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_20000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_20000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.92882557326481,0.825,0.0,0.0,0.0,0.0,0.09249668763950467,0.34653292819857595,30000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_30000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_30000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.800264349564216,0.825,0.0,0.0,0.0,0.0,0.09203334096819163,0.3467360757291317,40000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_40000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_40000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.97254101336961,0.825,0.0,0.0,0.0,0.0,0.09162448765709996,0.34604794085025786,50000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_50000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_50000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.63234860195293,0.825,0.0,0.0,0.0,0.0,0.08991645248606801,0.3474482074379921,60000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_60000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_60000_v1_validation_episodes_40.csv,1,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-39.23363959870046,0.825,0.0,0.0,0.0,0.0,0.09047959111630917,0.34466847255825994,70000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_70000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_70000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.452168036823615,0.825,0.0,0.0,0.0,0.0,0.09084153128787875,0.3476918857544661,80000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_80000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_80000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-39.18761127099558,0.825,0.0,0.0,0.0,0.0,0.0923119280487299,0.3462587855756283,90000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_90000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_90000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.88779227849687,0.825,0.0,0.0,0.0,0.0,0.09171645706519485,0.34613327123224735,100000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_100000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_100000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.40608857337611,0.825,0.0,0.0,0.0,0.0,0.09141017021611333,0.34608031772077086,110000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_110000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_110000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.636149736800554,0.825,0.0,0.0,0.0,0.0,0.09134891461580992,0.3462369281798601,120000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_120000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_120000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.49095572316651,0.825,0.0,0.0,0.0,0.0,0.09096761113032699,0.345693464204669,130000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_130000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_130000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.627939711007876,0.825,0.0,0.0,0.0,0.0,0.09128192383795977,0.34642138592898847,140000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_140000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_140000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.99152899386367,0.825,0.0,0.0,0.0,0.0,0.09126289803534746,0.3454480733722448,150000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_150000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_150000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.953639241464444,0.825,0.0,0.0,0.0,0.0,0.09146386478096247,0.3456667989492416,160000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_160000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_160000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.87173185574964,0.825,0.0,0.0,0.0,0.0,0.08995030261576176,0.3452418729662895,170000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_170000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_170000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-39.21967385354777,0.825,0.0,0.0,0.0,0.0,0.09140593139454722,0.3458767354488373,180000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_180000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_180000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.417895156234486,0.825,0.0,0.0,0.0,0.0,0.09120098203420639,0.3475123643875122,190000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_190000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_190000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.4895511435727,0.825,0.0,0.0,0.0,0.0,0.09113908279687166,0.3466730859130621,200000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_200000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_200000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.64812621336784,0.825,0.0,0.0,0.0,0.0,0.09106753626838326,0.3463969800621271,210000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_210000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_210000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.77526324540254,0.825,0.0,0.0,0.0,0.0,0.09122205236926675,0.3462529003620148,220000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_220000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_220000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.74821470352579,0.825,0.0,0.0,0.0,0.0,0.0919241082854569,0.3459725618362427,230000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_230000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_230000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.65334995432437,0.825,0.0,0.0,0.0,0.0,0.09068626994267107,0.34618308022618294,240000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_240000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_240000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.50076170960282,0.825,0.0,0.0,0.0,0.0,0.09172059325501322,0.3451789528131485,250000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_250000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_250000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.711297142653265,0.825,0.0,0.0,0.0,0.0,0.09040391873568296,0.3464526377618313,260000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_260000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_260000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.64187265368206,0.825,0.0,0.0,0.0,0.0,0.0904839496128261,0.345573328435421,270000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_270000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_270000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.34900597410315,0.825,0.0,0.0,0.0,0.0,0.09114978853613138,0.34716193452477456,280000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_280000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_280000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.43595238049639,0.825,0.0,0.0,0.0,0.0,0.09181609582155943,0.34728909097611904,290000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_290000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_290000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-38.52834335402586,0.825,0.0,0.0,0.0,0.0,0.09074583537876606,0.34639338999986646,300000,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/actor_step_300000.pt,outputs/hierarchical/s1_static/seed_4301/hierarchical_residual_seed4301_steps300000/checkpoint_selection/step_300000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
