step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.2809099326079423,0.17997393012046814,0.2845960557460785,0.4766676723957062,0.17219200730323792,0.35,2,0,0,0,0.4484015703201294,8.968031883239746,179.36062622070312,0.4484015703201294,passthrough,7.727746502934566e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.330266770010418,0.004610239528119564
1,0.1,-0.25325227177293536,0.2066826969385147,0.2783321440219879,0.4628221094608307,0.19788922369480133,0.35,2,0,0,0,0.6920731663703918,6.619985580444336,150.88206481933594,0.6920731663703918,passthrough,1.1051761997255604e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32643003431558465,0.004493142478168011
2,0.15000000000000002,-0.23083838887227587,0.20877060294151306,0.2712332606315613,0.44920459389686584,0.19955593347549438,0.35,2,0,0,0,0.8226470947265625,5.208381652832031,103.68196868896484,0.8226470947265625,passthrough,1.4632746643744302e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3126009015092997,0.004540306515991688
3,0.2,-0.24002167652265854,0.2150958776473999,0.26473289728164673,0.4358103573322296,0.2047846019268036,0.35,2,0,0,0,0.8520468473434448,4.201577663421631,138.1726531982422,0.852046549320221,filtered,5.141429662300808e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2989848261762955,0.00446512084454298
4,0.25,-0.2753351511399569,0.23215511441230774,0.25958752632141113,0.4219435751438141,0.22054696083068848,0.35,2,0,0,0,0.8828358054161072,3.2021031379699707,62.37030029296875,0.8828350901603699,filtered,1.1817272465097112e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28556861309766,0.0045942217111587524
5,0.30000000000000004,-0.2579671836673692,0.24372519552707672,0.25312379002571106,0.40807995200157166,0.23069415986537933,0.35,2,0,0,0,0.8823860883712769,4.945639610290527,153.4644775390625,0.88238525390625,filtered,1.3831105154561421e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2716238705102496,0.004205857403576374
6,0.35000000000000003,-0.27072137964281257,0.24826180934906006,0.24752269685268402,0.39476141333580017,0.2336924821138382,0.35,2,0,0,0,0.9028958082199097,2.7281432151794434,113.15946197509766,0.9028953909873962,filtered,6.903438909532904e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2577576590176251,0.004264845512807369
7,0.4,-0.2772062233646456,0.25656595826148987,0.24209393560886383,0.3817630708217621,0.24031519889831543,0.35,2,0,0,0,0.857411801815033,3.374937057495117,87.0562515258789,0.8574114441871643,filtered,6.380434651674303e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2444231961683071,0.004239547066390514
8,0.45,-0.30480503451173463,0.2658819556236267,0.23794753849506378,0.3690646290779114,0.24782082438468933,0.35,2,0,0,0,0.7913079857826233,1.7893149852752686,86.13806915283203,0.7913072109222412,filtered,1.2575643627820881e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23140069592921492,0.003904009237885475
9,0.5,-0.32538297301039454,0.2795373499393463,0.23433372378349304,0.3564367890357971,0.25949743390083313,0.35,2,0,0,0,0.742718517780304,3.2706263065338135,44.66276550292969,0.742718517780304,filtered,1.161700218618826e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21870753849280744,0.0025858767330646515
10,0.55,-0.3275929907712706,0.2866368591785431,0.23063533008098602,0.34436583518981934,0.2644982635974884,0.35,2,0,0,0,0.6983902454376221,3.379211664199829,117.1514892578125,0.6983902454376221,passthrough,1.0177739312925795e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20611368078517556,0.0027062715962529182
11,0.6000000000000001,-0.31712641785108914,0.28693169355392456,0.2265634685754776,0.33325785398483276,0.262776643037796,0.35,2,0,0,0,0.6191197037696838,2.8744056224823,82.76194763183594,0.6191197037696838,passthrough,9.877066748637165e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19406938618403968,0.002836872823536396
