step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.8369591185298785,0.15822850167751312,0.6426358819007874,0.4065406918525696,0.1374501883983612,0.35,5,0,0,0,0.5313122272491455,10.62624454498291,212.52488708496094,0.5313122272491455,passthrough,9.546461689309209e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24959940270069508,0.00431878212839365
1,0.1,-0.6101858716971946,0.10401223599910736,0.6268429756164551,0.403788685798645,0.10148461908102036,0.35,5,0,0,0,0.8290906548500061,6.768837928771973,130.40240478515625,0.8290906548500061,passthrough,1.359791756174724e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24174230848775524,0.0028537632897496223
2,0.15000000000000002,-0.4765523538102309,0.10438051074743271,0.6064082384109497,0.4038451910018921,0.10167164355516434,0.35,5,0,0,0,1.02742338180542,6.734396457672119,103.02977752685547,1.0274231433868408,filtered,3.64549933073417e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23875007644969204,0.002850417047739029
3,0.2,-0.37164857616088315,0.1047074943780899,0.5833142399787903,0.40541040897369385,0.10181231796741486,0.35,5,0,0,0,1.1809215545654297,4.606569290161133,49.926692962646484,1.1809208393096924,filtered,1.4018402640700194e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23847157782939982,0.0027119219303131104
4,0.25,-0.2811407170977509,0.10498389601707458,0.558413028717041,0.4082168936729431,0.10189853608608246,0.35,5,0,0,0,1.2942734956741333,2.6988933086395264,52.23528289794922,1.2942734956741333,passthrough,6.05928873123863e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.239677185651908,0.0027718115597963333
5,0.30000000000000004,-0.20864364834938243,0.10519925504922867,0.532623827457428,0.411887526512146,0.10192128270864487,0.35,5,0,0,0,1.3535281419754028,1.6544873714447021,33.052711486816406,1.3535281419754028,passthrough,6.032686158240168e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24213259051085662,0.002863742411136627
6,0.35000000000000003,-0.1535639038186173,0.10534180700778961,0.5067617893218994,0.41588568687438965,0.10187051445245743,0.35,5,0,0,0,1.3863379955291748,1.112479329109192,13.442362785339355,1.3863372802734375,filtered,1.202959686257912e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.245497782896744,0.002744029276072979
7,0.4,-0.11487199498455546,0.10539841651916504,0.48152217268943787,0.41976284980773926,0.10173506289720535,0.35,5,0,0,0,1.411393165588379,0.7711825966835022,13.193796157836914,1.411393165588379,passthrough,5.393016647484969e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.24926143755904961,0.0028153331950306892
8,0.45,-0.09116020641638897,0.10535454750061035,0.4574775695800781,0.4232363700866699,0.10150265693664551,0.35,5,0,0,0,1.4197505712509155,0.6087819337844849,8.287156105041504,1.4197505712509155,passthrough,5.633276459282491e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.252991359213078,0.002682015299797058
9,0.5,-0.08162275514438484,0.10519428551197052,0.43512675166130066,0.4261241555213928,0.10115993767976761,0.35,5,0,0,0,1.4085493087768555,0.8521276116371155,11.06030559539795,1.4085488319396973,filtered,9.183533806639216e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2564156615901099,0.002669200301170349
