step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.3203572470051257,0.36025503277778625,0.2902115285396576,0.19763948023319244,0.31056949496269226,0.35,5,0,0,0,0.4483659863471985,8.96731948852539,179.3463897705078,0.4483659863471985,passthrough,3.5320006227487613e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.059018166766859864,0.0028827330097556114
1,0.1,-0.11734799303414611,0.32041019201278687,0.2705986201763153,0.2003202885389328,0.27096042037010193,0.35,5,0,0,0,0.7156882882118225,5.935423374176025,102.7623291015625,0.7156882882118225,passthrough,5.97178870333961e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.05678743500045921,0.0025988444685935974
2,0.15000000000000002,0.007887970599295913,0.3042026162147522,0.24640454351902008,0.20718200504779816,0.25673139095306396,0.35,5,0,0,0,0.9189021587371826,4.441164970397949,49.66093826293945,0.9189021587371826,passthrough,8.101512624324805e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.059129179974588136,0.002776564098894596
3,0.2,0.08645056554275576,0.28005486726760864,0.2205885350704193,0.2178371399641037,0.23618729412555695,0.35,5,0,0,0,1.0568732023239136,2.939584493637085,40.51555633544922,1.0568732023239136,passthrough,1.0188278889535592e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.06567116222561431,0.002609366551041603
4,0.25,0.11167164929447126,0.25127148628234863,0.1961161494255066,0.23164866864681244,0.21213299036026,0.35,5,0,0,0,1.1518311500549316,2.523326873779297,36.36418533325195,1.1518311500549316,passthrough,1.2535328993063375e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0761316388131294,0.00260147824883461
5,0.30000000000000004,0.08345266831935871,0.22029350697994232,0.17580115795135498,0.24835829436779022,0.18649999797344208,0.35,5,0,0,0,1.1892774105072021,1.0562999248504639,48.06010055541992,1.1892774105072021,passthrough,1.2745267462843789e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.0899227406400438,0.0026433253660798073
6,0.35000000000000003,-0.010439881078605134,0.19013828039169312,0.16286444664001465,0.26711657643318176,0.16167233884334564,0.35,5,0,0,0,1.193704605102539,1.0618301630020142,17.849021911621094,1.193704605102539,passthrough,1.2118929142827247e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.10678273606128919,0.002617180347442627
7,0.4,-0.16473483212964513,0.16277502477169037,0.16011802852153778,0.28707417845726013,0.13918954133987427,0.35,5,0,0,0,1.17751944065094,1.094382882118225,19.254667282104492,1.17751944065094,passthrough,1.149513902314369e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.12584009026420728,0.0026018861681222916
8,0.45,-0.34269559897450136,0.13966912031173706,0.1682332158088684,0.30695173144340515,0.12022174149751663,0.35,5,0,0,0,1.1361029148101807,1.8662199974060059,22.12230110168457,1.1361029148101807,passthrough,1.1250619141418675e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14621819322806995,0.0026386454701423645
9,0.5,-0.5012348344098809,0.1219806969165802,0.18541714549064636,0.3246912360191345,0.10575322806835175,0.35,5,0,0,0,1.0562760829925537,3.4414639472961426,35.74873733520508,1.0562760829925537,passthrough,1.1561202824555724e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1666119260409777,0.0026386408135294914
10,0.55,-0.5692437543723645,0.1087208017706871,0.20621947944164276,0.3399280607700348,0.09492392092943192,0.35,5,0,0,0,0.9692962169647217,3.2062346935272217,30.323698043823242,0.9692959785461426,filtered,4.3020754092590776e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1849635203220958,0.0026655197143554688
11,0.6000000000000001,-0.5390295165312353,0.09982827305793762,0.22492150962352753,0.3513225018978119,0.08767823129892349,0.35,5,0,0,0,0.8385373950004578,3.722001075744629,48.37434005737305,0.8385370373725891,filtered,6.064842549538361e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20083277582501874,0.002640027552843094
12,0.65,-0.4181352188075947,0.09604988247156143,0.236435666680336,0.35639652609825134,0.08466655761003494,0.35,5,0,0,0,0.6370635628700256,5.501690864562988,45.18520736694336,0.6370635628700256,passthrough,1.1872507033780381e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21278719907514004,0.002621007151901722
13,0.7000000000000001,-0.2766086415842631,0.10144341737031937,0.23955698311328888,0.35547906160354614,0.09010835736989975,0.35,5,0,0,0,0.4764125347137451,6.485701560974121,70.73011016845703,0.4764125347137451,passthrough,8.644890146789164e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21825067843009144,0.002667676657438278
