step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.8518131621318037,0.26657941937446594,0.6228843927383423,0.3842129409313202,0.24238987267017365,0.35,2,0,0,0,0.4845064878463745,9.690129280090332,193.80259704589844,0.4845064878463745,passthrough,8.036555884469858e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.23369317730438677,0.0048463596031069756
1,0.1,-0.658628784111834,0.26417720317840576,0.6040441393852234,0.3718803822994232,0.23779085278511047,0.35,2,0,0,0,0.7686803340911865,6.194753170013428,106.20618438720703,0.7686803340911865,passthrough,1.2458209616216269e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.22067286174856104,0.0026862481608986855
2,0.15000000000000002,-0.5235488316640888,0.2668205797672272,0.5807101130485535,0.3602364659309387,0.23833298683166504,0.35,2,0,0,0,0.97738116979599,4.787750244140625,44.72014617919922,0.9773809909820557,filtered,2.777790595222604e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.20891572402321074,0.004401893354952335
3,0.2,-0.41701511263846924,0.2729244530200958,0.5544773936271667,0.3490592837333679,0.2424086332321167,0.35,2,0,0,0,1.1376272439956665,3.7272632122039795,26.92180824279785,1.1376265287399292,filtered,1.3636539810624725e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19800365274594878,0.004066509194672108
4,0.25,-0.33635840566036224,0.2816120982170105,0.5266659259796143,0.33820441365242004,0.24913455545902252,0.35,2,0,0,0,1.2430897951126099,2.4468958377838135,26.264488220214844,1.2430897951126099,passthrough,6.4696458492756665e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1876865990118648,0.004128626547753811
5,0.30000000000000004,-0.2802388625219874,0.29231372475624084,0.49838852882385254,0.32757699489593506,0.257947713136673,0.35,2,0,0,0,1.2889024019241333,1.1663414239883423,31.28531265258789,1.2889024019241333,passthrough,7.417784381601003e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1778071166493856,0.004427008330821991
6,0.35000000000000003,-0.25445784879914934,0.3053096532821655,0.4709148108959198,0.31707847118377686,0.26913365721702576,0.35,2,0,0,0,1.2853033542633057,1.2393546104431152,26.28744125366211,1.2853033542633057,passthrough,5.039185625159717e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16826625665005734,0.004322003573179245
7,0.4,-0.2521831388761172,0.3192581236362457,0.44515153765678406,0.30669450759887695,0.2813957929611206,0.35,2,0,0,0,1.264352798461914,1.855129599571228,20.931665420532227,1.264352798461914,passthrough,6.2025259529959475e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.15896414067218062,0.004178076051175594
8,0.45,-0.2883881319577475,0.3342190384864807,0.4226917624473572,0.2964106798171997,0.2948448956012726,0.35,2,0,0,0,1.1967018842697144,3.329256772994995,34.63399887084961,1.1967012882232666,filtered,1.1892492125952177e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14989826055416539,0.004361018538475037
9,0.5,-0.3448251352955165,0.3473927974700928,0.40421921014785767,0.2863575518131256,0.3068143427371979,0.35,2,0,0,0,1.091868281364441,5.614213943481445,55.90853500366211,1.0918678045272827,filtered,6.82966108166043e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14106438777446295,0.004312166012823582
