step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.11417768325112862,0.10055828839540482,0.22958524525165558,0.5896523594856262,0.09855007380247116,0.35,3,0,0,0,0.4292885959148407,8.585771560668945,171.71543884277344,0.4292885959148407,passthrough,4.1118952285979125e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.45790427688337154,0.0027348948642611504
1,0.1,-0.14309734315194447,0.10114260017871857,0.22615593671798706,0.5795747637748718,0.09914892911911011,0.35,3,0,0,0,0.5441847443580627,3.7273058891296387,150.6807861328125,0.5441847443580627,passthrough,6.378030608881336e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4476565593226266,0.002777034416794777
2,0.15000000000000002,-0.21801825235595523,0.12381628155708313,0.22560635209083557,0.5679818987846375,0.12140220403671265,0.35,3,0,0,0,0.5958885550498962,4.793789863586426,113.12574768066406,0.5958885550498962,passthrough,8.164008116451817e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4375596433255061,0.0027039051055908203
3,0.2,-0.17688339511666315,0.11199978739023209,0.22352732717990875,0.5575662851333618,0.10936225950717926,0.35,3,0,0,0,0.5029242634773254,4.875576019287109,144.2108612060547,0.5029242634773254,passthrough,8.333671390202399e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4259161562623014,0.002990642562508583
4,0.25,-0.14672671711832103,0.12179071456193924,0.21952930092811584,0.5466830730438232,0.11889739334583282,0.35,3,0,0,0,0.5413983464241028,2.2677018642425537,118.72567749023438,0.5413983464241028,passthrough,8.051760965373936e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.41546550877071386,0.0026586297899484634
5,0.30000000000000004,-0.15070588136547777,0.11050911247730255,0.21652671694755554,0.5368711948394775,0.10736646503210068,0.35,3,0,0,0,0.5508237481117249,2.180922508239746,56.30133056640625,0.5508237481117249,passthrough,8.542294244314311e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4045445556006003,0.0026778653264045715
6,0.35000000000000003,-0.2193174412816096,0.12014234066009521,0.21675850450992584,0.5266115665435791,0.11671475321054459,0.35,3,0,0,0,0.5901832580566406,3.2162492275238037,83.5157470703125,0.5901832580566406,passthrough,1.0085335558515887e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3947146773867106,0.0026473915204405785
7,0.4,-0.14967396138897857,0.1087200716137886,0.21384523808956146,0.5174432992935181,0.10501812398433685,0.35,3,0,0,0,0.4984627664089203,4.396718502044678,136.91189575195312,0.4984627664089203,passthrough,9.600920370364742e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.38442883269934625,0.004290178418159485
8,0.45,-0.11373218586879269,0.10648094862699509,0.20935234427452087,0.5086720585823059,0.10249751061201096,0.35,3,0,0,0,0.49195951223373413,2.159902334213257,81.17283630371094,0.49195951223373413,passthrough,8.897536678232531e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.37524831845464707,0.0043637193739414215
9,0.5,-0.1499068785811018,0.0929127186536789,0.2076331228017807,0.5017104148864746,0.08938155323266983,0.35,3,0,0,0,0.534900426864624,4.143813610076904,99.32310485839844,0.534900426864624,passthrough,9.140149292753425e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.36647317494989334,0.004099126905202866
