step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.3886703034086708,0.0749058872461319,0.45827820897102356,0.4502725601196289,0.07057264447212219,0.35,5,0,0,0,0.40283188223838806,8.05663776397705,161.13275146484375,0.40283188223838806,passthrough,7.605114028560168e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3108313353767355,0.004867753013968468
1,0.1,-0.2654138733949801,0.06995846331119537,0.44665151834487915,0.45627784729003906,0.06721403449773788,0.35,5,0,0,0,0.7044224739074707,7.576729774475098,135.86476135253906,0.7044224739074707,passthrough,1.377785426015522e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3108167383094666,0.004421921446919441
2,0.15000000000000002,-0.1723370520590351,0.07080765068531036,0.43146035075187683,0.4648117423057556,0.06792920082807541,0.35,5,0,0,0,0.9137780666351318,5.152038097381592,64.93830871582031,0.9137780666351318,passthrough,1.7156771049311507e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3168209524516344,0.004360619932413101
3,0.2,-0.10455023855745715,0.07170066982507706,0.4141141474246979,0.47397422790527344,0.06868281960487366,0.35,5,0,0,0,0.9798475503921509,4.582766056060791,109.05415344238281,0.9798474907875061,filtered,1.590153225073162e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32527738404026535,0.004493663087487221
4,0.25,-0.051237238354007744,0.07263918966054916,0.3955231010913849,0.4779580235481262,0.06947650015354156,0.35,3,0,0,0,1.0304967164993286,1.896933674812317,62.49060821533203,1.0304962396621704,filtered,9.568095497188569e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3318914314182842,0.0044088056311011314
5,0.30000000000000004,-0.012766826144398065,0.07362494617700577,0.3763725161552429,0.48062148690223694,0.07031185925006866,0.35,2,0,0,0,1.0613536834716797,2.3235037326812744,68.9982681274414,1.0613529682159424,filtered,1.4460186657815273e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3355578538942477,0.004285193048417568
6,0.35000000000000003,0.017632945577097908,0.07465969026088715,0.3570552170276642,0.4771614968776703,0.07119055837392807,0.35,2,0,0,0,1.0763099193572998,2.102123975753784,19.550233840942383,1.0763099193572998,passthrough,4.927441898928016e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3389984899201532,0.004504898563027382
7,0.4,0.042376232134569064,0.07574516534805298,0.3377936780452728,0.4734952747821808,0.07211428880691528,0.35,2,0,0,0,1.0603375434875488,1.9420771598815918,25.18160057067871,1.060336709022522,filtered,1.4977032105433887e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33565363740192483,0.004489629529416561
8,0.45,0.062468334263526715,0.07688314467668533,0.3187231719493866,0.4696395695209503,0.073084756731987,0.35,2,0,0,0,1.0299421548843384,2.7362565994262695,19.725488662719727,1.0299421548843384,passthrough,4.478248648156642e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33210136013973696,0.004412868991494179
9,0.5,0.07979492174788669,0.07840032130479813,0.2998742163181305,0.4656391441822052,0.07442861050367355,0.35,2,0,0,0,1.014113187789917,3.5169119834899902,16.520254135131836,1.014113187789917,passthrough,4.504761482136632e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3283555637932099,0.0041768355295062065
