step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.2554033759326314,0.24020734429359436,0.32249000668525696,0.35345515608787537,0.2076626569032669,0.35,5,0,0,0,0.5393888354301453,10.787776947021484,215.75552368164062,0.5393888354301453,passthrough,8.099031950376393e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19784555358164746,0.0031884778290987015
1,0.1,-0.05817078628291056,0.21984893083572388,0.3030152916908264,0.34569793939590454,0.18477587401866913,0.35,5,0,0,0,0.7329039573669434,7.232006072998047,221.35653686523438,0.7329039573669434,passthrough,6.164112928749954e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18841978914407842,0.004560461267828941
2,0.15000000000000002,0.08758971662414183,0.19564588367938995,0.2784825563430786,0.33936095237731934,0.15824837982654572,0.35,5,0,0,0,0.9247702956199646,5.699620723724365,39.26871109008789,0.9247702956199646,passthrough,8.542598820595145e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1802791366833998,0.0046378206461668015
3,0.2,0.16973298506143003,0.19023877382278442,0.25142088532447815,0.3334845304489136,0.1505921334028244,0.35,5,0,0,0,1.004958152770996,2.670948028564453,101.53376007080078,1.004958152770996,passthrough,1.0131640637604064e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.17351086501039148,0.0042223697528243065
4,0.25,0.19444518949657824,0.2075105905532837,0.22347310185432434,0.3270537853240967,0.16545866429805756,0.35,5,0,0,0,1.0088410377502441,3.498382329940796,65.57521057128906,1.0088410377502441,passthrough,9.480187754251216e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.16727381346076198,0.0044749146327376366
5,0.30000000000000004,0.1979933718594764,0.21458305418491364,0.1961996853351593,0.3205682933330536,0.1702277809381485,0.35,5,0,0,0,0.9808861613273621,3.682985544204712,44.863765716552734,0.9808861017227173,filtered,1.9008894481713124e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.16063907865591487,0.004118764773011208
6,0.35000000000000003,0.17991397795296782,0.2042853832244873,0.17151549458503723,0.3147612512111664,0.15813270211219788,0.35,5,0,0,0,0.9848760366439819,3.579025983810425,17.869741439819336,0.9848758578300476,filtered,3.84337148089815e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.15418127731343145,0.004212073050439358
7,0.4,0.13269351845220684,0.1700293868780136,0.15206332504749298,0.31195971369743347,0.12363020330667496,0.35,5,0,0,0,1.0197991132736206,3.419995069503784,33.305763244628906,1.019798994064331,filtered,4.1507042848657277e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14870677903453594,0.0043017081916332245
8,0.45,0.007407836073606094,0.16128820180892944,0.14044110476970673,0.3117317259311676,0.11611030250787735,0.35,5,0,0,0,1.0784082412719727,3.2504141330718994,40.5396728515625,1.078408122062683,filtered,3.319271977697331e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14659019022949954,0.004106434993445873
9,0.5,-0.18091866424158987,0.1553240865468979,0.1396717131137848,0.3153010308742523,0.11314526945352554,0.35,5,0,0,0,1.1243925094604492,2.0670089721679688,31.273223876953125,1.1243925094604492,filtered,1.5836403895621952e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14743115484638636,0.004218654707074165
10,0.55,-0.38600853468208474,0.14461639523506165,0.15055647492408752,0.32312899827957153,0.1069432720541954,0.35,5,0,0,0,1.142063856124878,1.1485755443572998,34.93749237060547,1.142063856124878,passthrough,1.5667004509753021e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1524237953384791,0.0027112383395433426
11,0.6000000000000001,-0.5606876726459644,0.13110658526420593,0.17115677893161774,0.3344546854496002,0.09865676611661911,0.35,5,0,0,0,1.1380994319915771,1.3650248050689697,26.448474884033203,1.1380994319915771,filtered,1.9211068607683104e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1619443230983268,0.004924464970827103
12,0.65,-0.6854155533013857,0.1168239489197731,0.1983657032251358,0.34821224212646484,0.08958826959133148,0.35,5,0,0,0,1.1308774948120117,1.153527855873108,13.125672340393066,1.130877137184143,filtered,6.592724843083842e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17514592462236,0.0030264146625995636
13,0.7000000000000001,-0.7556211691306585,0.10383911430835724,0.22874972224235535,0.36248597502708435,0.08121634274721146,0.35,5,0,0,0,1.1043792963027954,1.4725544452667236,36.13747024536133,1.1043788194656372,filtered,8.721505379623818e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1908882564610636,0.0027751149609684944
14,0.75,-0.7473883384500075,0.09424978494644165,0.2575874924659729,0.37405911087989807,0.0751226618885994,0.35,5,0,0,0,1.012858510017395,3.6824679374694824,49.90171432495117,1.0215967893600464,filtered,0.01064405998323716,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.263351645519606e-10,valid,0.20724746555399592,0.0026036761701107025
15,0.8,-0.6763514287374756,0.08890265971422195,0.28127551078796387,0.3803333044052124,0.07205665856599808,0.35,5,0,0,0,0.8631590604782104,5.322230339050293,43.78083038330078,0.8631590604782104,passthrough,1.4245968503136903e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2209437230481044,0.002642073668539524
16,0.8500000000000001,-0.5410538811813888,0.0956263393163681,0.2959555387496948,0.3784255087375641,0.07972223311662674,0.35,5,0,0,0,0.5961702466011047,7.750920295715332,84.11566925048828,0.5961702466011047,passthrough,8.773776666151409e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22931941728574978,0.0029444070532917976
17,0.9,-0.47930499655866954,0.1952267438173294,0.3014264702796936,0.36950618028640747,0.1792115569114685,0.35,5,0,0,0,0.41152307391166687,6.233499050140381,64.5067367553711,0.41152307391166687,passthrough,4.571651801513187e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22936245744951506,0.0027041276916861534
18,0.9500000000000001,-0.4905692114048,0.09460827708244324,0.31234437227249146,0.36881086230278015,0.07952403277158737,0.35,5,0,0,0,0.3901359438896179,6.5731916427612305,219.07652282714844,0.3901359438896179,passthrough,6.759963012353466e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22213660982316663,0.002703026868402958
19,1.0,-0.38623277611756074,0.12718774378299713,0.3154478967189789,0.3640214204788208,0.1123156026005745,0.35,5,0,0,0,0.349196195602417,6.455107688903809,192.8758544921875,0.349196195602417,passthrough,5.453990672977151e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22300716633762346,0.0027851108461618423
20,1.05,-0.346346199060082,0.18195268511772156,0.3135751187801361,0.3567444086074829,0.16688556969165802,0.35,5,0,0,0,0.47493448853492737,3.8010611534118652,77.1632080078125,0.47493448853492737,passthrough,6.932826617893094e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21944614586689404,0.004103180952370167
21,1.1,-0.4006431410561302,0.11367543041706085,0.3181721568107605,0.35412219166755676,0.09932640194892883,0.35,5,0,0,0,0.478746622800827,4.188058376312256,138.28150939941406,0.478746622800827,passthrough,7.633654133808654e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21320696691010105,0.002758641727268696
22,1.1500000000000001,-0.38077197600042867,0.21059471368789673,0.3163601756095886,0.34575387835502625,0.19635766744613647,0.35,5,0,0,0,0.4842759370803833,5.123867988586426,145.31272888183594,0.4842759370803833,passthrough,7.918937368872604e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21205225057933413,0.0026373807340860367
23,1.2000000000000002,-0.43861040867015627,0.1142660528421402,0.3226417601108551,0.3438212275505066,0.10115984827280045,0.35,5,0,0,0,0.4485794007778168,5.550156593322754,173.62721252441406,0.4485794007778168,passthrough,8.977444498591332e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20519810370919783,0.003957637585699558
24,1.25,-0.38135274924648116,0.18985985219478607,0.32163727283477783,0.33692991733551025,0.1772773563861847,0.35,5,0,0,0,0.48631158471107483,5.169716835021973,196.18971252441406,0.48631158471107483,passthrough,9.838773069213317e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20505714434255107,0.004130660556256771
25,1.3,-0.3850465191901396,0.12376327067613602,0.3244025409221649,0.33429333567619324,0.11218361556529999,0.35,5,0,0,0,0.4646604061126709,3.2162179946899414,153.32623291015625,0.4646604061126709,passthrough,9.442891673844994e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19980173678088736,0.004492486827075481
26,1.35,-0.349686602160873,0.18420171737670898,0.3219881057739258,0.32806968688964844,0.17341065406799316,0.35,5,0,0,0,0.5707135796546936,3.9900333881378174,137.58848571777344,0.5707135796546936,passthrough,1.055199180054144e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19876723852596123,0.004256336018443108
27,1.4000000000000001,-0.370674351807111,0.12133652716875076,0.324110209941864,0.32650864124298096,0.11173348128795624,0.35,5,0,0,0,0.506605327129364,3.232790231704712,140.7742462158203,0.506605327129364,passthrough,9.875521302888192e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19423320751529505,0.004267510958015919
