step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.1510661543416172,0.17563849687576294,0.2589091956615448,0.4713400602340698,0.16556033492088318,0.35,3,0,0,0,0.4815788269042969,9.631576538085938,192.63153076171875,0.4815788269042969,passthrough,7.985278440374437e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32163315285596256,0.16946978587657213
1,0.1,-0.036780314302436695,0.1680663526058197,0.24479731917381287,0.4613100290298462,0.1595180630683899,0.35,3,0,0,0,0.6734012365341187,5.363099575042725,157.06370544433594,0.6734012365341187,passthrough,9.229278116719403e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.30956427053809243,0.004323230125010014
2,0.15000000000000002,0.018154919245817996,0.12269115447998047,0.23083510994911194,0.4553835988044739,0.11346867680549622,0.35,3,0,0,0,0.728630542755127,6.248197078704834,132.2376251220703,0.728630542755127,passthrough,9.601370060143399e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2995536677818099,0.004555811174213886
3,0.2,0.09241480517424674,0.07615132629871368,0.2160884290933609,0.45339685678482056,0.07022316753864288,0.35,3,0,0,0,0.8070433735847473,5.903985977172852,121.59591674804688,0.8070431351661682,filtered,2.944157911151754e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2936611317953026,0.004424251616001129
4,0.25,0.07736285060187822,0.06996256858110428,0.2032344490289688,0.45225536823272705,0.06965956091880798,0.35,3,0,0,0,0.8477945327758789,3.7917535305023193,65.00196838378906,0.8477941751480103,filtered,7.166372638875415e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29166564945135154,0.004528386518359184
5,0.30000000000000004,0.045080487271154907,0.09915502369403839,0.19111831486225128,0.4475318193435669,0.08855268359184265,0.35,3,0,0,0,0.8190464377403259,2.8328139781951904,93.30793762207031,0.8190458416938782,filtered,1.0320176578609036e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.290489719022495,0.0028498582541942596
6,0.35000000000000003,0.07762396785528353,0.12458845227956772,0.17634838819503784,0.44268035888671875,0.1131318062543869,0.35,3,0,0,0,0.8836429715156555,3.8062472343444824,87.32073974609375,0.8836424946784973,filtered,9.326246414689606e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2857646343536464,0.00427931547164917
7,0.4,0.10862570662053683,0.12132063508033752,0.1606619954109192,0.43910443782806396,0.10898158699274063,0.35,3,0,0,0,0.9737391471862793,2.8003122806549072,54.602691650390625,0.9737389087677002,filtered,6.536822797899982e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2809773293539244,0.004263353534042835
8,0.45,0.12654200261930199,0.09125169366598129,0.14616097509860992,0.437538743019104,0.07822225242853165,0.35,3,0,0,0,1.0327564477920532,2.2329533100128174,49.265769958496094,1.0327558517456055,filtered,9.889469613221772e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2775223787685923,0.004822127521038055
9,0.5,0.10069616309196788,0.08339399099349976,0.13391441106796265,0.4368804693222046,0.06984192132949829,0.35,3,0,0,0,1.0573376417160034,2.195129871368408,35.60295486450195,1.0573376417160034,passthrough,4.982948833324728e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2760886053525352,0.004216773435473442
10,0.55,0.06979149697090567,0.08979466557502747,0.1233525350689888,0.4353257417678833,0.07561840116977692,0.35,3,0,0,0,1.0672515630722046,0.9793346524238586,44.062294006347656,1.0672515630722046,passthrough,5.567031848223671e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27554098324102494,0.004274819046258926
11,0.6000000000000001,0.02717871411444757,0.09121982008218765,0.11529571563005447,0.43371886014938354,0.07641656696796417,0.35,3,0,0,0,1.0747644901275635,0.6165356636047363,17.2152099609375,1.074763536453247,filtered,1.373458318665448e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2741255264076765,0.004098368808627129
12,0.65,-0.02956080749426171,0.093587726354599,0.11038068681955338,0.43178629875183105,0.07814235985279083,0.35,3,0,0,0,1.0603482723236084,0.8706760406494141,14.390804290771484,1.0603474378585815,filtered,1.1704108812744838e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2726872753248575,0.004299765452742577
13,0.7000000000000001,-0.09035992639121077,0.1048365980386734,0.10825886577367783,0.42869317531585693,0.08862543106079102,0.35,3,0,0,0,1.011175274848938,1.6617554426193237,19.55485725402832,1.011174201965332,filtered,1.5217296170069537e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27093683053289797,0.00408795103430748
14,0.75,-0.17431066334164713,0.15934893488883972,0.10776843875646591,0.42016708850860596,0.14191864430904388,0.35,5,0,0,0,0.9491527676582336,2.369265556335449,37.58209228515625,0.9491519927978516,filtered,9.797530366424976e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.26636025846663847,0.007835169322788715
15,0.8,-0.2518647444413772,0.1786145567893982,0.11043936759233475,0.4106721878051758,0.15978220105171204,0.35,5,0,0,0,0.9112839698791504,2.79241943359375,48.70721435546875,0.9112828969955444,filtered,1.558589473434526e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2576428542716774,0.004560397006571293
16,0.8500000000000001,-0.28175551330837845,0.14328449964523315,0.11659430712461472,0.40365785360336304,0.12337522953748703,0.35,5,0,0,0,0.9285725355148315,2.221794843673706,67.55364990234375,0.9285725355148315,passthrough,4.638917315902994e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24821085967464013,0.0027879206463694572
17,0.9,-0.29138218994217424,0.14834941923618317,0.12284623831510544,0.3967575430870056,0.12732477486133575,0.35,5,0,0,0,0.889721691608429,1.7765493392944336,55.0484504699707,0.8897206783294678,filtered,1.421576158867456e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.241298138937378,0.004445898346602917
18,0.9500000000000001,-0.3143648389798971,0.17782922089099884,0.12854145467281342,0.38864666223526,0.15540285408496857,0.35,5,0,0,0,0.7572315335273743,3.12395977973938,55.902523040771484,0.7572315335273743,passthrough,5.752169014322245e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2345044991482178,0.003232424147427082
19,1.0,-0.29315813280200165,0.1436397135257721,0.1348067969083786,0.3828047811985016,0.12015211582183838,0.35,5,0,0,0,0.7688573002815247,1.9912660121917725,79.7417984008789,0.7688573002815247,passthrough,4.741379582056984e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.22650206058170996,0.004490318708121777
20,1.05,-0.26338119653161457,0.2008480727672577,0.1360647827386856,0.3743082582950592,0.17563563585281372,0.35,5,0,0,0,0.6278467774391174,5.349886417388916,105.68315124511719,0.6278467774391174,passthrough,1.2505170906279757e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.22074709736935377,0.004041639156639576
21,1.1,-0.2673429527207739,0.17628604173660278,0.1389186978340149,0.3675779402256012,0.14959858357906342,0.35,5,0,0,0,0.6212702989578247,3.300954580307007,142.5715789794922,0.6212702989578247,passthrough,1.3519970134798372e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.21224843098063262,0.004148645326495171
22,1.1500000000000001,-0.291159877392045,0.1678268313407898,0.1434144824743271,0.3616449236869812,0.13977302610874176,0.35,5,0,0,0,0.5909703373908997,3.56860613822937,74.22840118408203,0.5909703373908997,passthrough,1.3140154591686752e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.20549077742226823,0.004908772185444832
23,1.2000000000000002,-0.34103055802145954,0.22443942725658417,0.14738187193870544,0.35324740409851074,0.19436615705490112,0.35,5,0,0,0,0.5258944630622864,4.16567850112915,75.63121032714844,0.5258944630622864,passthrough,1.2520033755618832e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1995403846239236,0.004407182335853577
24,1.25,-0.38259705550891326,0.27078771591186523,0.1510007530450821,0.3429637551307678,0.2380654662847519,0.35,5,0,0,0,0.4718145728111267,3.2665345668792725,101.85374450683594,0.4718145728111267,passthrough,1.1252433105197794e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1911594258800055,0.004567301832139492
25,1.3,-0.3815838757498455,0.2585294842720032,0.15510348975658417,0.3341415524482727,0.22330915927886963,0.35,5,0,0,0,0.537087619304657,3.3029463291168213,82.3533706665039,0.537087619304657,passthrough,1.2375925317192938e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18092117318607553,0.0043525900691747665
26,1.35,-0.4136667867538564,0.30568602681159973,0.15829315781593323,0.32352155447006226,0.2672187387943268,0.35,5,0,0,0,0.49813708662986755,2.129054307937622,87.5802993774414,0.49813708662986755,passthrough,1.102111585661336e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.17209717649473671,0.004317156970500946
27,1.4000000000000001,-0.4261841884332819,0.2908000349998474,0.1628190279006958,0.31464049220085144,0.24937374889850616,0.35,5,0,0,0,0.5496265292167664,2.997365951538086,84.32546997070312,0.5496265292167664,passthrough,1.239436740982084e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.16148837411608225,0.0044353557750582695
28,1.4500000000000002,-0.4726448345153067,0.31188535690307617,0.16853998601436615,0.3054860532283783,0.2672755718231201,0.35,5,0,0,0,0.5275945663452148,3.1157307624816895,100.339111328125,0.5275945663452148,passthrough,1.1714455336786344e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.15260384386475734,0.004376084543764591
29,1.5,-0.5152161564774316,0.32839155197143555,0.17545662820339203,0.2963210642337799,0.2804901599884033,0.35,5,0,0,0,0.5390578508377075,2.7477049827575684,70.87525177001953,0.5390578508377075,passthrough,1.165564176131288e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.14352907908134133,0.004238402470946312
30,1.55,-0.5575224443646329,0.33673185110092163,0.18389229476451874,0.2875424027442932,0.2856670916080475,0.35,5,0,0,0,0.658331573009491,3.627454996109009,42.50957107543945,0.658331573009491,passthrough,1.4363412474724857e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.13454729572961294,0.004317064769566059
31,1.6,-0.5980538952628616,0.2999333143234253,0.1960509717464447,0.28088316321372986,0.24688071012496948,0.35,5,0,0,0,0.766552209854126,4.891245365142822,63.26767349243164,0.766552209854126,passthrough,1.5364903824239138e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1260923386010684,0.0031975535675883293
32,1.6500000000000001,-0.6401778978165351,0.2962874174118042,0.21017488837242126,0.2745385468006134,0.2419086992740631,0.35,5,0,0,0,0.8584879636764526,3.6235530376434326,68.68264770507812,0.8584879636764526,passthrough,1.6078328844782078e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.12003589094622896,0.0040180739015340805
33,1.7000000000000002,-0.6800576904348217,0.28810563683509827,0.2262163758277893,0.26856687664985657,0.23335416615009308,0.35,5,0,0,0,0.896386444568634,2.928449869155884,46.14014434814453,0.896386444568634,passthrough,1.5155033575263925e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11465723256339572,0.0046848030760884285
34,1.75,-0.7073081489241557,0.22541843354701996,0.24620692431926727,0.2653346061706543,0.17260687053203583,0.35,5,0,0,0,0.9338048100471497,2.8707895278930664,32.83443069458008,0.9338048100471497,passthrough,1.3378810441801457e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11012003359848793,0.004086212255060673
