step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-1.0211888171174917,0.27694156765937805,0.6422418355941772,0.24980954825878143,0.24910211563110352,0.35,3,0,0,0,0.45784792304039,9.15695858001709,183.13916015625,0.45784792304039,passthrough,8.132879088514679e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.11561910235296297,0.00363719929009676
1,0.1,-0.9435473715668298,0.2714700400829315,0.6346465349197388,0.24619369208812714,0.24236899614334106,0.35,3,0,0,0,0.6944587826728821,5.69235897064209,125.85147094726562,0.6944587826728821,passthrough,1.0789165594247784e-09,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.11156098548706656,0.0032956497743725777
2,0.15000000000000002,-0.8497106136844559,0.22066619992256165,0.625826358795166,0.24581654369831085,0.19113461673259735,0.35,3,0,0,0,0.7482654452323914,6.700985908508301,155.38987731933594,0.7482654452323914,passthrough,8.459278616339417e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.10770350396165962,0.0037253545597195625
3,0.2,-0.769519233743338,0.21439118683338165,0.6145926117897034,0.2491317242383957,0.18539778888225555,0.35,3,0,0,0,0.8231345415115356,4.344347953796387,130.27694702148438,0.8231339454650879,filtered,8.387202911477154e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.10712754999547675,0.0027022287249565125
4,0.25,-0.7012207656261356,0.20329725742340088,0.6019147038459778,0.25608494877815247,0.1758013218641281,0.35,3,0,0,0,0.8933367133140564,3.902857542037964,81.22151947021484,0.8933367133140564,passthrough,4.604759750695941e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.11028228764692727,0.003703470341861248
5,0.30000000000000004,-0.6451274654408397,0.19054670631885529,0.5886417031288147,0.2645599842071533,0.16483208537101746,0.35,3,0,0,0,0.9428715705871582,2.228593111038208,56.53520202636719,0.9428709745407104,filtered,8.757486198738641e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.11714963328277817,0.0032146675512194633
6,0.35000000000000003,-0.5902404049757413,0.1788974106311798,0.5747780203819275,0.2728848457336426,0.15478573739528656,0.35,3,0,0,0,0.9653400182723999,1.2236762046813965,51.32600784301758,0.9653390645980835,filtered,1.440940612378376e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12556069186648855,0.004265995696187019
7,0.4,-0.54537224728355,0.16773532330989838,0.560806155204773,0.28143203258514404,0.14517119526863098,0.35,3,0,0,0,0.9754819869995117,1.1108993291854858,20.99134063720703,0.9754817485809326,filtered,4.0018394840926054e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.13379731497951364,0.004396834410727024
8,0.45,-0.5085357795507937,0.15655891597270966,0.5470888018608093,0.290612131357193,0.1355796605348587,0.35,3,0,0,0,0.9858805537223816,1.6640598773956299,23.09494400024414,0.9858797788619995,filtered,1.1523853910670547e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.14225801267875943,0.0028188489377498627
9,0.5,-0.4650676117942592,0.14568990468978882,0.5332359671592712,0.3002483546733856,0.12627053260803223,0.35,3,0,0,0,0.9905280470848083,0.6894808411598206,30.924604415893555,0.9905280470848083,passthrough,7.002032585691223e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.15137291888323645,0.0027126772329211235
10,0.55,-0.41965110913967235,0.13535037636756897,0.5190856456756592,0.3101831376552582,0.11742440611124039,0.35,3,0,0,0,0.9896745681762695,1.0329780578613281,16.53445053100586,0.9896745681762695,passthrough,1.0687152024206649e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.16095503903818847,0.0027862712740898132
11,0.6000000000000001,-0.3784192472163957,0.1257515400648117,0.5048045516014099,0.3201999068260193,0.10921671986579895,0.35,3,0,0,0,0.9907118082046509,0.8492929339408875,10.905004501342773,0.9907118082046509,passthrough,9.669769564817889e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1708404117408896,0.004235853441059589
12,0.65,-0.3412484359786597,0.11679133027791977,0.49053555727005005,0.3303621709346771,0.10156124830245972,0.35,3,0,0,0,0.9952976703643799,0.6981244683265686,17.70429801940918,0.9952976703643799,passthrough,1.857646332255415e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1808090620547657,0.003968244418501854
13,0.7000000000000001,-0.30867116198133665,0.10847357660531998,0.4764329493045807,0.34063053131103516,0.09445705264806747,0.35,3,0,0,0,0.9968317151069641,0.823519229888916,11.419001579284668,0.9968317151069641,passthrough,6.655781908713106e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1909266965845649,0.004259205423295498
14,0.75,-0.28067724185431076,0.10076414793729782,0.4626387357711792,0.35112494230270386,0.0877980887889862,0.35,3,0,0,0,1.000361442565918,1.1821075677871704,14.642389297485352,1.000361442565918,filtered,1.2952468108576433e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.20114951395519948,0.0028819292783737183
15,0.8,-0.2579102137158816,0.09384765475988388,0.4493076801300049,0.3613671362400055,0.08183720707893372,0.35,3,0,0,0,1.0103968381881714,1.6333328485488892,10.22545051574707,1.0103968381881714,passthrough,6.594582983755333e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2114714957778409,0.004201092757284641
16,0.8500000000000001,-0.23890744017429377,0.08774545043706894,0.4365171492099762,0.3711610734462738,0.07659387588500977,0.35,3,0,0,0,1.027848720550537,1.723668098449707,7.107692241668701,1.027848720550537,passthrough,9.109598738508286e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2215536838499052,0.002977995201945305
17,0.9,-0.22448864051779316,0.08224162459373474,0.42439040541648865,0.38070571422576904,0.07187967002391815,0.35,3,0,0,0,1.0498474836349487,1.7719248533248901,7.1188788414001465,1.0498478412628174,filtered,6.68993245878856e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.23121166209646693,0.004135532304644585
18,0.9500000000000001,-0.21303115401645933,0.07724930346012115,0.412964791059494,0.3900432586669922,0.06761673092842102,0.35,3,0,0,0,1.0694911479949951,1.9054440259933472,14.99755573272705,1.0694904327392578,filtered,1.464399507167306e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24064392316910527,0.004052488133311272
19,1.0,-0.1982048109209839,0.07267609983682632,0.4019724726676941,0.3992566466331482,0.06372338533401489,0.35,3,0,0,0,1.082656741142273,1.5056711435317993,22.37156867980957,1.0826561450958252,filtered,1.1205654063225796e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24989220192884115,0.0027076341211795807
20,1.05,-0.1852266224878327,0.06842976063489914,0.3914240896701813,0.408467173576355,0.06011885032057762,0.35,3,0,0,0,1.0924670696258545,1.5560201406478882,10.568963050842285,1.0924667119979858,filtered,6.954919797831348e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.25903898286214866,0.004229125566780567
21,1.1,-0.17947493736171743,0.06453879177570343,0.3816147744655609,0.4175509214401245,0.056824859231710434,0.35,3,0,0,0,1.102596640586853,1.5625206232070923,13.87079906463623,1.1025962829589844,filtered,7.589228787531971e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.26820544835130355,0.0025711460039019585
22,1.1500000000000001,-0.1789441532907177,0.06110089644789696,0.3727174699306488,0.42617058753967285,0.05392149090766907,0.35,3,0,0,0,1.113996982574463,1.2574326992034912,10.732918739318848,1.1139960289001465,filtered,1.4556073487724365e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27726761146683243,0.0026185857132077217
23,1.2000000000000002,-0.17885447088013684,0.05812761187553406,0.36464551091194153,0.4341402053833008,0.051416441798210144,0.35,3,0,0,0,1.1227587461471558,0.9456430673599243,17.412269592285156,1.1227573156356812,filtered,2.031388207761555e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2858869144280046,0.002884363755583763
24,1.25,-0.19015482543252468,0.055728305131196976,0.3578754961490631,0.44096314907073975,0.04940011352300644,0.35,3,0,0,0,1.109434723854065,1.1706602573394775,12.278778076171875,1.109434723854065,passthrough,7.220044074899662e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2938757532206553,0.002662176266312599
25,1.3,-0.21565087814616873,0.05404775217175484,0.3529919981956482,0.44596725702285767,0.049506742507219315,0.35,3,0,0,0,1.072709321975708,1.730281949043274,15.556732177734375,1.072709321975708,passthrough,7.514132119797704e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.3007341054229097,0.004512804560363293
26,1.35,-0.24815979506642244,0.0581725612282753,0.3499099910259247,0.44853007793426514,0.053846895694732666,0.35,3,0,0,0,1.0170577764511108,2.4276723861694336,24.512271881103516,1.0170577764511108,passthrough,6.651243266722642e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.30578257659974106,0.004346649162471294
