step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.9878632276649064,0.6373581886291504,0.38588955998420715,0.21052677929401398,0.5170012712478638,0.35,5,0,0,0,0.46931082010269165,9.386215209960938,187.7243194580078,0.46931082010269165,passthrough,7.643293030315497e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.053472516192373726,0.004676339216530323
1,0.1,-1.054697953687795,0.605471134185791,0.39340510964393616,0.2019777148962021,0.47810497879981995,0.35,5,0,0,0,0.7723778486251831,6.6421122550964355,101.60785675048828,0.7723778486251831,passthrough,1.1314177352904834e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.040928009216896016,0.0043967654928565025
2,0.15000000000000002,-1.08187372021921,0.5406626462936401,0.40503960847854614,0.19671078026294708,0.4113524556159973,0.35,5,0,0,0,1.0070465803146362,6.062941551208496,117.91332244873047,1.0070465803146362,passthrough,1.5085300672431568e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.032970764141926984,0.004572561010718346
3,0.2,-1.09269281320917,0.46839410066604614,0.42001354694366455,0.1931360512971878,0.3417244553565979,0.35,5,0,0,0,1.1452301740646362,4.410284042358398,66.6344223022461,1.1452301740646362,passthrough,1.883103720321461e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.02884926426557924,0.0042404355481266975
4,0.25,-1.116087355212618,0.41934388875961304,0.43735471367836,0.1902359575033188,0.2996523976325989,0.35,5,0,0,0,1.210381031036377,4.521254539489746,52.62807083129883,1.2103805541992188,filtered,9.431262584175659e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.02723110598059006,0.004446406848728657
5,0.30000000000000004,-1.1746007530243403,0.40132880210876465,0.4569186568260193,0.18974871933460236,0.29453855752944946,0.35,5,0,0,0,1.1376339197158813,5.9763336181640625,126.8548355102539,1.1376334428787231,filtered,1.1296980527320276e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.027330205025119375,0.004354500211775303
6,0.35000000000000003,-1.232275384418046,0.373389333486557,0.479030579328537,0.19386093318462372,0.28511935472488403,0.35,5,0,0,0,1.0985745191574097,4.394148826599121,66.18690490722656,1.0985738039016724,filtered,1.3187244165683708e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.03093046254566592,0.006400415673851967
7,0.4,-1.280747297402909,0.3338777422904968,0.5034402012825012,0.20234228670597076,0.26668256521224976,0.35,5,0,0,0,1.1064574718475342,2.4336955547332764,81.04531860351562,1.1064568758010864,filtered,1.2883189737693432e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.03993718783257891,0.003074467182159424
8,0.45,-1.3298669668332526,0.28652501106262207,0.5301471948623657,0.21589027345180511,0.23980613052845,0.35,5,0,0,0,1.1292730569839478,2.244938373565674,31.398130416870117,1.1292724609375,filtered,1.2910641752507056e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.0539519946334677,0.002881268970668316
9,0.5,-1.377580954177295,0.23732997477054596,0.5587831139564514,0.23437635600566864,0.20770111680030823,0.35,5,0,0,0,1.150746464729309,1.8091403245925903,14.37948226928711,1.1507457494735718,filtered,1.4836821484910228e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.07323823314184863,0.0027572913095355034
