step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
480500,580000,2214,,default,,171,-0.03847251037382307,0.02015613205730915,-6.449124055933786,5.158704219385982,0.02015613205730915,0.6674530506134033,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,500
481000,580000,2219,,default,,70,-0.3703135500844159,0.17785438895225525,-14.0637786115284,15.70346762984991,0.17785438895225525,0.2545631229877472,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,1000
481500,580000,2237,,default,,29,-0.32084578958340104,0.1950496882200241,-5.166973433201469,6.6902931407094,0.1950496882200241,0.2425224632024765,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,1500
482000,580000,2249,,default,,22,-0.36356845863895054,0.43376249074935913,-3.8862212493219506,8.062071934342384,0.43376249074935913,0.19979271292686462,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,2000
482500,580000,2257,,default,,178,-0.26452287251699436,0.16499318182468414,-34.76598465790545,36.27000367641449,0.16499318182468414,0.26443108916282654,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,2500
483000,580000,2261,,default,,205,-0.28845441102344627,0.13792859017848969,-43.910900721800346,29.949988894164562,0.13792859017848969,0.28829818964004517,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,3000
483500,580000,2272,,default,,239,-0.5716065431013028,0.12971064448356628,-125.08631857521135,53.82645832747221,0.12971064448356628,0.3075231909751892,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,3500
484000,580000,2282,,default,,121,-0.3728717195107116,0.4583019018173218,-39.74887520769587,38.43272618949413,0.4583019018173218,0.1836651712656021,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,4000
484500,580000,2287,,default,,92,-0.02326612223295571,0.06447334587574005,-2.9353000256391204,5.003626219928265,0.06447334587574005,0.4900985062122345,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,4500
485000,580000,2301,,default,,15,-0.288377193320966,0.21709750592708588,-2.788069986445251,3.643357738852501,0.21709750592708588,0.23223039507865906,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,5000
485500,580000,2306,,default,,217,-0.2848603842013708,0.275750070810318,-34.58744450289041,31.3503500521183,0.275750070810318,0.2798140048980713,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,5500
486000,580000,2312,,default,,193,-0.1505854814588789,0.12541691958904266,-31.2606259635058,25.407328985631466,0.12541691958904266,0.3011719584465027,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,6000
486500,580000,2324,,default,,8,0.2657010203239932,0.22203557193279266,0.8481549130549746,2.1317825317382812,0.22203557193279266,0.22784167528152466,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,6500
487000,580000,2327,,default,,223,-0.07558099170828599,0.040205299854278564,-12.685585382907007,10.563586663454771,0.040205299854278564,0.49597206711769104,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,7000
487500,580000,2345,,default,,21,-0.18091052101355018,0.22496677935123444,-1.7179662503277495,3.3941965624690056,0.22496677935123444,0.3122311234474182,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,7500
488000,580000,2352,,default,,191,-0.03466548889651237,0.044190663844347,-13.52802788170869,12.022069420665503,0.044190663844347,0.46062877774238586,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,8000
488500,580000,2357,,default,,156,-0.7354290370407682,0.05725206434726715,-55.8215432340456,26.308514200150967,0.05725206434726715,0.41633328795433044,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,8500
489000,580000,2368,,default,,26,-0.2599504815999047,0.2107994556427002,-5.832502775614704,7.884892180562019,0.2107994556427002,0.23246291279792786,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,9000
489500,580000,2373,,default,,13,0.061742931034057716,0.04049930348992348,1.1180665786749833,0.9203499220311642,0.04049930348992348,0.49268463253974915,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,9500
490000,580000,2387,,default,,13,0.27299795942129784,0.1271715760231018,1.677577111117902,1.500493235886097,0.1271715760231018,0.339046835899353,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,10000
490500,580000,2391,,default,,214,-0.23858331360760077,0.13317516446113586,-53.19666862432494,33.39099691808224,0.13317516446113586,0.29708781838417053,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.8853503465652466,9.331186294555664,10500
491000,580000,2394,,default,,222,-0.14855114351381704,0.09187652170658112,-23.496529684108857,17.389288261532784,0.09187652170658112,0.3535780608654022,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.3038586974143982,3.1928153038024902,11000
491500,580000,2408,,default,,5,0.10700149737036554,0.02734866924583912,0.016942459136547405,0.16050226241350174,0.02734866924583912,0.5635080337524414,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.34123945236206055,3.666375160217285,11500
492000,580000,2420,,default,,85,-0.26397065613522297,0.06617610901594162,-20.251821200143187,11.462693624198437,0.06617610901594162,0.39337053894996643,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.4265477657318115,3.836273670196533,12000
492500,580000,2424,,default,,93,-0.3172880294080289,0.07038609683513641,-23.64263856177769,12.542388699948788,0.07038609683513641,0.38389521837234497,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.599822461605072,4.5162506103515625,12500
493000,580000,2430,,default,,29,-0.17346027080432377,0.15795715153217316,-5.883106851784987,7.434484876692295,0.15795715153217316,0.27519479393959045,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.4319832921028137,3.192892551422119,13000
493500,580000,2436,,default,,209,-0.06825779864717965,0.05166571959853172,-13.812940301668515,10.909433603286743,0.05166571959853172,0.4333230257034302,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.4823470115661621,3.4004244804382324,13500
494000,580000,2439,,default,,205,-0.28103615197052995,0.0842193216085434,-51.635014515758485,29.652254551649094,0.0842193216085434,0.35716867446899414,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.5701331496238708,3.0140161514282227,14000
494500,580000,2445,,default,,146,0.002143315671304276,0.037051040679216385,-6.510407694782567,5.817311123013496,0.037051040679216385,0.4942026734352112,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.8266536593437195,4.986486434936523,14500
495000,580000,2452,,default,,96,-0.472998884851263,0.14596660435199738,-33.66708923794693,26.929267056286335,0.14596660435199738,0.2807013690471649,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.8966851234436035,3.6413145065307617,15000
495500,580000,2461,,default,,2,0.2600444785666878,0.10624400526285172,0.3306537936238402,0.17509868741035461,0.10624400526285172,0.4337764084339142,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,1.0415118932724,2.9051756858825684,15500
496000,580000,2466,,default,,206,-0.36590217944948106,0.06886010617017746,-59.25061067783499,26.899097830057144,0.06886010617017746,0.38724392652511597,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.3734341561794281,3.0560293197631836,16000
496500,580000,2470,,default,,199,-0.10755121691585502,0.124883271753788,-32.49494900040805,32.263765290379524,0.124883271753788,0.32241132855415344,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.6425208449363708,3.1818394660949707,16500
497000,580000,2475,,default,,180,0.023965318651421513,0.06938431411981583,-18.651278671979814,16.358273040503263,0.06938431411981583,0.3860830068588257,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.8082883358001709,2.6064701080322266,17000
497500,580000,2488,,default,,24,-0.10267642415161504,0.11382314562797546,-5.895373364649498,5.812825717031956,0.11382314562797546,0.3144755959510803,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.7640544772148132,2.9186253547668457,17500
498000,580000,2495,,default,,169,-0.40247070431780807,0.3305973410606384,-70.3587537144289,67.55851572751999,0.3305973410606384,0.17519262433052063,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.989954948425293,3.3556885719299316,18000
498500,580000,2502,,default,,119,-0.2837048374660708,0.027956640347838402,-11.655734996105556,3.9708069562911987,0.027956640347838402,0.6955636739730835,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,0.9911307096481323,3.790048837661743,18500
499000,580000,2517,,default,,145,-0.2552681032905651,0.10277560353279114,-46.381279330885626,28.435802459716797,0.10277560353279114,0.35372433066368103,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,1.1836060285568237,3.9335391521453857,19000
499500,580000,2525,,default,,67,-0.27620026657821756,0.2329486906528473,-14.276804426089926,16.08397975564003,0.2329486906528473,0.2238735854625702,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,1.8599300384521484,3.4592456817626953,19500
500000,580000,2534,,default,,6,-0.32091262237362683,0.3935280740261078,-3.17757839230922,1.9113848358392715,0.3935280740261078,0.3853473365306854,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,1.3094441890716553,3.3886053562164307,20000
500500,580000,2536,,default,,26,-0.8423172307819848,0.09122879058122635,-16.965099266332654,6.0413545072078705,0.09122879058122635,0.34560373425483704,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.011724507436156273,4.428910732269287,0.0,1.1611229181289673,3.9300355911254883,20500
501000,580000,2539,,default,,31,-0.04503182379457017,0.025659577921032906,2.6094285135146142,0.921724995598197,0.025659577921032906,0.5810609459877014,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.013867545872926712,1.4930747747421265,0.0,0.957355260848999,4.095183372497559,21000
501500,580000,2542,,default,,35,-0.06246404561446326,0.021514082327485085,-2.0247650547139813,3.1606903951615095,0.021514082327485085,0.6517017483711243,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.015521416440606117,-0.08039376139640808,0.0,0.6837612986564636,3.181018829345703,21500
502000,580000,2548,,default,,166,-0.4383083652564463,0.32787400484085083,-72.4441657362246,49.16469595581293,0.32787400484085083,0.277441143989563,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.016938794404268265,-3.7188494205474854,0.0,0.8876861333847046,2.990049123764038,22000
502500,580000,2550,,default,,186,-0.46396250610922557,0.12659940123558044,-43.47497513242463,28.057951547205448,0.12659940123558044,0.320010244846344,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.01826544478535652,-4.901645183563232,0.0,0.7118825316429138,5.316357612609863,22500
503000,580000,2554,,default,,225,-0.12321996856036731,0.10099106281995773,-42.459142438353304,37.73964600265026,0.10099106281995773,0.33115464448928833,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.019077349454164505,-4.542740821838379,0.0,0.4921543002128601,2.8913276195526123,23000
503500,580000,2559,,default,,198,-0.04504513693114231,0.09067583829164505,-13.030036764406956,8.440619254484773,0.09067583829164505,0.5461859107017517,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.01933940127491951,-6.418417453765869,0.0,0.5858781337738037,2.971902847290039,23500
504000,580000,2563,,default,,50,-0.301879972908451,0.3277265131473541,-13.98949086449615,16.36336925625801,0.3277265131473541,0.17628897726535797,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.019012970849871635,-8.434415817260742,0.0,0.42393237352371216,2.023588180541992,24000
504500,580000,2568,,default,,155,-0.20412400966334196,0.04197578877210617,-17.15793393652062,8.750863499939442,0.04197578877210617,0.47007638216018677,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.018284259364008904,-10.408382415771484,0.0,0.3208352029323578,2.0532779693603516,24500
505000,580000,2570,,default,,175,-0.3758980268951939,0.14115840196609497,-41.72459163555986,24.360565334558487,0.14115840196609497,0.28518763184547424,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.01719716563820839,-9.177056312561035,0.0,0.3994724750518799,4.185085296630859,25000
505500,580000,2574,,default,,124,-0.42797766969355344,0.09212280809879303,-59.24076333292844,13.40381684154272,0.09212280809879303,0.3526269793510437,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.016163848340511322,-9.383625030517578,0.0,0.4199954867362976,3.9641025066375732,25500
506000,580000,2578,,default,,58,-0.4810066746491247,0.3516245484352112,-28.334344041772255,28.33534801006317,0.3516245484352112,0.16745401918888092,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.015369134023785591,-10.54123306274414,0.0,0.3068430423736572,3.3994646072387695,26000
506500,580000,2580,,default,,103,-0.24538384563281412,0.343645304441452,-22.746426054143726,22.45214295387268,0.343645304441452,0.24398821592330933,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.014533293433487415,-9.43447208404541,0.0,0.2891468405723572,3.5104589462280273,26500
