step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.6902121217001695,0.12792213261127472,0.5622978210449219,0.6017313599586487,0.12643373012542725,0.35,2,0,0,0,0.39734071493148804,7.946814060211182,158.936279296875,0.41260167956352234,1.0,0.4603417842357055,0,0,0,0,0.4603417842357055,0.0,filtered,0.028824166628017962,0,0,12,joint_0_acceleration_lower,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.4603417842357055,0.489368013|0.504368013|0.460341784|0.475682372|0.539804826|0.546662906,0.609368013|0.624368013|0.580341784|0.595682372|0.659804826|0.666662906,0.609368013|0.624368013|0.580341784|0.595682372|0.659804826|0.666662906,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0166409461|0.00789055539|-0.04273633|-0.0537384056,-0.17359349|0|-0.20607583|-0.224637405|-0.234579768|-0.232065877,1.78387856|2.01747205|1.65193225|1.68598264|1.88190321|1.90084734,0.520761192|-0.555944145|0.260570079,-0.0384818986|0.230782241|0.0512421913,0.005027000792324543,0.0009607216343283653,0.0014591189101338387,0.002542671747505665
1,0.1,-0.6349678339417915,0.14830368757247925,0.5549015998840332,0.5926271677017212,0.14661133289337158,0.35,2,0,0,0,0.7081431746482849,6.296472072601318,44.75768280029297,0.708142876625061,1.0,0.450834628136381,0,0,0,0,0.4603417842357055,0.0,filtered,5.388690614617784e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.450834628136381,0.480733936|0.495733929|0.450834628|0.46473138|0.525955078|0.532435642,0.600733936|0.615733929|0.570834628|0.58473138|0.645955078|0.652435642,0.600733936|0.615733929|0.570834628|0.58473138|0.645955078|0.652435642,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0258989106|0.00765554704|-0.0750109969|-0.0914825997,-0.171756973|0|-0.20462758|-0.22451475|-0.233954885|-0.231489367,1.75117877|1.98293572|1.62460984|1.64206632|1.79485443|1.8067706,0.518837154|-0.544404924|0.263132125,-0.0384818986|0.230782241|0.0512421913,0.00397222675383091,0.0009677484631538391,0.0010026497766375542,0.0019362419843673706
2,0.15000000000000002,-0.597389036243342,0.14881789684295654,0.546457827091217,0.5841794610023499,0.14689916372299194,0.35,2,0,0,0,0.9902588725090027,5.767786502838135,29.793621063232422,0.990257740020752,1.0,0.44200219073449165,0,0,0,0,0.4603417842357055,0.0,filtered,1.808120848681838e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.44200219073449165,0.47219329|0.487193281|0.442002191|0.453943753|0.510735687|0.516583379,0.59219329|0.607193281|0.562002191|0.573943753|0.630735687|0.636583379,0.59219329|0.607193281|0.562002191|0.573943753|0.630735687|0.636583379,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0366979498|0.0148190245|-0.080195551|-0.0965503463,-0.169855901|0|-0.202708532|-0.224258073|-0.232790573|-0.230446131,1.71891726|1.94877312|1.60199818|1.60633596|1.72995663|1.73933704,0.516913116|-0.532865703|0.265694171,-0.0384818986|0.230782241|0.0512421913,0.004299703054130077,0.0010343482717871666,0.0010997960343956947,0.002096034586429596
3,0.2,-0.5720742569533721,0.13454563915729523,0.5384501814842224,0.5765191316604614,0.13239958882331848,0.35,2,0,0,0,1.1988402605056763,4.253284454345703,31.790746688842773,1.1988389492034912,1.0,0.4338829896034543,0,0,0,0,0.4603417842357055,0.0,filtered,2.091860281191419e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.4338829896034543,0.46374936|0.47874936|0.43388299|0.44368144|0.495585017|0.500827263,0.58374936|0.59874936|0.55388299|0.56368144|0.615585017|0.620827263,0.58374936|0.59874936|0.55388299|0.56368144|0.615585017|0.620827263,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0500565141|0.0309759033|-0.0638869705|-0.0776479292,-0.16788798|0|-0.200393563|-0.22363906|-0.231051308|-0.22883339,1.68710946|1.91499744|1.58519491|1.5820626|1.68740179|1.69682773,0.514989078|-0.521326482|0.268256217,-0.0384818986|0.230782241|0.0512421913,0.0036438144743442535,0.0009612897410988808,0.0009628906846046448,0.0016570761799812317
4,0.25,-0.5609822297541884,0.11239813268184662,0.5319032073020935,0.5695511102676392,0.1100437194108963,0.35,2,0,0,0,1.3178234100341797,2.4240224361419678,37.82590866088867,1.3178223371505737,1.0,0.426605359592633,0,0,0,0,0.4603417842357055,0.0,filtered,1.7112854232162517e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.426605359592633,0.455405547|0.470405547|0.42660536|0.434441612|0.481640472|0.486416034,0.575405547|0.590405547|0.54660536|0.554441612|0.601640472|0.606416034,0.575405547|0.590405547|0.54660536|0.554441612|0.601640472|0.606416034,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0616194553|0.0504771638|-0.034836864|-0.0450397995,-0.165850868|0|-0.197702589|-0.22248662|-0.228698951|-0.226572579,1.65577132|1.88162219|1.5703383|1.56575699|1.66302607|1.67405176,0.51306504|-0.509787261|0.270818263,-0.0384818986|0.230782241|0.0512421913,0.004249001853168011,0.0012014741078019142,0.0010618139058351517,0.0018821405246853828
5,0.30000000000000004,-0.5618565358771878,0.08896077424287796,0.527267336845398,0.5632115006446838,0.08631792664527893,0.35,2,0,0,0,1.319875955581665,1.7881299257278442,59.684043884277344,1.3198754787445068,1.0,0.4200607972667517,0,0,0,0,0.4603417842357055,0.0,filtered,1.34288904939065e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.4200607972667517,0.447165369|0.462165368|0.420060797|0.426390831|0.469520971|0.474007017,0.567165369|0.582165368|0.540060797|0.546390831|0.589520971|0.594007017,0.567165369|0.582165368|0.540060797|0.546390831|0.589520971|0.594007017,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0720006975|0.0732494827|0.000232506868|-0.008002001,-0.163742183|0|-0.194731398|-0.220748603|-0.225741406|-0.223624823,1.62491929|1.84866147|1.55751249|1.55806421|1.65257498|1.66440125,0.511141002|-0.498248041|0.273380309,-0.0384818986|0.230782241|0.0512421913,0.004457361064851284,0.001231139525771141,0.0014900928363204002,0.0016650110483169556
6,0.35000000000000003,-0.5807896749132169,0.08041857182979584,0.5244367122650146,0.5573282241821289,0.07788453996181488,0.35,2,0,0,0,1.2422778606414795,3.5420546531677246,45.48237991333008,1.2422772645950317,1.0,0.4141772440521613,0,0,0,0,0.4603417842357055,0.0,filtered,1.1523008588057074e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.4141772440521613,0.439032467|0.454032467|0.414177244|0.419682803|0.459474432|0.46376461,0.559032467|0.574032467|0.534177244|0.539682803|0.579474432|0.58376461,0.559032467|0.574032467|0.534177244|0.539682803|0.579474432|0.58376461,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0788020302|0.0928913216|0.029732132|0.0208628211,-0.161559509|0|-0.191537265|-0.218429325|-0.222202811|-0.22033286,1.59457036|1.81612987|1.54397374|1.55319321|1.64542705|1.6555884,0.509216964|-0.48670882|0.275942355,-0.0384818986|0.230782241|0.0512421913,0.004082853905856609,0.0010128328576683998,0.0014222310855984688,0.0015501398593187332
7,0.4,-0.6126374573308456,0.08104461431503296,0.523466169834137,0.5518829226493835,0.07837139070034027,0.35,2,0,0,0,1.1894819736480713,3.207716941833496,22.71407127380371,1.1894813776016235,1.0,0.4087707010018643,0,0,0,0,0.4603417842357055,0.0,filtered,1.468148740956164e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.4087707010018643,0.431010599|0.446010588|0.408770701|0.41412781|0.451130981|0.454945997,0.551010599|0.566010588|0.528770701|0.53412781|0.571130981|0.574945997,0.551010599|0.566010588|0.528770701|0.53412781|0.571130981|0.574945997,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0852105479|0.112349219|0.0552946016|0.0399420666,-0.1593004|0|-0.188204053|-0.215655643|-0.218171447|-0.218613774,1.564742|1.78404235|1.5320893|1.55320482|1.64164708|1.64111228,0.507292926|-0.475169599|0.278504401,-0.0384818986|0.230782241|0.0512421913,0.005663299933075905,0.001644982025027275,0.0015706559643149376,0.002340346574783325
8,0.45,-0.6436478650825578,0.08167216926813126,0.5241357684135437,0.546644389629364,0.07885666936635971,0.35,2,0,0,0,1.1595723628997803,2.2052526473999023,25.249298095703125,1.1827834844589233,1.0,0.4038219462718561,0,0,0,0,0.4603417842357055,0.0,filtered,0.03610644118695568,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.655237224009511e-10,valid,0.4038219462718561,0.42310365|0.438103639|0.403821946|0.409699296|0.444254336|0.447111121,0.54310365|0.558103639|0.523821946|0.529699296|0.564254336|0.567111121,0.54310365|0.558103639|0.523821946|0.529699296|0.564254336|0.567111121,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0867052242|0.125424614|0.0752104634|0.0548823489,-0.156962391|0|-0.184737919|-0.212535743|-0.213756776|-0.216913583,1.53545221|1.75241456|1.51725509|1.55168605|1.63847103|1.62641325,0.505368888|-0.463630378|0.281066447,-0.0384818986|0.230782241|0.0512421913,0.0040426598861813545,0.0013296576216816902,0.0010987231507897377,0.0015171375125646591
9,0.5,-0.6415585814941189,0.08229780197143555,0.5245807766914368,0.5409724116325378,0.07933749258518219,0.35,2,0,0,0,1.0956737995147705,2.967571258544922,31.415739059448242,1.182170033454895,1.0,0.39908780285234735,0,0,0,0,0.4603417842357055,0.0,filtered,0.1451715693045398,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.4089830958095035e-10,valid,0.39908780285234735,0.415315627|0.430315624|0.399087803|0.406054965|0.438532417|0.44003353,0.535315627|0.550315624|0.519087803|0.526054965|0.558532417|0.56003353,0.535315627|0.550315624|0.519087803|0.526054965|0.558532417|0.56003353,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0738320506|0.105815387|0.0549771114|0.0335966791,-0.154543006|0|-0.181222442|-0.209192371|-0.209086614|-0.215169186,1.5067195|1.7212625|1.48896082|1.52084288|1.60002016|1.57856161,0.50344485|-0.452091157|0.283628494,-0.0384818986|0.230782241|0.0512421913,0.006000068970024586,0.0017513558268547058,0.001645706593990326,0.0024903379380702972
