step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.8269535247258162,0.44426044821739197,0.4374317526817322,0.2803402245044708,0.3872945010662079,0.35,5,0,0,0,0.0,0.0,0.0,0.4555140435695648,1.0,0.1314390512963982,0,0,0,0,0.1314390512963982,0.0,safe_stop_compute_budget,0.4555140435695648,1,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1314390512963982,0.587607299|0.602607299|0.423789839|0.153606253|0.151408335|0.131439051,0.707607299|0.722607299|0.543789839|0.273606253|0.271408335|0.251439051,0.707607299|0.722607299|0.543789839|0.273606253|0.271408335|0.251439051,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.189398264|0|-0.25672559|-0.310230197|-0.305134289|-0.287193976,2.16103093|2.4104292|1.43843377|0.304194816|0.300499052|0.238562229,0.584914744|0.528062999|0.484865069,-0.0505018085|-0.304625332|0.036433883,0.1726653492078185,0.0017818072810769081,0.0019789692014455795,0.16876089572906494
1,0.1,-0.6616309804906206,0.4313681721687317,0.42937400937080383,0.26875609159469604,0.36835262179374695,0.35,5,0,0,0,0.40552765130996704,8.110552787780762,162.2110595703125,0.46979328989982605,1.0,0.1171303987441028,0,0,0,0,0.1314390512963982,0.0,filtered,0.0734188320289219,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1171303987441028,0.578227659|0.593227659|0.411012545|0.138096122|0.13615251|0.117130399,0.698227659|0.713227659|0.531012545|0.258096122|0.25615251|0.237130399,0.698227659|0.713227659|0.531012545|0.258096122|0.25615251|0.237130399,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0733790049|0.118004555|0.107059273|0.0492327617,-0.185772604|0|-0.254346637|-0.310171141|-0.305094185|-0.285107193,2.12713803|2.37291064|1.46308255|0.360217902|0.346575127|0.232647164,0.582389891|0.512831628|0.486686826,-0.0505018085|-0.304625332|0.036433883,0.003918713890016079,0.00096091628074646,0.0011588409543037415,0.0017211232334375381
2,0.15000000000000002,-0.4628452988117494,0.4168294072151184,0.4126741588115692,0.259380966424942,0.3475314974784851,0.35,5,0,0,0,0.7428568005561829,7.754533290863037,111.5226058959961,0.7429076433181763,1.0,0.10538660020958729,0,0,0,0,0.1314390512963982,0.0,filtered,0.00012701300992929874,0,0,12,joint_4_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10538660020958729,0.569032337|0.584032332|0.40183048|0.128397584|0.126215392|0.1053866,0.689032337|0.704032332|0.52183048|0.248397584|0.246215392|0.2253866,0.689032337|0.704032332|0.52183048|0.248397584|0.246215392|0.2253866,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.13703226|0.225411308|0.202916584|0.0787069063,-0.18202514|0|-0.251341264|-0.310490048|-0.305768675|-0.286205538,2.09410421|2.33612933|1.49301292|0.428511595|0.402009478|0.214047769,0.579865038|0.497600257|0.488508582,-0.0505018085|-0.304625332|0.036433883,0.0035780342295765877,0.0009640417993068695,0.0009784121066331863,0.0015739398077130318
3,0.2,-0.27836516485804624,0.38580355048179626,0.38961148262023926,0.25228288769721985,0.3106045722961426,0.35,5,0,0,0,0.9226462841033936,6.399664878845215,116.86602020263672,0.9256367683410645,1.0,0.0953924892788992,0,0,0,0,0.1314390512963982,0.0,filtered,0.016277584438093295,0,0,12,joint_5_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0953924892788992,0.560027497|0.575027497|0.395976553|0.12429666|0.121309456|0.0953924893,0.680027497|0.695027497|0.515976553|0.24429666|0.241309456|0.215392489,0.680027497|0.695027497|0.515976553|0.24429666|0.241309456|0.215392489,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.1756966|0.30194334|0.272647584|0.119519349,-0.178152981|0|-0.247651598|-0.310849838|-0.306988867|-0.290796154,2.06195701|2.30010999|1.51195121|0.488280144|0.450896541|0.210293152,0.577340186|0.482368886|0.490330338,-0.0505018085|-0.304625332|0.036433883,0.0035541849210858345,0.0009564580395817757,0.0009636189788579941,0.0015687579289078712
4,0.25,-0.11645457705171594,0.3361474573612213,0.36266225576400757,0.24741600453853607,0.25613853335380554,0.35,5,0,0,0,0.9647188782691956,4.842912197113037,115.7173080444336,0.9647188186645508,1.0,0.08745659790950377,0,0,0,0,0.1314390512963982,0.0,filtered,1.382667156343726e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08745659790950377,0.551219442|0.566219442|0.392358592|0.12424395|0.120029326|0.0874565979,0.671219442|0.686219442|0.512358592|0.24424395|0.240029326|0.207456598,0.671219442|0.686219442|0.512358592|0.24424395|0.240029326|0.207456598,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.195185278|0.345397094|0.310357319|0.167608432,-0.174153366|0|-0.24330028|-0.310435025|-0.308090221|-0.297101133,2.0307244|2.26487777|1.52131937|0.531937871|0.482384402|0.220333691,0.574815333|0.467137516|0.492152095,-0.0505018085|-0.304625332|0.036433883,0.003513379953801632,0.000948452390730381,0.0010087080299854279,0.0014918316155672073
5,0.30000000000000004,-0.059191450755649355,0.32062259316444397,0.3354502022266388,0.24347840249538422,0.236684188246727,0.35,5,0,0,0,0.8925777673721313,5.772473335266113,110.10327911376953,0.8925777077674866,1.0,0.08178166784538043,0,0,0,0,0.1314390512963982,0.0,filtered,1.8814126865367323e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08178166784538043,0.542614613|0.55761461|0.390000478|0.126548702|0.120710675|0.0817816678,0.662614613|0.67761461|0.510000478|0.246548702|0.240710675|0.201781668,0.662614613|0.67761461|0.510000478|0.246548702|0.240710675|0.201781668,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.198808395|0.347799591|0.308522583|0.198702252,-0.170023693|0|-0.238316157|-0.308598267|-0.308435381|-0.303238127,2.00043476|2.23045844|1.52049415|0.545396132|0.4829299|0.222590797,0.57229048|0.451906145|0.493973851,-0.0505018085|-0.304625332|0.036433883,0.003529198467731476,0.0009585600346326828,0.0009887469932436943,0.0015193112194538116
6,0.35000000000000003,-0.07282775772173439,0.3502961993217468,0.30925482511520386,0.23911027610301971,0.26249709725379944,0.35,5,0,0,0,0.8648622035980225,5.26426887512207,58.76224136352539,0.8669416904449463,0.9658336446094491,0.07726669156875593,0,0,0,0,0.1314390512963982,0.0,filtered,0.010604585707187641,0,0,12,joint_4_acceleration_lower,predictive_link_5,1,0,0,inaccurate_solution,,0.0,valid,0.07726669156875593,0.534219572|0.549219572|0.388101814|0.129044063|0.121204007|0.0772666916,0.654219572|0.669219572|0.508101814|0.249044063|0.241204007|0.197266692,0.654219572|0.669219572|0.508101814|0.249044063|0.241204007|0.197266692,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.191056728|0.322501389|0.274313234|0.200972438,-0.165761549|0|-0.23277544|-0.305290514|-0.307811391|-0.307647882,1.97111674|2.19687829|1.51068855|0.533387128|0.451317872|0.202391321,0.569765627|0.436674774|0.495795608,-0.0505018085|-0.304625332|0.036433883,0.003562786616384983,0.0009459927678108215,0.0010060332715511322,0.0015475070104002953
7,0.4,-0.057122410772935894,0.33802786469459534,0.284585565328598,0.23554553091526031,0.24735915660858154,0.35,5,0,0,0,0.881184458732605,3.410768747329712,50.69794845581055,0.8811840415000916,0.9071128979033102,0.07256903183226482,0,0,0,0,0.1314390512963982,0.0,filtered,1.0113304534805116e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07256903183226482,0.526040999|0.541040999|0.386140753|0.130459738|0.119947234|0.0725690318,0.646040999|0.661040999|0.506140753|0.250459738|0.239947234|0.192569032,0.646040999|0.661040999|0.506140753|0.250459738|0.239947234|0.192569032,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.177357363|0.318247049|0.269845636|0.226227374,-0.161364745|0|-0.226789576|-0.30058875|-0.306297648|-0.310174726,1.94279925|2.164164|1.4951308|0.53949725|0.443336925|0.206328776,0.567240775|0.421443403|0.497617364,-0.0505018085|-0.304625332|0.036433883,0.003644016571342945,0.000948992557823658,0.0011054519563913345,0.0015281029045581818
8,0.45,-0.02675745756483594,0.31350183486938477,0.26105642318725586,0.23301465809345245,0.22116141021251678,0.35,5,0,0,0,0.8988189101219177,2.1892213821411133,47.95089340209961,0.8988187313079834,0.8613689404760781,0.06890951523808625,0,0,0,0,0.1314390512963982,0.0,filtered,4.5831775538507764e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.06890951523808625,0.518085676|0.533085676|0.383804752|0.131833832|0.118615992|0.0689095152,0.638085676|0.653085676|0.503804752|0.251833832|0.238615992|0.188909515,0.638085676|0.653085676|0.503804752|0.251833832|0.238615992|0.188909515,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.162811114|0.32301889|0.284060022|0.253073593,-0.156831351|0|-0.22061008|-0.294853168|-0.304334598|-0.310904016,1.91551135|2.13234271|1.47742004|0.555501051|0.454189394|0.217807639,0.564715922|0.406212032|0.49943912,-0.0505018085|-0.304625332|0.036433883,0.003487182781100273,0.0009571695700287819,0.0009632213041186333,0.001504966989159584
9,0.5,-0.034615099856674825,0.31772154569625854,0.23897233605384827,0.23062674701213837,0.22421960532665253,0.35,5,0,0,0,0.8829349875450134,1.3840800523757935,26.278806686401367,0.8829349279403687,0.8310942720380611,0.06648754176304489,0,0,0,0,0.1314390512963982,0.0,filtered,2.8087330535667174e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.06648754176304489,0.510360476|0.525360476|0.381049194|0.133672715|0.118023961|0.0664875418,0.630360476|0.645360476|0.501049194|0.253672715|0.238023961|0.186487542,0.630360476|0.645360476|0.501049194|0.253672715|0.238023961|0.186487542,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.150772105|0.313812683|0.280245764|0.259734499,-0.152159729|0|-0.214309295|-0.288262342|-0.301170501|-0.310063968,1.88928217|2.1014419|1.46065959|0.560241201|0.451171108|0.215620697,0.562191069|0.390980661|0.501260877,-0.0505018085|-0.304625332|0.036433883,0.003449423238635063,0.000949234701693058,0.0009313561022281647,0.001506296917796135
