step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.5546250108967868,0.14430546760559082,0.534721314907074,0.49186840653419495,0.1359851360321045,0.35,2,0,0,0,0.45117393136024475,9.023478507995605,180.4695587158203,0.4927244186401367,1.0,0.3446689396179114,0,0,0,0,0.3446689396179114,0.0,filtered,0.05580881738593518,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3446689396179114,0.507546051|0.522546051|0.34466894|0.35166894|0.53019076|0.574513739,0.627546051|0.642546051|0.46466894|0.47166894|0.65019076|0.694513739,0.627546051|0.642546051|0.46466894|0.47166894|0.65019076|0.694513739,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0420574845|0.0420574845|0.0395242339|0.0354120248,-0.176013645|0|-0.251287608|-0.251287608|-0.269041899|-0.260847793,1.85417056|2.0901842|1.16944564|1.19744564|1.89124537|2.07261919,0.334626734|-0.57487607|0.532865524,0.0349684916|0.273589045|-0.00408786954,0.00609076302498579,0.001757127232849598,0.0018176408484578133,0.0024103932082653046
1,0.1,-0.35846310966064293,0.1225462555885315,0.5178402066230774,0.4828917682170868,0.11367105692625046,0.35,2,0,0,0,0.7032852172851562,5.882043838500977,116.96009826660156,0.7032849192619324,1.0,0.3341801303831298,0,0,0,0,0.3446689396179114,0.0,filtered,5.703983110416094e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3341801303831298,0.498819231|0.513819231|0.33418013|0.34118013|0.518851204|0.563416254,0.618819231|0.633819231|0.45418013|0.46118013|0.638851204|0.683416254,0.618819231|0.633819231|0.45418013|0.46118013|0.638851204|0.683416254,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0768808755|0.0768808755|0.0833363773|0.0769055613,-0.173043787|0|-0.249568165|-0.249568165|-0.269623924|-0.261585949,1.82223314|2.05527692|1.16403323|1.19203323|1.88911727|2.06898463,0.336375177|-0.561196804|0.532660961,0.0349684916|0.273589045|-0.00408786954,0.0055253105238080025,0.001635199412703514,0.0015869056805968285,0.002201964147388935
2,0.15000000000000002,-0.22603453703590398,0.111360102891922,0.4966665804386139,0.4748932421207428,0.1019931510090828,0.35,2,0,0,0,0.8599410653114319,4.944007396697998,66.5677719116211,0.8599408268928528,1.0,0.32553375205925833,0,0,0,0,0.3446689396179114,0.0,filtered,5.075917417648943e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.32553375205925833,0.490243455|0.505243455|0.325533752|0.332533752|0.509543927|0.554205175,0.610243455|0.625243455|0.445533752|0.452533752|0.629543927|0.674205175,0.610243455|0.625243455|0.445533752|0.452533752|0.629543927|0.674205175,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0954100336|0.0954100336|0.109562383|0.102568461,-0.169971282|0|-0.247195067|-0.247195067|-0.270817948|-0.263310814,1.79100254|2.02097382|1.15034997|1.17834997|1.87692014|2.05607835,0.33812362|-0.547517538|0.532456398,0.0349684916|0.273589045|-0.00408786954,0.00538565032184124,0.0018074903637170792,0.0014341417700052261,0.0020451778545975685
3,0.2,-0.13514606964086576,0.10794983059167862,0.473237007856369,0.4673239290714264,0.098127081990242,0.35,2,0,0,0,0.9858006834983826,3.1968958377838135,50.56919479370117,0.9858004450798035,1.0,0.31794188828552034,0,0,0,0,0.3446689396179114,0.0,filtered,6.660573772809652e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.31794188828552034,0.481823928|0.496823928|0.317941888|0.324941888|0.501454572|0.546151862,0.601823928|0.616823928|0.437941888|0.444941888|0.621454572|0.666151862,0.601823928|0.616823928|0.437941888|0.444941888|0.621454572|0.666151862,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.102763588|0.102763588|0.112849105|0.105200171,-0.166793296|0|-0.244278778|-0.244278778|-0.272233627|-0.265519275,1.76050242|1.98729571|1.13025236|1.15825236|1.84643377|2.02428834,0.339872062|-0.533838272|0.532251835,0.0349684916|0.273589045|-0.00408786954,0.005784410052001476,0.0017576618120074272,0.0017212815582752228,0.002201879397034645
4,0.25,-0.08285599814181246,0.10908783227205276,0.4493355453014374,0.45989564061164856,0.09882364422082901,0.35,2,0,0,0,1.044918417930603,1.3770523071289062,40.20881271362305,1.044918179512024,1.0,0.3108646855193498,0,0,0,0,0.3446689396179114,0.0,filtered,4.5879515505822786e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3108646855193498,0.473565991|0.488565991|0.310864686|0.317864686|0.49345544|0.538115008,0.593565991|0.608565991|0.430864686|0.437864686|0.61345544|0.658115008,0.593565991|0.608565991|0.430864686|0.437864686|0.61345544|0.658115008,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.103313063|0.103313063|0.115445562|0.108560697,-0.163507055|0|-0.24075406|-0.24075406|-0.273619017|-0.267891541,1.73075691|1.95426397|1.10601774|1.13401774|1.8156483|1.99312919,0.341620505|-0.520159006|0.532047272,0.0349684916|0.273589045|-0.00408786954,0.0057725561782717705,0.0017121396958827972,0.0016545727849006653,0.0022665131837129593
5,0.30000000000000004,-0.07819471284387085,0.11454475671052933,0.427044540643692,0.4523814618587494,0.10381998866796494,0.35,2,0,0,0,1.0347557067871094,1.2408086061477661,38.22507095336914,1.0347555875778198,1.0,0.30399682929117244,0,0,0,0,0.3446689396179114,0.0,filtered,1.3457724516005822e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.30399682929117244,0.465475127|0.480475127|0.303996829|0.310996829|0.485522706|0.530132678,0.585475127|0.600475127|0.423996829|0.430996829|0.605522706|0.650132678,0.585475127|0.600475127|0.423996829|0.430996829|0.605522706|0.650132678,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0979136777|0.0979136777|0.130310595|0.127602438,-0.160109869|0|-0.23674123|-0.23674123|-0.27475094|-0.27012989,1.70179064|1.92190051|1.07715976|1.10515976|1.79765048|1.97800326,0.343368948|-0.50647974|0.531842709,0.0349684916|0.273589045|-0.00408786954,0.005475225858390331,0.0014779623597860336,0.001668175682425499,0.0022224411368370056
6,0.35000000000000003,-0.09584805572099647,0.1226128339767456,0.4071236550807953,0.44465598464012146,0.11138592660427094,0.35,2,0,0,0,0.9985131621360779,1.7658448219299316,15.314358711242676,0.9985131621360779,1.0,0.29705957037655617,0,0,0,0,0.3446689396179114,0.0,passthrough,1.102752572351693e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.29705957037655617,0.457556816|0.472556816|0.29705957|0.30405957|0.47826355|0.522978257,0.577556816|0.592556816|0.41705957|0.42405957|0.59826355|0.642978257,0.577556816|0.592556816|0.41705957|0.42405957|0.59826355|0.642978257,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0892357138|0.0892357138|0.145048266|0.14760511,-0.156599098|0|-0.232607644|-0.232607644|-0.275473884|-0.271963368,1.67362817|1.89022726|1.04486635|1.07286635|1.78262858|1.96755477,0.34511739|-0.492800266|0.531638145,0.0349684916|0.273589045|-0.00408786954,0.004721794277429581,0.0014489339664578438,0.001556960865855217,0.0016237758100032806
7,0.4,-0.12313017538471918,0.1308664083480835,0.38979431986808777,0.43673256039619446,0.11909385770559311,0.35,2,0,0,0,0.9401355981826782,1.767985463142395,20.8310604095459,0.9401355981826782,1.0,0.28989989073494704,0,0,0,0,0.3446689396179114,0.0,passthrough,9.88155148864238e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.28989989073494704,0.449816841|0.464816841|0.289899891|0.296899891|0.471691928|0.516717769,0.569816841|0.584816841|0.409899891|0.416899891|0.591691928|0.636717769,0.569816841|0.584816841|0.409899891|0.416899891|0.591691928|0.636717769,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0808304422|0.0808304422|0.153966844|0.160845443,-0.152972297|0|-0.228548944|-0.228548944|-0.275797174|-0.273335432,1.64629507|1.85926736|1.01188106|1.03988106|1.76493738|1.95438109,0.346865833|-0.479120642|0.531433582,0.0349684916|0.273589045|-0.00408786954,0.004296610131859779,0.0009544491767883301,0.0011792685836553574,0.0020983489230275154
8,0.45,-0.16881382086004187,0.140349879860878,0.3756687343120575,0.4285740554332733,0.1279737651348114,0.35,2,0,0,0,0.8694412112236023,2.169066905975342,14.936169624328613,0.8694412112236023,1.0,0.2825329924883734,0,0,0,0,0.3446689396179114,0.0,passthrough,9.287617915492431e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.2825329924883734,0.442261156|0.457261156|0.282532992|0.289532992|0.465542714|0.511039466,0.562261156|0.577261156|0.402532992|0.409532992|0.585542714|0.631039466,0.562261156|0.577261156|0.402532992|0.409532992|0.585542714|0.631039466,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0713593324|0.0713593324|0.160704912|0.172194152,-0.1492272|0|-0.224550167|-0.224550167|-0.275789402|-0.274299451,1.61981742|1.82904462|0.976941136|1.00494114|1.74708637|1.94205256,0.348614275|-0.465441018|0.531229019,0.0349684916|0.273589045|-0.00408786954,0.005458963103592396,0.0017453553155064583,0.0014712242409586906,0.0021381909027695656
9,0.5,-0.224892596230375,0.14773747324943542,0.36511629819869995,0.4203222095966339,0.13472025096416473,0.35,2,0,0,0,0.7956706881523132,2.188950777053833,28.658464431762695,0.7956706881523132,1.0,0.2749062686309147,0,0,0,0,0.3446689396179114,0.0,passthrough,9.131400686465461e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.2749062686309147,0.434895729|0.449895729|0.274906269|0.281906269|0.459726189|0.505869893,0.554895729|0.569895729|0.394906269|0.401906269|0.579726189|0.625869893,0.554895729|0.569895729|0.394906269|0.401906269|0.579726189|0.625869893,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0654568065|0.0654568065|0.163174475|0.177555111,-0.145361696|0|-0.220721191|-0.220721191|-0.275538066|-0.274900179,1.59422122|1.79958292|0.94436069|0.97236069|1.72654116|1.9261345,0.350362718|-0.451761395|0.531024456,0.0349684916|0.273589045|-0.00408786954,0.004472359083592892,0.0009725615382194519,0.0013702018186450005,0.002065860666334629
