episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,1.014413384579012,0.825,0.0,0.0,0.0,0.0,0.07286860132589937,0.34613428711891175,630000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_630000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_630000_v1_validation_episodes_40.csv,1,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,1.014413384579012,0.825,0.0,0.0,0.0,0.0,0.07286860132589937,0.34613428711891175,640000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_640000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_640000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,1.014413384579012,0.825,0.0,0.0,0.0,0.0,0.07286860132589937,0.34613428711891175,650000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_650000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_650000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,1.014413384579012,0.825,0.0,0.0,0.0,0.0,0.07286860132589937,0.34613428711891175,660000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_660000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_660000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,3.1172222244698915,0.825,0.0,0.0,0.0,0.0,0.07350195357576013,0.3468219518661499,670000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_670000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_670000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-1.4315420278146,0.8,0.0,0.0,0.0,0.0,0.0823638523928821,0.34588673152029514,680000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_680000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_680000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-3.1709001875161826,0.775,0.0,0.0,0.0,0.0,0.08225583359599113,0.344087528437376,690000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_690000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_690000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-1.273344397011582,0.8,0.0,0.0,0.0,0.0,0.08440388394519686,0.34438018463552,700000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_700000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_700000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,2.463314376521945,0.825,0.0,0.0,0.0,0.0,0.07640688214451075,0.34629583172500134,710000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_710000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_710000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,2.2636865549883947,0.825,0.0,0.0,0.0,0.0,0.07634925814345479,0.3462128285318613,720000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_720000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_720000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-1.517778286165521,0.825,0.0,0.0,0.0,0.0,0.08339935522526502,0.3464472033083439,730000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_730000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_730000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-1.7423998876390017,0.8,0.0,0.0,0.0,0.0,0.0851369253359735,0.3466079458594322,740000,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/actor_step_740000.pt,outputs/reaching_incremental/s1_static_terminal_failure_refine/train/seed_4302/link_fixed_static_terminal_failure_refine_seed4302_steps740000/checkpoint_selection/step_740000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
