step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.682057474942086,0.2726495563983917,0.6050113439559937,0.3571782410144806,0.20580406486988068,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3686685860157013,7.373371601104736,147.46742248535156,1.51236093044281,1.51236093044281,0.6131254976013203,0.6050113439559937,0.008114153645326638,0.602678327149978,0.21729218566483005,0.4913802070325413,0.17318793496812454,0.3181922720644168,0.49138020265519844,0,0,disabled,0.0,1,TRACK,direct_path,0,1.2719529239693657,1.2719529239693657,65,1,1,1,47,1.2787416653407218,0.30129510164260864,0.0004292451037098296;0.00043254756022567366;0.0018802252626864185;0.0009118364659855638;0.005644176362715781;0.006733043513546541;0.0033909176068379157;0.003352231874129104;0.0062675612284647155;0.002089141918075073;0.0014647683404132145;0.002617626380178426;0.004708824515515288;0.003931780404203741;0.005348618865853795;0.004569897439685232;0.00864704887456202;0.0017139218689204991;0.005663386707214961;0.005915345436441248;0.005310791541874314;0.004723064256770331;0.006142188225718142;0.004565660847225848;0.003705551129726749;0.002960398649060976;0.0031813771492304925;0.007050396005346125;0.011035644776053944;0.009053734623987704;0.006218795967977683;0.005662838101445577;0.012118943096915219;0.007171944100501962;0.004951043333819597;0.008941077923992525;0.007858410942599307;0.009638923539257013;0.0018975725387080239;0.0040841357889401676;0.004959873762885902;0.006732136832065164;0.007760845487364417;0.002640242840574853;0.007603245452676072;0.006270583098727976;0.008894310414124714;0.007417901346452332;0.006109850834937734;0.013028412741503627;0.003559762896143565;0.004836001529731376;0.010573473622394395;0.005317814554782311;0.005822108146391179;0.0021905870733113196;0.01034947194415572;0.004550831598254788;0.008012121517706644;0.002667342385053628;0.007326073678165529;0.00835979666314403;0.00207693633504872;0.00507316429453738;0.005542306437411817,0.29393768310546875;0.2939332127571106;0.29332712292671204;0.2936215400695801;0.2995538115501404;0.28748753666877747;0.2969701290130615;0.29423943161964417;0.2948688864707947;0.29617220163345337;0.2953389286994934;0.2925315201282501;0.29168182611465454;0.29307374358177185;0.2949150502681732;0.29785335063934326;0.2822656035423279;0.2935015559196472;0.29451122879981995;0.2971790134906769;0.29547184705734253;0.29660797119140625;0.2888326346874237;0.2966372072696686;0.29699257016181946;0.2943277060985565;0.2973242998123169;0.30091533064842224;0.2935580015182495;0.2890366017818451;0.2891230285167694;0.29917171597480774;0.28878992795944214;0.2881268560886383;0.28986579179763794;0.28741946816444397;0.287067174911499;0.291545569896698;0.28442490100860596;0.2924089729785919;0.2897518575191498;0.29288816452026367;0.2886304557323456;0.2958950698375702;0.29432550072669983;0.2906344532966614;0.29619118571281433;0.30129510164260864;0.2972153127193451;0.2868756651878357;0.2931884825229645;0.29424044489860535;0.29344668984413147;0.290452778339386;0.29996949434280396;0.2958708107471466;0.28636807203292847;0.2918303608894348;0.28652843832969666;0.292540043592453;0.29012489318847656;0.28966987133026123;0.294059157371521;0.2973957657814026;0.2945680320262909,64,0,0,0,0,0,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0004292451037098296,65,65,nan,nan,0.0,not_enabled,0,0,1,0,0,0,1,2,1.0,0.9380751541250445,1.51236093044281,0.0,1.0,0.19009202466000713,0,0,0,0,0.19009202466000713,0.0,filtered,linprog goal-velocity priority optimal,1.432029984576138,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_0_acceleration_upper,workspace_z_lower,,,0,0,0,optimal; continuity_tiebreak,0.178187932259052,1,continuity_tiebreak,0.0,0,goal_velocity_linprog,0.0,valid,0.19009202466000713,0.910022285645922,0|0|0|0|0|0,0.556937908|0.284040016|0.190092025|0.202944826|0.264834255|0.273081111,0.732439022|0.45954113|0.365593139|0.37844594|0.440335369|0.448582226,0.676937908|0.404040016|0.310092025|0.322944826|0.384834255|0.393081111,0|0|0|0|0|0,0|-0.00800746746|-0.173736103|-0.208744047|-0.228517721|-0.215213392,0|0|0|0|0|0,2.22775163|1.1281526|0.586631996|0.603035256|0.830819297|0.877111053,optimal,0.178187932259052,0.17318793496812454,0.004999997290927455,0.551913261|0.434175402|0.615260422,-0|-0|-0,0.014757153927348554,0.0027908110059797764,0.0013597490033134818,0.006358918035402894
1,0.1,-2.215622179687503,0.4560467600822449,0.5880371928215027,0.3408164978027344,0.3424932658672333,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7280110716819763,7.344644069671631,42.991966247558594,1.49540376663208,1.49540376663208,0.6050113317853002,0.5880371928215027,0.016974138963797514,0.5873266973079987,0.4150268594391638,0.485865123270369,0.3483323314696462,0.1375327918007228,0.4858651134964771,0,0,disabled,0.0,1,TRACK,direct_path,0,1.2719529239693657,1.2719529239693657,65,1,1,1,47,1.2787416653407218,0.30129510164260864,0.0004292451037098296;0.00043254756022567366;0.0018802252626864185;0.0009118364659855638;0.005644176362715781;0.006733043513546541;0.0033909176068379157;0.003352231874129104;0.0062675612284647155;0.002089141918075073;0.0014647683404132145;0.002617626380178426;0.004708824515515288;0.003931780404203741;0.005348618865853795;0.004569897439685232;0.00864704887456202;0.0017139218689204991;0.005663386707214961;0.005915345436441248;0.005310791541874314;0.004723064256770331;0.006142188225718142;0.004565660847225848;0.003705551129726749;0.002960398649060976;0.0031813771492304925;0.007050396005346125;0.011035644776053944;0.009053734623987704;0.006218795967977683;0.005662838101445577;0.012118943096915219;0.007171944100501962;0.004951043333819597;0.008941077923992525;0.007858410942599307;0.009638923539257013;0.0018975725387080239;0.0040841357889401676;0.004959873762885902;0.006732136832065164;0.007760845487364417;0.002640242840574853;0.007603245452676072;0.006270583098727976;0.008894310414124714;0.007417901346452332;0.006109850834937734;0.013028412741503627;0.003559762896143565;0.004836001529731376;0.010573473622394395;0.005317814554782311;0.005822108146391179;0.0021905870733113196;0.01034947194415572;0.004550831598254788;0.008012121517706644;0.002667342385053628;0.007326073678165529;0.00835979666314403;0.00207693633504872;0.00507316429453738;0.005542306437411817,0.29393768310546875;0.2939332127571106;0.29332712292671204;0.2936215400695801;0.2995538115501404;0.28748753666877747;0.2969701290130615;0.29423943161964417;0.2948688864707947;0.29617220163345337;0.2953389286994934;0.2925315201282501;0.29168182611465454;0.29307374358177185;0.2949150502681732;0.29785335063934326;0.2822656035423279;0.2935015559196472;0.29451122879981995;0.2971790134906769;0.29547184705734253;0.29660797119140625;0.2888326346874237;0.2966372072696686;0.29699257016181946;0.2943277060985565;0.2973242998123169;0.30091533064842224;0.2935580015182495;0.2890366017818451;0.2891230285167694;0.29917171597480774;0.28878992795944214;0.2881268560886383;0.28986579179763794;0.28741946816444397;0.287067174911499;0.291545569896698;0.28442490100860596;0.2924089729785919;0.2897518575191498;0.29288816452026367;0.2886304557323456;0.2958950698375702;0.29432550072669983;0.2906344532966614;0.29619118571281433;0.30129510164260864;0.2972153127193451;0.2868756651878357;0.2931884825229645;0.29424044489860535;0.29344668984413147;0.290452778339386;0.29996949434280396;0.2958708107471466;0.28636807203292847;0.2918303608894348;0.28652843832969666;0.292540043592453;0.29012489318847656;0.28966987133026123;0.294059157371521;0.2973957657814026;0.2945680320262909,64,0,0,0,0,0,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0004292451037098296,65,65,nan,nan,0.9468837469616782,filtered,0,0,1,0,0,0,1,2,1.0,0.718225272853573,1.49540376663208,0.0,1.0,0.1549160436565717,0,0,0,0,0.19009202466000713,0.0,filtered,linprog goal-velocity priority optimal,1.4803996549308172,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_upper,predictive_link_3,,,0,0,0,optimal; continuity_tiebreak,0.35333232929755953,1,continuity_tiebreak,0.9893208146095276,0,goal_velocity_linprog,0.0,valid,0.1549160436565717,0.9108342134440905,0|0.0945556182|0.196601466|0.220493645|0.237982632|0.218364006,0.556897312|0.282896177|0.154916044|0.161752116|0.219353472|0.2303348,0.732439022|0.458437887|0.330457754|0.337293827|0.394895183|0.405876511,0.676897312|0.402896177|0.274916044|0.281752116|0.339353472|0.3503348,0|0.15|0.15|0.15|0.15|0.15,0|0.00627994194|-0.330001616|-0.378829594|-0.419733956|-0.404533344,0|0|0|0|0|0,2.22758925|1.13786465|0.289662558|0.26817887|0.457679934|0.516805857,optimal,0.35333232929755953,0.3483323314696462,0.004999997827913327,0.551913261|0.434175402|0.615260422,-0|-0|-0,0.01595624804031104,0.002824170980602503,0.0014092860510572791,0.006967200082726777
2,0.15000000000000002,-2.5426956457999723,0.5928170680999756,0.5622288584709167,0.3184479773044586,0.4223734736442566,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.007149338722229,6.143950939178467,62.591793060302734,1.2867567539215088,1.2867567539215088,0.5880372211229522,0.5622288584709167,0.025808362652035455,0.5113656882194908,0.5901305001376023,0.4447020663413546,0.5208664231510324,-0.07616435680967776,0.4447020877442748,0,0,disabled,0.0,1,TRACK,direct_path,0,1.2719529239693657,1.2719529239693657,65,1,1,1,47,1.2787416653407218,0.30129510164260864,0.0004292451037098296;0.00043254756022567366;0.0018802252626864185;0.0009118364659855638;0.005644176362715781;0.006733043513546541;0.0033909176068379157;0.003352231874129104;0.0062675612284647155;0.002089141918075073;0.0014647683404132145;0.002617626380178426;0.004708824515515288;0.003931780404203741;0.005348618865853795;0.004569897439685232;0.00864704887456202;0.0017139218689204991;0.005663386707214961;0.005915345436441248;0.005310791541874314;0.004723064256770331;0.006142188225718142;0.004565660847225848;0.003705551129726749;0.002960398649060976;0.0031813771492304925;0.007050396005346125;0.011035644776053944;0.009053734623987704;0.006218795967977683;0.005662838101445577;0.012118943096915219;0.007171944100501962;0.004951043333819597;0.008941077923992525;0.007858410942599307;0.009638923539257013;0.0018975725387080239;0.0040841357889401676;0.004959873762885902;0.006732136832065164;0.007760845487364417;0.002640242840574853;0.007603245452676072;0.006270583098727976;0.008894310414124714;0.007417901346452332;0.006109850834937734;0.013028412741503627;0.003559762896143565;0.004836001529731376;0.010573473622394395;0.005317814554782311;0.005822108146391179;0.0021905870733113196;0.01034947194415572;0.004550831598254788;0.008012121517706644;0.002667342385053628;0.007326073678165529;0.00835979666314403;0.00207693633504872;0.00507316429453738;0.005542306437411817,0.29393768310546875;0.2939332127571106;0.29332712292671204;0.2936215400695801;0.2995538115501404;0.28748753666877747;0.2969701290130615;0.29423943161964417;0.2948688864707947;0.29617220163345337;0.2953389286994934;0.2925315201282501;0.29168182611465454;0.29307374358177185;0.2949150502681732;0.29785335063934326;0.2822656035423279;0.2935015559196472;0.29451122879981995;0.2971790134906769;0.29547184705734253;0.29660797119140625;0.2888326346874237;0.2966372072696686;0.29699257016181946;0.2943277060985565;0.2973242998123169;0.30091533064842224;0.2935580015182495;0.2890366017818451;0.2891230285167694;0.29917171597480774;0.28878992795944214;0.2881268560886383;0.28986579179763794;0.28741946816444397;0.287067174911499;0.291545569896698;0.28442490100860596;0.2924089729785919;0.2897518575191498;0.29288816452026367;0.2886304557323456;0.2958950698375702;0.29432550072669983;0.2906344532966614;0.29619118571281433;0.30129510164260864;0.2972153127193451;0.2868756651878357;0.2931884825229645;0.29424044489860535;0.29344668984413147;0.290452778339386;0.29996949434280396;0.2958708107471466;0.28636807203292847;0.2918303608894348;0.28652843832969666;0.292540043592453;0.29012489318847656;0.28966987133026123;0.294059157371521;0.2973957657814026;0.2945680320262909,64,0,0,0,0,0,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0004292451037098296,65,65,nan,nan,0.9899665147058878,filtered,0,0,1,0,0,0,1,2,1.0,0.46493300914838154,1.2867567539215088,0.0,1.0,0.11438928146374105,0,0,0,0,0.19009202466000713,0.0,filtered,linprog goal-velocity priority optimal,1.434555966670075,0,1,12,predictive_link_3|joint_1_acceleration_lower|joint_2_acceleration_lower,predictive_link_3,,,0,0,0,optimal; continuity_tiebreak,0.5258664084394559,1,continuity_tiebreak,0.9887807965278625,0,goal_velocity_linprog,0.0,valid,0.11438928146374105,0.9116517377486886,0|0.18178793|0.391224962|0.421937567|0.452207086|0.41864231,0.556856435|0.283689254|0.114389281|0.1178583|0.169170655|0.181750092,0.732439022|0.459271841|0.289971868|0.293440886|0.344753242|0.357332679,0.676856435|0.403689254|0.234389281|0.2378583|0.289170655|0.301750092,0|0|0.15|0.15|0.15|0.15,0|0.0432577441|-0.445719514|-0.471433208|-0.547873928|-0.542340067,0|0|0|0|0|0,2.22742574|1.17801476|0.0118376121|-9.37442762e-09|0.128808692|0.1846603,optimal,0.5258664084394559,0.5208664231510324,0.004999985288423492,0.551913261|0.434175402|0.615260422,-0|-0|-0,0.01826042600441724,0.0027043799636885524,0.0013779529836028814,0.009766518953256309
3,0.2,-2.266454766496288,0.5336830615997314,0.5372657179832458,0.3009813725948334,0.38597372174263,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9386263489723206,6.123843193054199,189.43626403808594,0.883758008480072,0.883758008480072,0.5622288903664451,0.5372657179832458,0.024963172383199228,0.3331821850761188,0.5180101795358079,0.2932671176518083,0.49550707738242633,-0.20223995973061804,0.29326713428900064,0,0,disabled,0.0,1,TRACK,direct_path,0,1.2719529239693657,1.2719529239693657,65,1,1,1,47,1.2787416653407218,0.30129510164260864,0.0004292451037098296;0.00043254756022567366;0.0018802252626864185;0.0009118364659855638;0.005644176362715781;0.006733043513546541;0.0033909176068379157;0.003352231874129104;0.0062675612284647155;0.002089141918075073;0.0014647683404132145;0.002617626380178426;0.004708824515515288;0.003931780404203741;0.005348618865853795;0.004569897439685232;0.00864704887456202;0.0017139218689204991;0.005663386707214961;0.005915345436441248;0.005310791541874314;0.004723064256770331;0.006142188225718142;0.004565660847225848;0.003705551129726749;0.002960398649060976;0.0031813771492304925;0.007050396005346125;0.011035644776053944;0.009053734623987704;0.006218795967977683;0.005662838101445577;0.012118943096915219;0.007171944100501962;0.004951043333819597;0.008941077923992525;0.007858410942599307;0.009638923539257013;0.0018975725387080239;0.0040841357889401676;0.004959873762885902;0.006732136832065164;0.007760845487364417;0.002640242840574853;0.007603245452676072;0.006270583098727976;0.008894310414124714;0.007417901346452332;0.006109850834937734;0.013028412741503627;0.003559762896143565;0.004836001529731376;0.010573473622394395;0.005317814554782311;0.005822108146391179;0.0021905870733113196;0.01034947194415572;0.004550831598254788;0.008012121517706644;0.002667342385053628;0.007326073678165529;0.00835979666314403;0.00207693633504872;0.00507316429453738;0.005542306437411817,0.29393768310546875;0.2939332127571106;0.29332712292671204;0.2936215400695801;0.2995538115501404;0.28748753666877747;0.2969701290130615;0.29423943161964417;0.2948688864707947;0.29617220163345337;0.2953389286994934;0.2925315201282501;0.29168182611465454;0.29307374358177185;0.2949150502681732;0.29785335063934326;0.2822656035423279;0.2935015559196472;0.29451122879981995;0.2971790134906769;0.29547184705734253;0.29660797119140625;0.2888326346874237;0.2966372072696686;0.29699257016181946;0.2943277060985565;0.2973242998123169;0.30091533064842224;0.2935580015182495;0.2890366017818451;0.2891230285167694;0.29917171597480774;0.28878992795944214;0.2881268560886383;0.28986579179763794;0.28741946816444397;0.287067174911499;0.291545569896698;0.28442490100860596;0.2924089729785919;0.2897518575191498;0.29288816452026367;0.2886304557323456;0.2958950698375702;0.29432550072669983;0.2906344532966614;0.29619118571281433;0.30129510164260864;0.2972153127193451;0.2868756651878357;0.2931884825229645;0.29424044489860535;0.29344668984413147;0.290452778339386;0.29996949434280396;0.2958708107471466;0.28636807203292847;0.2918303608894348;0.28652843832969666;0.292540043592453;0.29012489318847656;0.28966987133026123;0.294059157371521;0.2973957657814026;0.2945680320262909,64,0,0,0,0,0,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0004292451037098296,65,65,nan,nan,1.0,filtered,0,0,1,0,0,0,1,2,1.0,0.22302169159388202,0.883758008480072,0.0,1.0,0.07568347065502112,0,0,0,0,0.19009202466000713,0.0,filtered,linprog goal-velocity priority optimal,1.260452203010443,0,1,12,predictive_link_2|joint_0_acceleration_lower|joint_2_acceleration_upper,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.5005070662419088,1,continuity_tiebreak,0.9528960585594177,0,goal_velocity_linprog,0.0,valid,0.07568347065502112,0.9125594235737257,8.60075954e-18|0.261651589|0.588407659|0.601217834|0.644769316|0.59715887,0.556811051|0.286034173|0.0756834707|0.0812873526|0.122006733|0.1343355,0.732439022|0.461662144|0.251311442|0.256915324|0.297634705|0.309963472,0.676811051|0.406034173|0.195683471|0.201287353|0.242006733|0.2543355,0|0|0.15|0.15|0.15|0.15,-1.78796612e-18|0.0928138887|-0.302733887|-0.301238231|-0.398210172|-0.411443027,0|0|0|0|0|0,2.2272442|1.23695058|-4.29814229e-09|0.0239111796|0.0898167622|0.125898975,optimal,0.5005070662419088,0.4955070773824263,0.004999988859482496,0.551913261|0.434175402|0.615260422,-0|-0|-0,0.01787627791054547,0.0030825039139017463,0.0014666849747300148,0.008297777967527509
4,0.25,-2.384836669598026,0.6030487418174744,0.5070710182189941,0.2817206084728241,0.4288921058177948,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1100482940673828,4.363786220550537,179.8450164794922,0.8829017877578735,0.8829017877578735,0.5372657205896505,0.5070710182189941,0.030194702370656357,0.3157423154223946,0.6322926106636607,0.28097034676649324,0.599617882814658,-0.31864753604816476,0.2809703481295477,0,0,disabled,0.0,1,TRACK,direct_path,0,1.2719529239693657,1.2719529239693657,65,1,1,1,47,1.2787416653407218,0.30129510164260864,0.0004292451037098296;0.00043254756022567366;0.0018802252626864185;0.0009118364659855638;0.005644176362715781;0.006733043513546541;0.0033909176068379157;0.003352231874129104;0.0062675612284647155;0.002089141918075073;0.0014647683404132145;0.002617626380178426;0.004708824515515288;0.003931780404203741;0.005348618865853795;0.004569897439685232;0.00864704887456202;0.0017139218689204991;0.005663386707214961;0.005915345436441248;0.005310791541874314;0.004723064256770331;0.006142188225718142;0.004565660847225848;0.003705551129726749;0.002960398649060976;0.0031813771492304925;0.007050396005346125;0.011035644776053944;0.009053734623987704;0.006218795967977683;0.005662838101445577;0.012118943096915219;0.007171944100501962;0.004951043333819597;0.008941077923992525;0.007858410942599307;0.009638923539257013;0.0018975725387080239;0.0040841357889401676;0.004959873762885902;0.006732136832065164;0.007760845487364417;0.002640242840574853;0.007603245452676072;0.006270583098727976;0.008894310414124714;0.007417901346452332;0.006109850834937734;0.013028412741503627;0.003559762896143565;0.004836001529731376;0.010573473622394395;0.005317814554782311;0.005822108146391179;0.0021905870733113196;0.01034947194415572;0.004550831598254788;0.008012121517706644;0.002667342385053628;0.007326073678165529;0.00835979666314403;0.00207693633504872;0.00507316429453738;0.005542306437411817,0.29393768310546875;0.2939332127571106;0.29332712292671204;0.2936215400695801;0.2995538115501404;0.28748753666877747;0.2969701290130615;0.29423943161964417;0.2948688864707947;0.29617220163345337;0.2953389286994934;0.2925315201282501;0.29168182611465454;0.29307374358177185;0.2949150502681732;0.29785335063934326;0.2822656035423279;0.2935015559196472;0.29451122879981995;0.2971790134906769;0.29547184705734253;0.29660797119140625;0.2888326346874237;0.2966372072696686;0.29699257016181946;0.2943277060985565;0.2973242998123169;0.30091533064842224;0.2935580015182495;0.2890366017818451;0.2891230285167694;0.29917171597480774;0.28878992795944214;0.2881268560886383;0.28986579179763794;0.28741946816444397;0.287067174911499;0.291545569896698;0.28442490100860596;0.2924089729785919;0.2897518575191498;0.29288816452026367;0.2886304557323456;0.2958950698375702;0.29432550072669983;0.2906344532966614;0.29619118571281433;0.30129510164260864;0.2972153127193451;0.2868756651878357;0.2931884825229645;0.29424044489860535;0.29344668984413147;0.290452778339386;0.29996949434280396;0.2958708107471466;0.28636807203292847;0.2918303608894348;0.28652843832969666;0.292540043592453;0.29012489318847656;0.28966987133026123;0.294059157371521;0.2973957657814026;0.2945680320262909,64,0,0,0,0,0,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0004292451037098296,65,65,nan,nan,1.0,filtered,0,0,1,0,0,0,1,2,1.0,0.24517400000228598,0.8829017877578735,0.0,1.0,0.07922784000036576,0,0,0,0,0.19009202466000713,0.0,filtered,linprog goal-velocity priority optimal,1.393490784589608,0,1,12,predictive_link_2|joint_1_velocity_lower|joint_2_acceleration_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.604617892051778,1,continuity_tiebreak,0.9912561178207397,0,goal_velocity_linprog,0.0,valid,0.07922784000036576,0.9093717396450341,6.09351436e-18|0.26842242|0.529227087|0.529227087|0.551461606|0.52156505,0.556970435|0.291095062|0.07922784|0.08622784|0.123369927|0.132381125,0.732439022|0.466563649|0.254696427|0.261696427|0.298838514|0.307849712,0.676970435|0.411095062|0.19922784|0.20622784|0.243369927|0.252381125,0|0|0.15|0.15|0.15|0.15,-3.49617486e-18|0.118601439|-0.316911354|-0.316911354|-0.448430269|-0.467879644,0|0|0|0|0|0,2.22788174|1.28298169|5.70222369e-09|0.0280000057|0.0450494385|0.061644856,optimal,0.604617892051778,0.5996178828146581,0.005000009237119851,0.551913261|0.434175402|0.615260422,-0|-0|-0,0.020783160929568112,0.004514834959991276,0.00130652601365,0.008437032927758992
