step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.2833977915563639,0.17878276109695435,0.2848764657974243,0.4768039286136627,0.1710057407617569,0.35,2,0,0,0,0.39858606457710266,7.971721172332764,159.43441772460938,0.4484015703201294,filtered,0.05830427267651984,0,0,12,joint_1_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.330266770010418,0.0047491565346717834
1,0.1,-0.26077226507231016,0.20563198626041412,0.2790239453315735,0.46306344866752625,0.1968495398759842,0.35,2,0,0,0,0.6585645079612732,6.911528587341309,140.21734619140625,0.6585639715194702,filtered,7.049847580683646e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3265785998700214,0.00479715783149004
2,0.15000000000000002,-0.2324973556712457,0.20901955664157867,0.27194496989250183,0.44943735003471375,0.1995355635881424,0.35,2,0,0,0,0.8034221529960632,5.469207763671875,108.34000396728516,0.803420901298523,filtered,1.5660470168489527e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31286449530210464,0.004806467331945896
3,0.2,-0.2418727524565532,0.2125691920518875,0.2656310498714447,0.4362039268016815,0.20230485498905182,0.35,2,0,0,0,0.8422527313232422,4.283002853393555,134.3001251220703,0.8422521352767944,filtered,7.716825143261784e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2992435869801291,0.004869338124990463
4,0.25,-0.27508713814017055,0.2321150004863739,0.26040536165237427,0.42231735587120056,0.22055944800376892,0.35,2,0,0,0,0.8745262026786804,3.7584848403930664,79.6948471069336,0.8745256066322327,filtered,1.0639171785138739e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28599648416369894,0.00274652149528265
5,0.30000000000000004,-0.25979336283499216,0.2420276403427124,0.2540843188762665,0.40854671597480774,0.22906777262687683,0.35,2,0,0,0,0.874808132648468,4.926266193389893,162.3448028564453,0.874808132648468,passthrough,4.726072036934283e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2720359503727693,0.002871534787118435
6,0.35000000000000003,-0.2678738509604084,0.24761581420898438,0.24831916391849518,0.39524027705192566,0.23313122987747192,0.35,2,0,0,0,0.9021385312080383,2.657088041305542,103.08677673339844,0.9021379351615906,filtered,8.385916792624005e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25826700407955294,0.0029108496382832527
7,0.4,-0.28030727796840155,0.25546303391456604,0.24305634200572968,0.3822801411151886,0.2393099069595337,0.35,2,0,0,0,0.8573582172393799,3.771296501159668,96.01417541503906,0.8573578000068665,filtered,7.118228003771725e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24495144331201507,0.0028968341648578644
8,0.45,-0.3011339814174822,0.2658877372741699,0.2386615127325058,0.369541734457016,0.2479351907968521,0.35,2,0,0,0,0.7837796211242676,2.084552049636841,100.45780181884766,0.7837788462638855,filtered,1.2152459495160317e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23196376206793384,0.003081449307501316
9,0.5,-0.32780518972210193,0.2778397798538208,0.23523779213428497,0.3569835126399994,0.25792255997657776,0.35,2,0,0,0,0.7540375590324402,3.0310773849487305,47.429080963134766,0.7540374398231506,filtered,3.9144417501354117e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21923971862112845,0.0029270872473716736
10,0.55,-0.318128024415233,0.2863703966140747,0.23101766407489777,0.3448801040649414,0.264385849237442,0.35,2,0,0,0,0.6802351474761963,3.1330666542053223,102.58711242675781,0.6802351474761963,passthrough,1.0234955251443776e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2067028177794507,0.002974480390548706
11,0.6000000000000001,-0.3390132150716443,0.283749520778656,0.22826071083545685,0.3339199721813202,0.25973784923553467,0.35,2,0,0,0,0.6448447704315186,2.613328218460083,56.57646179199219,0.6448447704315186,passthrough,9.362624410991447e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19465583476942966,0.00418072659522295
12,0.65,-0.32129803613892366,0.2965305745601654,0.22396516799926758,0.3231869637966156,0.2693744897842407,0.35,2,0,0,0,0.5771865844726562,4.2029032707214355,111.2719497680664,0.5771864652633667,filtered,2.7635146428494244e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1837792979756827,0.004626129753887653
13,0.7000000000000001,-0.3968967763042634,0.2991056442260742,0.22369566559791565,0.31320440769195557,0.27091485261917114,0.35,2,0,0,0,0.6024922132492065,5.062285423278809,176.8739013671875,0.603018045425415,filtered,0.0013026823604123986,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17327433806328008,0.00306131225079298
14,0.75,-0.3346587044693648,0.3164714574813843,0.2191474288702011,0.30337780714035034,0.28425684571266174,0.35,2,0,0,0,0.4806356132030487,6.327966690063477,216.70323181152344,0.48036104440689087,filtered,0.003848902143649155,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.16338668287492464,0.0028787441551685333
15,0.8,-0.4694000916966992,0.31582823395729065,0.222006693482399,0.294301301240921,0.2834795415401459,0.35,2,0,0,0,0.5633660554885864,5.942348480224609,226.71604919433594,0.5653716921806335,filtered,0.004159773886203755,0,0,12,joint_0_acceleration_upper,workspace_z_lower,1,0,0,inaccurate_solution,,0.0,valid,0.1538938734338387,0.003251362591981888
16,0.8500000000000001,-0.4327423760893831,0.3181399703025818,0.22271649539470673,0.28591910004615784,0.2839454114437103,0.35,2,0,0,0,0.5279121398925781,5.119274139404297,196.57791137695312,0.5279120802879333,filtered,1.6782160777438313e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.14500615536057576,0.002884763292968273
17,0.9,-0.4727876463632778,0.32388919591903687,0.22530852258205414,0.2780517339706421,0.28789907693862915,0.35,2,0,0,0,0.5787321329116821,2.6722655296325684,121.2937240600586,0.5787318348884583,filtered,5.299402416616505e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1369950771241481,0.002861623652279377
18,0.9500000000000001,-0.4719364893113087,0.3144635856151581,0.22819645702838898,0.2713050842285156,0.27696892619132996,0.35,2,0,0,0,0.6132422089576721,3.6644749641418457,95.45097351074219,0.6132422089576721,passthrough,9.281521373726194e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12949531239839962,0.004700029268860817
19,1.0,-0.5359760893000228,0.3312002718448639,0.23346096277236938,0.2644997537136078,0.2920026183128357,0.35,2,0,0,0,0.6073256134986877,3.172808885574341,64.79798889160156,0.6073256134986877,passthrough,8.117902376147382e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1231343348736047,0.005031747743487358
20,1.05,-0.6004145921363443,0.3410147726535797,0.24131889641284943,0.2579216957092285,0.3002399504184723,0.35,2,0,0,0,0.5818554162979126,3.856675148010254,98.16876220703125,0.5818554162979126,passthrough,9.953345306908042e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.11663616480298061,0.0048695774748921394
21,1.1,-0.6262578028925236,0.3287617564201355,0.25081968307495117,0.2523657977581024,0.2869563698768616,0.35,2,0,0,0,0.6083461046218872,2.570719003677368,60.276268005371094,0.6083461046218872,passthrough,1.0440440471863632e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.11043794101788124,0.004671299830079079
22,1.1500000000000001,-0.6224775672010776,0.3153596520423889,0.26028573513031006,0.2477002888917923,0.2729555666446686,0.35,2,0,0,0,0.6248607635498047,3.5094876289367676,99.4730453491211,0.6248607635498047,passthrough,8.586534914225249e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.10540175961535497,0.004568497650325298
23,1.2000000000000002,-0.6535543992632304,0.3359817862510681,0.26976317167282104,0.24276547133922577,0.29273149371147156,0.35,2,0,0,0,0.6399210095405579,3.787370443344116,52.51661682128906,0.6399210095405579,passthrough,6.83714764488256e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.10132590143872477,0.004316778853535652
24,1.25,-0.6664714062581886,0.3427300453186035,0.27901384234428406,0.23800550401210785,0.29885080456733704,0.35,2,0,0,0,0.6385067701339722,3.9138729572296143,117.35867309570312,0.6385067701339722,passthrough,7.684303735944106e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.09689263133590653,0.004392501898109913
25,1.3,-0.6790848389231385,0.35692405700683594,0.2876514792442322,0.23314572870731354,0.3127249777317047,0.35,2,0,0,0,0.5270175337791443,3.4591481685638428,98.69371032714844,0.5270175337791443,passthrough,7.557771703681438e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.09271389303268135,0.00416815560311079
26,1.35,-0.6593901567029491,0.3588837683200836,0.29464638233184814,0.22882883250713348,0.30940863490104675,0.35,2,0,0,0,0.5451148748397827,3.1066887378692627,83.92647552490234,0.5451148748397827,passthrough,8.749962343751839e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08860189344233482,0.0046309661120176315
27,1.4000000000000001,-0.6531069042409468,0.34033507108688354,0.3017483651638031,0.22544698417186737,0.2904113531112671,0.35,2,0,0,0,0.6948351860046387,5.3216447830200195,96.91250610351562,0.6948350667953491,filtered,5.230867368815012e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08524336313240177,0.004769288003444672
28,1.4500000000000002,-0.7117473623513081,0.36700108647346497,0.31009066104888916,0.22127316892147064,0.32429248094558716,0.35,2,0,0,0,0.7191597819328308,4.767088890075684,107.16442108154297,0.7191597819328308,filtered,4.033842753188542e-08,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08289767750809107,0.004755731672048569
