step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.9652586454840639,0.3093801736831665,0.639439582824707,0.4661579728126526,0.29771286249160767,0.35,3,0,0,0,0.3944186866283417,7.888373374938965,157.76747131347656,0.4353688359260559,filtered,0.055067493748955386,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31767688699869917,0.004311713390052319
1,0.1,-0.8824620954385147,0.3455764949321747,0.6255499124526978,0.4451749324798584,0.3333551287651062,0.35,3,0,0,0,0.6783901453018188,6.5377984046936035,101.69210815429688,0.6783894896507263,filtered,1.1237127805607493e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2968030706359275,0.0029987096786499023
2,0.15000000000000002,-0.8464541196772234,0.31852859258651733,0.6129066944122314,0.42826080322265625,0.30356189608573914,0.35,3,0,0,0,0.8784298896789551,6.476279258728027,89.83650207519531,0.8812193274497986,filtered,0.03578090663901022,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.275640646213442,0.004265218041837215
3,0.2,-0.8262449487092661,0.2695072889328003,0.6032710671424866,0.41623109579086304,0.25194182991981506,0.35,3,0,0,0,1.0321158170700073,4.8031134605407715,49.994110107421875,1.0321154594421387,filtered,6.48084653715206e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.25860882090329507,0.004129297100007534
4,0.25,-0.8021322704769775,0.23984742164611816,0.5951164364814758,0.407218873500824,0.21977876126766205,0.35,3,0,0,0,1.1205343008041382,2.7222321033477783,79.00833129882812,1.12053382396698,filtered,7.464264030112907e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24660072628799534,0.003966295160353184
5,0.30000000000000004,-0.7781180041980477,0.2387116551399231,0.5867767930030823,0.39937275648117065,0.21603038907051086,0.35,3,0,0,0,1.1655694246292114,3.0098540782928467,48.01858901977539,1.1655687093734741,filtered,1.1471980956972788e-06,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.23779698681509465,0.004143594764173031
6,0.35000000000000003,-0.7580495413585276,0.22253957390785217,0.579232931137085,0.3933454155921936,0.19741588830947876,0.35,3,0,0,0,1.1741489171981812,1.6670453548431396,37.045249938964844,1.174148678779602,filtered,3.027237643756247e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.23037860310496766,0.0045223236083984375
7,0.4,-0.7439833490925528,0.27789801359176636,0.5690580010414124,0.380511611700058,0.24895188212394714,0.35,4,0,0,0,1.1245418787002563,3.974997043609619,87.02674102783203,1.1245417594909668,filtered,3.39651881496261e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.22505357369637075,0.002832244150340557
8,0.45,-0.7227281398321773,0.2163945734500885,0.5620413422584534,0.3700346350669861,0.18534961342811584,0.35,4,0,0,0,1.0935133695602417,2.9197323322296143,111.6281967163086,1.0935132503509521,filtered,3.569300130725719e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21125660016241854,0.003990567289292812
9,0.5,-0.712949975503923,0.2605608403682709,0.5530194640159607,0.35766178369522095,0.22709061205387115,0.35,4,0,0,0,1.0440164804458618,5.587386131286621,139.9145965576172,1.0496702194213867,filtered,0.08052789407031687,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20147485236516538,0.004547524265944958
10,0.55,-0.6780670678928357,0.28947144746780396,0.5418912172317505,0.3443603515625,0.25357672572135925,0.35,4,0,0,0,1.0509848594665527,4.014822006225586,80.92330932617188,1.0509848594665527,passthrough,1.5845455831117467e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1902053754937978,0.004135806113481522
11,0.6000000000000001,-0.6323117768358679,0.2656213641166687,0.5309109687805176,0.3331989347934723,0.22839176654815674,0.35,4,0,0,0,1.06314218044281,2.453510284423828,37.099185943603516,1.0631420612335205,filtered,2.79739741294896e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17848551250581363,0.0027641169726848602
12,0.65,-0.6042902492338464,0.2333371341228485,0.5212823152542114,0.32526344060897827,0.1957722306251526,0.35,4,0,0,0,1.0804935693740845,2.8255515098571777,51.344242095947266,1.0804933309555054,filtered,3.6852516631673714e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16943683404443755,0.002788362093269825
13,0.7000000000000001,-0.5993771299625053,0.19659052789211273,0.5141760110855103,0.32132405042648315,0.1586112082004547,0.35,4,0,0,0,1.12459135055542,4.411503791809082,43.54775619506836,1.12459135055542,passthrough,5.955739757405524e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16415344910289392,0.002646401524543762
14,0.75,-0.6117465380835577,0.15896499156951904,0.5103028416633606,0.3187299966812134,0.1218995600938797,0.35,5,0,0,0,1.1880415678024292,4.099531173706055,31.543495178222656,1.1880407333374023,filtered,1.2121926540034252e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1607811891400333,0.0026726676151156425
15,0.8,-0.6557207888341554,0.14429765939712524,0.5097777843475342,0.3187045156955719,0.11039895564317703,0.35,5,0,0,0,1.2412116527557373,3.357651472091675,43.607078552246094,1.2412116527557373,passthrough,5.730502657522885e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15935583247205704,0.0027373116463422775
16,0.8500000000000001,-0.7137980822453391,0.13690701127052307,0.5126018524169922,0.32265883684158325,0.10730446875095367,0.35,5,0,0,0,1.281123161315918,2.3163063526153564,25.0881290435791,1.281123161315918,passthrough,5.835092489299353e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16223963478538195,0.0026709213852882385
17,0.9,-0.761231099705549,0.12766258418560028,0.5179581046104431,0.32912153005599976,0.10246147960424423,0.35,5,0,0,0,1.285033106803894,2.4388108253479004,35.70647430419922,1.3090778589248657,filtered,0.04101633262756679,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.044039610320624e-08,valid,0.16929906420823243,0.0027229655534029007
18,0.9500000000000001,-0.8317169845583896,0.14943763613700867,0.5219255685806274,0.325369268655777,0.12496571987867355,0.35,5,0,0,0,0.0,25.700660705566406,520.16650390625,1.312885046005249,safe_stop_projection_failed,1.3128850359350976,1,0,12,joint_0_velocity_lower|joint_3_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_x_lower,80,0,0,primal infeasible,failed,0.015632353104901908,valid,0.17875725982593105,0.1352936988696456
19,1.0,-0.758239521314282,0.15918520092964172,0.5242878198623657,0.32121893763542175,0.13563936948776245,0.35,5,0,0,0,0.411653995513916,8.23307991027832,677.5553588867188,0.44572415947914124,filtered,0.047980870457259454,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_4_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1765936880200119,0.002650733105838299
20,1.05,-0.7422936785796063,0.14359264075756073,0.5265340209007263,0.3187679648399353,0.1216045618057251,0.35,5,0,0,0,0.689594566822052,6.158951759338379,92.12238311767578,0.7121073007583618,filtered,0.05523619393419242,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,9.645398812985206e-09,valid,0.17426215203742523,0.0026924870908260345
21,1.1,-0.7359887738897877,0.1883823275566101,0.5261043906211853,0.31348270177841187,0.16756048798561096,0.35,5,0,0,0,0.8354864716529846,4.204915523529053,77.98334503173828,0.9137328863143921,filtered,0.24658180643730543,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.296650566420034e-08,valid,0.17388206567026704,0.0027108239009976387
22,1.1500000000000001,-0.7263168146645514,0.2126343995332718,0.5240619778633118,0.3073778450489044,0.1931370347738266,0.35,5,0,0,0,0.8983471989631653,3.4116437435150146,71.83377838134766,0.9541780352592468,filtered,0.24279633653493274,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.942407005546155e-08,valid,0.17072466332263864,0.002716570161283016
23,1.2000000000000002,-0.7015203481316146,0.21060410141944885,0.5211171507835388,0.3015797436237335,0.19283318519592285,0.35,5,0,0,0,0.9387529492378235,2.8230559825897217,22.694639205932617,0.9730678796768188,filtered,0.2070764105779727,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.2478811131931842e-08,valid,0.16692326427148008,0.0026790527626872063
24,1.25,-0.6689522693616371,0.19078882038593292,0.5178417563438416,0.2967577874660492,0.1752096563577652,0.35,5,0,0,0,0.9843337535858154,2.8290982246398926,46.177879333496094,0.9923551082611084,filtered,0.09756044219057936,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,9.30340280161368e-09,valid,0.1636248030792694,0.0032983068376779556
25,1.3,-0.656494709453401,0.21658119559288025,0.5129867792129517,0.2910707890987396,0.2034032791852951,0.35,5,0,0,0,1.0417139530181885,3.1499695777893066,32.79143524169922,1.0417125225067139,filtered,1.6892902856822858e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16146470050649664,0.002863693982362747
26,1.35,-0.6510709498689429,0.2957102060317993,0.5043734908103943,0.28220704197883606,0.28518590331077576,0.35,5,0,0,0,1.088829517364502,4.018331050872803,64.35540771484375,1.088828682899475,filtered,1.0493792612921678e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15858560021773283,0.0027534430846571922
27,1.4000000000000001,-0.6198048504808755,0.38031843304634094,0.4907836318016052,0.2692212462425232,0.37316974997520447,0.35,5,0,0,0,1.126820683479309,4.864908218383789,46.727577209472656,1.126820683479309,passthrough,7.40059846232544e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15282363966796725,0.002688102424144745
