step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.7619820924238775,0.1394117772579193,0.6129803657531738,0.3213030695915222,0.10965193808078766,0.35,5,0,0,0,0.4771231710910797,9.542462348937988,190.84925842285156,0.5492991805076599,filtered,0.08246774809479773,0,0,12,joint_1_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.16791857544348443,0.004833603277802467
1,0.1,-0.6140254793561246,0.12841813266277313,0.5997294187545776,0.33045822381973267,0.10149193555116653,0.35,5,0,0,0,0.8207176923751831,6.909153938293457,57.1280403137207,0.8207172155380249,filtered,8.223821064377499e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16811762034731864,0.004382946528494358
2,0.15000000000000002,-0.5235791786330083,0.11414986103773117,0.584437370300293,0.3458333909511566,0.09840517491102219,0.35,5,0,0,0,0.99407958984375,3.939683198928833,82.6389389038086,0.9940794110298157,filtered,5.863459811618774e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17795566450708294,0.002893541008234024
3,0.2,-0.4865470940598769,0.1018441841006279,0.5696955323219299,0.36487123370170593,0.09965857118368149,0.35,5,0,0,0,1.1105523109436035,3.082198143005371,51.48650360107422,1.1105519533157349,filtered,8.086545103458259e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19407979552051574,0.003249651752412319
4,0.25,-0.4868061982585667,0.10334914922714233,0.5565581917762756,0.3852829337120056,0.10097216069698334,0.35,5,0,0,0,1.1882202625274658,2.0374915599823,42.31621551513672,1.1882199048995972,filtered,9.189670986756309e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2138779528160834,0.004448962397873402
5,0.30000000000000004,-0.5017743484211417,0.10493075847625732,0.5455235242843628,0.40591728687286377,0.10234826803207397,0.35,5,0,0,0,1.2224973440170288,1.6606435775756836,27.03811264038086,1.222496747970581,filtered,1.0272183334692372e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2349985156018043,0.004496029578149319
6,0.35000000000000003,-0.5266442845769623,0.10659182071685791,0.5368198752403259,0.42561477422714233,0.10378905385732651,0.35,5,0,0,0,1.225081443786621,1.915697693824768,18.048242568969727,1.2250807285308838,filtered,1.12746952102053e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2562844886740211,0.004236649721860886
7,0.4,-0.5478376361356686,0.10833509266376495,0.529975175857544,0.4432561993598938,0.10529667884111404,0.35,5,0,0,0,1.2031614780426025,3.097996473312378,30.367435455322266,1.2031606435775757,filtered,1.5024677600368431e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2765842872906903,0.0040427325293421745
8,0.45,-0.5572797852035436,0.11016315221786499,0.5241736769676208,0.4575743079185486,0.10687316954135895,0.35,5,0,0,0,1.1770142316818237,4.502805233001709,31.85770606994629,1.1770129203796387,filtered,1.9855910524696724e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.29478781516946995,0.004312653094530106
9,0.5,-0.5614377370202922,0.11958424746990204,0.5187203288078308,0.46837544441223145,0.11570338904857635,0.35,5,0,0,0,1.1701551675796509,4.326889991760254,18.72701644897461,1.1701551675796509,passthrough,7.017538986813896e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3096445912006788,0.00446073804050684
10,0.55,-0.5623494477747055,0.13042040169239044,0.5133527517318726,0.47492271661758423,0.12616732716560364,0.35,5,0,0,0,1.151869297027588,3.851412773132324,30.40662956237793,1.151869297027588,passthrough,7.265068513789559e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.32096277604841333,0.004286111332476139
11,0.6000000000000001,-0.546365519876872,0.14314952492713928,0.5071301460266113,0.47873830795288086,0.13845953345298767,0.35,5,0,0,0,1.1798713207244873,2.934156894683838,32.98580551147461,1.1798713207244873,passthrough,6.937425122346379e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3280259224456807,0.0026196977123618126
