step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-1.2659970045425972,0.16916897892951965,0.785908579826355,0.41701436042785645,0.1653900444507599,0.35,3,0,0,0,0.45210325717926025,9.042064666748047,180.84129333496094,0.5316051244735718,filtered,0.08206758724424362,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.28450318340892067,0.004394956864416599
1,0.1,-1.1379874851718341,0.23300230503082275,0.7700223922729492,0.4082735776901245,0.2285730242729187,0.35,3,0,0,0,0.7483457922935486,7.118698596954346,127.84526824951172,0.7483455538749695,filtered,4.65777614571804e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27648011796256344,0.004760639742016792
2,0.15000000000000002,-0.9976342759142426,0.26972347497940063,0.7480287551879883,0.399239182472229,0.264424204826355,0.35,3,0,0,0,0.8586462140083313,6.85728120803833,160.5574493408203,0.863633394241333,filtered,0.03890618983143704,0,0,12,joint_5_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2675750205076074,0.002783980220556259
3,0.2,-0.8634887962585629,0.28654247522354126,0.7219277620315552,0.3904491066932678,0.2801842987537384,0.35,3,0,0,0,0.9995646476745605,6.636874675750732,44.75150680541992,1.0023767948150635,filtered,0.019817712933742498,0,0,12,joint_3_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2583766892966978,0.0029159802943468094
4,0.25,-0.7393830704957509,0.278138667345047,0.693964958190918,0.38276606798171997,0.2706465721130371,0.35,3,0,0,0,1.095438003540039,3.7418525218963623,98.48661041259766,1.0954376459121704,filtered,6.091416362839312e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24948330532769325,0.0029659345746040344
5,0.30000000000000004,-0.6284526472971632,0.2510383129119873,0.6656540036201477,0.37682509422302246,0.2424830049276352,0.35,3,0,0,0,1.142399549484253,2.8653299808502197,64.84672546386719,1.1423993110656738,filtered,5.337193530553296e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24181913648589287,0.004553020000457764
6,0.35000000000000003,-0.5206622428592357,0.21722039580345154,0.6373666524887085,0.37285298109054565,0.20777621865272522,0.35,3,0,0,0,1.1803592443466187,1.1902437210083008,61.82916259765625,1.1803590059280396,filtered,6.058229649314368e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.23605675627663647,0.004220988601446152
7,0.4,-0.4510342038539966,0.21955589950084686,0.6089754104614258,0.37094730138778687,0.20913304388523102,0.35,3,0,0,0,1.2295774221420288,2.8610482215881348,55.57880401611328,1.2295770645141602,filtered,5.856576328311661e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2324363593789759,0.004612508229911327
8,0.45,-0.4195881679125205,0.240107923746109,0.5813701152801514,0.3713793158531189,0.22854402661323547,0.35,3,0,0,0,1.2483006715774536,1.9827646017074585,41.826881408691406,1.2483004331588745,filtered,4.937310646384247e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2310565115831879,0.0046652741730213165
9,0.5,-0.37337306970004647,0.21773730218410492,0.555661678314209,0.3740249276161194,0.20530633628368378,0.35,3,0,0,0,1.1978304386138916,2.9458978176116943,50.990882873535156,1.1978304386138916,filtered,2.416212916521507e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2321745817456073,0.004570293240249157
