episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,64,-7.61809518500293,78.77615597844124,64,0,1,0.234375,0.0430276058614254,0.40275243716314435,0.10034043871858157,0.20000000298023224
2,101,-30.677504044749284,71.98286226391792,37,0,1,0.3783783783783784,-0.0015770921017974615,0.5941314125383222,0.1013615968831789,0.20000000298023224
3,135,-37.93381511801171,62.13886693120003,34,0,1,0.3235294117647059,-0.007370867300778627,0.6217313803294126,0.10297050400618166,0.20000000298023224
4,164,-15.908649641296941,37.631961449980736,29,0,1,0.1724137931034483,0.04736807569861412,0.5045503948269219,0.10487279269458567,0.20000000298023224
5,404,-48.109830375773534,100.0975063405931,240,0,0,0.07916666666666666,0.006065941881388426,0.17957294308580457,0.10661350342011239,0.20000000298023224
6,429,-20.403392145887075,58.55301836133003,25,0,1,0.44,-0.016118913888931274,0.7021207344532013,0.10916323897658936,0.20000000298023224
7,451,-10.173016903560631,46.71867352724075,22,0,1,0.36363636363636365,-0.00923154316842556,0.6690306148745797,0.11237227578995251,0.20000000298023224
8,513,-18.066722980153546,116.0418743044138,62,0,1,0.4032258064516129,-0.004149474669247866,0.5329334565228031,0.11608168232961859,0.20000000298023224
9,549,-7.798151734265265,35.22714103758335,36,0,1,0.1111111111111111,0.07989708334207535,0.42297613993287086,0.11981988439004557,0.20000000298023224
10,595,-19.366053277104534,85.15812022984028,46,0,1,0.3695652173913043,0.001628776895813644,0.5686547876052235,0.1240218080890799,0.20000000298023224
11,624,-9.196514442115891,45.44927553832531,29,0,1,0.2413793103448276,0.02514360286295414,0.5672163978732866,0.12852224380209915,0.20000000298023224
12,730,-29.0323669514697,131.66545912064612,106,0,1,0.24528301886792453,0.010436395183205605,0.43080621811930303,0.13314372121588558,0.20000000298023224
13,762,-22.819180556469597,44.55340884625912,32,0,1,0.21875,0.013579269871115685,0.4860440264455974,0.13795527177220548,0.20000000298023224
14,763,20.002059215534413,0.2246510088443756,1,1,0,0.0,0.42113029956817627,0.2246510088443756,0.14236357030513158,0.20000000298023224
15,839,-29.4919617522767,49.2883424423635,76,0,1,0.06578947368421052,0.08702350407838821,0.34589924266267763,0.1466007193222164,0.20000000298023224
16,868,-3.7602402579183583,62.04435458779335,29,0,1,0.41379310344827586,-0.0033681399654597044,0.622219123717012,0.15142074113996068,0.20000000298023224
17,1108,-215.03400995854543,35.26780621893704,240,0,0,0.0,0.16569264233112335,0.14694919257890432,0.15579823646310717,0.1935628354549408
18,1167,-68.79856099808221,81.28544513136148,59,0,1,0.2542372881355932,-0.0059840064495801926,0.4794143242603641,0.1603707167245994,0.19017238914966583
19,1192,-8.182082469420754,47.506435722112656,25,0,1,0.32,-0.020114324986934662,0.6202574288845062,0.16538970168745928,0.18875503540039062
20,1220,-7.959623525891173,29.53683229535818,28,0,1,0.10714285714285714,0.08328457921743393,0.4477440105485065,0.17041018083602186,0.1871841996908188
