episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,46,-155.004444427699,36.584587909281254,46,0,1,0.08695652173913043,0.08537527173757553,0.36053451976698375,0.0,0.20000000298023224
2,93,-272.5705154082352,63.216067001223564,47,0,1,0.23404255319148937,0.0014355427119880915,0.472682276621778,0.0,0.20000000298023224
3,111,-284.90040671592885,65.0557371377945,18,0,1,0.7777777777777778,-0.008329064585268497,0.8364298409885831,0.0,0.20000000298023224
4,351,-927.0897156126157,209.0176853314042,240,0,0,0.175,0.034255921840667725,0.3459070222141842,0.0,0.20000000298023224
5,387,-238.95631897955184,50.89474347233772,36,0,1,0.2222222222222222,0.05553291365504265,0.5248539853427145,0.0,0.20000000298023224
6,412,-240.796877906146,51.659879088401794,25,0,1,0.36,-0.007504267618060112,0.6663951635360718,0.0,0.20000000298023224
7,434,-141.9106601310047,32.355002641677856,22,0,1,0.18181818181818182,0.074545718729496,0.5615910291671753,0.0,0.20000000298023224
8,466,-297.3681607343863,72.45590767264366,32,0,1,0.4375,-0.002154611749574542,0.7017471147701144,0.0,0.20000000298023224
9,498,-228.33425600304054,52.73433627188206,32,0,1,0.28125,0.01679747737944126,0.5541980084963143,0.0,0.20000000298023224
10,517,-162.74163026229536,38.90780517458916,19,0,1,0.3157894736842105,-0.003624064614996314,0.6793581670836398,0.0,0.20000000298023224
11,618,-581.8311973722854,138.3636093735695,101,0,1,0.27722772277227725,-0.007690472528338432,0.45904563736207415,0.0,0.20000000298023224
12,677,-506.28233818511507,123.36795252561569,59,0,1,0.4406779661016949,-0.00473726587370038,0.6333551275528083,0.0,0.20000000298023224
13,728,-779.283022678694,187.43543928861618,51,0,1,0.9019607843137255,0.003250310430303216,0.8124595938944349,0.0,0.20000000298023224
14,968,-520.1689636067614,113.57780457288027,240,0,0,0.06666666666666667,0.04726606607437134,0.27324085238700113,0.0,0.20000000298023224
15,1208,-743.1908447396719,137.49638659134507,240,0,0,0.10833333333333334,0.03666941821575165,0.24790161079727113,0.0,0.18847371637821198
16,1243,-275.51097256430364,67.7992195636034,35,0,1,0.37142857142857144,0.006813408806920052,0.5942634161029543,0.0,0.1866203397512436
17,1270,-145.6751992562039,33.604028925299644,27,0,1,0.14814814814814814,0.07748249918222427,0.5038529231592461,0.0,0.18519112467765808
18,1314,-266.17341737856884,61.889736995100975,44,0,1,0.25,0.0342123918235302,0.4747667498886585,0.0,0.18291084468364716
19,1337,-132.1467657425937,32.18275894224644,23,0,1,0.17391304347826086,0.06817036122083664,0.529685171402019,0.0,0.1817280650138855
20,1486,-936.5527262270392,213.8358023315668,149,0,1,0.30201342281879195,-0.0026589639019221067,0.4754080693393746,0.0,0.17440903186798096
21,1503,-183.5003897020714,41.12087935209274,17,0,1,0.4117647058823529,-0.0004540064837783575,0.712992903064279,0.0,0.17363180220127106
22,1743,-278.78179499537947,58.32031076774001,240,0,0,0.0,0.1217053085565567,0.2430012948655834,0.0,0.16318878531455994
23,1983,-666.8138831767423,156.561683177948,240,0,0,0.10833333333333334,0.09816465526819229,0.32734034657478334,0.0,0.1534443348646164
24,2010,-208.8342394619147,44.058035895228386,27,0,1,0.25925925925925924,0.013293514028191566,0.5577050331566069,0.0,0.15238948166370392
25,2043,-229.3894511137227,53.736612513661385,33,0,1,0.2727272727272727,0.0369316004216671,0.5677761367776177,0.0,0.15111257135868073
26,2063,-293.3773478201101,69.61198073625565,20,0,1,0.75,-0.0038350874092429876,0.8305990368127822,0.0,0.15034224092960358
27,2103,-243.13861038746586,57.997351452708244,40,0,1,0.25,-0.004740350414067507,0.49993378631770613,0.0,0.14883971214294434
