step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
10,0.55,-0.1819666074369696,0.17528533935546875,0.491220623254776,0.40111488103866577,0.16802377998828888,0.35,3,0,0,0,1.0862395763397217,2.906482219696045,26.476104736328125,1.0862395763397217,1.0,0.26261681252477487,0,0,0,0,0.33494415578019315,0.0,filtered,9.384655036655794e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.26261681252477487,0.428395396|0.443395396|0.298251366|0.262616813|0.30100026|0.307367977,0.548395396|0.563395396|0.418251366|0.382616813|0.42100026|0.427367977,0.548395396|0.563395396|0.418251366|0.382616813|0.42100026|0.427367977,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.164767978|0.0625831558|-0.0739937113|-0.126897564,-0.0740959007|0|-0.115436474|-0.145507586|-0.152757352|-0.151057531,1.63948568|1.77358158|1.24233697|0.96754282|0.977249976|0.951516813,0.337716192|-0.531171918|0.406304508,0.0455636047|0.14943485|0.0278512407,0.002295929938554764
11,0.6000000000000001,-0.14116527707672305,0.1530923843383789,0.4663305878639221,0.3992044925689697,0.14533166587352753,0.35,3,0,0,0,1.101840853691101,3.4133493900299072,18.02115821838379,1.1018407344818115,1.0,0.259553720967227,0,0,0,0,0.33494415578019315,0.0,filtered,3.446375604720287e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.259553720967227,0.424726395|0.439726394|0.301353196|0.259553721|0.290915124|0.295261526,0.544726395|0.559726394|0.421353196|0.379553721|0.410915124|0.415261526,0.544726395|0.559726394|0.421353196|0.379553721|0.410915124|0.415261526,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.185647843|0.0903697836|-0.0537364635|-0.0879037521,-0.0726645543|0|-0.111889417|-0.143360946|-0.149825384|-0.14871865,1.62624103|1.75890557|1.27917121|0.985223721|0.96009865|0.944423701,0.339994282|-0.523700356|0.407697111,0.0455636047|0.14943485|0.0278512407,0.0031225476413965225
12,0.65,-0.11929784987079081,0.13793273270130157,0.44338950514793396,0.39851319789886475,0.1295689344406128,0.35,3,0,0,0,1.1177693605422974,3.3408074378967285,22.600210189819336,1.1177691221237183,1.0,0.25802489207057866,0,0,0,0,0.33494415578019315,0.0,filtered,6.466941420047792e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.25802489207057866,0.421129531|0.436129531|0.305521996|0.258024892|0.281988845|0.28520897,0.541129531|0.556129531|0.425521996|0.378024892|0.401988845|0.40520897,0.541129531|0.556129531|0.425521996|0.378024892|0.401988845|0.40520897,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.199734162|0.113962567|-0.0421771368|-0.0561589183,-0.0712104108|0|-0.107884173|-0.140667182|-0.146254816|-0.145784444,1.61330771|1.74451812|1.31393797|1.00539495|0.939523426|0.93889252,0.342272371|-0.516228795|0.409089714,0.0455636047|0.14943485|0.0278512407,0.0033052898943424225
13,0.7000000000000001,-0.10904471675469046,0.1295512318611145,0.42234715819358826,0.3986498713493347,0.12085381895303726,0.35,3,0,0,0,1.1486735343933105,3.874901294708252,23.63949966430664,1.1486730575561523,1.0,0.2577680639136542,0,0,0,0,0.33494415578019315,0.0,filtered,9.221086458283504e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2577680639136542,0.417605941|0.432605941|0.310507285|0.257768064|0.27378823|0.27678823,0.537605941|0.552605941|0.430507285|0.377768064|0.39378823|0.39678823,0.537605941|0.552605941|0.430507285|0.377768064|0.39378823|0.39678823,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.210532957|0.130067487|-0.0356081183|-0.0356081183,-0.0697334545|0|-0.103965776|-0.137609991|-0.142411065|-0.142411065,1.60069031|1.73042377|1.34859632|1.02352975|0.917133736|0.929133736,0.344550461|-0.508757234|0.410482317,0.0455636047|0.14943485|0.0278512407,0.003152596764266491
14,0.75,-0.15356735777088892,0.1747608482837677,0.40305474400520325,0.39941251277923584,0.1654360294342041,0.35,3,0,0,0,1.196384310722351,3.4113218784332275,12.956932067871094,1.1963839530944824,1.0,0.2583634777854463,0,0,0,0,0.33494415578019315,0.0,filtered,1.1431491701783646e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2583634777854463,0.414156769|0.429156769|0.316134931|0.258363478|0.266399177|0.269283377,0.534156769|0.549156769|0.436134931|0.378363478|0.386399177|0.389283377,0.534156769|0.549156769|0.436134931|0.378363478|0.386399177|0.389283377,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.218053783|0.141941336|-0.0211246974|-0.0360414852,-0.0682336939|0|-0.100175885|-0.13439004|-0.138780285|-0.140376667,1.58839338|1.71662707|1.38241762|1.04100521|0.905691727|0.900715355,0.34682855|-0.501285672|0.41187492,0.0455636047|0.14943485|0.0278512407,0.002102332189679146
15,0.8,-0.1941515324880595,0.21239769458770752,0.3855055570602417,0.3914095163345337,0.2020728886127472,0.35,5,0,0,0,1.2196969985961914,2.0251762866973877,40.22124099731445,1.2196967601776123,1.0,0.259595109469417,0,0,0,0,0.33494415578019315,0.0,filtered,5.049904875178224e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.259595109469417,0.410782944|0.425782944|0.322234178|0.259595109|0.259749747|0.260314064,0.530782944|0.545782944|0.442234178|0.379595109|0.379749747|0.380314064,0.530782944|0.545782944|0.442234178|0.379595109|0.379749747|0.380314064,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.222151733|0.1597029|0.00474249507|-0.0645897227,-0.0667111172|0|-0.0965388039|-0.131105718|-0.135008702|-0.142535124,1.57642066|1.70313178|1.41454964|1.06697762|0.90873278|0.834131408,0.34910664|-0.493813813|0.413267523,0.0455636047|0.14943485|0.0278512407,0.002240186557173729
16,0.8500000000000001,-0.19039018653484277,0.19632357358932495,0.36996138095855713,0.3812759518623352,0.18532203137874603,0.35,5,0,0,0,1.2175354957580566,1.0905778408050537,43.01363754272461,1.2175354957580566,1.0,0.24970779214946687,0,0,0,0,0.33494415578019315,0.0,passthrough,1.5658345736309464e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24970779214946687,0.407485775|0.422485775|0.328629561|0.261809895|0.254483643|0.249707792,0.527485775|0.542485775|0.448629561|0.381809895|0.374483643|0.369707792,0.527485775|0.542485775|0.448629561|0.381809895|0.374483643|0.369707792,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.222551262|0.181958202|0.0447091323|-0.0738420364,-0.0651658191|0|-0.0930664486|-0.127692768|-0.131055789|-0.144193788,1.56477728|1.6899431|1.44400306|1.10150501|0.931587916|0.780795344,0.351384729|-0.486341894|0.414660126,0.0455636047|0.14943485|0.0278512407,0.002121163532137871
17,0.9,-0.17365740947407204,0.1544070541858673,0.35686415433883667,0.37384724617004395,0.14300525188446045,0.35,5,0,0,0,1.202391266822815,1.7215839624404907,30.632457733154297,1.202391266822815,1.0,0.23998672729596487,0,0,0,0,0.33494415578019315,0.0,passthrough,3.5654506392895506e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.23998672729596487,0.404266439|0.419266439|0.335134839|0.265263976|0.251358647|0.239986727,0.524266439|0.539266439|0.455134839|0.385263976|0.371358647|0.359986727,0.524266439|0.539266439|0.455134839|0.385263976|0.371358647|0.359986727,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.219416526|0.209851856|0.0963663776|-0.0211698646,-0.0635978962|0|-0.0897613138|-0.12414046|-0.126863074|-0.141124164,1.55346786|1.67706575|1.47019457|1.1467673|0.974937893|0.79765288,0.353662819|-0.478869975|0.416052729,0.0455636047|0.14943485|0.0278512407,0.0030703991651535034
18,0.9500000000000001,-0.16814366862983954,0.11380923539400101,0.34652450680732727,0.36890628933906555,0.10227113217115402,0.35,5,0,0,0,1.182717204093933,1.7018259763717651,26.30922508239746,1.182717204093933,1.0,0.2330629740947246,0,0,0,0,0.33494415578019315,0.0,passthrough,3.677101313909962e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2330629740947246,0.401126063|0.416126063|0.341573888|0.270263139|0.250988421|0.233062974,0.521126063|0.536126063|0.461573888|0.390263139|0.370988421|0.353062974,0.521126063|0.536126063|0.461573888|0.390263139|0.370988421|0.353062974,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.212259148|0.231144866|0.136009932|0.026837307,-0.0620074654|0|-0.0866161668|-0.120453439|-0.122421727|-0.13759302,1.54249679|1.66450425|1.49193853|1.19174398|1.01754189|0.821496183,0.355940908|-0.471398056|0.417445332,0.0455636047|0.14943485|0.0278512407,0.0031745396554470062
19,1.0,-0.1972051112616891,0.1030130684375763,0.3389749825000763,0.36605775356292725,0.09156464785337448,0.35,5,0,0,0,1.177734375,1.6595265865325928,19.210634231567383,1.177734375,1.0,0.22867418013561847,0,0,0,0,0.33494415578019315,0.0,passthrough,1.584197475941737e-11,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22867418013561847,0.398065769|0.413065769|0.34775035|0.276452738|0.252736282|0.22867418,0.518065769|0.533065769|0.46775035|0.396452738|0.372736282|0.34867418,0.518065769|0.533065769|0.46775035|0.396452738|0.372736282|0.34867418,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.201607908|0.246972808|0.165096557|0.0669466019,-0.0603946726|0|-0.0836223867|-0.116774139|-0.11790922|-0.133737894,1.5318684|1.65226308|1.50898692|1.23600962|1.05813246|0.847905429,0.358218998|-0.463926136|0.418837935,0.0455636047|0.14943485|0.0278512407,0.003350694663822651
20,1.05,-0.2303103126757106,0.09071856737136841,0.3343013823032379,0.3654593229293823,0.07959423214197159,0.35,5,0,0,0,1.162937879562378,1.4202830791473389,16.400115966796875,1.162937879562378,1.0,0.22640509706258694,0,0,0,0,0.33494415578019315,0.0,passthrough,2.0626819343480225e-11,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22640509706258694,0.395086671|0.410086671|0.353496859|0.283543201|0.256050063|0.226405097,0.515086671|0.530086671|0.473496859|0.403543201|0.376050063|0.346405097,0.515086671|0.530086671|0.473496859|0.403543201|0.376050063|0.346405097,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.187833008|0.263911903|0.198971257|0.110016828,-0.0587596946|0|-0.08076593|-0.11320205|-0.113469078|-0.129700435,1.52158699|1.64034669|1.52105451|1.28488266|1.10970243|0.885936781,0.360497087|-0.456454217|0.420230538,0.0455636047|0.14943485|0.0278512407,0.0034338226541876793
21,1.1,-0.27097336642391046,0.08984843641519547,0.3321034014225006,0.3662455081939697,0.07917200773954391,0.35,5,0,0,0,1.1409530639648438,1.016107201576233,17.507566452026367,1.1429247856140137,1.0,0.22640895983722448,0,0,0,0,0.33494415578019315,0.0,filtered,0.007226480798078256,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22640895983722448,0.392189874|0.407189874|0.358665914|0.291590754|0.261173474|0.22640896,0.512189874|0.527189874|0.478665914|0.411590754|0.381173474|0.34640896,0.512189874|0.527189874|0.478665914|0.411590754|0.381173474|0.34640896,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.171608274|0.268359574|0.214527455|0.135805836,-0.0571027398|0|-0.0780326482|-0.109765567|-0.109133831|-0.125514969,1.51165676|1.6287595|1.52823928|1.32495702|1.15008752|0.915926706,0.362775177|-0.448982298|0.421623141,0.0455636047|0.14943485|0.0278512407,0.003158779814839363
22,1.1500000000000001,-0.2784424404691529,0.0951215997338295,0.3301437497138977,0.3649793565273285,0.08467450737953186,0.35,5,0,0,0,1.0715429782867432,2.459228754043579,41.55925750732422,1.1311054229736328,1.0,0.2277947774903184,0,0,0,0,0.33494415578019315,0.0,filtered,0.09902451373250841,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,7.686103420390111e-09,valid,0.2277947774903184,0.38937647|0.40437647|0.36314545|0.299945326|0.267163777|0.227794777,0.50937647|0.52437647|0.48314545|0.419945326|0.387163777|0.347794777,0.50937647|0.52437647|0.48314545|0.419945326|0.387163777|0.347794777,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.134773726|0.209092918|0.155295707|0.09214472,-0.0554240491|0|-0.0754095487|-0.10657507|-0.105038025|-0.121357959,1.50208183|1.61750588|1.51194598|1.30229915|1.11891279|0.881965871,0.365053266|-0.441510379|0.423015743,0.0455636047|0.14943485|0.0278512407,0.0035225525498390198
23,1.2000000000000002,-0.27647568956265395,0.11305570602416992,0.327287882566452,0.3610648214817047,0.10258685052394867,0.35,5,0,0,0,1.0133589506149292,2.4307940006256104,14.92566967010498,1.0910266637802124,1.0,0.22707286811197647,0,0,0,0,0.33494415578019315,0.0,filtered,0.1426494656561512,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,8.629932379822236e-09,valid,0.22707286811197647,0.38664754|0.401647532|0.366008425|0.305454723|0.270295254|0.227072868,0.50664754|0.521647532|0.486008425|0.425454723|0.390295254|0.347072868,0.50664754|0.521647532|0.486008425|0.425454723|0.390295254|0.347072868,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.100871417|0.144438497|0.089721942|0.0376173963,-0.0537238962|0|-0.0730379137|-0.10383705|-0.101373784|-0.117582771,1.49286626|1.60659013|1.4918672|1.26242034|1.06952917|0.828326097,0.367331356|-0.43403846|0.424408346,0.0455636047|0.14943485|0.0278512407,0.0034875059500336647
24,1.25,-0.2878395071066877,0.14571860432624817,0.32352808117866516,0.3554152846336365,0.135075181722641,0.35,5,0,0,0,0.9544216394424438,2.1365606784820557,36.062870025634766,1.030848503112793,1.0,0.22365972994678557,0,0,0,0,0.33494415578019315,0.0,filtered,0.15489157467913484,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,7.8536057379619e-09,valid,0.22365972994678557,0.384004149|0.399004149|0.367349564|0.307774493|0.270196173|0.22365973,0.504004149|0.519004149|0.487349564|0.427774493|0.390196173|0.34365973,0.504004149|0.519004149|0.487349564|0.427774493|0.390196173|0.34365973,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0744711916|0.0946725023|0.0475012761|0.00258271541,-0.0520025891|0|-0.0709184765|-0.101423752|-0.0979970293|-0.114096601,1.48401401|1.59601659|1.47295097|1.22434672|1.03028894|0.783125034,0.369609445|-0.426566541|0.425800949,0.0455636047|0.14943485|0.0278512407,0.0033699702471494675
25,1.3,-0.291749112149982,0.1664975881576538,0.3191017806529999,0.3490573763847351,0.15563198924064636,0.35,5,0,0,0,0.9009533524513245,3.56796932220459,45.744388580322266,0.9756720066070557,1.0,0.2184985265965444,0,0,0,0,0.33494415578019315,0.0,filtered,0.16574781229062027,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,7.150289416113509e-09,valid,0.2184985265965444,0.381447346|0.396447346|0.367487105|0.307601002|0.268002099|0.218498527,0.501447346|0.516447346|0.487487105|0.427601002|0.388002099|0.338498527,0.501447346|0.516447346|0.487487105|0.427601002|0.388002099|0.338498527,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0547683768|0.0593056493|0.0304131162|-0.0131459188,-0.0502604697|0|-0.0690165726|-0.0991630012|-0.0947045393|-0.11069436,1.47552891|1.58578938|1.45570022|1.19054665|1.00771697|0.750153828,0.371887535|-0.419094622|0.427193552,0.0455636047|0.14943485|0.0278512407,0.003337649628520012
