step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
118,5.95,-0.37855006506481276,0.14015236496925354,0.19644831120967865,0.4325200319290161,0.1239951103925705,0.35,3,0,0,0,1.084660530090332,1.3806613683700562,12.384682655334473,1.0891574621200562,1.0,0.27961146796277314,0,0,0,0,0.33174981301787704,0.0,filtered,0.06319409887206827,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,1.4835440133309508e-07,valid,0.27961146796277314,0.395128377|0.410128358|0.313178915|0.281751384|0.318669365|0.279611468,0.515128377|0.530128358|0.433178915|0.401751384|0.438669365|0.399611468,0.515128377|0.530128358|0.433178915|0.401751384|0.438669365|0.399611468,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0598844701|0.138404212|0.181926116|0.142257228,-0.0441030116|0|-0.127181912|-0.244716512|-0.307698476|-0.299182304,1.5364105|1.64051343|1.18541822|1.02069324|1.1489051|0.961520796,0.59668529|-0.0127788596|0.390466362,-0.0946203694|-0.317379653|0.0224396233,0.0033386023715138435
119,6.0,-0.38215086004704135,0.1476725935935974,0.2047964483499527,0.4264809489250183,0.13061198592185974,0.35,3,0,0,0,1.0749130249023438,1.8128081560134888,13.355376243591309,1.0845845937728882,1.0,0.27189947652937263,0,0,0,0,0.33174981301787704,0.0,filtered,0.052400500787044904,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,3.282499028492425e-07,valid,0.27189947652937263,0.393129075|0.408129075|0.3100432|0.276576007|0.31245258|0.271899477,0.513129075|0.528129075|0.4300432|0.396576007|0.43245258|0.391899477,0.513129075|0.528129075|0.4300432|0.396576007|0.43245258|0.391899477,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.053653548|0.1306779|0.173058004|0.136772247,-0.0358658571|0|-0.11753768|-0.239611608|-0.304343623|-0.295427682,1.53665044|1.6325163|1.17628867|0.99737032|1.1185247|0.928942471,0.591954589|-0.0286478382|0.391588241,-0.0946203694|-0.317379653|0.0224396233,0.0033242562785744667
120,6.050000000000001,-0.3821064110589535,0.16519363224506378,0.21183806657791138,0.4193490147590637,0.14709417521953583,0.35,5,0,0,0,1.0629688501358032,2.0320379734039307,13.655228614807129,1.0814170837402344,1.0,0.26412131212742657,0,0,0,0,0.33174981301787704,0.0,filtered,0.06459918595157217,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,2.968583604767705e-07,valid,0.26412131212742657,0.391543379|0.406543379|0.307084057|0.271277275|0.305974776|0.264121312,0.511543379|0.526543379|0.427084057|0.391277275|0.425974776|0.384121312,0.511543379|0.526543379|0.427084057|0.391277275|0.425974776|0.384121312,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0435850528|0.113869709|0.152316364|0.119587433,-0.0275611295|0|-0.107936574|-0.234665302|-0.300820666|-0.291300299,1.53861238|1.62617351|1.16398471|0.964313506|1.0753948|0.884772383,0.587223887|-0.0445168167|0.392710119,-0.0946203694|-0.317379653|0.0224396233,0.0034305546432733536
121,6.1000000000000005,-0.38830027504406306,0.18914440274238586,0.21761927008628845,0.40933525562286377,0.16984117031097412,0.35,5,0,0,0,1.0618062019348145,1.9440054893493652,23.85597801208496,1.0664095878601074,1.0,0.25570795585428663,0,0,0,0,0.33174981301787704,0.0,filtered,0.02115713043167534,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,0.0,valid,0.25570795585428663,0.390374291|0.405374291|0.304103464|0.265384573|0.29864669|0.255707956,0.510374291|0.525374291|0.424103464|0.385384573|0.41864669|0.375707956,0.510374291|0.525374291|0.424103464|0.385384573|0.41864669|0.375707956,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0373481003|0.0942217232|0.123165465|0.0964002779,-0.019203975|0|-0.0985808774|-0.230271227|-0.297291977|-0.286996544,1.54229319|1.62149717|1.15518108|0.925488786|1.02046025|0.832235557,0.582493186|-0.0603857934|0.393831998,-0.0946203694|-0.317379653|0.0224396233,0.003514127805829048
122,6.15,-0.40304219018233856,0.21684671938419342,0.22241394221782684,0.3980419635772705,0.19620996713638306,0.35,5,0,0,0,1.0724842548370361,3.091033697128296,41.46082305908203,1.0738333463668823,1.0,0.24638682560662606,0,0,0,0,0.33174981301787704,0.0,filtered,0.007975556596629029,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,4.5584843788581964e-07,valid,0.24638682560662606,0.389624053|0.404624053|0.301293258|0.258731357|0.290060068|0.246386826,0.509624053|0.524624053|0.421293258|0.378731357|0.410060068|0.366386826,0.509624053|0.524624053|0.421293258|0.378731357|0.410060068|0.366386826,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0386042985|0.07014224|0.0806043952|0.0687060993,-0.0108100125|0|-0.0889274149|-0.226334107|-0.293455706|-0.281882634,1.5476862|1.61849621|1.15484991|0.87873356|0.947388962|0.772370768,0.577762485|-0.0762548074|0.394953877,-0.0946203694|-0.317379653|0.0224396233,0.0033405162394046783
123,6.2,-0.41791504995621664,0.24909934401512146,0.22607751190662384,0.38523387908935547,0.22697192430496216,0.35,5,0,0,0,1.103033423423767,2.548271417617798,26.168073654174805,1.103033423423767,1.0,0.2360701233997622,0,0,0,0,0.33174981301787704,0.0,passthrough,5.8757360339290745e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2360701233997622,0.389294099|0.404294099|0.299071182|0.251108698|0.279639471|0.236070123,0.509294099|0.524294099|0.419071182|0.371108698|0.399639471|0.356070123,0.509294099|0.524294099|0.419071182|0.371108698|0.399639471|0.356070123,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.039140647|0.0415433949|0.0338438809|0.034269219,-0.00239524463|0|-0.0779610223|-0.222539747|-0.28858431|-0.274680735,1.55478115|1.6171764|1.15746435|0.823438442|0.863817455|0.703868977,0.573031783|-0.0921238288|0.396075755,-0.0946203694|-0.317379653|0.0224396233,0.003300722688436508
124,6.25,-0.4296539932629032,0.2844490110874176,0.22831657528877258,0.3708897531032562,0.260606050491333,0.35,5,0,0,0,1.1171611547470093,2.5395357608795166,43.472267150878906,1.117160677909851,1.0,0.2245552090673627,0,0,0,0,0.33174981301787704,0.0,filtered,9.317017447664289e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2245552090673627,0.389277296|0.404277296|0.297510128|0.242282733|0.267221438|0.224555209,0.509277296|0.524277296|0.417510128|0.362282733|0.387221438|0.344555209,0.509277296|0.524277296|0.417510128|0.362282733|0.387221438|0.344555209,0.114223301|0.114223301|0.15|0.15|0.15|0.15,0|0|0.0382694011|0.0103120549|-0.0119920189|-0.00394410837,3.26965057e-19|0|-0.0657203179|-0.218973228|-0.282475296|-0.265145429,1.55710918|1.61710918|1.1625896|0.760469759|0.774418438|0.629131299,0.568301082|-0.10799285|0.397197634,-0.0946203694|-0.317379653|0.0224396233,0.0033329054713249207
125,6.300000000000001,-0.4403798025676774,0.3106198310852051,0.22963716089725494,0.35581183433532715,0.2849659323692322,0.35,5,0,0,0,1.119693398475647,2.2868738174438477,18.45269012451172,1.119693398475647,1.0,0.2117342868657363,0,0,0,0,0.33174981301787704,0.0,passthrough,6.780984598147763e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2117342868657363,0.389277525|0.404277525|0.29659119|0.232079013|0.252893458|0.211734287,0.509277525|0.524277525|0.41659119|0.352079013|0.372893458|0.331734287,0.509277525|0.524277525|0.41659119|0.352079013|0.372893458|0.331734287,0.0642234839|0.0642234839|0.15|0.15|0.15|0.15,0|0|0.0394502111|-0.0137591184|-0.0441515546|-0.0277831337,1.38933097e-17|0|-0.0526585902|-0.215947378|-0.275339571|-0.253897717,1.5571101|1.6171101|1.17315638|0.698609558|0.692082705|0.565256297,0.56357038|-0.123861872|0.398319513,-0.0946203694|-0.317379653|0.0224396233,0.0032941773533821106
126,6.3500000000000005,-0.45676777386244904,0.3020576536655426,0.23222887516021729,0.34244468808174133,0.2751070261001587,0.35,5,0,0,0,1.1095911264419556,1.4098317623138428,63.26023483276367,1.1095911264419556,1.0,0.1983755340815111,0,0,0,0,0.33174981301787704,0.0,passthrough,1.654871564499191e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1983755340815111,0.389277754|0.404277754|0.296430799|0.220816969|0.237377506|0.198375534,0.509277754|0.524277754|0.416430799|0.340816969|0.357377506|0.318375534,0.509277754|0.524277754|0.416430799|0.340816969|0.357377506|0.318375534,0.0142236865|0.0142236865|0.15|0.15|0.15|0.15,0|0|0.0432834003|-0.00464745713|-0.0287408179|-0.00306917399,-4.39354232e-18|0|-0.0390733242|-0.213309174|-0.267217782|-0.241189318,1.55711101|1.61711101|1.18993327|0.665311243|0.653551424|0.549243644,0.558839679|-0.139730886|0.399441391,-0.0946203694|-0.317379653|0.0224396233,0.0023621786385774612
127,6.4,-0.4651421831190187,0.2682875692844391,0.23689447343349457,0.3320820927619934,0.24485185742378235,0.35,5,0,0,0,1.0757687091827393,2.521630048751831,30.550867080688477,1.0757687091827393,1.0,0.18695997905022288,0,0,0,0,0.33174981301787704,0.0,passthrough,1.1386932747329351e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18695997905022288,0.389385751|0.404385751|0.29713088|0.210197642|0.223099071|0.186959979,0.509385751|0.524385751|0.41713088|0.330197642|0.343099071|0.306959979,0.509385751|0.524385751|0.41713088|0.330197642|0.343099071|0.306959979,0|0|0.15|0.15|0.15|0.15,0|0|0.0477358716|0.0267334168|0.0139562046|0.0458382314,0.0060240355|0|-0.0254816924|-0.209823799|-0.2578626|-0.22681157,1.56356704|1.617543|1.2107777|0.657700187|0.648489887|0.566866577,0.554108977|-0.155599907|0.40056327,-0.0946203694|-0.317379653|0.0224396233,0.0031310999765992165
128,6.45,-0.4738359767952741,0.22482523322105408,0.24407726526260376,0.325238436460495,0.20063099265098572,0.35,5,0,0,0,1.0737967491149902,2.393883466720581,33.10050582885742,1.0739994049072266,1.0,0.17868082507616545,0,0,0,0,0.33174981301787704,0.0,filtered,0.001744423900172827,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17868082507616545,0.389897457|0.404897457|0.298685414|0.201372739|0.211434048|0.178680825,0.509897457|0.524897457|0.418685414|0.321372739|0.331434048|0.298680825,0.509897457|0.524897457|0.418685414|0.321372739|0.331434048|0.298680825,0|0|0.15|0.15|0.15|0.15,0|0|0.053158863|0.0753739044|0.0742763971|0.104271783,0.0144317904|0|-0.012240984|-0.204954762|-0.247410441|-0.211553644,1.57402162|1.61958983|1.23565954|0.675910101|0.672602147|0.607441439,0.549378276|-0.171468928|0.401685148,-0.0946203694|-0.317379653|0.0224396233,0.0024609053507447243
129,6.5,-0.4395481192672837,0.21019324660301208,0.24979020655155182,0.3193104863166809,0.18537664413452148,0.35,5,0,0,0,1.0522242784500122,4.16129207611084,77.2501220703125,1.0609403848648071,1.0,0.17402920673920141,0,0,0,0,0.33174981301787704,0.0,filtered,0.07090224201075683,0,1,12,workspace_x_lower|joint_1_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,3.046756770486159e-08,valid,0.17402920673920141,0.390828922|0.405828908|0.301118296|0.195274461|0.203300801|0.174029207,0.510828922|0.525828908|0.421118296|0.315274461|0.323300801|0.294029207,0.510828922|0.525828908|0.421118296|0.315274461|0.323300801|0.294029207,0|0|0.146968391|0.15|0.15|0.15,0|0|0.0219415303|0.0823327796|0.0920546854|0.101909931,0.0228118067|0|2.86444158e-17|-0.198203182|-0.235835012|-0.195643645,1.58612749|1.62331563|1.22641471|0.665227442|0.669422876|0.602383113,0.544647574|-0.18733795|0.402807027,-0.0946203694|-0.317379653|0.0224396233,0.0028586313128471375
130,6.550000000000001,-0.4139721444064294,0.20413944125175476,0.2542128264904022,0.3137810230255127,0.17871235311031342,0.35,5,0,0,0,1.0596903562545776,3.1260547637939453,24.899280548095703,1.0642914772033691,1.0,0.16987404237893716,0,0,0,0,0.33174981301787704,0.0,filtered,0.04705243462934678,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.869682196732226e-08,valid,0.16987404237893716,0.392178361|0.407178361|0.302284971|0.189772259|0.19645909|0.169874042,0.512178361|0.527178361|0.422284971|0.309772259|0.31645909|0.289874042,0.512178361|0.527178361|0.422284971|0.309772259|0.31645909|0.289874042,0|0|0.0915408082|0.15|0.15|0.15,0|0|-0.00298051944|0.0827366355|0.0979094001|0.0939453533,0.0311482294|0|-6.13529699e-18|-0.192221186|-0.226103932|-0.182799718,1.59986167|1.62871344|1.20615937|0.649604487|0.657641827|0.590641805,0.539916873|-0.203206971|0.403928906,-0.0946203694|-0.317379653|0.0224396233,0.0036263195797801018
131,6.6000000000000005,-0.40660376684664723,0.2091335654258728,0.25776880979537964,0.30842289328575134,0.18302765488624573,0.35,5,0,0,0,1.0228909254074097,2.393707036972046,51.515228271484375,1.0267267227172852,1.0,0.16577843556604205,0,0,0,0,0.33174981301787704,0.0,filtered,0.045546125817961206,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.9548170708826316e-08,valid,0.16577843556604205,0.393943207|0.408943207|0.302170027|0.184493997|0.190277198|0.165778436,0.513943207|0.528943207|0.422170027|0.304493997|0.310277198|0.285778436,0.513943207|0.528943207|0.422170027|0.304493997|0.310277198|0.285778436,0|0|0.0454183025|0.15|0.15|0.15,0|0|-0.0170581218|0.0767771882|0.0931118024|0.0845266246,0.0394256163|0|2.3090668e-17|-0.187048546|-0.218039284|-0.172408019,1.61519845|1.63577283|1.19162199|0.627704633|0.636181311|0.575232348,0.535186172|-0.219075993|0.405050784,-0.0946203694|-0.317379653|0.0224396233,0.004021878354251385
132,6.65,-0.41658400750401203,0.2233656346797943,0.2609083354473114,0.3030109703540802,0.1965283453464508,0.35,5,0,0,0,0.9532319903373718,2.367682695388794,32.53450393676758,0.9564013481140137,1.0,0.16161634003149256,0,0,0,0,0.33174981301787704,0.0,filtered,0.04252932989492635,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.996466524560204e-08,valid,0.16161634003149256,0.396120133|0.411120133|0.301328777|0.179115198|0.184190536|0.16161634,0.516120133|0.531120133|0.421328777|0.299115198|0.304190536|0.28161634,0.516120133|0.531120133|0.421328777|0.299115198|0.304190536|0.28161634,0|0|0.00469387942|0.15|0.15|0.15,0|0|-0.0207780664|0.067109241|0.0814348314|0.0749722041,0.0476290771|0|-1.18985661e-17|-0.182622018|-0.211038092|-0.163724594,1.63210961|1.64448053|1.18453704|0.600948013|0.607158885|0.55771297,0.53045547|-0.234945014|0.406172663,-0.0946203694|-0.317379653|0.0224396233,0.0024618301540613174
133,6.7,-0.4388906302966214,0.23463046550750732,0.26446205377578735,0.2980014383792877,0.20725776255130768,0.35,5,0,0,0,0.9102146029472351,2.031942844390869,39.3360595703125,0.9113690853118896,1.0,0.15738547345417725,0,0,0,0,0.33174981301787704,0.0,filtered,0.02116910414929643,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,0.0,valid,0.15738547345417725,0.398705078|0.413705078|0.300414396|0.173459196|0.17786092|0.157385473,0.518705078|0.533705078|0.420414396|0.293459196|0.29786092|0.277385473,0.518705078|0.533705078|0.420414396|0.293459196|0.29786092|0.277385473,0|0|0|0.15|0.15|0.15,0|0|-0.0156737946|0.0639847668|0.0748680533|0.0795825461,0.0557443934|0|0.00658968534|-0.178511031|-0.204043602|-0.155154299,1.6505647|1.65482031|1.19257348|0.57931052|0.582268132|0.553970141,0.525724769|-0.250814021|0.407294542,-0.0946203694|-0.317379653|0.0224396233,0.002589084208011627
134,6.75,-0.4538882981082106,0.24569864571094513,0.26802918314933777,0.29339364171028137,0.21796585619449615,0.35,5,0,0,0,0.8798123002052307,1.7379229068756104,21.745119094848633,0.8798123002052307,1.0,0.15389180859458895,0,0,0,0,0.33174981301787704,0.0,passthrough,5.567117323651456e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15389180859458895,0.401693307|0.416693307|0.30013476|0.167896205|0.171616039|0.153891809,0.521693307|0.536693307|0.42013476|0.287896205|0.291616039|0.273891809,0.521693307|0.536693307|0.42013476|0.287896205|0.291616039|0.273891809,0|0|0|0.15|0.15|0.15,0|0|-0.0142550223|0.0586452243|0.0668243666|0.0797226499,0.0637581573|0|0.0145992881|-0.173491032|-0.195424426|-0.144251373,1.67053138|1.66677323|1.2008833|0.556739014|0.557864097|0.551038511,0.520994067|-0.266683042|0.40841642,-0.0946203694|-0.317379653|0.0224396233,0.004010338336229324
135,6.800000000000001,-0.4579540835381297,0.26050254702568054,0.270832359790802,0.2886727452278137,0.2323499619960785,0.35,5,0,0,0,0.8758318424224854,1.7147091627120972,32.50259017944336,0.875831127166748,1.0,0.15099930106045,0,0,0,0,0.33174981301787704,0.0,filtered,9.744041209362353e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15099930106045,0.40507942|0.42007942|0.300334881|0.162347119|0.165445421|0.150999301,0.52507942|0.54007942|0.420334881|0.282347119|0.285445421|0.270999301,0.52507942|0.54007942|0.420334881|0.282347119|0.285445421|0.270999301,0|0|0|0.15|0.15|0.15,0|0|-0.0270103427|0.0465452593|0.0536885407|0.0639123538,0.071657829|0|0.0228463061|-0.167900702|-0.185670712|-0.131993118,1.69197551|1.68031768|1.19717549|0.528033035|0.529799513|0.53591644,0.516263366|-0.282552063|0.409538299,-0.0946203694|-0.317379653|0.0224396233,0.0026091719046235085
136,6.8500000000000005,-0.46963873140233886,0.27283525466918945,0.2734454870223999,0.2842608392238617,0.24441444873809814,0.35,5,0,0,0,0.8707223534584045,1.491032600402832,22.72749900817871,0.8707213997840881,1.0,0.14787104583371796,0,0,0,0,0.33174981301787704,0.0,filtered,1.2271881802137183e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14787104583371796,0.408857418|0.423857418|0.300275862|0.156434583|0.159063407|0.147871046,0.528857418|0.543857418|0.420275862|0.276434583|0.279063407|0.267871046,0.528857418|0.543857418|0.420275862|0.276434583|0.279063407|0.267871046,0|0|0|0.15|0.15|0.15,0|0|-0.0323567948|0.0395674988|0.0449286008|0.0606705077,0.0794318424|0|0.0303709845|-0.162791628|-0.176414559|-0.120625271,1.71486151|1.69542967|1.19911764|0.502514204|0.504767668|0.53152942,0.511532664|-0.298421085|0.410660177,-0.0946203694|-0.317379653|0.0224396233,0.00329484511166811
137,6.9,-0.48198537914265244,0.29205432534217834,0.27554911375045776,0.279903769493103,0.2634897828102112,0.35,5,0,0,0,0.8543570637702942,1.4530812501907349,10.532283782958984,0.8543570637702942,1.0,0.14517194240414538,0,0,0,0,0.33174981301787704,0.0,passthrough,6.907030503351439e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14517194240414538,0.413020751|0.428020751|0.300314753|0.150444549|0.152727304|0.145171942,0.533020751|0.548020751|0.420314753|0.270444549|0.272727304|0.265171942,0.533020751|0.548020751|0.420314753|0.270444549|0.272727304|0.265171942,0|0|0|0.15|0.15|0.15,0|0|-0.0374262485|0.0265190582|0.0298258025|0.0516558772,0.0870696596|0|0.0377258697|-0.157218129|-0.166456762|-0.108469683,1.73915266|1.712083|1.20155863|0.471079124|0.474278258|0.523873964,0.506801963|-0.314290106|0.411782056,-0.0946203694|-0.317379653|0.0224396233,0.0037787174805998802
138,6.95,-0.49362471709648276,0.30256056785583496,0.2775968313217163,0.2761799991130829,0.2742389440536499,0.35,5,0,0,0,0.850837230682373,0.9232087731361389,24.80769920349121,0.850837230682373,1.0,0.14266012637179232,0,0,0,0,0.33174981301787704,0.0,passthrough,5.397904348296415e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14266012637179232,0.417562368|0.432562352|0.300459386|0.144096557|0.146160491|0.142660126,0.537562368|0.552562352|0.420459386|0.264096557|0.266160491|0.262660126,0.537562368|0.552562352|0.420459386|0.264096557|0.266160491|0.262660126,0|0|0|0.15|0.15|0.15,0|0|-0.0355781652|0.0220373833|0.0234217814|0.0543057084,0.0945618141|0|0.0449928138|-0.151262614|-0.155699065|-0.095441619,1.76481128|1.73024941|1.21125219|0.447160997|0.452364679|0.529504595,0.502071261|-0.330159128|0.412903935,-0.0946203694|-0.317379653|0.0224396233,0.003937434405088425
139,7.0,-0.502444687191801,0.3238077759742737,0.27887457609176636,0.27239716053009033,0.2959343492984772,0.35,5,0,0,0,0.8339529037475586,0.9769697785377502,19.949697494506836,0.8339521288871765,1.0,0.1378793228522524,0,0,0,0,0.33174981301787704,0.0,filtered,1.0473670400148258e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1378793228522524,0.42247462|0.437474611|0.301071772|0.137879323|0.139879323|0.14100264,0.54247462|0.557474611|0.421071772|0.257879323|0.259879323|0.26100264,0.54247462|0.557474611|0.421071772|0.257879323|0.259879323|0.26100264,0|0|0|0.15|0.15|0.15,0|0|-0.0395081187|0.00570674552|0.00570674552|0.0400397375,0.101899988|0|0.0525192738|-0.143449069|-0.143449069|-0.0809774868,1.79179847|1.74989844|1.21729824|0.413774968|0.421774968|0.52307281,0.497340351|-0.346028149|0.414025813,-0.0946203694|-0.317379653|0.0224396233,0.0037398124113678932
140,7.050000000000001,-0.5132475856165002,0.3456007242202759,0.2794976234436035,0.2645741403102875,0.3186216652393341,0.35,3,0,0,0,0.8281980752944946,1.393434762954712,15.900152206420898,0.8281975388526917,1.0,0.1313495555453682,0,0,0,0,0.33174981301787704,0.0,filtered,6.941915413899985e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1313495555453682,0.427749671|0.442749667|0.301875855|0.131349556|0.133349556|0.139379512,0.547749671|0.562749667|0.421875855|0.251349556|0.253349556|0.259379512,0.547749671|0.562749667|0.421875855|0.251349556|0.253349556|0.259379512,0|0|0|0.15|0.15|0.15,0|0|-0.0380974174|-0.0118924544|-0.0118924544|0.0342601462,0.109076903|0|0.0607558613|-0.130407661|-0.130407661|-0.065941012,1.82007559|1.77099867|1.23016187|0.383098107|0.391098107|0.525837182,0.492609292|-0.361897171|0.415147692,-0.0946203694|-0.317379653|0.0224396233,0.0026350989937782288
141,7.1000000000000005,-0.525433485517097,0.36377936601638794,0.2797500789165497,0.256010502576828,0.33820444345474243,0.35,3,0,0,0,0.847019612789154,2.42838978767395,23.576995849609375,0.8470188975334167,1.0,0.1246810894609906,0,0,0,0,0.33174981301787704,0.0,filtered,9.328295293216982e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1246810894609906,0.433379405|0.448379405|0.303216255|0.124681089|0.126681089|0.138309805,0.553379405|0.568379405|0.423216255|0.244681089|0.246681089|0.258309805,0.553379405|0.568379405|0.423216255|0.244681089|0.246681089|0.258309805,0|0|0|0.15|0.15|0.15,0|0|-0.0266202354|-0.0246735521|-0.0246735521|0.0432402063,0.116086359|0|0.069940586|-0.115615416|-0.115615416|-0.049350394,1.84960398|1.79351762|1.25618537|0.35843539|0.36643539|0.547129034,0.487878233|-0.377766192|0.416269571,-0.0946203694|-0.317379653|0.0224396233,0.0031400611624121666
142,7.15,-0.5328603809557712,0.3851979970932007,0.27920106053352356,0.24684296548366547,0.36265265941619873,0.35,3,0,0,0,0.8764598965644836,4.047530651092529,40.52765655517578,0.8764587044715881,1.0,0.11831551826792575,0,0,0,0,0.33174981301787704,0.0,filtered,1.4066259433643103e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.11831551826792575,0.439355319|0.454355319|0.305637479|0.118315518|0.120315518|0.138707115,0.559355319|0.574355319|0.425637479|0.238315518|0.240315518|0.258707115,0.559355319|0.574355319|0.425637479|0.238315518|0.240315518|0.258707115,0|0|0|0.15|0.15|0.15,0|0|-0.00367300131|-0.043389737|-0.043389737|0.0486392327,0.122923266|0|0.0798026771|-0.0977086754|-0.0977086754|-0.0301261082,1.88034454|1.81742128|1.29867959|0.332163661|0.340163661|0.573341585,0.483147174|-0.393635213|0.417391449,-0.0946203694|-0.317379653|0.0224396233,0.0025506531819701195
143,7.2,-0.5231488104443981,0.38271188735961914,0.2782900631427765,0.23825229704380035,0.3650485575199127,0.35,3,0,0,0,0.9264839887619019,4.409260272979736,18.256799697875977,0.9264830350875854,1.0,0.11220214465438505,0,0,0,0,0.33174981301787704,0.0,filtered,1.0825597823076807e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.11220214465438505,0.44566868|0.46066868|0.309787733|0.112202145|0.114202145|0.140581177,0.56566868|0.58066868|0.429787733|0.232202145|0.234202145|0.260581177,0.56566868|0.58066868|0.429787733|0.232202145|0.234202145|0.260581177,0|0|0|0.15|0.15|0.15,0|0|0.0293582746|-0.0468253061|-0.0468253061|0.069684225,0.129583577|0|0.0905973378|-0.075861771|-0.075861771|-0.00796070521,1.9122583|1.84267472|1.35910655|0.326121502|0.334121502|0.624048226,0.478416115|-0.409504235|0.418513328,-0.0946203694|-0.317379653|0.0224396233,0.0024612797424197197
144,7.25,-0.4923286324065459,0.3570229709148407,0.27717140316963196,0.23104386031627655,0.34605011343955994,0.35,3,0,0,0,0.9474673271179199,4.235053539276123,34.925018310546875,0.9474673271179199,1.0,0.1074012821290749,0,0,0,0,0.33174981301787704,0.0,passthrough,4.966526915754682e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1074012821290749,0.452310577|0.467310572|0.316240752|0.107401282|0.109401282|0.14439386,0.572310577|0.587310572|0.436240752|0.227401282|0.229401282|0.26439386,0.572310577|0.587310572|0.436240752|0.227401282|0.229401282|0.26439386,0|0|0|0.15|0.15|0.0910636977,0|0|0.0617595224|-0.0406909216|-0.0406909216|0.0735365424,0.136064247|0|0.102283602|-0.0493509115|-0.0493509115|7.27012721e-18,1.94530656|1.86924229|1.42900613|0.339563295|0.347563295|0.651111983,0.473685056|-0.425373256|0.419635206,-0.0946203694|-0.317379653|0.0224396233,0.0025738514959812164
