step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,100000,2,6,-1.4159530769813058,3.8579822778701782,-7.357163278363412,13.645329594612122,0.8579822778701782,0.10677485167980194,0,0,0.10095306511194788,0.20000000298023224,100
200,100000,5,3,-1.323178073629463,0.41162076592445374,-3.514382002291062,0.9983747899532318,0.41162076592445374,0.2612794041633606,0,0,0.10838692610274268,0.20000000298023224,200
300,100000,8,17,-0.39174366417728407,0.5080986022949219,-6.931204585487139,5.865009307861328,0.5080986022949219,0.20527102053165436,0,0,0.12086589043807884,0.20000000298023224,300
400,100000,12,8,-0.48505267302078325,0.40328076481819153,-4.750079766871654,4.844883531332016,0.40328076481819153,0.15032579004764557,0,0,0.14497393531849842,0.20000000298023224,400
500,100000,13,78,-0.1446711849707669,0.018933288753032684,-12.768182594699779,67.98636785522103,0.018933288753032684,0.6994826197624207,0,0,0.15213117556041433,0.20000000298023224,500
600,100000,13,178,-0.3938065695890603,3.800000011920929,-42.19909429979888,226.76186893880367,0.800000011920929,0.11761755496263504,0,0,0.15213117556041433,0.20000000298023224,600
700,100000,14,38,-0.852578543582863,3.851362466812134,-27.79657114250837,42.95249938964844,0.8513624668121338,0.08300959318876266,0,0,0.15917361029044086,0.20000000298023224,700
800,100000,15,98,-0.28756968206045674,0.2845720052719116,-14.511236697317493,118.94258499518037,0.2845720052719116,0.24405913054943085,0,0,0.16632263282120394,0.20000000298023224,800
900,100000,15,198,-0.18621395294456788,0.4120599627494812,-28.872490548466942,222.89824464730918,0.4120599627494812,0.2668015658855438,0,0,0.16632263282120394,0.20000000298023224,900
1000,100000,18,3,-0.018807704897102172,0.25503331422805786,-0.04383531258532518,0.7939859628677368,0.25503331422805786,0.3873637318611145,0,0,0.18768958222533907,0.19993998110294342,1000
1100,100000,19,83,-1.1465211336715868,0.32410290837287903,-69.91625253334023,132.7641605064273,0.32410290837287903,0.17768727242946625,0,0,0.19489831364266674,0.19403229653835297,1100
1200,100000,21,21,-0.5009429298592796,3.8721500039100647,-6.703604400009256,16.136695206165314,0.8721500039100647,0.10114144533872604,0,0,0.21003178249421603,0.18832410871982574,1200
1300,100000,24,16,-0.3470504677208385,0.4946956932544708,-7.064830200696326,4.848242357373238,0.4946956932544708,0.22157131135463715,0,0,0.2349535782443171,0.18281789124011993,1300
1400,100000,27,26,-0.6658473110725961,0.49975863099098206,-17.806713414842676,8.16252763569355,0.49975863099098206,0.16584782302379608,0,0,0.26269143648186155,0.17751002311706543,1400
1500,100000,29,46,-0.5454725459367685,0.6546769738197327,-19.208544057069222,12.55994289368391,0.6546769738197327,0.15281926095485687,0,0,0.2828973627441649,0.1723994016647339,1500
1600,100000,31,51,-0.3407358533720483,0.0852465033531189,-17.220173159232722,80.20725136995316,0.0852465033531189,0.3554026186466217,0,0,0.3030466823348899,0.16746656596660614,1600
1700,100000,31,151,-0.6888105524618743,0.024209635332226753,-73.25268674097266,98.84569953009486,0.024209635332226753,0.5984934568405151,0,0,0.3030466823348899,0.16267691552639008,1700
1800,100000,32,11,-0.18640528439343207,0.6071937084197998,-1.156928965117327,4.438591867685318,0.6071937084197998,0.20751740038394928,0,0,0.3125044709660855,0.1580127477645874,1800
1900,100000,35,23,-1.099365037754624,3.8701398968696594,-18.69638255497359,24.947409510612488,0.8701398968696594,0.0717756375670433,0,0,0.3425888425756105,0.15349288284778595,1900
2000,100000,37,72,-0.41497551323932563,3.800000011920929,-16.12279170534144,130.71872151643038,0.800000011920929,0.059685349464416504,0,0,0.3646746456958431,0.14913640916347504,2000
2100,100000,37,172,-0.24419881991503758,0.023982951417565346,-50.78307655630345,197.6083366200328,0.023982951417565346,0.601463258266449,0,0,0.3646746456958431,0.14491881430149078,2100
2200,100000,38,32,-0.05025377926366019,3.8897209763526917,-4.657280998236103,26.8822523355484,0.8897209763526917,0.06571757793426514,0,0,0.37553653011123644,0.1408170908689499,2200
2300,100000,42,1,-0.22098213292564714,0.3271704316139221,-0.22098213292564714,0.3271704316139221,0.3271704316139221,0.269245445728302,0,0,0.41984271601817363,0.1368435174226761,2300
2400,100000,42,101,-0.17465875552782228,0.1317303478717804,-32.67023646679748,198.08399726450443,0.1317303478717804,0.2945033311843872,0,0,0.41984271601817363,0.1330104023218155,2400
2500,100000,42,201,-0.159793908597564,0.07556969672441483,-59.18112841112429,203.70129538327456,0.07556969672441483,0.452959805727005,0,0,0.41984271601817363,0.1293042004108429,2500
2600,100000,45,13,0.027779831625786625,0.3410816192626953,-0.7460757675242471,2.7051933631300926,0.3410816192626953,0.3231012225151062,0,0,0.4531138040992456,0.12573274970054626,2600
2700,100000,45,113,-0.10434239140345454,0.3016987144947052,-16.58826587169433,206.9400241151452,0.3016987144947052,0.4110211730003357,0,0,0.4531138040992456,0.1222875639796257,2700
2800,100000,45,213,-0.050376252051541996,0.02817770466208458,-29.983921726279874,247.8464815914631,0.02817770466208458,0.5557495355606079,0,0,0.4531138040992456,0.11898001283407211,2800
2900,100000,47,54,-0.07072597170231695,3.800000011920929,-21.252277987520113,58.64728643000126,0.800000011920929,0.022589674219489098,0,0,0.47579885301579466,0.11579792946577072,2900
3000,100000,47,154,-0.11761813870409954,0.35998204350471497,-38.32174445172754,139.69637374579906,0.35998204350471497,0.16451166570186615,0,0,0.47579885301579466,0.11273547261953354,3000
3100,100000,48,14,-0.28743137715651196,0.2108396291732788,-5.231901531602262,2.668990172445774,0.2108396291732788,0.32343238592147827,0,0,0.4869537858043137,0.10975261777639389,3100
3200,100000,48,114,-0.5691470496023274,0.09070435911417007,-40.172542358960605,63.050002574920654,0.09070435911417007,0.3503151834011078,0,0,0.4869537858043137,0.10684551298618317,3200
3300,100000,48,214,-0.8110035166019682,0.030314138159155846,-103.61969202670723,68.7915820479393,0.030314138159155846,0.8604207038879395,0,0,0.4869537858043137,0.10398614406585693,3300
3400,100000,49,74,-0.26519917482157335,0.03760124370455742,-13.72691187144609,19.419543124735355,0.03760124370455742,0.49125367403030396,0,0,0.4974208014293951,0.10118904709815979,3400
3500,100000,49,174,-0.587937803013954,0.029433611780405045,-57.1315079308034,25.524168914183974,0.029433611780405045,0.5448759198188782,0,0,0.4974208014293951,0.09846600145101547,3500
3600,100000,50,34,-0.36315744361585994,0.32709527015686035,-4.580917248332979,14.046636790037155,0.32709527015686035,0.17653138935565948,0,0,0.5071644155370775,0.09581484645605087,3600
3700,100000,50,134,-0.10812156992773027,0.03606955334544182,-25.109244432952593,39.443144008517265,0.03606955334544182,0.4996502101421356,0,0,0.5071644155370775,0.09320393204689026,3700
3800,100000,50,234,-1.3428115694727705,0.01722152903676033,-101.44665354721685,51.24816268496215,0.01722152903676033,0.766567587852478,0,0,0.5071644155370775,0.09068267792463303,3800
3900,100000,51,94,0.0790205040246387,0.2066061794757843,-16.422190948923152,29.679522968828678,0.2066061794757843,0.25598958134651184,0,0,0.51625301217813,0.08824122697114944,3900
4000,100000,51,194,-0.04219266762133231,0.07946798950433731,-17.762304656375587,39.53804419003427,0.07946798950433731,0.3656938672065735,0,0,0.51625301217813,0.08583378791809082,4000
4100,100000,52,86,-0.152730382621634,0.08852043747901917,-13.68234034409064,20.676338836550713,0.08852043747901917,0.3499411344528198,0,0,0.5247091546205702,0.08350514620542526,4100
4200,100000,52,186,-0.11756212142650618,0.01980452798306942,-33.23500006494857,32.06358721293509,0.01980452798306942,0.6758209466934204,0,0,0.5247091546205702,0.0812361016869545,4200
4300,100000,53,46,-0.0796768933638051,0.6208541989326477,1.3499549759322085,11.906102247536182,0.6208541989326477,0.17351989448070526,0,0,0.5325610927187469,0.07903564721345901,4300
4400,100000,53,146,-0.19152983539745036,0.18699334561824799,-11.849646374628849,42.991843868047,0.18699334561824799,0.24979127943515778,0,0,0.5325610927187469,0.07687167823314667,4400
4500,100000,54,6,0.04670395048993214,0.16615980863571167,0.014678879261112297,0.8287531584501266,0.16615980863571167,0.479564905166626,0,0,0.5398557218718145,0.07476536929607391,4500
4600,100000,54,106,-0.1442440045324492,0.16649147868156433,-14.963023149159413,31.3956703171134,0.16649147868156433,0.2632388472557068,0,0,0.5398557218718145,0.07271970063447952,4600
4700,100000,54,206,-0.14215738708701003,0.07056690007448196,-26.338637836343846,37.26454221457243,0.07056690007448196,0.47321584820747375,0,0,0.5398557218718145,0.07072267681360245,4700
4800,100000,55,66,-0.5139922039528858,0.05835771560668945,-17.44686627010821,20.85723637789488,0.05835771560668945,0.41323813796043396,0,0,0.546598607814144,0.06877537816762924,4800
4900,100000,55,166,-0.9059785728516616,0.01873980462551117,-101.94922330067627,24.46494609490037,0.01873980462551117,0.7054365873336792,0,0,0.546598607814144,0.06687887012958527,4900
5000,100000,56,26,-0.49710360572609325,3.800000011920929,-6.501459679236051,26.58648255467415,0.800000011920929,0.11917312443256378,0,0,0.5527859075663986,0.06503176689147949,5000
5100,100000,57,25,-0.21401283479274247,0.2075495421886444,-1.443945086515181,4.922453925013542,0.2075495421886444,0.27658605575561523,0,0,0.5587480206449151,0.0632377341389656,5100
5200,100000,57,125,-0.17797415367219693,0.29992347955703735,-36.0954357914749,102.18132664635777,0.29992347955703735,0.30052950978279114,0,0,0.5587480206449151,0.061498746275901794,5200
5300,100000,57,225,-0.7590705765505803,0.017558958381414413,-84.68640415996406,225.86804374307394,0.017558958381414413,0.7500421404838562,0,0,0.5587480206449151,0.059806302189826965,5300
5400,100000,58,85,-0.16784702182668418,0.0284512210637331,-17.881675484775027,17.12139968574047,0.0284512210637331,0.5532960891723633,0,0,0.5646101004845839,0.05816393345594406,5400
5500,100000,58,185,-0.030514042010894703,0.14837829768657684,-30.877373682762865,30.000922836363316,0.14837829768657684,0.567367672920227,0,0,0.5646101004845839,0.05656515806913376,5500
5600,100000,59,45,-0.06896217608179037,0.11470936983823776,-8.627026538891519,11.489347226917744,0.11470936983823776,0.31340494751930237,0,0,0.5699880725390551,0.055021874606609344,5600
5700,100000,59,145,-0.09753988228361805,0.06335387378931046,-19.387483908694602,28.04361917078495,0.06335387378931046,0.4001689851284027,0,0,0.5699880725390551,0.053526077419519424,5700
5800,100000,60,5,-0.008371415584538867,0.43442463874816895,-0.21775999081875813,2.314431846141815,0.43442463874816895,0.18872317671775818,0,0,0.5749246380087615,0.05208435282111168,5800
5900,100000,60,105,-0.1592415090261307,0.05512407049536705,-12.84540575689052,23.977101620286703,0.05512407049536705,0.42252489924430847,0,0,0.5749246380087615,0.05070078372955322,5900
6000,100000,60,205,-0.5044650780812597,0.01820669323205948,-47.4597601943917,29.43764310516417,0.01820669323205948,0.72355717420578,0,0,0.5749246380087615,0.04937424883246422,6000
6100,100000,61,65,-0.08971111769564921,0.17075571417808533,-19.627816770238077,14.941197849810123,0.17075571417808533,0.25990909337997437,0,0,0.579406608434543,0.048103027045726776,6100
6200,100000,61,165,-0.7104113885675951,0.04888562858104706,-51.15347420127476,20.463074887171388,0.04888562858104706,0.5932320356369019,0,0,0.579406608434543,0.046879447996616364,6200
6300,100000,62,25,-0.2791014236298765,0.24520668387413025,-5.618484941790728,4.548587575554848,0.24520668387413025,0.25534841418266296,0,0,0.5834400855176985,0.04569206386804581,6300
6400,100000,62,125,-0.21668319471613473,0.051501739770174026,-36.02086482260293,28.72591945901513,0.051501739770174026,0.4338599443435669,0,0,0.5834400855176985,0.04454561695456505,6400
6500,100000,62,225,-0.2604461500757697,0.17312559485435486,-45.008062944053286,53.643925715237856,0.17312559485435486,0.25809773802757263,0,0,0.5834400855176985,0.043435655534267426,6500
