step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.3917751067359007,0.4025591015815735,0.2918265759944916,0.19682766497135162,0.3526376783847809,0.35,5,0,0,0,0.39383310079574585,7.876661777496338,157.53323364257812,0.4483659863471985,filtered,0.06288900917201157,0,0,12,joint_1_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.059018166766859864,0.005533990450203419
1,0.1,-0.1425808079274455,0.3240109384059906,0.27323299646377563,0.1988620012998581,0.2740907073020935,0.35,5,0,0,0,0.6816912293434143,6.27834415435791,82.55338287353516,0.6816911101341248,filtered,2.816382212598423e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.05601442970745088,0.005304873920977116
2,0.15000000000000002,-0.012374493338757175,0.3090801239013672,0.24970398843288422,0.2051287442445755,0.2609042227268219,0.35,5,0,0,0,0.8911697268486023,4.596031188964844,51.127384185791016,0.8911697268486023,filtered,1.1605306468358167e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.05772295648838585,0.004766068421304226
3,0.2,0.07443622648762116,0.28559815883636475,0.22407092154026031,0.21532516181468964,0.24086759984493256,0.35,5,0,0,0,1.0383716821670532,3.0745129585266113,42.04908752441406,1.0383714437484741,filtered,4.054245198029738e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.06366463584150872,0.0052506569772958755
4,0.25,0.10721146766547207,0.2570202052593231,0.19938045740127563,0.22875742614269257,0.21694187819957733,0.35,5,0,0,0,1.1409751176834106,2.629729986190796,38.17484664916992,1.1409748792648315,filtered,6.119779893016698e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07364845660742603,0.005251988768577576
5,0.30000000000000004,0.08731880015967974,0.22584334015846252,0.17843784391880035,0.24517060816287994,0.1911184936761856,0.35,5,0,0,0,1.1882054805755615,1.1170231103897095,42.84290313720703,1.1882054805755615,filtered,2.6903061194867046e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.08703875759838847,0.005141145549714565
6,0.35000000000000003,0.002284659655767296,0.19517798721790314,0.1644567996263504,0.26374146342277527,0.16585801541805267,0.35,5,0,0,0,1.196435570716858,1.0201592445373535,22.1472110748291,1.196435570716858,passthrough,1.2328668899819628e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.10358277657810067,0.0032292315736413
7,0.4,-0.14574643684916738,0.16712945699691772,0.16040372848510742,0.2836296260356903,0.14280787110328674,0.35,5,0,0,0,1.1823854446411133,1.0655897855758667,17.97806739807129,1.1823854446411133,passthrough,1.1661454574631386e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.12243700140617536,0.003158893436193466
8,0.45,-0.32311122630441225,0.14315372705459595,0.16727527976036072,0.3036920726299286,0.12312090396881104,0.35,5,0,0,0,1.1462328433990479,1.7536756992340088,21.750768661499023,1.1462327241897583,filtered,1.4930901405443423e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14273477154112907,0.005276195704936981
9,0.5,-0.4877275879908551,0.12461508065462112,0.18364070355892181,0.3218258023262024,0.10794791579246521,0.35,5,0,0,0,1.0696419477462769,3.2970635890960693,36.0598258972168,1.0696417093276978,filtered,4.4020885957664964e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16330550399089705,0.003172649070620537
