step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
240500,440000,18,,default,,26,-0.1908163869837536,0.08145686239004135,-1.5187056340985032,5.246141329407692,0.08145686239004135,0.3620513081550598,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,500
241000,440000,31,,default,,121,-3.831569753228646,3.8114336133003235,-416.51624393868434,416.4077621996403,0.8114336133003235,0.11200331896543503,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,1000
241500,440000,38,,default,,32,-0.08245845051734735,0.028003506362438202,0.9420624454687645,2.1020096335560083,0.028003506362438202,0.5573386549949646,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,1500
242000,440000,42,,default,,4,-0.09863076960489281,0.14051328599452972,-1.8044817992928062,0.7514228671789169,0.14051328599452972,0.2858025133609772,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,2000
242500,440000,54,,default,,173,-0.3733811396563914,0.19908016920089722,-57.87923662479228,49.39106369018555,0.19908016920089722,0.23986677825450897,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,2500
243000,440000,65,,default,,44,-0.21174436686742523,0.20293349027633667,-5.4366114566319945,8.267545074224472,0.20293349027633667,0.23898889124393463,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,3000
243500,440000,74,,default,,65,-0.1483406707640691,0.14927759766578674,-18.461208100668465,10.50994747877121,0.14927759766578674,0.2947697639465332,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,3500
244000,440000,92,,default,,78,-0.18714910043985192,0.17791081964969635,-10.914974565265204,12.400169119238853,0.17791081964969635,0.2649802565574646,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,4000
244500,440000,100,,default,,195,-0.01772754640418047,0.02759101800620556,-6.941293207492836,6.944993598386645,0.02759101800620556,0.5778696537017822,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,4500
245000,440000,108,,default,,116,-0.5759559456044643,0.41895344853401184,-392.13784040062626,392.99240586161613,0.41895344853401184,0.1455780416727066,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,5000
245500,440000,122,,default,,145,0.10255340278886421,0.018582601100206375,-4.577998276637168,4.107071477919817,0.018582601100206375,0.710501492023468,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,5500
246000,440000,129,,default,,229,-0.0792119972876482,0.03234761208295822,-8.773820265240195,7.875161388888955,0.03234761208295822,0.5277169942855835,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,6000
246500,440000,139,,default,,233,-0.08740832878734298,0.07836948335170746,-33.51532203413823,23.505990080535412,0.07836948335170746,0.37894871830940247,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,6500
247000,440000,167,,default,,24,-0.3194180079234875,0.2051229476928711,-6.197491315818522,9.25756660103798,0.2051229476928711,0.23599214851856232,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,7000
247500,440000,186,,default,,176,-0.11690786017380861,0.031723909080028534,-16.88771848644796,5.344274897128344,0.031723909080028534,0.6149359345436096,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,7500
248000,440000,201,,default,,6,-0.13478736423370719,0.21709240972995758,-2.7721475684694212,2.104328230023384,0.21709240972995758,0.22866804897785187,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,8000
248500,440000,206,,default,,190,-0.014648940024509331,0.04572335258126259,-10.46835627905599,8.15183300897479,0.04572335258126259,0.47325417399406433,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,8500
249000,440000,214,,default,,210,-0.8702876957266125,0.5604587197303772,-90.92072099531367,72.09624838083982,0.5604587197303772,0.17138627171516418,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,9000
249500,440000,227,,default,,33,-0.19665879781957235,0.10780161619186401,-2.5344840264558384,4.712022468447685,0.10780161619186401,0.3394054174423218,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,9500
250000,440000,244,,default,,4,-0.18191139659419148,0.49842002987861633,-0.6738825908698803,1.5662703812122345,0.49842002987861633,0.2638443112373352,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,nan,nan,10000
250500,440000,259,,default,,15,-0.24051752117265027,0.3026323914527893,-3.5848265653655225,6.702907174825668,0.3026323914527893,0.1863243281841278,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,9.92401123046875,3.740198850631714,10500
251000,440000,273,,default,,22,0.05590273083248998,0.03745272010564804,1.4930634158664242,0.9134578332304955,0.03745272010564804,0.5257104635238647,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,18.049009323120117,3.5678420066833496,11000
251500,440000,283,,default,,29,-0.0051046639061019805,0.08642422407865524,-2.4202791283422407,3.563657969236374,0.08642422407865524,0.3534092307090759,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,13.065593719482422,2.859353542327881,11500
252000,440000,288,,default,,224,-3.8306439287849186,3.8112626671791077,-817.9270508705504,815.325559169054,0.8112626671791077,0.09839560836553574,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,6.271069526672363,4.051504135131836,12000
252500,440000,299,,default,,7,-0.15161029336664028,0.07591138780117035,0.34400935047913367,0.5857607126235962,0.07591138780117035,0.3724967837333679,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,6.233084678649902,4.363397598266602,12500
253000,440000,311,,default,,16,20.1989749575012,0.24752113223075867,16.577884484299094,6.029681250452995,0.24752113223075867,0.21184226870536804,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,12.59362506866455,4.083559989929199,13000
253500,440000,325,,default,,1,0.07164775276852992,0.09156346321105957,0.07164775276852992,0.09156346321105957,0.09156346321105957,0.5355915427207947,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,10.726546287536621,8.27114486694336,13500
254000,440000,334,,default,,139,-0.24637654505043835,0.022048285230994225,-20.86417575098712,4.010432934388518,0.022048285230994225,0.6303361654281616,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,7.611842155456543,3.6601290702819824,14000
254500,440000,341,,default,,54,-0.02130633959390718,0.061748895794153214,-0.6783909550435611,2.9514728225767612,0.061748895794153214,0.4143270254135132,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,8.834800720214844,4.596863746643066,14500
255000,440000,350,,default,,4,-0.09358338774109604,0.3589245676994324,-0.5391211178871314,1.177138939499855,0.3589245676994324,0.3408602476119995,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,12.416803359985352,7.290748119354248,15000
255500,440000,362,,default,,5,0.4194725409685116,0.09694591164588928,0.5725044426683223,0.7474673688411713,0.09694591164588928,0.33693233132362366,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,25.08095932006836,11.831027030944824,15500
256000,440000,374,,default,,80,-0.11999132969042489,0.06605090200901031,-4.300426147416853,6.1946020647883415,0.06605090200901031,0.42001745104789734,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.005444246809929609,nan,nan,19.583961486816406,6.099536418914795,16000
