step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.0868176113129493,0.2627096176147461,0.26824307441711426,0.31686994433403015,0.18261776864528656,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.33211779594421387,6.642355918884277,132.8471221923828,1.568888783454895,1.568888783454895,0.2744842762260626,0.26824307441711426,0.006241201808948327,0.38905543799933007,0.1585669364765948,0.3760027082801896,0.12608873632831122,0.2499139719518784,0.3760027075329591,0,0,disabled,0.0,1,TRACK,direct_path,0,5.741108630085364,5.741108630085364,281,1,1,1,108,1.8448570397497441,0.1259685605764389,0.05494218593320985;0.0412085259946943;0.027916542301398433;0.02530396252916527;0.02943965065970239;0.04348794575808826;0.027448829116973668;0.04491988571519244;0.029402675130989032;0.05307107804316116;0.04371485839705102;0.02893254594635015;0.052217558513012644;0.02639264520110191;0.054714663236133804;0.04034538925978353;0.02863587083160346;0.054194972699317806;0.04047677111903903;0.027571031776941493;0.03897603318467777;0.031400902109288725;0.05172664385688292;0.03262745478859281;0.05390363815196201;0.0438933824210578;0.027736874215335976;0.04280594597407301;0.02691030151474661;0.05468290790186348;0.04101200379084491;0.02583014357908516;0.0526989411496848;0.03922420942100808;0.02577735119548447;0.05499324445279067;0.044229199374680804;0.02929646407214748;0.04115943907865406;0.028714593255905193;0.04048408763343915;0.03085363956878727;0.040254643598400044;0.027563242108796928;0.05408922547722539;0.029543425615977538;0.046424519047036664;0.027874398581015526;0.054688300314238616;0.042949803335368436;0.02686550270224581;0.04249821804742108;0.029608456327128965;0.052752754218072885;0.03981420193633976;0.023165399542482614;0.04077155850941421;0.025832634777903807;0.038854975398824;0.027871538744221786;0.04703292623845154;0.031739546227091624;0.04073622878772758;0.026842466936131446;0.053212577436189325;0.04151253580660021;0.032379765010853205;0.0441551680872105;0.03494952523028903;0.045296320472567674;0.023980388522932668;0.0518071430922262;0.041947106691781255;0.025745297195542926;0.0430782355984942;0.02853589252262927;0.039774874052261974;0.02956052951876274;0.03939952311900324;0.030548878159514972;0.05258976852497014;0.044198251198651214;0.04071853594385494;0.025491496055868222;0.053556927527506265;0.04049076613907523;0.022702854445459063;0.05114831102472304;0.04674022733119517;0.042978282129349704;0.026041245009831737;0.0404769719535112;0.0300186431258276;0.03606249091975104;0.027991360451640607;0.027326146199269312;0.0545774762245381;0.03985386791140274;0.02775670548083336;0.0498910772333232;0.04157399228823082;0.02982984116779045;0.052382376702353566;0.04282590181847232;0.027979653625430968;0.05317861425938235;0.04018854882314868;0.02865394188807088;0.0212251993566408;0.05497017229626699;0.04237087970185396;0.027218356833362378;0.04172439090967064;0.026812638869618353;0.03914082297207623;0.03353304847957132;0.039034819008037146;0.027662152257435953;0.04221592237005891;0.024893343535482466;0.05476267787971167;0.03867849314130617;0.02768328524774613;0.044153952245146226;0.02577097914680666;0.03788074494903007;0.02744702945809389;0.03958759305801006;0.021795810995140153;0.053773739751783185;0.04523760361904418;0.028765665461492743;0.05298818556590649;0.036605002674974595;0.02784069611780403;0.04508025087144386;0.03843667381420612;0.025186498928889522;0.04089699414187718;0.026230374802799262;0.04241927477231094;0.04509649484540136;0.030657665115003122;0.04322870284158372;0.029475632992800305;0.05217343741996329;0.04496452954057887;0.028014876137644404;0.051993310309320945;0.030017192991545993;0.05378000162317988;0.04001144617280035;0.02548859135559419;0.05245864297827878;0.040428781607062;0.027748769880430978;0.04531219970567994;0.025708476107665475;0.03247665918292951;0.029258958293788946;0.053630231020531424;0.04272878630437812;0.028582364995985106;0.040940017130683994;0.028960539600386328;0.053978447550029465;0.039479903082052605;0.04087159643244551;0.039813240063524206;0.03389594485505338;0.050740593270991965;0.038133532483985565;0.027444306944677716;0.05361974009039713;0.04404610461447866;0.02836691651383596;0.0361712009007393;0.03291803950076907;0.05409541823676604;0.04368680274222482;0.030073465115563164;0.05464295114646355;0.040121170733658194;0.02583154287966904;0.047397557175094474;0.0251956018218694;0.041164903193541214;0.023147122260793972;0.03842035264010182;0.027280849347789158;0.050407064619808616;0.0496748678880553;0.024020019668616468;0.04124125434325915;0.028272305169660446;0.05173940936713676;0.03858835436817653;0.03353234999005662;0.0435315818006951;0.024669383681577083;0.05301165244660451;0.042920569422396755;0.027842148828820402;0.038818166012432674;0.03265910476578805;0.042614252597233684;0.029042036183489918;0.05194279499302292;0.03862195380870883;0.03449499002590463;0.054816562121525206;0.04022885501152137;0.028006899582679348;0.04242295270884583;0.02926981215356054;0.051468076274233415;0.04246194829584161;0.052706130244765045;0.0407816749233784;0.02874581865289049;0.040393756610270254;0.027107579880742565;0.05488363334113794;0.043112400951862445;0.026690518858144364;0.037715775936095326;0.04041965800955436;0.040285618499089224;0.026468702142124188;0.05275962380782322;0.04394721460313726;0.03155667701806609;0.054023803447093344;0.04287756037690958;0.03057785232246413;0.054109895143884555;0.044745904154077344;0.028471547632944707;0.04413256526104252;0.024589230684972783;0.04263828322890887;0.029968319208792234;0.05482493069125199;0.040115012320366565;0.04576345566641908;0.028641173650413722;0.041590117810773604;0.031368767066852425;0.045143250708605864;0.02694863555367177;0.04040499471549611;0.032547137750338524;0.054624094626161704;0.03928824903320155;0.027661141693710964;0.04466731618572537;0.024892484275407422;0.0415986024588297;0.0272166777533019;0.05170535897563271;0.05151792739023202;0.031008335068107948;0.04136032466096169;0.029220810516927043;0.03772716703298316;0.02626916997201815;0.05496321602110437;0.03802884110549405;0.027776641007208103;0.04166424211597326;0.027645493078167972;0.041808490475841995;0.02629046803427367;0.041807796317883686;0.02943050927015712;0.04308414367266157;0.02743751874873234;0.04117607327339776;0.024713201486730417;0.03427415921614895;0.03433722671052704,0.16038566827774048;0.14666882157325745;0.13346439599990845;0.13079069554805756;0.12798553705215454;0.14711400866508484;0.13241881132125854;0.14973405003547668;0.13452206552028656;0.1310078650712967;0.1488465666770935;0.13444630801677704;0.14853470027446747;0.12970401346683502;0.15943673253059387;0.14494922757148743;0.1330024152994156;0.15827292203903198;0.1449865996837616;0.13132521510124207;0.14383646845817566;0.1366017907857895;0.1557585597038269;0.13661044836044312;0.1547158807516098;0.1477104127407074;0.13196857273578644;0.14452309906482697;0.13242575526237488;0.15783405303955078;0.14472073316574097;0.12660633027553558;0.15742987394332886;0.14362144470214844;0.1310766190290451;0.15827882289886475;0.14817079901695251;0.13266801834106445;0.14520248770713806;0.1333969682455063;0.14498081803321838;0.133601576089859;0.14378538727760315;0.13106460869312286;0.15736597776412964;0.13392014801502228;0.14322181046009064;0.13335134088993073;0.15848135948181152;0.14246927201747894;0.1319442242383957;0.1460760235786438;0.1339442878961563;0.15557914972305298;0.14358562231063843;0.12653157114982605;0.14438876509666443;0.13133938610553741;0.14203369617462158;0.13177062571048737;0.14883676171302795;0.13196499645709991;0.14319834113121033;0.12971633672714233;0.15533116459846497;0.14475619792938232;0.1362564116716385;0.14473611116409302;0.13493521511554718;0.14050091803073883;0.12826909124851227;0.15338653326034546;0.13080428540706635;0.12982091307640076;0.14593631029129028;0.1325417011976242;0.14302241802215576;0.13317114114761353;0.14284968376159668;0.13466782867908478;0.15487337112426758;0.14584240317344666;0.14236238598823547;0.1289527416229248;0.15494504570960999;0.14319226145744324;0.12740953266620636;0.15271389484405518;0.1440761536359787;0.1461755633354187;0.13014601171016693;0.1408158838748932;0.13355505466461182;0.13807281851768494;0.13120055198669434;0.13011085987091064;0.154404878616333;0.13352052867412567;0.1240382120013237;0.15152588486671448;0.14206695556640625;0.13240255415439606;0.1553400158882141;0.14210370182991028;0.1319325566291809;0.15298816561698914;0.13329972326755524;0.1321106255054474;0.1259685605764389;0.15493839979171753;0.14382407069206238;0.13035957515239716;0.14512383937835693;0.1310959756374359;0.14131271839141846;0.1316203474998474;0.1405244767665863;0.1307259052991867;0.14198848605155945;0.12848922610282898;0.1536732017993927;0.1390431821346283;0.12907591462135315;0.14322474598884583;0.12763787806034088;0.1386122703552246;0.1290009766817093;0.14106586575508118;0.12500271201133728;0.15275567770004272;0.14368125796318054;0.12705360352993011;0.15213006734848022;0.13822415471076965;0.12908700108528137;0.14515450596809387;0.13795192539691925;0.12611719965934753;0.14160498976707458;0.12895157933235168;0.14261367917060852;0.14504048228263855;0.1291293501853943;0.1384039670228958;0.13338060677051544;0.15389269590377808;0.14368993043899536;0.12933629751205444;0.1518426537513733;0.1312337964773178;0.15210530161857605;0.13957655429840088;0.1297987997531891;0.14660502970218658;0.14061355590820312;0.12731078267097473;0.13319550454616547;0.12798458337783813;0.13044299185276031;0.12949195504188538;0.1478002965450287;0.14227986335754395;0.1296500265598297;0.13781732320785522;0.12962374091148376;0.14943599700927734;0.13781681656837463;0.13975387811660767;0.1403578519821167;0.12944062054157257;0.1518777310848236;0.1391388475894928;0.12721462547779083;0.14897319674491882;0.13891083002090454;0.13005848228931427;0.13559842109680176;0.13232234120368958;0.1496097445487976;0.1423259973526001;0.1302378624677658;0.15340933203697205;0.1354067623615265;0.12714946269989014;0.14312121272087097;0.12457943707704544;0.1400725245475769;0.1237180158495903;0.1373353898525238;0.12875600159168243;0.14929991960525513;0.14369505643844604;0.1251388043165207;0.14017364382743835;0.1282419115304947;0.14920896291732788;0.12596456706523895;0.12579819560050964;0.1390591710805893;0.1253790557384491;0.14894527196884155;0.13826894760131836;0.12905368208885193;0.1383695900440216;0.12815304100513458;0.14118582010269165;0.12812252342700958;0.1461649239063263;0.1356458067893982;0.12292888015508652;0.1503208875656128;0.1365126520395279;0.12909190356731415;0.14082029461860657;0.12869861721992493;0.1486850380897522;0.1368577927350998;0.148931086063385;0.13828045129776;0.12940019369125366;0.1369704008102417;0.1275467872619629;0.14542156457901;0.1387566328048706;0.12775598466396332;0.1365949809551239;0.13484230637550354;0.13665050268173218;0.12534397840499878;0.1462712287902832;0.1376662701368332;0.1259869635105133;0.14702272415161133;0.14029338955879211;0.12260884791612625;0.14853456616401672;0.1402270793914795;0.12598034739494324;0.13571563363075256;0.12532420456409454;0.13860219717025757;0.12905721366405487;0.14494282007217407;0.12821336090564728;0.13848158717155457;0.12722669541835785;0.13665121793746948;0.1299249529838562;0.13928541541099548;0.1256711632013321;0.13510414958000183;0.12963740527629852;0.1448509693145752;0.13606147468090057;0.12318257242441177;0.13560104370117188;0.12355449050664902;0.1342928409576416;0.12639206647872925;0.14686426520347595;0.14088913798332214;0.12664330005645752;0.13505682349205017;0.1273517608642578;0.13329434394836426;0.12266857177019119;0.1443648338317871;0.13504517078399658;0.12448307126760483;0.139781653881073;0.1267319768667221;0.1317036896944046;0.12655527889728546;0.1378360390663147;0.12721577286720276;0.13794231414794922;0.12398292869329453;0.1352090984582901;0.12710484862327576;0.1303901970386505;0.12876586616039276,448,0,0,0,0,1,281,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 75, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 93, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,374,374,nan,nan,0.0,not_enabled,0,0,1,0,0,0,1,2,1.0,0.6701362618420967,1.568888783454895,0.0,1.0,0.1472218018947355,0,0,0,0,0.1472218018947355,0.0,filtered,linprog goal-velocity priority optimal,1.4313999824903088,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.131088734772297,1,continuity_tiebreak,0.0,0,goal_velocity_linprog,0.0,valid,0.1472218018947355,0.9074086755210774,0|0|0|0|0|0,0.402725644|0.344481291|0.184581832|0.191377068|0.147221802|0.150221802,0.578096078|0.519851725|0.359952266|0.366747502|0.322592236|0.325592236,0.522725644|0.464481291|0.304581832|0.311377068|0.267221802|0.270221802,0|0|0|0|0|0,0|-0.0453502684|-0.112764527|-0.113124205|-0.114701945|-0.114701945,0|0|0|0|0|0,1.61090258|1.3325749|0.625562802|0.652384069|0.474185262|0.486185262,optimal,0.131088734772297,0.1260887363283112,0.004999998443985798,0.432759643|0.53099674|0.320739418,0|-0|0,0.4480964239919558,0.002840635017491877,0.001496453071013093,0.4406183030223474
1,0.1,-1.5974609045097543,0.4212192893028259,0.2558513879776001,0.30534523725509644,0.30464527010917664,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6752010583877563,6.866030693054199,8.196268081665039,1.513439416885376,1.513439416885376,0.2682430768653531,0.2558513879776001,0.012391688887752994,0.3340621783652933,0.31905062541131074,0.3104809477872635,0.25141424275040625,0.05906670503685724,0.310480950621005,0,0,disabled,0.0,1,TRACK,direct_path,0,5.741108630085364,5.741108630085364,281,1,1,1,108,1.8448570397497441,0.1259685605764389,0.05494218593320985;0.0412085259946943;0.027916542301398433;0.02530396252916527;0.02943965065970239;0.04348794575808826;0.027448829116973668;0.04491988571519244;0.029402675130989032;0.05307107804316116;0.04371485839705102;0.02893254594635015;0.052217558513012644;0.02639264520110191;0.054714663236133804;0.04034538925978353;0.02863587083160346;0.054194972699317806;0.04047677111903903;0.027571031776941493;0.03897603318467777;0.031400902109288725;0.05172664385688292;0.03262745478859281;0.05390363815196201;0.0438933824210578;0.027736874215335976;0.04280594597407301;0.02691030151474661;0.05468290790186348;0.04101200379084491;0.02583014357908516;0.0526989411496848;0.03922420942100808;0.02577735119548447;0.05499324445279067;0.044229199374680804;0.02929646407214748;0.04115943907865406;0.028714593255905193;0.04048408763343915;0.03085363956878727;0.040254643598400044;0.027563242108796928;0.05408922547722539;0.029543425615977538;0.046424519047036664;0.027874398581015526;0.054688300314238616;0.042949803335368436;0.02686550270224581;0.04249821804742108;0.029608456327128965;0.052752754218072885;0.03981420193633976;0.023165399542482614;0.04077155850941421;0.025832634777903807;0.038854975398824;0.027871538744221786;0.04703292623845154;0.031739546227091624;0.04073622878772758;0.026842466936131446;0.053212577436189325;0.04151253580660021;0.032379765010853205;0.0441551680872105;0.03494952523028903;0.045296320472567674;0.023980388522932668;0.0518071430922262;0.041947106691781255;0.025745297195542926;0.0430782355984942;0.02853589252262927;0.039774874052261974;0.02956052951876274;0.03939952311900324;0.030548878159514972;0.05258976852497014;0.044198251198651214;0.04071853594385494;0.025491496055868222;0.053556927527506265;0.04049076613907523;0.022702854445459063;0.05114831102472304;0.04674022733119517;0.042978282129349704;0.026041245009831737;0.0404769719535112;0.0300186431258276;0.03606249091975104;0.027991360451640607;0.027326146199269312;0.0545774762245381;0.03985386791140274;0.02775670548083336;0.0498910772333232;0.04157399228823082;0.02982984116779045;0.052382376702353566;0.04282590181847232;0.027979653625430968;0.05317861425938235;0.04018854882314868;0.02865394188807088;0.0212251993566408;0.05497017229626699;0.04237087970185396;0.027218356833362378;0.04172439090967064;0.026812638869618353;0.03914082297207623;0.03353304847957132;0.039034819008037146;0.027662152257435953;0.04221592237005891;0.024893343535482466;0.05476267787971167;0.03867849314130617;0.02768328524774613;0.044153952245146226;0.02577097914680666;0.03788074494903007;0.02744702945809389;0.03958759305801006;0.021795810995140153;0.053773739751783185;0.04523760361904418;0.028765665461492743;0.05298818556590649;0.036605002674974595;0.02784069611780403;0.04508025087144386;0.03843667381420612;0.025186498928889522;0.04089699414187718;0.026230374802799262;0.04241927477231094;0.04509649484540136;0.030657665115003122;0.04322870284158372;0.029475632992800305;0.05217343741996329;0.04496452954057887;0.028014876137644404;0.051993310309320945;0.030017192991545993;0.05378000162317988;0.04001144617280035;0.02548859135559419;0.05245864297827878;0.040428781607062;0.027748769880430978;0.04531219970567994;0.025708476107665475;0.03247665918292951;0.029258958293788946;0.053630231020531424;0.04272878630437812;0.028582364995985106;0.040940017130683994;0.028960539600386328;0.053978447550029465;0.039479903082052605;0.04087159643244551;0.039813240063524206;0.03389594485505338;0.050740593270991965;0.038133532483985565;0.027444306944677716;0.05361974009039713;0.04404610461447866;0.02836691651383596;0.0361712009007393;0.03291803950076907;0.05409541823676604;0.04368680274222482;0.030073465115563164;0.05464295114646355;0.040121170733658194;0.02583154287966904;0.047397557175094474;0.0251956018218694;0.041164903193541214;0.023147122260793972;0.03842035264010182;0.027280849347789158;0.050407064619808616;0.0496748678880553;0.024020019668616468;0.04124125434325915;0.028272305169660446;0.05173940936713676;0.03858835436817653;0.03353234999005662;0.0435315818006951;0.024669383681577083;0.05301165244660451;0.042920569422396755;0.027842148828820402;0.038818166012432674;0.03265910476578805;0.042614252597233684;0.029042036183489918;0.05194279499302292;0.03862195380870883;0.03449499002590463;0.054816562121525206;0.04022885501152137;0.028006899582679348;0.04242295270884583;0.02926981215356054;0.051468076274233415;0.04246194829584161;0.052706130244765045;0.0407816749233784;0.02874581865289049;0.040393756610270254;0.027107579880742565;0.05488363334113794;0.043112400951862445;0.026690518858144364;0.037715775936095326;0.04041965800955436;0.040285618499089224;0.026468702142124188;0.05275962380782322;0.04394721460313726;0.03155667701806609;0.054023803447093344;0.04287756037690958;0.03057785232246413;0.054109895143884555;0.044745904154077344;0.028471547632944707;0.04413256526104252;0.024589230684972783;0.04263828322890887;0.029968319208792234;0.05482493069125199;0.040115012320366565;0.04576345566641908;0.028641173650413722;0.041590117810773604;0.031368767066852425;0.045143250708605864;0.02694863555367177;0.04040499471549611;0.032547137750338524;0.054624094626161704;0.03928824903320155;0.027661141693710964;0.04466731618572537;0.024892484275407422;0.0415986024588297;0.0272166777533019;0.05170535897563271;0.05151792739023202;0.031008335068107948;0.04136032466096169;0.029220810516927043;0.03772716703298316;0.02626916997201815;0.05496321602110437;0.03802884110549405;0.027776641007208103;0.04166424211597326;0.027645493078167972;0.041808490475841995;0.02629046803427367;0.041807796317883686;0.02943050927015712;0.04308414367266157;0.02743751874873234;0.04117607327339776;0.024713201486730417;0.03427415921614895;0.03433722671052704,0.16038566827774048;0.14666882157325745;0.13346439599990845;0.13079069554805756;0.12798553705215454;0.14711400866508484;0.13241881132125854;0.14973405003547668;0.13452206552028656;0.1310078650712967;0.1488465666770935;0.13444630801677704;0.14853470027446747;0.12970401346683502;0.15943673253059387;0.14494922757148743;0.1330024152994156;0.15827292203903198;0.1449865996837616;0.13132521510124207;0.14383646845817566;0.1366017907857895;0.1557585597038269;0.13661044836044312;0.1547158807516098;0.1477104127407074;0.13196857273578644;0.14452309906482697;0.13242575526237488;0.15783405303955078;0.14472073316574097;0.12660633027553558;0.15742987394332886;0.14362144470214844;0.1310766190290451;0.15827882289886475;0.14817079901695251;0.13266801834106445;0.14520248770713806;0.1333969682455063;0.14498081803321838;0.133601576089859;0.14378538727760315;0.13106460869312286;0.15736597776412964;0.13392014801502228;0.14322181046009064;0.13335134088993073;0.15848135948181152;0.14246927201747894;0.1319442242383957;0.1460760235786438;0.1339442878961563;0.15557914972305298;0.14358562231063843;0.12653157114982605;0.14438876509666443;0.13133938610553741;0.14203369617462158;0.13177062571048737;0.14883676171302795;0.13196499645709991;0.14319834113121033;0.12971633672714233;0.15533116459846497;0.14475619792938232;0.1362564116716385;0.14473611116409302;0.13493521511554718;0.14050091803073883;0.12826909124851227;0.15338653326034546;0.13080428540706635;0.12982091307640076;0.14593631029129028;0.1325417011976242;0.14302241802215576;0.13317114114761353;0.14284968376159668;0.13466782867908478;0.15487337112426758;0.14584240317344666;0.14236238598823547;0.1289527416229248;0.15494504570960999;0.14319226145744324;0.12740953266620636;0.15271389484405518;0.1440761536359787;0.1461755633354187;0.13014601171016693;0.1408158838748932;0.13355505466461182;0.13807281851768494;0.13120055198669434;0.13011085987091064;0.154404878616333;0.13352052867412567;0.1240382120013237;0.15152588486671448;0.14206695556640625;0.13240255415439606;0.1553400158882141;0.14210370182991028;0.1319325566291809;0.15298816561698914;0.13329972326755524;0.1321106255054474;0.1259685605764389;0.15493839979171753;0.14382407069206238;0.13035957515239716;0.14512383937835693;0.1310959756374359;0.14131271839141846;0.1316203474998474;0.1405244767665863;0.1307259052991867;0.14198848605155945;0.12848922610282898;0.1536732017993927;0.1390431821346283;0.12907591462135315;0.14322474598884583;0.12763787806034088;0.1386122703552246;0.1290009766817093;0.14106586575508118;0.12500271201133728;0.15275567770004272;0.14368125796318054;0.12705360352993011;0.15213006734848022;0.13822415471076965;0.12908700108528137;0.14515450596809387;0.13795192539691925;0.12611719965934753;0.14160498976707458;0.12895157933235168;0.14261367917060852;0.14504048228263855;0.1291293501853943;0.1384039670228958;0.13338060677051544;0.15389269590377808;0.14368993043899536;0.12933629751205444;0.1518426537513733;0.1312337964773178;0.15210530161857605;0.13957655429840088;0.1297987997531891;0.14660502970218658;0.14061355590820312;0.12731078267097473;0.13319550454616547;0.12798458337783813;0.13044299185276031;0.12949195504188538;0.1478002965450287;0.14227986335754395;0.1296500265598297;0.13781732320785522;0.12962374091148376;0.14943599700927734;0.13781681656837463;0.13975387811660767;0.1403578519821167;0.12944062054157257;0.1518777310848236;0.1391388475894928;0.12721462547779083;0.14897319674491882;0.13891083002090454;0.13005848228931427;0.13559842109680176;0.13232234120368958;0.1496097445487976;0.1423259973526001;0.1302378624677658;0.15340933203697205;0.1354067623615265;0.12714946269989014;0.14312121272087097;0.12457943707704544;0.1400725245475769;0.1237180158495903;0.1373353898525238;0.12875600159168243;0.14929991960525513;0.14369505643844604;0.1251388043165207;0.14017364382743835;0.1282419115304947;0.14920896291732788;0.12596456706523895;0.12579819560050964;0.1390591710805893;0.1253790557384491;0.14894527196884155;0.13826894760131836;0.12905368208885193;0.1383695900440216;0.12815304100513458;0.14118582010269165;0.12812252342700958;0.1461649239063263;0.1356458067893982;0.12292888015508652;0.1503208875656128;0.1365126520395279;0.12909190356731415;0.14082029461860657;0.12869861721992493;0.1486850380897522;0.1368577927350998;0.148931086063385;0.13828045129776;0.12940019369125366;0.1369704008102417;0.1275467872619629;0.14542156457901;0.1387566328048706;0.12775598466396332;0.1365949809551239;0.13484230637550354;0.13665050268173218;0.12534397840499878;0.1462712287902832;0.1376662701368332;0.1259869635105133;0.14702272415161133;0.14029338955879211;0.12260884791612625;0.14853456616401672;0.1402270793914795;0.12598034739494324;0.13571563363075256;0.12532420456409454;0.13860219717025757;0.12905721366405487;0.14494282007217407;0.12821336090564728;0.13848158717155457;0.12722669541835785;0.13665121793746948;0.1299249529838562;0.13928541541099548;0.1256711632013321;0.13510414958000183;0.12963740527629852;0.1448509693145752;0.13606147468090057;0.12318257242441177;0.13560104370117188;0.12355449050664902;0.1342928409576416;0.12639206647872925;0.14686426520347595;0.14088913798332214;0.12664330005645752;0.13505682349205017;0.1273517608642578;0.13329434394836426;0.12266857177019119;0.1443648338317871;0.13504517078399658;0.12448307126760483;0.139781653881073;0.1267319768667221;0.1317036896944046;0.12655527889728546;0.1378360390663147;0.12721577286720276;0.13794231414794922;0.12398292869329453;0.1352090984582901;0.12710484862327576;0.1303901970386505;0.12876586616039276,448,0,0,0,0,1,281,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 75, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 93, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,374,374,nan,nan,0.9123654892465874,filtered,0,0,1,0,0,0,1,2,1.0,0.5287363786480351,1.513439416885376,0.0,1.0,0.12459782058368563,0,0,0,0,0.1472218018947355,0.0,filtered,linprog goal-velocity priority optimal,1.3432116020834697,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.25641424206268854,1,continuity_tiebreak,0.9996659755706787,0,goal_velocity_linprog,0.0,valid,0.12459782058368563,0.9077840035118913,0|0.0661035052|0.149953486|0.152577341|0.159032653|0.159032653,0.402706878|0.335225074|0.162144031|0.168643295|0.124597821|0.127597819,0.578096078|0.510614274|0.337533231|0.344032495|0.299987021|0.302987019,0.522706878|0.455225074|0.282144031|0.288643295|0.244597821|0.247597819,0|0.15|0.15|0.15|0.15|0.15,0|-0.0926049974|-0.220856097|-0.220842261|-0.221942232|-0.221942232,0|0|0|0|0|0,1.61082751|1.2482953|0.427720026|0.453730919|0.27644905|0.288449043,optimal,0.25641424206268854,0.25141424275040625,0.004999999312282288,0.432759643|0.53099674|0.320739418,0|-0|0,0.014466743916273117,0.0029749440727755427,0.001427810057066381,0.00706063793040812
