episode,reward,cost,length,success,collision,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,mean_action_variation,rms_acceleration,rms_jerk
0,-8.153679780380472,21.90543692559004,103,1,0,0,0.04718105122447014,5.15,0.18239779770374298,0.20021565594864124,0.5167598128318787,0,0.0,0.7864077669902912,0.03662939346081147,0.0,0.0,0.0,0.0,0.941747572815534,0.0,0.062397812596738156,0.007904576996648774,0.16382843067923797,1.5601178407669067,42.026676177978516
