episode,reward,cost,length,success,collision,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s
0,-9.371461568842744,22.963005058467388,104,1,0,0,0.045516081154346466,5.2,0.17959116399288177,0.20829994206388408,0.527675986289978,0,0.0,0.7019230769230769,0.01856370040782471,0.0,0.0,0.0,0.0,0.9519230769230769,0.0,0.0595911662984476,0.0049267871699367576,0.16273636841931596,1.546421766281128,43.29103469848633,0,0,0,0.0
