step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
448500,560000,166,869322428,random,,231,-0.2940795038693791,0.14288011193275452,-60.01261188360708,38.56228882819414,0.14288011193275452,0.29189133644104004,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,8500
449000,560000,182,1963952795,random,,6,0.482736272874253,0.07625915855169296,1.4204124336155535,0.5232207551598549,0.07625915855169296,0.3718143105506897,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,9000
449500,560000,200,9107,focused,1564977159,3,0.033641567911311565,0.46732404828071594,-0.42169022643484216,1.1418603360652924,0.46732404828071594,0.29917746782302856,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,9500
450000,560000,208,160307250,random,,134,-0.5298060286484725,0.33940163254737854,-45.02267069881114,40.31575410068035,0.33940163254737854,0.171891450881958,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,10000
450500,560000,227,9016,focused,2120878161,96,-0.21872804125017836,0.042884960770606995,-3.873102785789328,6.57318901643157,0.042884960770606995,0.46610787510871887,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,10500
451000,560000,241,2106962073,random,,47,-0.4337632417118941,0.2928948700428009,-12.240309304273751,15.390464469790459,0.2928948700428009,0.19282522797584534,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,11000
451500,560000,257,9200,focused,313322781,24,-0.1813491300939733,0.02751157060265541,4.32156816899832,0.8974203821271658,0.02751157060265541,0.5619434118270874,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,11500
452000,560000,262,442863765,random,,201,-0.2256797975215855,0.20213399827480316,-58.56955526047398,56.35575518012047,0.20213399827480316,0.23835152387619019,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,12000
452500,560000,273,2077605651,random,,28,-0.032039188653367495,0.13520550727844238,-0.6347565968804081,6.130844943225384,0.13520550727844238,0.3072270154953003,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,12500
453000,560000,277,513616749,random,,11,0.3273273927285871,0.05360528826713562,1.8140072513359358,0.6545274071395397,0.05360528826713562,0.42714786529541016,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,13000
