episode,step,reset_seed,reset_source,reset_jitter_seed,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,residual_control_enabled,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha
11,440613,16210317,random,,25.8599063980368,0.5317979510873556,12,1,0,0,0,0,0,,0.0,0.377316415309906,0.0443164959239463,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
12,440625,9072,focused,263257625,26.725912968353594,0.4382206052541733,12,1,0,0,0,0,0,,0.0,0.4770320653915405,0.03651838377118111,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
13,440641,608185675,random,,25.941163075783184,1.64583919942379,16,1,0,0,0,0,0,,0.0,0.24753405153751373,0.10286494996398687,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
14,440658,197856493,random,,24.34592294793252,3.958390846848488,17,1,0,0,0,0,0,,0.0,0.35362744331359863,0.23284652040285223,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
15,440668,227475422,random,,23.994223591680306,1.497060865163803,10,1,0,0,0,0,0,,0.0,0.28105539083480835,0.14970608651638032,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
16,440719,1936026365,random,,9.584712191917648,16.915367230772972,51,1,0,0,0,0,0,,0.0,0.18177419900894165,0.33167386727005826,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
17,440734,9031,focused,1852323504,22.726138716263243,2.9752261340618134,15,1,0,0,0,0,0,,0.0,0.2852151095867157,0.19834840893745423,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
18,440762,268565988,random,,21.00453675039985,5.753863513469696,28,1,0,0,0,0,0,,0.0,0.27014249563217163,0.20549512548106058,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
19,440775,194321153,random,,24.40879694612296,0.5100972838699818,13,1,0,0,0,0,0,,0.0,0.5780934691429138,0.03923825260538321,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
20,440791,1533649976,random,,25.654745202167383,1.913706824183464,16,1,0,0,0,0,0,,0.0,0.3966975808143616,0.1196066765114665,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
21,441031,9024,focused,209400731,-41.38952207362334,27.092571318149567,240,0,0,0,0,0,0,,0.0,0.27549678087234497,0.1128857138256232,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
22,441271,85607695,random,,-8.292630101661906,8.553226955235004,240,0,0,0,0,0,0,,0.0,0.47526633739471436,0.03563844564681252,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
23,441284,957635017,random,,27.217973093827915,0.7959947548806667,13,1,0,0,0,0,0,,0.0,0.3117212951183319,0.06123036576005129,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
24,441524,622667436,random,,-69.53251092413929,55.73867028951645,240,0,0,0,0,0,0,,0.0,0.17584900557994843,0.23224445953965187,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
25,441764,1214851528,random,,-64.33097627022407,58.067539632320404,240,0,0,0,0,0,0,,0.0,0.19067752361297607,0.241948081801335,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
26,441774,9051,focused,1835183338,26.198273686159734,0.31120487302541733,10,1,0,0,0,0,0,,0.0,0.5153049826622009,0.031120487302541733,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
27,441803,1352331377,random,,25.05008285904008,1.4733116552233696,29,1,0,0,0,0,0,,0.0,0.34522855281829834,0.05080385018011619,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
28,441819,1700838306,random,,27.26628235119206,0.4481003191322088,16,1,0,0,0,0,0,,0.0,0.42300423979759216,0.02800626994576305,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
29,441832,9176,focused,281537008,24.950644312094784,2.7920843362808228,13,1,0,0,0,0,0,,0.0,0.2564975321292877,0.2147757181754479,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
30,441855,2126342097,random,,26.35499821531271,1.1291578747332096,23,1,0,0,0,0,0,,0.0,0.44622644782066345,0.04909382064057433,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
31,441864,1913594310,random,,23.445178073531498,2.295619934797287,9,1,0,0,0,0,0,,0.0,0.35367321968078613,0.255068881644143,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
32,442044,9198,focused,1783629316,10.46511315958506,10.379695385694504,180,1,0,0,0,0,0,,0.0,0.3665410280227661,0.057664974364969465,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
33,442059,958184744,random,,27.82631984904862,0.6974818129092455,15,1,0,0,0,0,0,,0.0,0.35144326090812683,0.04649878752728303,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
34,442070,9051,focused,522251990,25.81968532114726,0.44348520413041115,11,1,0,0,0,0,0,,0.0,0.4765358567237854,0.04031683673912829,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
35,442079,748332243,random,,22.949090367438757,0.6506055779755116,9,1,0,0,0,0,0,,0.0,0.38172540068626404,0.07228950866394573,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
36,442095,1484295867,random,,26.96669590506398,0.864243395626545,16,1,0,0,0,0,0,,0.0,0.28210824728012085,0.05401521222665906,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
37,442101,1150575317,random,,23.78112823611615,0.20993908867239952,6,1,0,0,0,0,0,,0.0,0.589172899723053,0.03498984811206659,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
38,442110,270627731,random,,24.871504711190056,0.31282230466604233,9,1,0,0,0,0,0,,0.0,0.467665433883667,0.03475803385178248,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
39,442117,9158,focused,1322769710,20.549495232053832,3.3753424882888794,7,1,0,0,0,0,0,,0.0,0.18749085068702698,0.4821917840412685,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
40,442123,1135027818,random,,23.508699060727746,0.5072195827960968,6,1,0,0,0,0,0,,0.0,0.41650545597076416,0.0845365971326828,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
41,442134,626455885,random,,23.883040805434124,3.5587721318006516,11,1,0,0,0,0,0,,0.0,0.3234449326992035,0.3235247392546047,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
42,442156,1716510854,random,,25.42145357553143,0.9557383637875319,22,1,0,0,0,0,0,,0.0,0.3249061405658722,0.04344265289943327,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
43,442175,9007,focused,541174103,22.788865925433356,4.645519405603409,19,1,0,0,0,0,0,,0.0,0.2561728060245514,0.24450102134754784,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
44,442192,9122,focused,487321257,22.93721072109426,5.27010440826416,17,1,0,0,0,0,0,,0.0,0.22675979137420654,0.31000614166259766,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
45,442203,9072,focused,741259109,26.63918226301661,0.32791172340512276,11,1,0,0,0,0,0,,0.0,0.5214595794677734,0.029810156673192978,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
46,442212,1418757316,random,,24.435287150930986,0.45070210099220276,9,1,0,0,0,0,0,,0.0,0.5054080486297607,0.05007801122135586,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
47,442221,1864444505,random,,24.752734380536324,2.3821824193000793,9,1,0,0,0,0,0,,0.0,0.2866770923137665,0.2646869354777866,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
48,442236,1222873592,random,,27.626186064341738,0.9893254712224007,15,1,0,0,0,0,0,,0.0,0.3684288561344147,0.06595503141482671,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
49,442476,1047506887,random,,-75.51753365028263,60.44081711024046,240,0,0,0,0,0,0,,0.0,0.1538788229227066,0.25183673795933526,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
50,442489,1628281149,random,,29.079854081170126,0.3132830299437046,13,1,0,0,0,0,0,,0.0,0.5268820524215698,0.0240986946110542,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
51,442507,392365970,random,,27.040106943588015,0.8802765421569347,18,1,0,0,0,0,0,,0.0,0.3208578824996948,0.04890425234205193,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
52,442516,1333408371,random,,22.984505141753203,0.9600224494934082,9,1,0,0,0,0,0,,0.0,0.27795398235321045,0.10666916105482313,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
53,442529,1092592730,random,,25.177062488848687,2.152773804962635,13,1,0,0,0,0,0,,0.0,0.4126146733760834,0.16559798499712577,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
54,442546,1029276114,random,,24.29739117993565,1.842617105692625,17,1,0,0,0,0,0,,0.0,0.3611122965812683,0.10838924151133089,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
55,442566,1310855508,random,,21.934558791232565,3.4412614852190018,20,1,0,0,0,0,0,,0.0,0.30507713556289673,0.17206307426095008,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
56,442577,816825484,random,,25.90314660585927,0.32928003184497356,11,1,0,0,0,0,0,,0.0,0.4634293019771576,0.029934548349543053,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
57,442590,9107,focused,1318817072,21.82196757596495,5.430227965116501,13,1,0,0,0,0,0,,0.0,0.1885911226272583,0.41770984347050005,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
58,442602,239079695,random,,28.21018433911139,0.3827694281935692,12,1,0,0,0,0,0,,0.0,0.43250057101249695,0.031897452349464096,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
59,442634,152530531,random,,13.604434512752896,13.254627883434296,32,1,0,0,0,0,0,,0.0,0.1689239889383316,0.41420712135732174,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
60,442650,1882760686,random,,25.983715202901287,1.861374519765377,16,1,0,0,0,0,0,,0.0,0.3611186444759369,0.11633590748533607,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
61,442665,2054318393,random,,25.2179708860373,0.8542190343141556,15,1,0,0,0,0,0,,0.0,0.380667507648468,0.056947935620943704,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
62,442676,982701956,random,,26.373300775339132,0.3320250026881695,11,1,0,0,0,0,0,,0.0,0.521923840045929,0.03018409115346995,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
63,442689,654581875,random,,27.78853548006772,0.40100651048123837,13,1,0,0,0,0,0,,0.0,0.502395749092102,0.030846654652402952,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
64,442929,1254937009,random,,-66.94627343989508,21.229202516376972,240,0,0,0,0,0,0,,0.0,0.22394831478595734,0.08845501048490405,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
65,442952,694905621,random,,20.19583963582803,6.782662808895111,23,1,0,0,0,0,0,,0.0,0.21314284205436707,0.29489838299543963,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
66,442967,3199143,random,,28.228705135043647,0.5705988146364689,15,1,0,0,0,0,0,,0.0,0.4575934410095215,0.03803992097576459,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
67,442983,1802080277,random,,25.407813901061104,2.5710460729897022,16,1,0,0,0,0,0,,0.0,0.432510107755661,0.1606903795618564,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
68,442985,1991853904,random,,20.140586797798846,0.3767639696598053,2,1,0,0,0,0,0,,0.0,0.2955172061920166,0.18838198482990265,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
69,443225,490290659,random,,-41.3553544475477,20.82735687121749,240,0,0,0,0,0,0,,0.0,0.33420419692993164,0.08678065363007287,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
70,443235,9150,focused,1018858843,26.55072674937496,0.40913044288754463,10,1,0,0,0,0,0,,0.0,0.604113757610321,0.04091304428875446,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
71,443265,905076538,random,,25.88537163779764,1.8233858980238438,30,1,0,0,0,0,0,,0.0,0.21309438347816467,0.06077952993412813,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
72,443277,9114,focused,305894635,21.50603047847334,3.9351252615451813,12,1,0,0,0,0,0,,0.0,0.24287694692611694,0.3279271051287651,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
73,443286,410954350,random,,26.37524503901209,0.3660913109779358,9,1,0,0,0,0,0,,0.0,0.4570836126804352,0.04067681233088175,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
74,443526,9024,focused,152517424,-49.913360197133535,38.79212699830532,240,0,0,0,0,0,0,,0.0,0.23505288362503052,0.16163386249293885,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
75,443536,925625725,random,,25.803076273733623,0.4359552562236786,10,1,0,0,0,0,0,,0.0,0.49606847763061523,0.04359552562236786,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
76,443548,489178586,random,,25.42963444743912,1.5501803308725357,12,1,0,0,0,0,0,,0.0,0.2103833258152008,0.12918169423937798,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
77,443788,558110416,random,,-90.50035311362103,49.55816061794758,240,0,0,0,0,0,0,,0.0,0.17111825942993164,0.20649233590811492,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
78,444028,1014280929,random,,-42.463909338810126,37.72538659721613,240,0,0,0,0,0,0,,0.0,0.24553753435611725,0.15718911082173387,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
79,444050,9114,focused,386252520,19.555969439413637,5.972993761301041,22,1,0,0,0,0,0,,0.0,0.2404453605413437,0.2714997164227746,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
80,444290,229996973,random,,-30.390472070139285,25.602087944746017,240,0,0,0,0,0,0,,0.0,0.29809319972991943,0.10667536643644174,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
81,444334,848699397,random,,22.17618057351997,3.1289582923054695,44,1,0,0,0,0,0,,0.0,0.2918854057788849,0.07111268846148794,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
82,444349,1377085732,random,,25.47997350350145,0.8974293805658817,15,1,0,0,0,0,0,,0.0,0.5396425724029541,0.059828625371058784,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
83,444359,784648340,random,,24.134161734116912,1.7616767808794975,10,1,0,0,0,0,0,,0.0,0.4581505060195923,0.17616767808794975,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
84,444371,9180,focused,921877320,27.629009628532515,1.1133662723004818,12,1,0,0,0,0,0,,0.0,0.3095824122428894,0.09278052269170682,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
85,444385,9031,focused,1646028683,22.486927120550874,3.1164987087249756,14,1,0,0,0,0,0,,0.0,0.2714020311832428,0.22260705062321254,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
86,444625,495072473,random,,-84.2096169181088,69.30945521593094,240,0,0,0,0,0,0,,0.0,0.13016489148139954,0.2887893967330456,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
87,444627,9197,focused,1068449658,20.09638114906193,0.4802486151456833,2,1,0,0,0,0,0,,0.0,0.21257692575454712,0.24012430757284164,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
88,444629,9197,focused,776459587,20.21884665841093,0.48130226135253906,2,1,0,0,0,0,0,,0.0,0.2155948281288147,0.24065113067626953,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
89,444671,607505275,random,,23.339367151730322,1.4996113199740648,42,1,0,0,0,0,0,,0.0,0.48091834783554077,0.03570503142795393,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
90,444691,1563012142,random,,27.186052156930298,0.8680324498564005,20,1,0,0,0,0,0,,0.0,0.3345590829849243,0.04340162249282002,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
91,444703,646411840,random,,20.20732613807122,5.460850536823273,12,1,0,0,0,0,0,,0.0,0.16575348377227783,0.4550708780686061,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
92,444715,9072,focused,2042076882,26.62818280400885,0.40448426082730293,12,1,0,0,0,0,0,,0.0,0.49072182178497314,0.03370702173560858,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
93,444724,1613499830,random,,26.40409376734497,0.30211041867733,9,1,0,0,0,0,0,,0.0,0.5039941668510437,0.03356782429748111,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
94,444742,498445849,random,,25.2306509045722,1.372004922479391,18,1,0,0,0,0,0,,0.0,0.2976556420326233,0.0762224956932995,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
95,444759,290245492,random,,26.154463652204058,0.5843724366277456,17,1,0,0,0,0,0,,0.0,0.5493097305297852,0.0343748492133968,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
96,444775,954078774,random,,26.441492643695057,0.8337076846510172,16,1,0,0,0,0,0,,0.0,0.3037775754928589,0.052106730290688574,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
97,444792,77689497,random,,24.89942441876331,0.7066646870225668,17,1,0,0,0,0,0,,0.0,0.5486531257629395,0.04156851100132746,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
98,444820,9140,focused,488450092,19.971576606283747,6.130200698971748,28,1,0,0,0,0,0,,0.0,0.23137378692626953,0.218935739248991,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
99,444836,863780226,random,,25.571399581871745,1.1653603948652744,16,1,0,0,0,0,0,,0.0,0.41793230175971985,0.07283502467907965,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
100,444885,9117,focused,919013005,17.579847287274198,8.25334868580103,49,1,0,0,0,0,0,,0.0,0.3044893443584442,0.16843568746532714,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
101,444894,689223427,random,,24.28706110370874,1.1963107213377953,9,1,0,0,0,0,0,,0.0,0.24145963788032532,0.13292341348197725,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
102,445134,1583610324,random,,-79.50055239360628,68.25846119225025,240,0,0,0,0,0,0,,0.0,0.1698005497455597,0.2844102549677094,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
103,445155,452876477,random,,26.64548822495066,0.5588245689868927,21,1,0,0,0,0,0,,0.0,0.506155788898468,0.026610693761280606,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
104,445173,1800552260,random,,26.857142472635157,1.5222539845854044,18,1,0,0,0,0,0,,0.0,0.20353570580482483,0.08456966581030025,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
105,445189,611710393,random,,21.45541462755387,3.9215312600135803,16,1,0,0,0,0,0,,0.0,0.22730323672294617,0.24509570375084877,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
106,445199,430548727,random,,24.359369675152227,0.8368685245513916,10,1,0,0,0,0,0,,0.0,0.382793128490448,0.08368685245513915,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
107,445212,1830185725,random,,25.56756930931309,1.5238525457680225,13,1,0,0,0,0,0,,0.0,0.22291433811187744,0.1172194265975402,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
108,445225,2141458234,random,,26.67910039444031,0.43113180063664913,13,1,0,0,0,0,0,,0.0,0.502736508846283,0.033163984664357625,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
109,445465,685573687,random,,-91.41244310859749,89.28832739591599,240,0,0,0,0,0,0,,0.0,0.14451180398464203,0.3720346974829833,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
110,445705,765706807,random,,-22.94302328648835,21.125326208770275,240,0,0,0,0,0,0,,0.0,0.2754163444042206,0.08802219253654281,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
111,445726,9069,focused,1346625515,25.29839869347285,0.6810653172433376,21,1,0,0,0,0,0,,0.0,0.5604220628738403,0.03243168177349227,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
112,445966,105765300,random,,-56.69724486146043,40.509462505578995,240,0,0,0,0,0,0,,0.0,0.172645702958107,0.16878942710657915,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
113,445996,9200,focused,2085265214,24.74767382872945,1.2012725174427032,30,1,0,0,0,0,0,,0.0,0.3728935718536377,0.04004241724809011,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
114,446009,1031831144,random,,22.8062543412816,4.818347334861755,13,1,0,0,0,0,0,,0.0,0.1408141404390335,0.37064210268167347,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
115,446012,595444192,random,,21.697724526613012,0.15779748931527138,3,1,0,0,0,0,0,,0.0,0.4727833867073059,0.05259916310509046,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
116,446022,1360943227,random,,26.4870046183759,0.4601784944534302,10,1,0,0,0,0,0,,0.0,0.40212389826774597,0.04601784944534302,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
117,446047,329813273,random,,24.70918455859656,1.5142970085144043,25,1,0,0,0,0,0,,0.0,0.29761773347854614,0.06057188034057617,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
118,446064,1501151074,random,,24.489173505523798,1.5456793382763863,17,1,0,0,0,0,0,,0.0,0.2739515006542206,0.09092231401625801,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
