episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,13.50090068614279,0.875,0.0,0.0,0.0,0.0,0.06976063745096325,0.3441300969570875,440000,outputs/reaching_incremental/s1_static_obstacle_finetune_r1_extend100k/train/seed_4303/link_fixed_static_obstacle_extend100k_seed4303_steps520000/actor_step_440000.pt,outputs/reaching_incremental/s1_static_obstacle_finetune_r1_extend100k/train/seed_4303/link_fixed_static_obstacle_extend100k_seed4303_steps520000/checkpoint_selection/step_440000_v1_validation_episodes_40.csv,1,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
