episode,step,reset_seed,reset_source,reset_jitter_seed,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,residual_control_enabled,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha
53,482243,168254250,random,,-51.14025504240586,35.511970430612564,240,0,0,0,0,0,0,,0.0,0.24072791635990143,0.1479665434608857,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
54,482264,833000261,random,,23.661699654940062,3.101051516830921,21,1,0,0,0,0,0,,0.0,0.33704283833503723,0.14766911984909148,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
55,482277,1020770246,random,,26.555305357058597,1.1929415129125118,13,1,0,0,0,0,0,,0.0,0.2629963159561157,0.09176473176250091,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
56,482284,336426246,random,,23.494090931304825,0.9078091271221638,7,1,0,0,0,0,0,,0.0,0.5117329359054565,0.12968701816030911,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
57,482298,2143295467,random,,26.479381591069643,0.8022359795868397,14,1,0,0,0,0,0,,0.0,0.6368287205696106,0.05730256997048855,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
58,482317,938841424,random,,22.267482996227788,4.506885968148708,19,1,0,0,0,0,0,,0.0,0.3644709885120392,0.2372045246394057,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
59,482458,2051249291,random,,15.70025278119023,7.6201993599534035,141,1,0,0,0,0,0,,0.0,0.404931902885437,0.05404396709186811,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
60,482468,30476588,random,,26.373528370184843,0.5239392258226871,10,1,0,0,0,0,0,,0.0,0.4515438973903656,0.052393922582268715,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
61,482478,9090,focused,940327332,25.21940445896255,0.505834748968482,10,1,0,0,0,0,0,,0.0,0.5156494379043579,0.0505834748968482,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
62,482718,809273177,random,,-165.4988435416701,135.32304722070694,240,0,0,0,0,0,0,,0.016666666666666666,0.11905790120363235,0.5138460300862789,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
63,482729,334792594,random,,23.050025964381113,2.4669726192951202,11,1,0,0,0,0,0,,0.0,0.38574129343032837,0.2242702381177382,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
64,482739,9069,focused,189750068,27.22047333545406,0.2629740908741951,10,1,0,0,0,0,0,,0.0,0.5348240733146667,0.02629740908741951,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
65,482979,9072,focused,735184090,-14.128072205904003,8.396324316039681,240,0,0,0,0,0,0,,0.0,0.4954293370246887,0.03498468465016534,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
66,483219,9029,focused,1522955182,-46.19655022682244,35.3404980301857,240,0,0,0,0,0,0,,0.0,0.19674386084079742,0.14725207512577373,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
67,483234,9076,focused,22756203,24.89953678030989,1.828679583966732,15,1,0,0,0,0,0,,0.0,0.35500672459602356,0.1219119722644488,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
68,483328,9122,focused,2009628772,7.00994611992615,19.30284322798252,94,1,0,0,0,0,0,,0.0,0.23636990785598755,0.20534939604236724,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
69,483568,9122,focused,1381398780,-139.5422875938385,96.48483118414879,240,0,0,0,0,0,0,,0.029166666666666667,0.11160353571176529,0.3145201299339533,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
70,483767,235978488,random,,-178.2348000906688,158.76131980866194,199,0,1,1,0,1,1,pybullet_contact,0.12060301507537688,0.016467684879899025,0.39578552667669314,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
71,483781,1510236667,random,,25.362572038151086,0.516764460131526,14,1,0,0,0,0,0,,0.0,0.5106816291809082,0.03691174715225186,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
72,483823,356915399,random,,12.556101004111461,13.469660989940166,42,1,0,0,0,0,0,,0.0,0.1767059564590454,0.3207062140461944,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
73,484063,206622245,random,,-62.585462654994274,37.28190033510327,240,0,0,0,0,0,0,,0.0,0.2612273693084717,0.15534125139626365,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
74,484074,847050763,random,,24.417260770905997,3.449189603328705,11,1,0,0,0,0,0,,0.0,0.1418309062719345,0.31356269121170044,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
75,484314,1278973994,random,,-68.09755447414649,54.48134057968855,240,0,0,0,0,0,0,,0.0,0.18358257412910461,0.22700558574870228,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
76,484554,1933810732,random,,-76.53882442630595,25.80951050668955,240,0,0,0,0,0,0,,0.0,0.20196543633937836,0.10753962711120645,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
77,484570,2084363298,random,,26.901609743945603,0.7343783676624298,16,1,0,0,0,0,0,,0.0,0.40650296211242676,0.04589864797890186,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
78,484580,1173903792,random,,24.173200424199514,1.865327849984169,10,1,0,0,0,0,0,,0.0,0.5080362558364868,0.1865327849984169,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
79,484597,9076,focused,1512113421,24.393473373631046,2.1386361867189407,17,1,0,0,0,0,0,,0.0,0.33702221512794495,0.12580212863052592,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
80,484624,1078790886,random,,22.21750961741699,3.310484766960144,27,1,0,0,0,0,0,,0.0,0.3914662003517151,0.12261054692444978,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
81,484643,1176960013,random,,25.854435785647485,0.8205014243721962,19,1,0,0,0,0,0,,0.0,0.4226851463317871,0.04318428549327349,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
82,484664,9031,focused,2065950892,18.474798896064776,7.215032771229744,21,1,0,0,0,0,0,,0.0,0.1966080367565155,0.3435729891061783,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
83,484674,1952883600,random,,21.5438031429261,2.5823707431554794,10,1,0,0,0,0,0,,0.0,0.20303699374198914,0.25823707431554793,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
84,484691,760177624,random,,22.123197693936216,4.455810375511646,17,1,0,0,0,0,0,,0.0,0.29236358404159546,0.2621064926771557,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
85,484715,791680998,random,,24.811947796051015,2.256903061643243,24,1,0,0,0,0,0,,0.0,0.18178905546665192,0.09403762756846845,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
86,484733,1462280728,random,,23.18788651200198,2.572065331041813,18,1,0,0,0,0,0,,0.0,0.30647993087768555,0.14289251839121184,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
87,484770,1702395537,random,,18.912067945358906,6.665852844715118,37,1,0,0,0,0,0,,0.0,0.2515929043292999,0.1801581849923005,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
88,484790,419680201,random,,24.15690188822998,0.9709739778190851,20,1,0,0,0,0,0,,0.0,0.5845460295677185,0.048548698890954256,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
89,485030,9140,focused,864124190,-43.100506133450686,38.698732420802116,240,0,0,0,0,0,0,,0.0,0.2546398341655731,0.16124471842000881,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
90,485043,1414234984,random,,28.031993237959917,0.7114236690104008,13,1,0,0,0,0,0,,0.0,0.3945006728172302,0.054724897616184674,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
91,485283,9007,focused,1943602368,-83.37289119198893,66.98386453092098,240,0,0,0,0,0,0,,0.0,0.1386079639196396,0.2790994355455041,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
92,485300,390920652,random,,23.014954594127854,1.2031076680868864,17,1,0,0,0,0,0,,0.0,0.5728664994239807,0.07077103929922861,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
93,485318,1860433257,random,,26.53848343736975,1.0695230290293694,18,1,0,0,0,0,0,,0.0,0.30375757813453674,0.059417946057187185,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
94,485336,2114180138,random,,26.03937614669489,1.1229402050375938,18,1,0,0,0,0,0,,0.0,0.2683558464050293,0.062385566946532994,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
95,485576,796067454,random,,-59.50310194621412,49.92910252511501,240,0,0,0,0,0,0,,0.0,0.2237890511751175,0.20803792718797923,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
96,485816,9114,focused,881505850,-36.03372433482437,32.88501147180796,240,0,0,0,0,0,0,,0.0,0.28848710656166077,0.13702088113253316,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
97,486056,876492650,random,,-16.847164123517725,7.8242906257510185,240,0,0,0,0,0,0,,0.0,0.4889209270477295,0.03260121094062925,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
98,486069,1447304493,random,,25.227417969811377,0.9156335033476353,13,1,0,0,0,0,0,,0.0,0.3634600341320038,0.07043334641135655,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
99,486079,940492965,random,,25.86180753901768,0.4309682063758373,10,1,0,0,0,0,0,,0.0,0.44656431674957275,0.04309682063758373,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
100,486083,1371252909,random,,21.423988908880624,1.4878173172473907,4,1,0,0,0,0,0,,0.0,0.2470564842224121,0.3719543293118477,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
101,486103,9165,focused,1175582823,26.105427809401824,1.1304236389696598,20,1,0,0,0,0,0,,0.0,0.29023152589797974,0.05652118194848299,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
102,486111,1837365845,random,,23.34322842230587,0.433587945997715,8,1,0,0,0,0,0,,0.0,0.41751739382743835,0.054198493249714375,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
103,486125,9072,focused,341534050,26.556581476315134,0.4934537149965763,14,1,0,0,0,0,0,,0.0,0.4811365604400635,0.035246693928326876,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
104,486140,1665831181,random,,24.970396511506294,1.1934639401733875,15,1,0,0,0,0,0,,0.0,0.40308165550231934,0.07956426267822583,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
105,486149,969689953,random,,24.02527040696912,0.2958332449197769,9,1,0,0,0,0,0,,0.0,0.5223304629325867,0.03287036054664188,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
106,486161,1177534049,random,,25.255603377398288,0.7249251343309879,12,1,0,0,0,0,0,,0.0,0.45721036195755005,0.06041042786091566,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
107,486164,1072706803,random,,23.47675885153509,0.251368910074234,3,1,0,0,0,0,0,,0.0,0.3546663820743561,0.08378963669141133,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
108,486202,9117,focused,1005768017,17.451697274877958,9.711542464792728,38,1,0,0,0,0,0,,0.0,0.24945783615112305,0.2555669069682297,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
109,486442,1249573121,random,,-103.27397832998302,63.50236668437719,240,0,0,0,0,0,0,,0.004166666666666667,0.11973085254430771,0.2520931945182383,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
110,486482,668520468,random,,25.558123741050068,1.268008727580309,40,1,0,0,0,0,0,,0.0,0.4660153090953827,0.031700218189507724,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
111,486491,327294384,random,,28.253070882652835,0.3416778910905123,9,1,0,0,0,0,0,,0.0,0.40837907791137695,0.03796421012116803,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
112,486517,983149265,random,,23.402282971393856,3.2841847464442253,26,1,0,0,0,0,0,,0.0,0.31998130679130554,0.1263147979401625,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
113,486526,2038080293,random,,25.759264813400137,0.5181123651564121,9,1,0,0,0,0,0,,0.0,0.39034342765808105,0.05756804057293468,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
114,486563,9117,focused,5858648,16.57193097244849,9.972086861729622,37,1,0,0,0,0,0,,0.0,0.2373528778553009,0.2695158611278276,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
115,486581,959323819,random,,25.847024096549085,2.8840613290667534,18,1,0,0,0,0,0,,0.0,0.3504803776741028,0.1602256293925974,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
116,486608,703599801,random,,25.11132982860773,2.4160344526171684,27,1,0,0,0,0,0,,0.0,0.4355246424674988,0.08948275750433957,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
117,486617,154548635,random,,26.62676982855088,0.6279738694429398,9,1,0,0,0,0,0,,0.0,0.3371020257472992,0.06977487438254887,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.20000000298023224
