episode,seed,seed_manifest,architecture_version,manifest_shard_index,manifest_shard_count,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_recovery_relaxed_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,mean_hierarchical_nominal_qdot_norm,mean_residual_qdot_norm,task_space_mean_requested_toward_goal_mps,task_space_mean_executed_toward_goal_mps,task_space_mean_filter_velocity_loss_mps,task_space_positive_error_delta_rate,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m,nominal_only,hierarchical_final_state,hierarchical_plan_reason,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_rejection_counts,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_initial_ik_found,hierarchical_initial_plan_found,hierarchical_initial_direct_path,hierarchical_initial_plan_reason,hierarchical_initial_planning_time_s,hierarchical_initial_plan_iterations,hierarchical_initial_ik_candidate_count,hierarchical_final_path_progress,hierarchical_failure_mode,hierarchical_track_rate,hierarchical_avoid_hold_rate,hierarchical_replan_rate,hierarchical_servo_rate,hierarchical_plan_failed_rate
1,9021,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_ik_predictive_v2,1,4,-594.0686971949962,65.10531544685364,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.8337456583976746,12.0,0.21860940754413605,0.1756779418637355,0.24070796370506287,0,0.0,0.625,0.010886456894082968,0.0,0.0,0.0,0.0,0.0,0.9916666666666667,0.0,0.0,0.0,0.03947562274174557,0.026049641791420677,0.423398545011878,0.0027621507174141395,0.0014139436456995706,0.0024017990498881167,0.002588727892364835,0.0,0.0,nan,0.004387099038278354,-0.005037006583294317,0.22916666666666666,0.15841901302337646,4.08688497543335,1,1,9,0.45,0,0.043630423196683255,1,PLAN_FAILED,ik_not_found,0.29605595709290355,4.384864276158623,0,0,0,0,-1,nan,nan,,,960,1,1,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 960, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",nan,nan,0.0,passthrough,0,0,12,0,0,0,0,0,ik_not_found,0.7999788719462231,0,0,0.0,IK_NOT_FOUND,0.0,0.0,0.0,0.0,1.0
5,9098,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_ik_predictive_v2,1,4,-203.7987430085991,17.7226585149765,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.5262051820755005,12.0,0.43318796157836914,0.05170707777142525,0.05170707777142525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2566351642715701,0.023581474508197666,0.396141252014786,0.0025660345840151423,0.0013304376101586969,0.0016593675269784096,0.0,0.0,0.0,nan,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.2566351642715701,1,PLAN_FAILED,ik_not_found,0.2903805309906602,3.960960594122298,0,0,0,0,-1,nan,nan,,,960,1,1,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 960, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",nan,nan,0.0,passthrough,0,0,12,0,0,0,0,0,ik_not_found,0.6607335529988632,0,0,0.0,IK_NOT_FOUND,0.0,0.0,0.0,0.0,1.0
9,9120,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_ik_predictive_v2,1,4,-153.7016033388045,10.157325267791748,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.4853527545928955,12.0,0.525179922580719,0.03201954811811447,0.03201954811811447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3485488237623142,0.025669975769415033,0.39757848205044866,0.0028398707033678266,0.0014474129648685144,0.001781056845599475,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.3485488237623142,1,PLAN_FAILED,ik_not_found,0.29179153696168214,4.217301446013153,0,0,0,0,-1,nan,nan,,,960,1,1,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 960, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",nan,nan,0.0,passthrough,0,0,12,0,0,0,0,0,ik_not_found,0.655496368999593,0,0,0.0,IK_NOT_FOUND,0.0,0.0,0.0,0.0,1.0
13,9175,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_ik_predictive_v2,1,4,-99.15016447324489,29.456294029951096,68,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053849391639232635,3.4000000000000004,0.1804964691400528,0.28805457866367173,0.4131080210208893,0,0.0,0.9117647058823529,0.2618396905133763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00298243828752727,0.049114206189508826,0.66874506091699,0.0031724307662122607,0.0015368038079673972,0.001864710043745992,0.19832827779464424,0.6244922302225057,0.0,nan,0.10227495951525176,0.045597220767311084,0.7794117647058824,2.0945632457733154,41.16401290893555,1,1,15,0.75,0,0.135592448617967,1,SERVO,direct_path,0.656089597963728,2.7839881581021473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",-0.024100130701236983,0.008972522715886451,0.7808417228137662,filtered,18,0,5,4,37,1,1,1,direct_path,0.23404502600897104,0,2,1.0,SUCCESS,0.5147058823529411,0.22058823529411764,0.0,0.2647058823529412,0.0
17,9062,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_ik_predictive_v2,1,4,-126.14196541871512,37.16531312465668,74,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054993897676467896,3.7,0.1715857833623886,0.3386760138579317,0.4206394553184509,0,0.0,1.0,0.23085764624569752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003749815531317452,0.031221182063549152,0.8742861120263115,0.0030707948309419727,0.0015157444663723377,0.0019278057498504986,0.0691227204893162,0.45816277591763316,0.0,nan,0.06766685264595347,0.1201730000787537,0.972972972972973,1.1589487791061401,29.09956169128418,1,0,2,0.1,0,0.1967397704749444,1,SERVO,direct_path,0.6588217339012772,2.1498349017929286,30,1,1,1,4,0.9799796407733301,0.126096710562706,0.0021335477204291495;0.0038699577793029714;0.004324751260592618;0.002740451694265695;0.007494203701871845;0.0054990393736762105;0.003321721159688999;0.001540501808815807;0.004746769513330924;0.0045137059886890775;0.006862949885270748;0.0035686934579871343;0.0030612371328509473;0.005226418082291071;0.0027945845117055544;0.007264400942502392;0.0038200507444569784;0.005363488117720792;0.002013278776370249;0.005787587464958825;0.004705380651994878;0.005520233079849835;0.006333930500571108;0.005573767122605336;0.005596559255977144;0.004747014867854182;0.002004157271151804;0.003733690804473283;0.0031003869410410516;0.0056566043549682804,0.12105844169855118;0.1214129701256752;0.12408294528722763;0.12071455270051956;0.126096710562706;0.12338519841432571;0.12161774188280106;0.12079469114542007;0.12151164561510086;0.1202593520283699;0.12171544879674911;0.1223895475268364;0.12367323786020279;0.12546901404857635;0.12172365933656693;0.12033108621835709;0.12050282210111618;0.12207610160112381;0.1220594123005867;0.12025757879018784;0.12214676290750504;0.12329251319169998;0.12053433805704117;0.12038340419530869;0.12207203358411789;0.12213530391454697;0.12259360402822495;0.1244991198182106;0.12176502496004105;0.12298543006181717,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 115, 'obstacle_contact': 0, 'self_collision': 0}",nan,nan,0.9773572171949706,filtered,23,2,3,2,60,1,1,1,direct_path,0.6306891709100455,0,18,1.0,SUCCESS,0.17567567567567569,0.0,0.0,0.8243243243243243,0.0
21,9136,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_ik_predictive_v2,1,4,-106.03939855265502,30.10482484102249,79,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04957208409905434,3.95,0.20277950167655945,0.26580125819655914,0.4246560037136078,0,0.0,0.6329113924050633,0.1428469908584086,0.0,0.0,0.0,0.0,0.0,0.9873417721518988,0.0,0.0,0.0,0.024713362777253556,0.07204449063762315,1.7632196439662948,0.003556386330400747,0.0016816504936240895,0.0019915327812910456,0.15990316713393865,0.7427211907468264,0.0,nan,0.1351501691425475,0.008964860511778586,0.7974683544303798,1.8695961236953735,36.980018615722656,1,1,16,0.8,0,0.39824931475968994,1,SERVO,direct_path,1.3111916478956118,6.7420189519179985,61,1,1,1,48,1.9524542426384794,0.1980428397655487,0.00030092402539694116;0.0005873784727393673;0.002069910328544921;0.0010079327671689265;0.003423611200488136;0.004234920533427731;0.0037390599811901065;0.0035902406090727664;0.002257002695513297;0.011786666591611173;0.003063685422763191;0.001836260275062666;0.0037901930811005615;0.004279605811117661;0.0024419207416890246;0.0037798709833118853;0.0035634416491395335;0.0035559012338110224;0.006666116669868366;0.006158987560648847;0.002204564917907129;0.004702309380786126;0.004150714845057489;0.0006794335346899749;0.0044262014066809045;0.0032444304269439164;0.0066743652416726765;0.0015829963576064205;0.007822059085903634;0.007090660845529365;0.005914802197768295;0.0015681177572286764;0.007392546865580729;0.005237189715752197;0.002427692895007335;0.0022366483144630805;0.0019418834360570645;0.002186177919104857;0.008215118975872758;0.007786612731617281;0.006052580936523149;0.0060492807374310335;0.005107571283518299;0.004018270224874276;0.005704300306530029;0.002878278776077381;0.0065258896540618784;0.004794074960503842;0.0026032353508576534;0.005177659124419449;0.004057227875750799;0.007047220139032576;0.005583215293654942;0.004686303017707228;0.001611184144497687;0.011007434292051472;0.005060918382677776;0.006613334667034329;0.008005129092448523;0.00465893535308775;0.0034563872401925165,0.19754758477210999;0.19728350639343262;0.1955166459083557;0.196523517370224;0.18726374208927155;0.19577932357788086;0.19574865698814392;0.19738367199897766;0.19854560494422913;0.1485474556684494;0.18547959625720978;0.19494618475437164;0.1959323287010193;0.15540112555027008;0.1906454712152481;0.19875389337539673;0.1941908299922943;0.19677340984344482;0.19227474927902222;0.19200044870376587;0.18431617319583893;0.1931520402431488;0.19426855444908142;0.17967848479747772;0.16247405111789703;0.19689998030662537;0.1929124891757965;0.19712072610855103;0.160939022898674;0.17068792879581451;0.19500550627708435;0.1977151334285736;0.19359686970710754;0.1277739256620407;0.1559811383485794;0.19588765501976013;0.17864571511745453;0.19687247276306152;0.19060096144676208;0.18459902703762054;0.19226223230361938;0.19327756762504578;0.19252756237983704;0.17040149867534637;0.166798397898674;0.12116353958845139;0.12391776591539383;0.19302746653556824;0.1980428397655487;0.19269141554832458;0.19909024238586426;0.19078177213668823;0.1938208043575287;0.1996079683303833;0.13931526243686676;0.18728238344192505;0.1944701075553894;0.19304397702217102;0.19169089198112488;0.1946083903312683;0.1997070014476776,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 18, 'obstacle_contact': 0, 'self_collision': 0}",0.019454168296908048,2.528247185413601e-07,1.7893163134575823e-10,passthrough,9,0,4,3,26,1,1,1,direct_path,2.0892086010426283,0,58,1.0,SUCCESS,0.6835443037974683,0.20253164556962025,0.0,0.11392405063291139,0.0
