step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.28339779036427104,0.17878276109695435,0.2848764657974243,0.4768039286136627,0.1710057258605957,0.35,2,0,0,0,0.3985860347747803,7.971720218658447,159.4344024658203,0.448401540517807,1.0,0.330266770010418,0,0,0,0.0,filtered,0.058304262893391946,0,0,12,joint_1_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.330266770010418,0.009909442625939846
1,0.1,-0.2607723041133525,0.2056320309638977,0.2790239453315735,0.46306344866752625,0.19684956967830658,0.35,2,0,0,0,0.6585645079612732,6.911524772644043,140.21717834472656,0.6585639715194702,1.0,0.3265786007469145,0,0,0,0.0,filtered,7.049871661140458e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3265786007469145,0.002681998535990715
2,0.15000000000000002,-0.23249731394799433,0.2090195119380951,0.27194496989250183,0.44943735003471375,0.1995355486869812,0.35,2,0,0,0,0.8034220337867737,5.469210624694824,108.34001159667969,0.8034208416938782,1.0,0.31286449530210464,0,0,0,0.0,filtered,1.566048101231145e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31286449530210464,0.0029596127569675446
3,0.2,-0.24187279283870006,0.2125692367553711,0.2656310498714447,0.4362039268016815,0.2023048847913742,0.35,2,0,0,0,0.8422527313232422,4.2829976081848145,134.30014038085938,0.8422521352767944,1.0,0.29924358873399504,0,0,0,0.0,filtered,7.716824353954538e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29924358873399504,0.0023620957508683205
4,0.25,-0.2750872549652743,0.23211511969566345,0.26040536165237427,0.42231735587120056,0.22055958211421967,0.35,2,0,0,0,0.87452632188797,3.758481740951538,79.69444274902344,0.8745257258415222,1.0,0.28599648416369894,0,0,0,0.0,filtered,1.0639171322810777e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28599648416369894,0.010492577217519283
5,0.30000000000000004,-0.2597931570499561,0.2420274317264557,0.2540843188762665,0.40854671597480774,0.2290675938129425,0.35,2,0,0,0,0.8748078346252441,4.92626953125,162.3448028564453,0.8748078346252441,1.0,0.2720359404543462,0,0,0,0.0,passthrough,4.724320147296106e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2720359404543462,0.002490389160811901
6,0.35000000000000003,-0.26787364631863964,0.24761588871479034,0.24831914901733398,0.39524027705192566,0.2331313192844391,0.35,2,0,0,0,0.9021385312080383,2.657095193862915,103.08710479736328,0.9021379351615906,1.0,0.25826700759274923,0,0,0,0.0,filtered,8.385942300811982e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25826700759274923,0.0023639649152755737
7,0.4,-0.2803069241816747,0.2554627060890198,0.24305632710456848,0.3822801411151886,0.23930960893630981,0.35,2,0,0,0,0.8573585152626038,3.7712812423706055,96.01392364501953,0.8573580980300903,1.0,0.24495143979839173,0,0,0,0.0,filtered,7.118189062962405e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24495143979839173,0.0068160127848386765
8,0.45,-0.3011332467315563,0.265887588262558,0.23866146802902222,0.3695417642593384,0.24793507158756256,0.35,2,0,0,0,0.7837807536125183,2.08453631401062,100.45732116699219,0.7837799191474915,1.0,0.23196378000210333,0,0,0,0.0,filtered,1.2152518435879124e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23196378000210333,0.00235553365200758
9,0.5,-0.32780613576848083,0.2778404951095581,0.23523776233196259,0.3569835126399994,0.2579232454299927,0.35,2,0,0,0,0.75403892993927,3.031061887741089,47.428932189941406,0.7540388107299805,1.0,0.2192397336662626,0,0,0,0.0,filtered,3.9143673068559976e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2192397336662626,0.0031480928882956505
10,0.55,-0.31812820933864344,0.28637003898620605,0.23101766407489777,0.344880074262619,0.26438555121421814,0.35,2,0,0,0,0.6802343130111694,3.1330764293670654,102.58672332763672,0.6802343130111694,1.0,0.20670279029630928,0,0,0,0.0,passthrough,1.0234959969333753e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20670279029630928,0.0029724668711423874
11,0.6000000000000001,-0.33901227316606425,0.2837499976158142,0.22826063632965088,0.3339199125766754,0.25973835587501526,0.35,2,0,0,0,0.6448445916175842,2.613309621810913,56.57627487182617,0.6448445916175842,1.0,0.19465583105201334,0,0,0,0.0,passthrough,9.362622477865614e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19465583105201334,0.007012408226728439
12,0.65,-0.3213001457732799,0.29652971029281616,0.22396525740623474,0.3231869637966156,0.26937392354011536,0.35,2,0,0,0,0.5771875977516174,4.202836036682129,111.26985931396484,0.5771874785423279,1.0,0.1837792721651359,0,0,0,0.0,filtered,2.7637915126535545e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1837792721651359,0.002783453091979027
13,0.7000000000000001,-0.3968953670042952,0.2991039752960205,0.223695769906044,0.31320449709892273,0.2709132134914398,0.35,2,0,0,0,0.6024935245513916,5.062184810638428,176.869384765625,0.6030175089836121,1.0,0.17327434218434656,0,0,0,0.0,filtered,0.0012980381163699302,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17327434218434656,0.0023472439497709274
14,0.75,-0.3346562430378834,0.3164689540863037,0.21914753317832947,0.30337801575660706,0.28425443172454834,0.35,2,0,0,0,0.4806343615055084,6.327928066253662,216.6996612548828,0.480360209941864,1.0,0.16338677935300638,0,0,0,0.0,filtered,0.0038437105493376532,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.16338677935300638,0.002358962781727314
15,0.8,-0.46939884942031945,0.31582629680633545,0.22200682759284973,0.2943016290664673,0.28347769379615784,0.35,2,0,0,0,0.563362717628479,5.942381858825684,226.7178955078125,0.5653666853904724,1.0,0.1538941264810419,0,0,0,0.0,filtered,0.004156197607517231,0,0,12,joint_0_acceleration_upper,workspace_z_lower,1,0,0,inaccurate_solution,,0.0,valid,0.1538941264810419,0.0023836735635995865
16,0.8500000000000001,-0.4327456174604529,0.3181408643722534,0.22271674871444702,0.28591933846473694,0.28394636511802673,0.35,2,0,0,0,0.5279046297073364,5.119250774383545,196.57974243164062,0.5279046297073364,1.0,0.14500647954885615,0,0,0,0.0,filtered,1.6828445438546773e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.14500647954885615,0.0024831118062138557
17,0.9,-0.4727852175834356,0.3238885700702667,0.22530867159366608,0.2780520021915436,0.2878985106945038,0.35,2,0,0,0,0.5787291526794434,2.672153949737549,121.28842163085938,0.5787287950515747,1.0,0.13699533116733803,0,0,0,0.0,filtered,5.299598502753308e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.13699533116733803,0.0023012207821011543
18,0.9500000000000001,-0.4719354610407346,0.3144637644290924,0.22819653153419495,0.27130529284477234,0.27696919441223145,0.35,2,0,0,0,0.6132520437240601,3.664564847946167,95.44941711425781,0.6132520437240601,1.0,0.12949557159745984,0,0,0,0.0,passthrough,9.281795103273509e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12949557159745984,0.002348204143345356
19,1.0,-0.5359722290685502,0.3311997652053833,0.23346084356307983,0.2644999623298645,0.29200223088264465,0.35,2,0,0,0,0.6073352098464966,3.173194646835327,64.79924774169922,0.6073352098464966,1.0,0.12313456304415499,0,0,0,0.0,passthrough,8.117731475910662e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12313456304415499,0.002431546337902546
20,1.05,-0.6004187169021511,0.3410181999206543,0.24131880700588226,0.2579217553138733,0.30024340748786926,0.35,2,0,0,0,0.5818506479263306,3.8569960594177246,98.18267059326172,0.5818506479263306,1.0,0.11663639095747086,0,0,0,0.0,passthrough,9.953249283854639e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.11663639095747086,0.01174223329871893
21,1.1,-0.6262625564093676,0.32876354455947876,0.25081974267959595,0.2523657977581024,0.28695809841156006,0.35,2,0,0,0,0.608349621295929,2.5711536407470703,60.27737045288086,0.608349621295929,1.0,0.11043799598235587,0,0,0,0.0,passthrough,1.0440831520327068e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.11043799598235587,0.002411256544291973
22,1.1500000000000001,-0.622477292525868,0.31535857915878296,0.2602858245372772,0.24770034849643707,0.27295446395874023,0.35,2,0,0,0,0.6248635649681091,3.509727954864502,99.48474884033203,0.6248635649681091,1.0,0.10540174396306506,0,0,0,0.0,passthrough,8.586749897138035e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.10540174396306506,0.005345307290554047
23,1.2000000000000002,-0.6535587662416078,0.33598223328590393,0.26976343989372253,0.24276547133922577,0.29273197054862976,0.35,2,0,0,0,0.6399294137954712,3.787914514541626,52.52735137939453,0.6399294137954712,1.0,0.10132592970158821,0,0,0,0.0,passthrough,6.837234461238194e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.10132592970158821,0.0023610834032297134
24,1.25,-0.6664753156029795,0.34272974729537964,0.2790142893791199,0.23800550401210785,0.29885053634643555,0.35,2,0,0,0,0.6385210156440735,3.914498805999756,117.37870788574219,0.6385210156440735,1.0,0.09689262805734211,0,0,0,0.0,passthrough,7.68431244418436e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.09689262805734211,0.0024295570328831673
25,1.3,-0.6790842627228266,0.3569209575653076,0.28765201568603516,0.23314587771892548,0.312721848487854,0.35,2,0,0,0,0.5270178318023682,3.4595770835876465,98.70964813232422,0.5270178318023682,1.0,0.09271389918012474,0,0,0,0.0,passthrough,7.557682310921752e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.09271389918012474,0.011951237916946411
26,1.35,-0.6593858249189402,0.3588826060295105,0.2946467101573944,0.22882898151874542,0.3094075322151184,0.35,2,0,0,0,0.5451176762580872,3.1070094108581543,83.93563842773438,0.5451176762580872,1.0,0.08860199681625486,0,0,0,0.0,passthrough,8.750144790254901e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08860199681625486,0.0028519388288259506
27,1.4000000000000001,-0.6531072105762189,0.34033119678497314,0.3017488718032837,0.22544725239276886,0.2904076874256134,0.35,2,0,0,0,0.6948497891426086,5.32197380065918,96.9217529296875,0.6948496103286743,1.0,0.08524353980010935,0,0,0,0.0,filtered,5.234217382935302e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08524353980010935,0.002446172758936882
