step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.8839536183775647,0.20883604884147644,0.6135925054550171,0.3720521032810211,0.19427919387817383,0.35,2,0,0,0,0.3904300630092621,7.808600902557373,156.17201232910156,0.4231284260749817,1.0,0.23548465793348466,0,0,0,0.0,filtered,0.047168809572016045,0,0,12,joint_5_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23548465793348466,0.002785591408610344
1,0.1,-0.9129176963779995,0.17689953744411469,0.6126081347465515,0.3645825982093811,0.16193833947181702,0.35,2,0,0,0,0.49823155999183655,5.620834827423096,185.3021240234375,0.49823155999183655,1.0,0.22644692723251292,0,0,0,0.0,passthrough,4.374007653923286e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.22644692723251292,0.009853260591626167
2,0.15000000000000002,-0.897651102812207,0.18792042136192322,0.6105107069015503,0.3578217625617981,0.18382510542869568,0.35,2,0,0,0,0.6112817525863647,4.514128684997559,109.42920684814453,0.6112817525863647,1.0,0.21976969365298288,0,0,0,0.0,passthrough,2.630585852598352e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.21976969365298288,0.0023644333705306053
3,0.2,-0.9139201124347573,0.20416265726089478,0.6086442470550537,0.3520103693008423,0.19940486550331116,0.35,2,0,0,0,0.731705367565155,4.957916259765625,54.83706283569336,0.731705367565155,1.0,0.21400481066602156,0,0,0,0.0,passthrough,4.850040965606454e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21400481066602156,0.0023572342470288277
4,0.25,-0.9211905546052028,0.2309078872203827,0.6060653328895569,0.3469092845916748,0.22531436383724213,0.35,2,0,0,0,0.874387800693512,4.552742958068848,37.23841094970703,0.8743876218795776,1.0,0.20936532848235218,0,0,0,0.0,filtered,7.485168488565129e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.20936532848235218,0.005882265977561474
5,0.30000000000000004,-0.9187911162925695,0.2561917304992676,0.60246741771698,0.3425900340080261,0.2495543509721756,0.35,2,0,0,0,0.9702836871147156,3.7787299156188965,79.8885269165039,0.9702836871147156,1.0,0.20558882768981646,0,0,0,0.0,passthrough,1.0344447314724576e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20558882768981646,0.002255641855299473
6,0.35000000000000003,-0.9128798380863055,0.2646404504776001,0.5985629558563232,0.33952048420906067,0.2568068206310272,0.35,2,0,0,0,0.9712493419647217,4.432241916656494,112.65936279296875,0.9712493419647217,1.0,0.2027340090875212,0,0,0,0.0,passthrough,5.474528718516223e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2027340090875212,0.002867661416530609
7,0.4,-0.9138835016576699,0.2605365812778473,0.5954459309577942,0.33798202872276306,0.25144368410110474,0.35,2,0,0,0,0.9867321252822876,1.8483915328979492,59.382137298583984,0.9867321252822876,1.0,0.20124781014066306,0,0,0,0.0,passthrough,4.1041062995314673e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20124781014066306,0.002537121996283531
8,0.45,-0.9078017071176885,0.26437193155288696,0.5921837091445923,0.33789095282554626,0.2539496421813965,0.35,2,0,0,0,1.014434814453125,2.804777145385742,64.99267578125,1.014434814453125,1.0,0.19930423227238925,0,0,0,0.0,passthrough,5.537422293795302e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19930423227238925,0.002308221533894539
9,0.5,-0.8956895076515423,0.2567632496356964,0.5890637636184692,0.33612266182899475,0.2450745701789856,0.35,3,0,0,0,1.0378714799880981,3.306119203567505,56.56916427612305,1.0378714799880981,1.0,0.1964918626514507,0,0,0,0.0,passthrough,5.461288727053655e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1964918626514507,0.005142902955412865
10,0.55,-0.8920788321448537,0.2280340939760208,0.5875715017318726,0.3355213701725006,0.21536846458911896,0.35,3,0,0,0,1.0408668518066406,2.0613412857055664,48.87505340576172,1.0408668518066406,1.0,0.19496204351979568,0,0,0,0.0,passthrough,4.898202678520174e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19496204351979568,0.014162100851535797
11,0.6000000000000001,-0.9060864334587779,0.21552082896232605,0.5875405073165894,0.3365781307220459,0.20186395943164825,0.35,3,0,0,0,1.0042390823364258,2.675459861755371,72.08631134033203,1.0042390823364258,1.0,0.1953709942182027,0,0,0,0.0,filtered,2.387396355765335e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1953709942182027,0.0026984084397554398
12,0.65,-0.9257787659096792,0.20696309208869934,0.5888785719871521,0.3392936885356903,0.1924077570438385,0.35,3,0,0,0,1.0141421556472778,3.427192211151123,28.10083770751953,1.0141420364379883,1.0,0.19761542952298233,0,0,0,0.0,filtered,3.3543518098996433e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19761542952298233,0.022477395832538605
13,0.7000000000000001,-0.9418437559810673,0.18308967351913452,0.5920407772064209,0.34397128224372864,0.16788923740386963,0.35,3,0,0,0,1.0737183094024658,2.8457417488098145,29.451261520385742,1.0737179517745972,1.0,0.20166661961977939,0,0,0,0.0,filtered,8.577029175251282e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20166661961977939,0.010612663812935352
14,0.75,-0.9524089804546122,0.15015414357185364,0.5969303846359253,0.35025355219841003,0.13477034866809845,0.35,3,0,0,0,1.120905876159668,3.98764967918396,67.13575744628906,1.1209053993225098,1.0,0.20785005631762576,0,0,0,0.0,filtered,1.1365681330715613e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20785005631762576,0.0029282383620738983
15,0.8,-0.9458076199734344,0.1291172355413437,0.6019576191902161,0.35715171694755554,0.11403608322143555,0.35,3,0,0,0,1.1509441137313843,3.8655037879943848,37.51044464111328,1.1509428024291992,1.0,0.21571711050564418,0,0,0,0.0,filtered,2.054491106269584e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21571711050564418,0.0023554395884275436
16,0.8500000000000001,-0.9373512442905485,0.12271316349506378,0.6063013076782227,0.3641444742679596,0.1080736592411995,0.35,3,0,0,0,1.179623007774353,3.5343127250671387,23.932342529296875,1.179621934890747,1.0,0.22412369777900742,0,0,0,0.0,filtered,1.7777679402423225e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22412369777900742,0.002364879474043846
