step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.43599773141753784,0.42322567105293274,0.29315072298049927,0.19640304148197174,0.37321391701698303,0.35,5,0,0,0,0.33077171444892883,6.615434169769287,132.30868530273438,0.33077171444892883,0.7377270845857483,0.059018166766859864,0,0,0,0.0,passthrough,2.6056506599768714e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.059018166766859864,0.00307602621614933
1,0.1,-0.2707636345509383,0.3381982743740082,0.28060367703437805,0.19531460106372833,0.28718623518943787,0.35,5,0,0,0,0.45743098855018616,3.058332920074463,94.94735717773438,0.45743098855018616,0.6952855926995568,0.055622847415964544,0,0,0,0.0,passthrough,4.0705990965126293e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.055622847415964544,0.0029287291690707207
2,0.15000000000000002,-0.2343839960201155,0.33360713720321655,0.26714780926704407,0.19523559510707855,0.28204190731048584,0.35,5,0,0,0,0.5046140551567078,1.5702695846557617,39.27342224121094,0.5046140551567078,0.6791084556857983,0.05432867645486386,0,0,0,0.0,passthrough,4.859172038317718e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.05432867645486386,0.003913731314241886
3,0.2,-0.21415705152335202,0.33201366662979126,0.2534584701061249,0.19600214064121246,0.28034111857414246,0.35,5,0,0,0,0.5327345728874207,0.831250011920929,15.741744041442871,0.5327345728874207,0.6756732561799424,0.054053860494395395,0,0,0,0.0,passthrough,5.539351174772535e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.054053860494395395,0.0030108094215393066
4,0.25,-0.19651172619510027,0.32818087935447693,0.2397553026676178,0.19758839905261993,0.27685585618019104,0.35,5,0,0,0,0.553741991519928,0.4759245812892914,11.015424728393555,0.553741991519928,0.6831923381099436,0.054655387048795495,0,0,0,0.0,passthrough,5.992910474113121e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.054655387048795495,0.015895027667284012
5,0.30000000000000004,-0.1778312293493481,0.3218849301338196,0.22607241570949554,0.20010991394519806,0.27140966057777405,0.35,5,0,0,0,0.5759509801864624,0.4559624195098877,3.128094434738159,0.5759509801864624,0.7014346961512149,0.05611477569209719,0,0,0,0.0,passthrough,6.294987757286982e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.05611477569209719,0.0024102255702018738
6,0.35000000000000003,-0.15604106331360135,0.31262025237083435,0.21236059069633484,0.20382694900035858,0.263587087392807,0.35,5,0,0,0,0.6071315407752991,0.6294459104537964,4.7778191566467285,0.6071315407752991,0.7318906055389877,0.058551248443119014,0,0,0,0.0,passthrough,6.564658580724414e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.058551248443119014,0.007773798890411854
7,0.4,-0.12956710243300967,0.2996199131011963,0.19852802157402039,0.20917390286922455,0.2527509331703186,0.35,5,0,0,0,0.6583012938499451,1.0328738689422607,8.497114181518555,0.6583012938499451,0.7778626256375605,0.06222901005100484,0,0,0,0.0,passthrough,7.053026965295062e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.06222901005100484,0.0024193935096263885
8,0.45,-0.09937002106141521,0.281813383102417,0.18459047377109528,0.2168523520231247,0.2380104809999466,0.35,5,0,0,0,0.7411710619926453,1.6888232231140137,13.408052444458008,0.7411710619926453,0.8448434171700464,0.06758747337360371,0,0,0,0.0,passthrough,7.938882400832513e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.06758747337360371,0.0024366145953536034
9,0.5,-0.07475890523756251,0.25764477252960205,0.17113669216632843,0.22808288037776947,0.21808059513568878,0.35,5,0,0,0,0.8737000823020935,2.658320426940918,20.2863826751709,0.8737000823020935,0.9417287364856627,0.07533829891885302,0,0,0,0.0,passthrough,9.359816484790556e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07533829891885302,0.007897167466580868
10,0.55,-0.10340686270000135,0.22876302897930145,0.16123193502426147,0.2429940551519394,0.19434323906898499,0.35,5,0,0,0,1.0194534063339233,3.062659978866577,19.577877044677734,1.0194530487060547,1.0,0.08672954101478902,0,0,0,0.0,filtered,7.238491897302456e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.08672954101478902,0.014675051905214787
11,0.6000000000000001,-0.2197082027774195,0.20048277080059052,0.1594538688659668,0.2595745325088501,0.17119073867797852,0.35,5,0,0,0,1.0759104490280151,1.9482048749923706,42.476776123046875,1.075910210609436,1.0,0.10193292682113009,0,0,0,0.0,filtered,7.312954134589095e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.10193292682113009,0.002569288946688175
12,0.65,-0.3802980394630697,0.1749027967453003,0.16770994663238525,0.2767917215824127,0.15030592679977417,0.35,5,0,0,0,1.0718152523040771,2.3077921867370605,37.731449127197266,1.0718148946762085,1.0,0.11895619145825842,0,0,0,0.0,filtered,6.853859898257672e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.11895619145825842,0.0023213448002934456
13,0.7000000000000001,-0.5276756977744618,0.1525687575340271,0.1847166121006012,0.2941400110721588,0.13208448886871338,0.35,5,0,0,0,1.048937201499939,2.7322304248809814,20.723665237426758,1.0489366054534912,1.0,0.136757115014638,0,0,0,0.0,filtered,1.0697901577054428e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.136757115014638,0.009240689687430859
14,0.75,-0.6172324845240499,0.1333780288696289,0.20683330297470093,0.3114083707332611,0.11638329923152924,0.35,5,0,0,0,1.027162790298462,1.39280104637146,37.40541458129883,1.027161955833435,1.0,0.15480241952074547,0,0,0,0.0,filtered,1.505278116218609e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15480241952074547,0.0023039523512125015
15,0.8,-0.6633304580923826,0.11833588033914566,0.23110610246658325,0.32691535353660583,0.10408549755811691,0.35,5,0,0,0,0.9801900386810303,3.5554544925689697,58.87547302246094,0.9801900386810303,1.0,0.17282228247180131,0,0,0,0.0,passthrough,4.984140265215935e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17282228247180131,0.002328304573893547
16,0.8500000000000001,-0.6057217848751568,0.1091386154294014,0.25153547525405884,0.33737877011299133,0.09664136916399002,0.35,5,0,0,0,0.8299224972724915,4.810684680938721,63.914398193359375,0.8299219608306885,1.0,0.18912066573173042,0,0,0,0.0,filtered,9.193233601380752e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18912066573173042,0.0023545315489172935
17,0.9,-0.482013828092843,0.10586849600076675,0.2643924355506897,0.34107616543769836,0.09416228532791138,0.35,5,0,0,0,0.5638471841812134,7.009512424468994,114.31292724609375,0.5408624410629272,1.0,0.20029936094621842,0,0,0,0.0,filtered,0.1063574917025639,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20029936094621842,0.0024143317714333534
18,0.9500000000000001,-0.358915019646056,0.1150534600019455,0.2696460783481598,0.3395161032676697,0.1034628227353096,0.35,5,0,0,0,0.48442211747169495,6.227337837219238,61.090049743652344,0.4970704913139343,1.0,0.2045390245096394,0,0,0,0.0,filtered,0.08729855322849214,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2045390245096394,0.010179119184613228
19,1.0,-0.29696165920729983,0.20352432131767273,0.26679420471191406,0.3324703574180603,0.19134490191936493,0.35,5,0,0,0,0.4775506258010864,4.911993503570557,71.57310485839844,0.48207443952560425,1.0,0.20332956552315723,0,0,0,0.0,filtered,0.009350810149887945,0,0,12,joint_1_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20332956552315723,0.0024030469357967377
20,1.05,-0.3158595425729198,0.11521407961845398,0.26965823769569397,0.3319481909275055,0.10316020250320435,0.35,5,0,0,0,0.36370253562927246,6.051229953765869,191.4806671142578,0.36370253562927246,1.0,0.1964220459776303,0,0,0,0.0,passthrough,7.359686066397917e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1964220459776303,0.003591262735426426
21,1.1,-0.2341508890133821,0.15107040107250214,0.26628172397613525,0.32770204544067383,0.13861489295959473,0.35,5,0,0,0,0.44037842750549316,4.523076057434082,187.1490936279297,0.44902876019477844,1.0,0.19611947040215422,0,0,0,0.0,filtered,0.01573120187283532,0,0,12,joint_1_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19611947040215422,0.0023947013542056084
22,1.1500000000000001,-0.20332671933602,0.14077267050743103,0.262076735496521,0.32415974140167236,0.12793245911598206,0.35,5,0,0,0,0.5174576640129089,2.9587345123291016,113.40604400634766,0.5174576640129089,1.0,0.1919119300022405,0,0,0,0.0,passthrough,7.185717595210274e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1919119300022405,0.002358652651309967
23,1.2000000000000002,-0.17358476550566138,0.14011894166469574,0.25659871101379395,0.3209424316883087,0.1268494874238968,0.35,5,0,0,0,0.5877195596694946,1.9607843160629272,54.51824188232422,0.5877195596694946,1.0,0.18835632146900366,0,0,0,0.0,passthrough,6.989741524191279e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18835632146900366,0.0028445301577448845
24,1.25,-0.17732722402907058,0.1597406417131424,0.2505783438682556,0.3168831765651703,0.14592884480953217,0.35,5,0,0,0,0.5581421256065369,1.934368371963501,54.794681549072266,0.5581421256065369,1.0,0.18504887961225286,0,0,0,0.0,passthrough,5.128105850383821e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18504887961225286,0.002758747898042202
25,1.3,-0.22080476536598598,0.14344283938407898,0.24799825251102448,0.3141937553882599,0.12933632731437683,0.35,5,0,0,0,0.46307048201560974,2.8236570358276367,65.09950256347656,0.46307048201560974,1.0,0.18089661268252777,0,0,0,0.0,passthrough,4.73206970415713e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18089661268252777,0.0029372423887252808
26,1.35,-0.22308552180453375,0.19887281954288483,0.24276506900787354,0.3088880777359009,0.1840965747833252,0.35,5,0,0,0,0.47510385513305664,2.3243231773376465,85.65310668945312,0.47510385513305664,1.0,0.17822662049169752,0,0,0,0.0,passthrough,6.207797480606647e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17822662049169752,0.0030122632160782814
27,1.4000000000000001,-0.291712188842132,0.13761508464813232,0.2445562332868576,0.3082093596458435,0.12289739400148392,0.35,5,0,0,0,0.4581819176673889,4.733544826507568,117.87531280517578,0.4521625339984894,1.0,0.17288846712782968,0,0,0,0.0,filtered,0.033881781626457504,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17288846712782968,0.02186570316553116
28,1.4500000000000002,-0.2484744487684053,0.17753149569034576,0.24190782010555267,0.3041328489780426,0.16233038902282715,0.35,5,0,0,0,0.4536345899105072,3.9693872928619385,161.3798065185547,0.4536345899105072,1.0,0.17235334150133091,0,0,0,0.0,passthrough,7.9654482950551e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17235334150133091,0.008440929464995861
29,1.5,-0.3418115421307914,0.13655108213424683,0.24645014107227325,0.3052777051925659,0.12170079350471497,0.35,5,0,0,0,0.49203571677207947,4.4981536865234375,137.06838989257812,0.49203553795814514,1.0,0.16830135959999043,0,0,0,0.0,filtered,3.7344181949966116e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16830135959999043,0.009066293016076088
30,1.55,-0.26378410817163805,0.16199573874473572,0.24530765414237976,0.30201008915901184,0.14680185914039612,0.35,5,0,0,0,0.5544006824493408,4.47374963760376,157.51988220214844,0.5544004440307617,1.0,0.1696497834179353,0,0,0,0.0,filtered,2.8658528509342527e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1696497834179353,0.0028247572481632233
