step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.15179002071244696,0.13857793807983398,0.25306862592697144,0.40933892130851746,0.12776893377304077,0.35,2,0,0,0,0.4296354651451111,8.592708587646484,171.85418701171875,0.4854896068572998,1.0,0.27000800205624675,0,0,0,0.0,filtered,0.06759925855649189,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.27000800205624675,0.0024313488975167274
1,0.1,-0.010558687234753728,0.11367952078580856,0.24062015116214752,0.4035569727420807,0.10531285405158997,0.35,2,0,0,0,0.7733699083328247,7.180249214172363,67.94367980957031,0.7733691930770874,1.0,0.2634315054870824,0,0,0,0.0,filtered,1.0069155644596693e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2634315054870824,0.008876129984855652
2,0.15000000000000002,0.06336507122668278,0.11101197451353073,0.22514216601848602,0.3986664116382599,0.10489116609096527,0.35,2,0,0,0,0.965481162071228,5.337318420410156,90.46063232421875,0.9675601124763489,1.0,0.2586802945769041,0,0,0,0.0,filtered,0.009030508959880116,0,0,12,joint_2_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2586802945769041,0.0028504543006420135
3,0.2,0.09443670992220285,0.11046795547008514,0.2087744176387787,0.3942272365093231,0.10427182912826538,0.35,2,0,0,0,1.0300898551940918,5.041121482849121,95.71150970458984,1.030089020729065,1.0,0.2549221418286612,0,0,0,0.0,filtered,1.5426637800580778e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2549221418286612,0.002360951155424118
4,0.25,0.08394079545350677,0.12069573253393173,0.19300098717212677,0.38856884837150574,0.11025432497262955,0.35,2,0,0,0,0.9806053042411804,6.918423175811768,116.22561645507812,0.9688958525657654,1.0,0.25168285292020987,0,0,0,0.0,filtered,0.07670355582143623,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.25168285292020987,0.0024015745148062706
5,0.30000000000000004,0.04718074140228218,0.14865738153457642,0.17831775546073914,0.3816685974597931,0.13813906908035278,0.35,2,0,0,0,0.9949878454208374,6.9753875732421875,26.913291931152344,1.0020852088928223,1.0,0.24711285056450288,0,0,0,0.0,filtered,0.09533103596607598,0,0,12,joint_3_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.24711285056450288,0.010357423685491085
6,0.35000000000000003,0.017229610922977867,0.1717427521944046,0.1646866500377655,0.37390077114105225,0.16103512048721313,0.35,2,0,0,0,1.0275208950042725,4.630495548248291,82.27947235107422,1.0275208950042725,1.0,0.24117775327665214,0,0,0,0.0,passthrough,7.1864533504399376e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.24117775327665214,0.008121461607515812
7,0.4,0.04056041110687347,0.16437333822250366,0.15072911977767944,0.3668551445007324,0.15360978245735168,0.35,2,0,0,0,1.0324031114578247,2.93812894821167,142.6805877685547,1.032402515411377,1.0,0.23427598526038895,0,0,0,0.0,filtered,8.995075167519194e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.23427598526038895,0.004707121290266514
8,0.45,0.050915624301777596,0.1598849892616272,0.13692247867584229,0.3603416383266449,0.1491805762052536,0.35,2,0,0,0,1.0449891090393066,1.4946436882019043,36.198612213134766,1.0449883937835693,1.0,0.22817724397325417,0,0,0,0.0,filtered,1.0282534160754973e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.22817724397325417,0.002375972457230091
9,0.5,0.034743031867168456,0.16264785826206207,0.12422510236501694,0.35398921370506287,0.1520594209432602,0.35,2,0,0,0,1.07007896900177,1.726647973060608,61.58686065673828,1.07007896900177,1.0,0.22267178276607202,0,0,0,0.0,passthrough,9.724091856703572e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.22267178276607202,0.0024695880711078644
10,0.55,0.016196734697473042,0.16233426332473755,0.1128791943192482,0.3479384183883667,0.15194517374038696,0.35,2,0,0,0,1.0943347215652466,1.4557533264160156,8.473594665527344,1.094333529472351,1.0,0.21733969069852938,0,0,0,0.0,filtered,1.7011937060732234e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21733969069852938,0.002381451427936554
11,0.6000000000000001,-0.012855164577993766,0.16204151511192322,0.10340152680873871,0.3421749472618103,0.15193405747413635,0.35,2,0,0,0,1.087241768836975,0.528329074382782,28.333927154541016,1.087241768836975,1.0,0.21233621551998927,0,0,0,0.0,passthrough,6.9779737555332395e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21233621551998927,0.0024223271757364273
12,0.65,-0.053441752660417466,0.16197407245635986,0.09632967412471771,0.336675763130188,0.1522267460823059,0.35,2,0,0,0,1.0447267293930054,1.4220277070999146,24.474227905273438,1.044725775718689,1.0,0.20764157538405642,0,0,0,0.0,filtered,1.4111360685773032e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20764157538405642,0.0023889532312750816
13,0.7000000000000001,-0.10046131530050888,0.16128166019916534,0.09198762476444244,0.331455796957016,0.1519758701324463,0.35,2,0,0,0,0.9736443161964417,2.0324795246124268,14.638446807861328,0.9736438393592834,1.0,0.20322624956843843,0,0,0,0.0,filtered,7.191141012959656e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20322624956843843,0.0059514353051781654
14,0.75,-0.13723040617565857,0.1570170819759369,0.08995628356933594,0.3266523480415344,0.14826089143753052,0.35,2,0,0,0,0.8829618096351624,2.4355692863464355,15.331002235412598,0.8829618096351624,1.0,0.19910466479100897,0,0,0,0.0,passthrough,4.721667503630945e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.19910466479100897,0.027044732123613358
15,0.8,-0.16961350724075666,0.15500569343566895,0.08981736749410629,0.32214727997779846,0.14687864482402802,0.35,2,0,0,0,0.7779301404953003,3.1208720207214355,25.44744300842285,0.7779300212860107,1.0,0.1954330586041606,0,0,0,0.0,filtered,2.45158388150745e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1954330586041606,0.002383005805313587
16,0.8500000000000001,-0.18417634256141874,0.154295414686203,0.09046915173530579,0.31787270307540894,0.14685413241386414,0.35,2,0,0,0,0.6893406510353088,4.218384265899658,31.19580078125,0.6893405318260193,1.0,0.19206925578564815,0,0,0,0.0,filtered,2.608436631747876e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.19206925578564815,0.005229976028203964
17,0.9,-0.20999021003484336,0.1536678671836853,0.09251412004232407,0.313813716173172,0.14696434140205383,0.35,2,0,0,0,0.6188538670539856,4.894066333770752,30.800188064575195,0.6106870174407959,1.0,0.1889253774142673,0,0,0,0.0,filtered,0.0754660547491876,0,0,12,joint_5_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1889253774142673,0.002398022450506687
18,0.9500000000000001,-0.24673283484598185,0.16613705456256866,0.09580623358488083,0.3094314634799957,0.16011293232440948,0.35,2,0,0,0,0.6232802271842957,5.4589996337890625,39.48920440673828,0.6372719407081604,1.0,0.18598473975201946,0,0,0,0.0,filtered,0.06797856396335072,0,0,12,joint_5_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18598473975201946,0.01786640752106905
19,1.0,-0.2507225335645692,0.17588283121585846,0.09872237592935562,0.30493593215942383,0.16893897950649261,0.35,2,0,0,0,0.708874523639679,5.3450212478637695,42.085514068603516,0.7101272344589233,1.0,0.1826191480308501,0,0,0,0.0,filtered,0.0029902338901889314,0,0,12,joint_5_acceleration_upper,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.1826191480308501,0.0023568440228700638
20,1.05,-0.22806839542916407,0.17945945262908936,0.10023923218250275,0.3009354770183563,0.16449974477291107,0.35,2,0,0,0,0.6968374848365784,3.478107213973999,84.38499450683594,0.696837306022644,1.0,0.17907363441030189,0,0,0,0.0,filtered,2.8930105149013427e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.17907363441030189,0.002441493794322014
21,1.1,-0.19264962567429691,0.1823703646659851,0.0996563658118248,0.29764941334724426,0.16732384264469147,0.35,2,0,0,0,0.5977424383163452,3.01342511177063,66.46942901611328,0.5977424383163452,1.0,0.17607692939708358,0,0,0,0.0,passthrough,9.758783637552179e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.17607692939708358,0.0024299733340740204
22,1.1500000000000001,-0.15251319333091196,0.18940183520317078,0.09651092439889908,0.2948462963104248,0.17419955134391785,0.35,2,0,0,0,0.6129299402236938,3.3175089359283447,71.71966552734375,0.6129299402236938,1.0,0.1739063474545316,0,0,0,0.0,passthrough,1.0637462368246414e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.1739063474545316,0.00263945572078228
23,1.2000000000000002,-0.07411778789622936,0.15917500853538513,0.09076264500617981,0.2932630479335785,0.14422652125358582,0.35,2,0,0,0,0.7262434959411621,4.4001054763793945,65.35881042480469,0.7262429594993591,1.0,0.1717151744564046,0,0,0,0.0,filtered,6.990490490507634e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.1717151744564046,0.013748886063694954
24,1.25,-0.026874021803266868,0.15042702853679657,0.08301295340061188,0.2928416430950165,0.1360403299331665,0.35,2,0,0,0,0.8589410185813904,4.646656036376953,28.629680633544922,0.8589402437210083,1.0,0.16896618534429653,0,0,0,0.0,filtered,1.0670649962241207e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.16896618534429653,0.001994284801185131
25,1.3,-0.0057326401115376235,0.1853604018688202,0.07235368341207504,0.2933003008365631,0.1684064269065857,0.35,2,0,0,0,0.9526883363723755,4.2059326171875,59.294193267822266,0.9526870250701904,1.0,0.16753479521738412,0,0,0,0.0,filtered,1.6861736626125662e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.16753479521738412,0.004293077625334263
26,1.35,0.0017476219703816687,0.21909552812576294,0.059623945504426956,0.29521116614341736,0.20107810199260712,0.35,2,0,0,0,1.071478009223938,3.438171625137329,38.09534454345703,1.071478009223938,1.0,0.16612153250342226,0,0,0,0.0,passthrough,6.578116028822971e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16612153250342226,0.002369333989918232
27,1.4000000000000001,19.958042169261493,0.22787383198738098,0.048993486911058426,0.29868465662002563,0.2089337557554245,0.35,2,0,0,1,1.1627326011657715,2.513025999069214,34.99691390991211,1.1627326011657715,1.0,0.16592714400882208,0,0,0,0.0,passthrough,7.601193045898768e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16592714400882208,0.002377164550125599
