episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,20,-21.343636248138264,101.61192440986633,20,0,1,0.75,-0.007479308173060417,0.8305962204933166,0.10226529811024666,0.20000000298023224
2,55,-18.214210002612518,57.36475995182991,35,0,1,0.17142857142857143,0.054162781685590744,0.4961359986237117,0.10496182788572142,0.20000000298023224
3,84,-23.40643757128461,55.75487607717514,29,0,1,0.20689655172413793,0.03864001855254173,0.5432715888681083,0.10820982213927029,0.20000000298023224
4,117,-5.799313178210674,57.0377052128315,33,0,1,0.18181818181818182,0.06886117905378342,0.5162940973585303,0.11188462433488158,0.20000000298023224
5,146,-12.870000420739162,55.70064550638199,29,0,1,0.20689655172413793,0.037793684750795364,0.5414015691855858,0.11606104237771889,0.20000000298023224
6,171,-14.847684802994488,48.05145263671875,25,0,1,0.2,0.053340766578912735,0.52205810546875,0.12071466857114871,0.20000000298023224
7,216,-39.966259867269464,115.68349087238312,45,0,1,0.35555555555555557,-0.00021097600983921438,0.5707442416085138,0.1261459855757113,0.20000000298023224
8,248,-18.67254347691762,72.73709852993488,32,0,1,0.28125,0.0014580583665519953,0.5542843290604651,0.13216725389457598,0.20000000298023224
9,262,-8.505297902409819,91.90397042036057,14,0,1,1.0,-0.0007218887330964208,0.8502836014543261,0.14089474345536745,0.20000000298023224
10,343,-12.763862960497473,174.17285301536322,81,0,1,0.30864197530864196,-0.005922846961766481,0.4836154693254718,0.14998599960611542,0.20000000298023224
11,416,-52.371335539257245,91.3707683943212,73,0,1,0.136986301369863,0.07751920074224472,0.4297365533468658,0.15897352013010901,0.20000000298023224
12,656,-260.5900396370844,145.2693885564804,240,0,0,0.075,0.032040297985076904,0.23028911898533502,0.1675393091873956,0.20000000298023224
13,692,-17.052432070008802,50.367904126644135,36,0,1,0.1388888888888889,0.05262952670454979,0.42688622574011487,0.176101363015799,0.20000000298023224
14,932,-77.71412776308067,297.20871053636074,240,0,0,0.18333333333333332,0.04968512803316116,0.32170296056816977,0.1845794989663997,0.20000000298023224
15,994,-12.76402432453844,73.60792123526335,62,0,1,0.12903225806451613,0.0749417319893837,0.38077292314940886,0.19295234038749665,0.20000000298023224
16,1054,-17.624606881109,198.74883592128754,60,0,1,0.5,-4.0934086428023875e-05,0.645813932021459,0.2022877800368828,0.19672775268554688
17,1294,-147.42466241989078,134.52602164447308,240,0,0,0.05416666666666667,0.08487841486930847,0.2896917568519711,0.21116171024889233,0.18312719464302063
18,1349,-4.2723782002318895,103.74338824301958,55,0,1,0.2545454545454545,0.04999544844031334,0.43169796805490146,0.22026006566160153,0.1801651418209076
19,1372,-24.79852249725612,102.87139922380447,23,0,1,0.6521739130434783,-0.009731946513056755,0.7770173575567163,0.23086483806941016,0.17894451320171356
20,1612,-54.9890508510688,393.4660987947136,240,0,0,0.25416666666666665,0.0409836508333683,0.3686087449779734,0.24148409289598402,0.1667456477880478
21,1637,-8.720565840174647,43.248361110687256,25,0,1,0.16,0.07676500827074051,0.5299344444274903,0.2521623522034429,0.16552916169166565
22,1712,-23.516868794286744,272.12805438041687,75,0,1,0.5733333333333334,-0.0037497214507311583,0.6283740584055583,0.26384588557473165,0.16195274889469147
23,1739,-15.275405435318119,83.54156771302223,27,0,1,0.4074074074074074,-0.003107123775407672,0.6867247301119345,0.2762173083462156,0.16068850457668304
24,1979,-19.138761393122277,351.40660091489553,240,0,0,0.2125,0.07880982011556625,0.4016941704787314,0.28842725706436473,0.14993524551391602
25,2001,-14.803468171119295,58.89479556679726,22,0,1,0.3181818181818182,-0.008236726745963097,0.6315816166726026,0.30109022642766997,0.1489902138710022
26,2031,-18.270499528110477,55.45063577592373,30,0,1,0.2,0.09084134548902512,0.5150211925307909,0.313769224585742,0.14771416783332825
27,2056,-6.609458510221083,77.32056111097336,25,0,1,0.4,-0.0018015970708802342,0.6928224444389344,0.32708568405812993,0.1466676890850067
28,2171,-44.6674198596836,145.7759286146611,115,0,1,0.16521739130434782,0.029309162870049477,0.35457329230140083,0.3400951289421796,0.14198768138885498
29,2194,-9.626254406685215,37.362360164523125,23,0,1,0.13043478260869565,0.07933150976896286,0.5374939201966576,0.35299132680299466,0.14107270538806915
30,2226,-16.840929069532418,72.07028625905514,32,0,1,0.28125,-0.004175447393208742,0.533446445595473,0.3660938129935667,0.1398213505744934
31,2238,-8.890302366759716,27.670067250728607,12,0,1,0.16666666666666666,0.08701438456773758,0.6391722708940506,0.3794190943433905,0.13935352861881256
32,2255,-14.498162557652714,62.87990379333496,17,0,1,0.47058823529411764,-0.004818290937691927,0.7576413996079389,0.3936525205608212,0.13870392739772797
33,2290,-4.839363997296564,140.65380945801735,35,0,1,0.6,-0.0014855420449748635,0.7329659845147815,0.40890861560249486,0.1373763531446457
34,2321,-19.282678999650184,77.8489731401205,31,0,1,0.3225806451612903,-0.006932467687875032,0.5757733271006615,0.42438253449111907,0.13622279465198517
35,2431,-90.3147823669358,158.1675441954285,110,0,1,0.19090909090909092,0.06582463532686234,0.3924322199584408,0.4395267008180186,0.1322527378797531
36,2445,-10.461240526274796,56.14569133520126,14,0,1,0.5,-0.0035252028610557318,0.7961208096572331,0.4556438620905446,0.13175858557224274
37,2476,-7.511756394308078,49.03396587073803,31,0,1,0.16129032258064516,0.03782692179083824,0.4527085764754203,0.4714710357167142,0.13068652153015137
38,2498,-2.938498423174357,36.91875013709068,22,0,1,0.13636363636363635,0.09448402374982834,0.5417613698677584,0.4870709131646911,0.12992890179157257
39,2526,-4.724443710450771,82.92094638943672,28,0,1,0.39285714285714285,-0.004253780469298363,0.6400337996227401,0.5030965279257947,0.12898309528827667
40,2567,-47.13599224989712,62.42688472568989,41,0,1,0.17073170731707318,0.03009275533258915,0.42504596891926555,0.5188071654211077,0.1276102066040039
41,2592,-4.868098532166637,65.47259736061096,25,0,1,0.32,0.021393755450844765,0.6189038944244385,0.5347667229888673,0.1267867237329483
42,2645,-10.586835186567129,131.7084541246295,53,0,1,0.3584905660377358,-0.00790149811655283,0.5039330966911226,0.5508958352643203,0.12508538365364075
43,2885,-53.763080802435816,276.7717631775886,240,0,0,0.1625,0.02799898386001587,0.3407156799066191,0.566520099765954,0.11772023141384125
44,2909,-2.988616138205945,65.08086074888706,24,0,1,0.3333333333333333,-0.0024780535604804754,0.6283691978702942,0.5824440023081078,0.11700455844402313
45,3149,-119.7604496856559,22.558570934459567,240,0,0,0.0,0.25526994466781616,0.0939940455602482,0.597343706745934,0.1100991740822792
46,3389,-64.04352973441061,162.42647182382643,240,0,0,0.07916666666666666,0.057919759303331375,0.2809436325992768,0.6115618144448352,0.10346195101737976
47,3629,-6.776587641629549,77.092717891559,240,0,0,0.029166666666666667,0.11180885881185532,0.17538632454816253,0.624954626587732,0.09713281691074371
48,3677,-5.819789236618112,100.26310738921165,48,0,1,0.2708333333333333,-0.0115619832649827,0.5263147372752428,0.6384472054921217,0.09589534252882004
49,3917,-31.056954357782416,46.691489761695266,240,0,0,0.0,0.12595398724079132,0.1945478740070636,0.6510874293882954,0.08997088670730591
50,4109,-99.42766484697583,215.72275687009096,192,0,1,0.140625,0.03772642835974693,0.36834769203172374,0.663382420102343,0.08546733856201172
51,4349,-18.78063957128821,81.13747134432197,240,0,0,0.0,0.12125276029109955,0.3380727972680082,0.6749566976793222,0.08014050126075745
52,4441,12.58911840803043,17.890460647642612,92,1,0,0.0,0.19918043911457062,0.19446152877872405,0.6857744921418418,0.078182153403759
53,4681,-45.15181249297038,37.610140135511756,240,0,0,0.0,0.16959352791309357,0.15670891723129898,0.6958547513398511,0.07331191748380661
54,4921,-30.945961709276997,178.48109108023345,240,0,0,0.0875,0.014538071118295193,0.30617121283430604,0.7055278331843771,0.06876544654369354
55,5108,-38.59214623946867,54.14043631404638,187,0,1,0.0,0.15616481006145477,0.23604511397885766,0.7145870214615806,0.06541562080383301
56,5348,-15.195451727532241,59.18749160319567,240,0,0,0.0,0.12869642674922943,0.24661454834664862,0.7230415575990973,0.06141725927591324
57,5453,16.509943085247368,94.19933136552572,105,1,0,0.11428571428571428,0.035029247403144836,0.32570791776691166,0.7312469351743358,0.05973546579480171
58,5523,-36.742292463352776,99.01435212790966,70,0,1,0.15714285714285714,-0.0008022168185561895,0.48591931611299516,0.7394742892431547,0.05864425003528595
59,5763,-91.21419443649063,55.47986760735512,240,0,0,0.0,0.13130691647529602,0.23116611503064632,0.747130858666048,0.05519269034266472
60,6003,-49.79203371895472,36.72655609250069,240,0,0,0.0,0.1716335266828537,0.1530273170520862,0.7542061132763226,0.05201920121908188
61,6243,-85.7082772682439,37.157521517947316,240,0,0,0.0,0.15574778616428375,0.1548230063247805,0.7607300166592459,0.04908483102917671
62,6483,-74.65815162426556,89.94878340512514,240,0,0,0.016666666666666666,0.11757311969995499,0.2914532641880214,0.7668401181717837,0.04636118561029434
63,6723,-80.43714139989743,43.02985240519047,240,0,0,0.0,0.15922066569328308,0.17929105168829362,0.7724593601345388,0.04382580518722534
64,6963,-33.40992564951593,70.39354571327567,240,0,0,0.0,0.13311541080474854,0.29330644047198196,0.777669293219392,0.04153413698077202
65,7153,-52.590328403448495,295.6857803463936,190,0,1,0.21578947368421053,0.05309252068400383,0.42466200182312414,0.7831218501245985,0.039862893521785736
66,7393,-94.8466933635146,31.20350536517799,240,0,0,0.0,0.17857331037521362,0.1300146056882416,0.7880917864873886,0.03785872459411621
67,7633,-73.47893405265518,88.68003732152283,240,0,0,0.016666666666666666,0.10839133709669113,0.2861668221730118,0.7927229761097925,0.03596114739775658
68,7873,-38.99626059456278,36.620633544400334,240,0,0,0.0,0.1773766130208969,0.15258597310166805,0.796923899237627,0.03404567390680313
69,8077,-28.43367045866085,51.338138638064265,204,0,1,0.0,0.14757458865642548,0.20263793450031503,0.8007656049802414,0.032533254474401474
70,8317,-49.74066697686105,42.37467962130904,240,0,0,0.0,0.21709953248500824,0.17656116508878766,0.8042285060182696,0.03086734563112259
71,8367,-8.35894613215071,54.938268944621086,50,0,1,0.1,0.08728959411382675,0.3987653788924217,0.8077926446938425,0.030550062656402588
72,8509,10.19324268006537,23.503389090299606,142,1,0,0.0,0.22571566700935364,0.1655168245795747,0.8109863348479266,0.029638174921274185
73,8749,-29.65203909902659,55.85278503410518,240,0,0,0.0,0.13350380957126617,0.2327199376421049,0.8138617004631276,0.028157668188214302
74,8989,-40.89427229306066,187.15700926072896,240,0,0,0.09166666666666666,0.06516752392053604,0.32148753858637064,0.8167082082335283,0.02687683328986168
75,9229,-59.22719457212799,63.9547725841403,240,0,0,0.0,0.12506425380706787,0.2664782191005846,0.8192706297249593,0.025678914040327072
76,9469,-33.09147122458145,114.43229355849326,240,0,0,0.05,0.08831166476011276,0.22680122316038856,0.821668330753399,0.024589870125055313
77,9709,-85.35172154021691,48.546925354748964,240,0,0,0.0,0.12365591526031494,0.20227885564478734,0.823772286158239,0.023630736395716667
78,9814,-7.989716898751718,116.41887852549553,105,0,1,0.13333333333333333,-0.002979012206196785,0.3468464621475765,0.8260504194048632,0.02320617437362671
79,10054,-33.16953081259795,48.35390201583505,240,0,0,0.0,0.17360816895961761,0.20147459173264604,0.8280403832850226,0.022276392206549644
80,10294,-115.95325286442255,103.24070666916668,240,0,0,0.029166666666666667,0.10215744376182556,0.28433627778819454,0.8298709337767347,0.021414071321487427
81,10534,-47.3212539078598,71.2820982336998,240,0,0,0.0,0.12614484131336212,0.2970087426404158,0.8314834611151815,0.020657362416386604
82,10542,23.041122137129907,2.162075459957123,8,1,0,0.0,0.3555404245853424,0.27025943249464035,0.8328754918029532,0.020636165514588356
83,10600,-15.823502271032973,136.13167315721512,58,0,1,0.3103448275862069,-0.0013788571814075112,0.6229598820209503,0.835096469862864,0.020471468567848206
84,10647,-25.112192345457576,107.93349379301071,47,0,1,0.2978723404255319,-0.0026867592241615057,0.5943296551704407,0.8380796276771517,0.02033374458551407
