step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.718863943761868,0.6053888201713562,0.2381964772939682,0.22226296365261078,0.5050992965698242,0.35,1,0,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.385103315114975,1.0,0.04901064256705376,0,0,0,0,0.04901064256705376,0.0,safe_stop_compute_budget,0.385103315114975,1,2,12,predictive_link_1|predictive_link_5|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_1_acceleration_upper,predictive_link_1,80,1,0,inaccurate_solution,active_set,1.0408340855860843e-17,valid,0.04901064256705376,0.284005002|0.052620664|0.124063431|0.100569713|0.0649231095|0.0490106426,0.434005002|0.202620664|0.274063431|0.250569713|0.21492311|0.199010643,0.404005002|0.172620664|0.244063431|0.220569713|0.18492311|0.169010643,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.12922742|-0.188031627|-0.322092195|-0.329988995|-0.322327595|-0.329353017,1.00679259|0.0224510291|0.17416153|0.0722898562|-0.0626351571|-0.133310446,0.423374295|0.444388241|0.256795883,0.0840980038|-0.319023639|0.081552878,0.5824181977659464,0.0018518492579460144,0.0019808467477560043,0.5755064198747277
1,0.1,-0.7995904641702658,0.575424313545227,0.24357256293296814,0.21000151336193085,0.5133525133132935,0.35,1,0,0,0,0,0,0,,,,nan,0,0.46747785806655884,9.349556922912598,186.99114990234375,0.699999988079071,1.0,0.0325720498450833,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.5774822611465756,0,0,12,joint_4_acceleration_lower|joint_5_acceleration_lower,predictive_link_5,0,1,1,primal infeasible; recovery=solved,recovery_maximin,0.06583754774159453,valid,0.0325720498450833,0.277755248|0.0434451752|0.107959762|0.0840928368|0.0488513494|0.0325720498,0.427755248|0.193445175|0.257959762|0.234092837|0.198851349|0.18257205,0.397755248|0.163445175|0.227959762|0.204092837|0.168851349|0.15257205,0.15|0.15|0.15|0.15|0.15|0.15,-0.00148014896|-0.01725394|0.00759492589|0.0855638235|0.131796503|0.132028023,-0.120717901|-0.17887421|-0.322050006|-0.329060224|-0.320493317|-0.32815377,0.988822941|-0.0223474496|0.117383969|0.0928749467|0.00670858318|-0.0658375482,0.427579284|0.428436965|0.260873556,0.0840980038|-0.319023639|0.081552878,0.009346810169517994,0.0010038996115326881,0.0013522803783416748,0.0043620700016617775
2,0.15000000000000002,-0.9481378552419031,0.6505047678947449,0.2526819109916687,0.19546283781528473,0.5815000534057617,0.35,1,0,0,0,0,0,0,,,,nan,0,0.6161132454872131,7.725623607635498,238.63003540039062,0.7000000476837158,1.0,0.022767322494174347,1,1,0,0,0.04901064256705376,0.7000000476837158,recovery_relaxed,0.556779102256258,0,0,12,,predictive_link_1,0,1,1,primal infeasible; recovery=solved inaccurate,recovery_maximin,0.060337827327487215,valid,0.022767322494174347,0.271864787|0.032000274|0.0935980166|0.0717936167|0.0394156263|0.0227673225,0.421864787|0.182000274|0.243598017|0.221793617|0.189415626|0.172767322,0.391864787|0.152000274|0.213598017|0.191793617|0.159415626|0.142767322,0.15|0.15|0.15|0.15|0.15|0.15,-0.00227318005|-0.0156974393|0.00331490573|0.139676431|0.199680699|0.191140652,-0.111968935|-0.172641483|-0.321451849|-0.328015079|-0.317294318|-0.325606491,0.973217033|-0.0603378264|0.0562551234|0.0988358191|0.0400488867|-0.0433965491,0.431784272|0.412485689|0.264951229,0.0840980038|-0.319023639|0.081552878,0.011279955506324768,0.0010088970884680748,0.0020159538835287094,0.005427655763924122
3,0.2,-0.9244860918266977,0.6567834615707397,0.2597687244415283,0.18416686356067657,0.5828491449356079,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5027845501899719,7.197504997253418,257.20269775390625,0.699999988079071,1.0,0.016284549933184234,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.23747742635434094,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_upper,predictive_link_1,0,1,1,primal infeasible,recovery_hard_constraints,0.19968319415875407,valid,0.016284549933184234,0.266375798|0.0178407059|0.079838871|0.0623796812|0.0337615826|0.0162845499,0.416375798|0.167840706|0.229838871|0.212379681|0.183761583|0.16628455,0.386375798|0.137840706|0.199838871|0.182379681|0.153761583|0.13628455,0.15|0.15|0.15|0.15|0.15|0.15,-0.00452955748|-0.10158834|0.0607217339|0.223457526|0.277777788|0.271763343,-0.10297637|-0.169457679|-0.320543832|-0.326726881|-0.312631091|-0.321556082,0.957997266|-0.199683195|0.0595333862|0.146249369|0.100193027|0.0153454608,0.435989261|0.396534413|0.269028902,0.0840980038|-0.319023639|0.081552878,0.01450310181826353,0.0017204498872160912,0.0018989695236086845,0.006601203233003616
4,0.25,-1.0168009886949134,0.6920313239097595,0.26964205503463745,0.17361240088939667,0.6126120090484619,0.35,1,0,0,0,0,0,0,,,,nan,0,0.6711907386779785,4.044796943664551,116.5978012084961,0.699999988079071,1.0,0.0071586651117938604,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.03175612094957925,0,0,12,joint_0_acceleration_lower,predictive_link_1,0,1,1,primal infeasible,recovery_hard_constraints,0.29916808013573404,valid,0.0071586651117938604,0.261231463|0.00715866511|0.0708603767|0.0570345818|0.0319764318|0.01378049,0.411231463|0.157158665|0.220860377|0.207034582|0.181976432|0.16378049,0.381231463|0.127158665|0.190860377|0.177034582|0.151976432|0.13378049,0.15|0.15|0.15|0.15|0.15|0.15,-0.00678427819|-0.163037753|0.10034152|0.316943091|0.389125366|0.383652475,-0.0937775578|-0.164764993|-0.318540556|-0.326561877|-0.310034364|-0.31896878,0.944364016|-0.299168086|0.0652424707|0.218519541|0.206996729|0.119805655,0.440194249|0.380583137|0.273106575,0.0840980038|-0.319023639|0.081552878,0.014460432343184948,0.0015339907258749008,0.002309191972017288,0.006460587494075298
5,0.30000000000000004,-1.1055444164121162,0.7492848038673401,0.28051647543907166,0.16235511004924774,0.6639447212219238,0.35,1,0,0,0,0,0,0,,,,nan,0,0.47452443838119507,5.604515075683594,173.85533142089844,0.699999988079071,1.0,-0.0030020067470001854,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,1.0616464171163424,0,0,12,,predictive_link_1,0,1,1,primal infeasible,recovery_hard_constraints,0.2709162401684302,valid,-0.0030020067470001854,0.256441673|-0.00300200675|0.0656341059|0.0562583036|0.0357679438|0.0168969332,0.406441673|0.146997993|0.215634106|0.206258304|0.185767944|0.166896933,0.376441673|0.116997993|0.185634106|0.176258304|0.155767944|0.136896933,0.15|0.15|0.15|0.15|0.15|0.15,-0.00452800251|-0.0971374799|0.0607328888|0.185460285|0.259058247|0.254829632,-0.0843872774|-0.161770737|-0.315352691|-0.327256441|-0.308330152|-0.316801158,0.936851413|-0.270916244|0.00791662097|0.0832370581|0.0937998701|0.00561620678,0.444399238|0.364631861|0.277184248,0.0840980038|-0.319023639|0.081552878,0.014386248774826527,0.0015708869323134422,0.0021913526579737663,0.006658835336565971
6,0.35000000000000003,-1.1401238506065658,0.8088544011116028,0.2895180284976959,0.15059365332126617,0.7177816033363342,0.35,1,0,0,0,0,0,0,,,,nan,0,0.3191732168197632,4.00014591217041,78.6306381225586,0.699999988079071,1.0,-0.013740934469879007,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.8623044579941119,0,0,12,,predictive_link_1,0,1,1,primal infeasible,recovery_hard_constraints,0.24870359936950476,valid,-0.013740934469879007,0.252231746|-0.0137409345|0.0561697677|0.0494563382|0.0336763789|0.0141959385,0.402231746|0.136259066|0.206169768|0.199456338|0.183676379|0.164195939,0.372231746|0.106259066|0.176169768|0.169456338|0.153676379|0.134195939,0.15|0.15|0.15|0.15|0.15|0.15,-0.00230658532|-0.0359927898|0.0223994271|0.0900751633|0.151707855|0.148343205,-0.0747375|-0.157747074|-0.313394727|-0.328289021|-0.304524614|-0.312807525,0.931882899|-0.248703602|-0.0663162288|-0.0403885049|-0.018111244|-0.107680566,0.448604226|0.348680586|0.281261921,0.0840980038|-0.319023639|0.081552878,0.01182708702981472,0.001473924145102501,0.0017394199967384338,0.005185549147427082
7,0.4,-1.1517022619113788,0.8490259647369385,0.29647791385650635,0.13821204006671906,0.778620183467865,0.35,1,0,0,0,0,0,0,,,,nan,0,0.2425641417503357,4.000067234039307,0.21622776985168457,0.7000000476837158,1.0,-0.024738729035181484,1,1,0,0,0.04901064256705376,0.7000000476837158,recovery_relaxed,0.6627577164574601,0,0,12,,predictive_link_5,0,1,1,primal infeasible,recovery_hard_constraints,0.23750344000539791,valid,-0.024738729035181484,0.248621543|-0.024738729|0.0429921655|0.0378223586|0.0264662087|0.00641581266,0.398621543|0.125261271|0.192992166|0.187822359|0.176466209|0.156415813,0.368621543|0.095261271|0.162992166|0.157822359|0.146466209|0.126415813,0.15|0.15|0.15|0.15|0.15|0.15,-6.90541697e-05|0.0264877097|-0.0180890351|-0.00714931703|0.0471613365|0.044049597,-0.0648433062|-0.151792271|-0.312463611|-0.32834007|-0.298858838|-0.307216288,0.929573811|-0.224259477|-0.158583984|-0.184199953|-0.145832666|-0.23750344,0.452809215|0.33272931|0.285339594,0.0840980038|-0.319023639|0.081552878,0.01319495216012001,0.001400647684931755,0.0017940802499651909,0.006600739434361458
8,0.45,-1.1084523594217888,0.8313817977905273,0.3015001714229584,0.1296321004629135,0.7928164601325989,0.35,1,0,0,0,0,0,0,,,,nan,0,0.2931080460548401,6.975111484527588,196.425048828125,0.699999988079071,1.0,-0.03605173792853361,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.8899731416288194,0,0,12,,predictive_link_1,0,1,1,primal infeasible; recovery=solved,recovery_maximin,0.3499650632177348,valid,-0.03605173792853361,0.245624068|-0.0360517379|0.025978271|0.0213278754|0.0144250122|-0.0061994569,0.395624068|0.113948262|0.175978271|0.171327875|0.164425012|0.143800543,0.365624068|0.0839482621|0.145978271|0.141327875|0.134425012|0.113800543,0.15|0.15|0.15|0.15|0.15|0.15,-0.00237644475|-0.0623219929|0.0421439187|0.0741355625|0.107141013|0.109552142,-0.054728351|-0.14343612|-0.312661244|-0.327197092|-0.290588408|-0.299254304,0.925391477|-0.349965065|-0.166604242|-0.167750028|-0.125747346|-0.214499989,0.457014203|0.316778034|0.289417267,0.0840980038|-0.319023639|0.081552878,0.011488386429846287,0.0014561926946043968,0.0018148738890886307,0.004682848230004311
9,0.5,-4.192294330500937,3.8677477836608887,0.30867326259613037,0.11769361048936844,0.8677477836608887,0.35,1,1,0,0,0,0,0,,,,nan,0,0.2560234069824219,6.980357646942139,277.17919921875,0.699999988079071,1.0,-0.04321120312943438,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.5228800764964349,0,0,12,joint_2_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper,predictive_link_3,0,1,1,primal infeasible,recovery_hard_constraints,0.29682756768140134,valid,-0.04321120312943438,0.243026329|-0.0432112031|0.013649957|0.00856043371|0.00528643564|-0.015640309,0.393026329|0.106788797|0.163649957|0.158560434|0.155286436|0.134359691,0.363026329|0.0767887969|0.133649957|0.128560434|0.125286436|0.104359691,0.15|0.15|0.15|0.15|0.15|0.15,-7.11129053e-05|0.0278246347|-0.0169170436|-0.00384185547|0.0637079248|0.0624705473,-0.0444998687|-0.132843069|-0.311581901|-0.327227447|-0.284911672|-0.293431997,0.927534333|-0.277863247|-0.273899116|-0.296827568|-0.200058004|-0.293522685,0.461219192|0.300826758|0.29349494,0.0840980038|-0.319023639|0.081552878,0.01236741803586483,0.0014229873195290565,0.0017966730520129204,0.00570859108120203
