step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.2162426786036133,0.2591846287250519,0.18604528903961182,0.47555971145629883,0.24681375920772552,0.35,2,0,0,0,0,0,0,,,,nan,0,0.4676593244075775,9.35318660736084,187.063720703125,0.5153171420097351,1.0,0.29708666936775296,0,0,0,0,0.29708666936775296,0.0,filtered,0.059397145718494956,0,0,12,joint_3_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29708666936775296,0.363648829|0.398537561|0.297086669|0.467690506|0.524556058|0.521448564,0.513648829|0.548537561|0.447086669|0.617690506|0.674556058|0.671448564,0.483648829|0.518537561|0.417086669|0.587690506|0.644556058|0.641448564,0.15|0.15|0.15|0.15|0.15|0.15,-0.000919400769|0.00810804392|-0.0385433478|-0.100101745|-0.127348|-0.139961232,-0.235784048|-0.309719799|-0.312993245|-0.286186526|-0.259940023|-0.266517359,1.21789187|1.29253849|0.836810084|1.48447375|1.71093621|1.67931566,0.280502528|-0.590708494|0.387583762,-0.0155059304|0.308611155|0.0786220431,0.005730674602091312,0.0009690327569842339,0.00138197373598814,0.0018167030066251755
1,0.1,-0.14447079792214113,0.2552488148212433,0.1762901097536087,0.4583120346069336,0.2409604787826538,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6008844375610352,5.156359672546387,182.99229431152344,0.6008837819099426,1.0,0.27860394009552225,0,0,0,0,0.29708666936775296,0.0,filtered,1.1525788282530666e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.27860394009552225,0.351901403|0.381408207|0.27860394|0.44861117|0.50542608|0.501377971,0.501901403|0.531408207|0.42860394|0.59861117|0.65542608|0.651377971,0.471901403|0.501408207|0.39860394|0.56861117|0.62542608|0.621377971,0.15|0.15|0.15|0.15|0.15|0.15,-0.00048739514|0.000684249905|-0.0261194304|-0.0755120656|-0.107521742|-0.126697268,-0.232272108|-0.31002673|-0.312730254|-0.285286036|-0.258739315|-0.264979295,1.17484611|1.21629035|0.775566076|1.43364658|1.65544326|1.61383532,0.279727191|-0.575278282|0.391514808,-0.0155059304|0.308611155|0.0786220431,0.009386220015585423,0.0016985805705189705,0.002417350187897682,0.0028803059831261635
2,0.15000000000000002,-0.10040547658837329,0.22934728860855103,0.16590000689029694,0.4438799023628235,0.21319948136806488,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7255225777626038,5.508552074432373,56.61634063720703,0.7291259765625,1.0,0.2613419891908654,0,0,0,0,0.29708666936775296,0.0,filtered,0.023669476318933253,0,0,12,joint_0_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2613419891908654,0.340355251|0.365439916|0.261341989|0.430626366|0.487094595|0.481844434,0.490355251|0.515439916|0.411341989|0.580626366|0.637094595|0.631844434,0.460355251|0.485439916|0.381341989|0.550626366|0.607094595|0.601844434,0.15|0.15|0.15|0.15|0.15|0.15,0.000493244051|-0.00926632155|0.00382758686|-0.00019233969|-0.031438092|-0.0559453414,-0.22855902|-0.310110617|-0.312818561|-0.285487294|-0.259038332|-0.264570404,1.13335523|1.14238273|0.736376982|1.43682583|1.65790195|1.60686199,0.278951854|-0.55984807|0.395445853,-0.0155059304|0.308611155|0.0786220431,0.008609270676970482,0.001641884446144104,0.0022837817668914795,0.002325347624719143
3,0.2,-0.18523170941631947,0.23401778936386108,0.16023309528827667,0.42992204427719116,0.21584373712539673,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7628325819969177,4.323238849639893,155.62744140625,0.7628319263458252,1.0,0.2468292410478483,0,0,0,0,0.29708666936775296,0.0,filtered,8.247735651581319e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2468292410478483,0.329048362|0.351562216|0.246829241|0.41618676|0.472262765|0.465658992,0.479048362|0.501562216|0.396829241|0.56618676|0.622262765|0.615658992,0.449048362|0.471562216|0.366829241|0.53618676|0.592262765|0.585658992,0.15|0.15|0.15|0.15|0.15|0.15,0.000651640256|-0.00967504264|0.00906768243|0.0177078439|-0.0286211658|-0.0528379964,-0.224622433|-0.309770878|-0.313357042|-0.286826715|-0.26094597|-0.265409604,1.09222265|1.08680294|0.683027604|1.39562817|1.59948392|1.54438837,0.278176516|-0.544417858|0.399376899,-0.0155059304|0.308611155|0.0786220431,0.00826953910291195,0.001522560603916645,0.0022009555250406265,0.0023420853540301323
4,0.25,-0.2189559645404418,0.24126145243644714,0.15623599290847778,0.4162781834602356,0.22085712850093842,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7723791599273682,2.868769407272339,89.3721923828125,0.7723787426948547,1.0,0.23279750778908648,0,0,0,0,0.29708666936775296,0.0,filtered,6.037073394502392e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.23279750778908648,0.317953114|0.338017358|0.232797508|0.402685883|0.457658236|0.449698889,0.467953114|0.488017358|0.382797508|0.552685883|0.607658236|0.599698889,0.437953114|0.458017358|0.352797508|0.522685883|0.577658236|0.569698889,0.15|0.15|0.15|0.15|0.15|0.15,0.000783265139|-0.0104431681|0.0113384274|0.0263203209|-0.0229949721|-0.0441319552,-0.220467338|-0.309306137|-0.313850525|-0.288010996|-0.262094868|-0.266217512,1.05212838|1.03232013|0.628677934|1.34905286|1.5455431|1.48844609,0.277401179|-0.528987646|0.403307945,-0.0155059304|0.308611155|0.0786220431,0.008542566560208797,0.0015050964429974556,0.002144292928278446,0.0023389197885990143
5,0.30000000000000004,-0.24318684321710055,0.23005810379981995,0.1542360931634903,0.4041856527328491,0.2074347734451294,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7820404767990112,3.9362292289733887,80.51490783691406,0.7820401787757874,1.0,0.2190736547677029,0,0,0,0,0.29708666936775296,0.0,filtered,4.806007891714746e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2190736547677029,0.307077855|0.324797271|0.219073655|0.389551282|0.443332349|0.434121387,0.457077855|0.474797271|0.369073655|0.539551282|0.593332349|0.584121387,0.427077855|0.444797271|0.339073655|0.509551282|0.563332349|0.554121387,0.15|0.15|0.15|0.15|0.15|0.15,0.00138434268|-0.0130264732|0.0255737732|0.0685599343|0.0297148441|0.0104946831,-0.216083274|-0.308688149|-0.314390572|-0.289442564|-0.26349935|-0.26745507,1.01361249|0.977474463|0.58747782|1.3373225|1.53954489|1.47952516,0.276625842|-0.513557434|0.40723899,-0.0155059304|0.308611155|0.0786220431,0.008743527345359325,0.0015212316066026688,0.002311747521162033,0.0024341419339179993
6,0.35000000000000003,-0.30711509948168186,0.23480619490146637,0.15554817020893097,0.39253687858581543,0.20982110500335693,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8117240071296692,1.7350828647613525,80.83443450927734,0.8117240071296692,1.0,0.20688484051239708,0,0,0,0,0.29708666936775296,0.0,passthrough,1.3730128238915075e-09,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.20688484051239708,0.296457674|0.312707404|0.206884841|0.378407373|0.431531589|0.421177587,0.446457674|0.462707404|0.356884841|0.528407373|0.581531589|0.571177587,0.416457674|0.432707404|0.326884841|0.498407373|0.551531589|0.541177587,0.15|0.15|0.15|0.15|0.15|0.15,0.0015906456|-0.0130662534|0.0287072319|0.0804102789|0.0401004746|0.0200624123,-0.211447249|-0.307707033|-0.315045823|-0.29147926|-0.265778163|-0.269480101,0.975974093|0.930056328|0.541200771|1.30256051|1.50044867|1.43529266,0.275850505|-0.498127162|0.411170036,-0.0155059304|0.308611155|0.0786220431,0.008796117268502712,0.0017075641080737114,0.002327035181224346,0.002314426936209202
7,0.4,-0.3847723710314733,0.27490919828414917,0.1587870568037033,0.3791436553001404,0.2469279170036316,0.35,2,0,0,0,0,0,0,,,,nan,0,0.795203685760498,3.3712832927703857,89.27629852294922,0.7952035069465637,1.0,0.1951490829327861,0,0,0,0,0.29708666936775296,0.0,filtered,2.0911820284698781e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1951490829327861,0.286085531|0.301026996|0.195149083|0.367733932|0.420116706|0.408592952,0.436085531|0.451026996|0.345149083|0.517733932|0.570116706|0.558592952,0.406085531|0.421026996|0.315149083|0.487733932|0.540116706|0.528592952,0.15|0.15|0.15|0.15|0.15|0.15,0.000923578018|-0.0101344991|0.011288775|0.031114019|-0.020179416|-0.0399106678,-0.206555104|-0.306457049|-0.31564708|-0.293781359|-0.268460132|-0.271871296,0.938710596|0.887516436|0.476238027|1.20826839|1.39182727|1.32258985,0.275075167|-0.482696593|0.415101081,-0.0155059304|0.308611155|0.0786220431,0.008514978922903538,0.001615581102669239,0.0023515913635492325,0.0021704044193029404
8,0.45,-0.44794958908063115,0.2870103120803833,0.16467419266700745,0.3660164475440979,0.25575682520866394,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8078834414482117,2.7122905254364014,76.52530670166016,0.8078829646110535,1.0,0.1816913649894054,0,0,0,0,0.29708666936775296,0.0,filtered,7.768228918485484e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1816913649894054,0.275931323|0.288303506|0.181691365|0.354549469|0.40559966|0.392931283,0.425931323|0.438303506|0.331691365|0.504549469|0.55559966|0.542931283,0.395931323|0.408303506|0.301691365|0.474549469|0.52559966|0.512931283,0.15|0.15|0.15|0.15|0.15|0.15,0.00103349936|-0.00829440292|0.0139364016|0.0492566457|-0.00181721033|-0.0216184778,-0.201416784|-0.305285295|-0.316102403|-0.295627856|-0.270567431|-0.27377778,0.903342009|0.839634328|0.424599458|1.17182667|1.350014|1.27632888,0.27429983|-0.467266023|0.419032127,-0.0155059304|0.308611155|0.0786220431,0.00816123653203249,0.001661493442952633,0.002173198387026787,0.002202802337706089
9,0.5,-0.5162790285384362,0.2901359796524048,0.1738557666540146,0.353754460811615,0.25549182295799255,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8317742347717285,2.0568466186523438,75.8530044555664,0.831773579120636,1.0,0.1685170407175799,0,0,0,0,0.29708666936775296,0.0,filtered,9.500228644656978e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1685170407175799,0.266046363|0.275667613|0.168517041|0.342173238|0.3918855|0.378081547,0.416046363|0.425667613|0.318517041|0.492173238|0.5418855|0.528081547,0.386046363|0.395667613|0.288517041|0.462173238|0.5118855|0.498081547,0.15|0.15|0.15|0.15|0.15|0.15,0.00141729439|-0.00766773908|0.0204622172|0.0731416623|0.0263730635|0.00650686144,-0.196002002|-0.304001997|-0.316442278|-0.297244735|-0.272564288|-0.275594448,0.869600745|0.791000716|0.378088102|1.14458988|1.32135077|1.2432386,0.273524493|-0.451835454|0.422963172,-0.0155059304|0.308611155|0.0786220431,0.008571554906666279,0.0017863931134343147,0.002290034666657448,0.0023539355024695396
