step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
10,0.55,-1.3732954143911804,0.8564961552619934,0.4679730236530304,0.1294316202402115,0.8187023997306824,0.35,1,0,0,0,0,0,0,,,,nan,0,0.309601366519928,5.676209449768066,181.03211975097656,0.699999988079071,1.0,-0.028956859034761362,1,1,0,0,0.05907301246316818,0.699999988079071,recovery_relaxed,0.6057447454897354,0,0,12,joint_1_acceleration_lower|joint_0_acceleration_upper,predictive_link_1,0,1,1,primal infeasible,recovery_hard_constraints,0.18350426163575378,valid,-0.028956859034761362,0.306260274|-0.028956859|0.0555596059|0.0188335425|0.0878944958|0.0687707436,0.456260274|0.121043141|0.205559606|0.168833542|0.237894496|0.218770744,0.426260274|0.091043141|0.175559606|0.138833542|0.207894496|0.188770744,0.15|0.15|0.15|0.15|0.15|0.15,0.000626867911|0.0614885856|-0.0187342595|0.0568574048|0.100019109|0.0978253122,-0.122356982|-0.129165409|-0.199771503|-0.189580751|-0.146689579|-0.146036374,1.10331098|-0.183504259|0.00373266161|-0.0573891762|0.304907513|0.226871912,0.400271118|0.317578942|0.543560028,-0.0229857545|-0.204959616|-0.0262342133,0.008130730129778385,0.0007852548733353615,0.0011923713609576225,0.003984489478170872
11,0.6000000000000001,-1.3364460253626635,0.8487049341201782,0.47022828459739685,0.12067119032144547,0.8459161520004272,0.35,1,0,0,0,0,0,0,,,,nan,0,0.26111191511154175,7.012214660644531,182.57594299316406,0.7000000476837158,1.0,-0.04063171422641443,1,1,0,0,0.05907301246316818,0.7000000476837158,recovery_relaxed,0.8282014861516894,0,0,12,joint_0_acceleration_lower,predictive_link_1,0,1,1,primal infeasible; recovery=solved inaccurate,recovery_maximin,0.32605348392061223,valid,-0.04063171422641443,0.300231194|-0.0406317142|0.0447873098|0.0126006882|0.0860036693|0.0668089649,0.450231194|0.109368286|0.19478731|0.162600688|0.236003669|0.216808965,0.420231194|0.0793682858|0.16478731|0.132600688|0.206003669|0.186808965,0.15|0.15|0.15|0.15|0.15|0.15,-0.00102709364|-0.0364942652|0.00419809187|0.0625735059|0.0506630408|0.0460912323,-0.120007945|-0.127032361|-0.19912633|-0.185867312|-0.14109143|-0.140060947,1.07988974|-0.326053484|-0.0157789993|-0.072891053|0.253586288|0.173266145,0.399121702|0.307331115|0.542248249,-0.0229857545|-0.204959616|-0.0262342133,0.009473859332501888,0.0014775097370147705,0.001073833554983139,0.0033066878095269203
12,0.65,-4.3446969906904265,3.856519937515259,0.4723548889160156,0.11073154956102371,0.8565199375152588,0.35,1,1,0,0,0,0,0,,,,nan,0,0.2072143405675888,6.049705505371094,258.3982238769531,0.7000000476837158,1.0,-0.04898087164432208,1,1,0,0,0.05907301246316818,0.7000000476837158,recovery_relaxed,0.5964871546440719,0,0,12,,predictive_link_1,0,1,1,primal infeasible,recovery_hard_constraints,0.26865954615200266,valid,-0.04898087164432208,0.294239559|-0.0489808716|0.0359550237|0.00662739855|0.0817442257|0.0623741665,0.444239559|0.101019128|0.185955024|0.156627399|0.231744226|0.212374167,0.414239559|0.0710191284|0.155955024|0.126627399|0.201744226|0.182374167,0.15|0.15|0.15|0.15|0.15|0.15,0.000639777396|0.0511514341|-0.0140466316|0.0305564944|0.0589808953|0.0583586049,-0.117606658|-0.123887495|-0.198837938|-0.184262643|-0.138599491|-0.137368777,1.05999135|-0.268659548|-0.0690644752|-0.127196555|0.247358307|0.170486495,0.397972286|0.297083288|0.54093647,-0.0229857545|-0.204959616|-0.0262342133,0.012445091269910336,0.0014563482254743576,0.0019338484853506088,0.0054066842421889305
13,0.7000000000000001,-4.295429114743266,3.8380807042121887,0.4726678133010864,0.10398576408624649,0.8380807042121887,0.35,1,1,0,0,0,0,0,,,,nan,0,0.23970454931259155,6.990026950836182,257.88525390625,0.699999988079071,1.0,-0.05842628050284432,1,1,0,0,0.05907301246316818,0.699999988079071,recovery_relaxed,0.8467662116387247,0,0,12,joint_0_acceleration_lower,predictive_link_1,0,1,1,primal infeasible; recovery=solved inaccurate,recovery_maximin,0.40367847866387774,valid,-0.05842628050284432,0.288452692|-0.0584262805|0.0251721025|-0.00087334336|0.0779654546|0.0586371892,0.438452692|0.0915737195|0.175172102|0.149126657|0.227965455|0.208637189,0.408452692|0.0615737195|0.145172102|0.119126657|0.197965455|0.178637189,0.15|0.15|0.15|0.15|0.15|0.15,-0.00104796686|-0.0498763833|0.00998545752|0.027070409|0.00151991831|-0.0021033534,-0.115114914|-0.120096974|-0.198274289|-0.180711795|-0.133283936|-0.131640604,1.03764789|-0.40367848|-0.0876004217|-0.15713476|0.180097801|0.1008048,0.39682287|0.286835462|0.539624691,-0.0229857545|-0.204959616|-0.0262342133,0.010958336293697357,0.0014791246503591537,0.0018323510885238647,0.0041296156123280525
14,0.75,-4.345232859027026,3.8541776537895203,0.4746455252170563,0.09444091469049454,0.8541776537895203,0.35,1,1,0,0,0,0,0,,,,nan,0,0.20722641050815582,6.985443115234375,279.5080261230469,0.699999988079071,1.0,-0.0645277139503983,1,1,0,0,0.05907301246316818,0.699999988079071,recovery_relaxed,0.5683708304969247,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_1,0,1,1,primal infeasible,recovery_hard_constraints,0.32031353061820983,valid,-0.0645277139503983,0.282708432|-0.064527714|0.0163079416|-0.00839009446|0.0716177699|0.0521906268,0.432708432|0.085472286|0.166307942|0.141609906|0.22161777|0.202190627,0.402708432|0.055472286|0.136307942|0.111609906|0.19161777|0.172190627,0.15|0.15|0.15|0.15|0.15|0.15,0.00065291171|0.0531060734|-0.0140469982|0.0350367516|0.0628999566|0.0624600063,-0.112568489|-0.115308747|-0.198146243|-0.179625412|-0.131184169|-0.129311799,1.01891815|-0.320313529|-0.146961474|-0.178149038|0.218186867|0.141910714,0.395673454|0.276587635|0.538312912,-0.0229857545|-0.204959616|-0.0262342133,0.011853247880935669,0.0014310628175735474,0.0015410678461194038,0.005479233339428902
15,0.8,-4.298494126837872,3.83607941865921,0.4749954640865326,0.08803281933069229,0.8360794186592102,0.35,1,1,0,0,0,0,0,,,,nan,0,0.23943638801574707,6.981709003448486,279.3400573730469,0.699999988079071,1.0,-0.07347065889669815,1,1,0,0,0.05907301246316818,0.699999988079071,recovery_relaxed,0.8472670428035335,0,0,12,,predictive_link_1,0,1,1,primal infeasible; recovery=solved inaccurate,recovery_maximin,0.4562804746733208,valid,-0.07347065889669815,0.277177684|-0.0734706589|0.00558205016|-0.0155722993|0.0682085767|0.0488703262,0.427177684|0.0765293411|0.15558205|0.134427701|0.218208577|0.198870326,0.397177684|0.0465293411|0.12558205|0.104427701|0.188208577|0.168870326,0.15|0.15|0.15|0.15|0.15|0.15,-0.00106904766|-0.0516847933|0.0103341741|0.0254210436|-0.00107389789|-0.00495786459,-0.109929095|-0.110713046|-0.197493713|-0.175491492|-0.125472861|-0.123119163,0.997712594|-0.456280475|-0.164831339|-0.212359646|0.146287548|0.0674042775,0.394524038|0.266339809|0.537001133,-0.0229857545|-0.204959616|-0.0262342133,0.010984915308654308,0.0014461353421211243,0.0019308347254991531,0.004030464217066765
16,0.8500000000000001,-4.348090187903972,3.852362334728241,0.4769861102104187,0.07879031449556351,0.8523622751235962,0.35,1,1,0,0,0,0,0,,,,nan,0,0.20729660987854004,6.974757194519043,279.1256408691406,0.699999988079071,1.0,-0.07913972748718476,1,1,0,0,0.05907301246316818,0.699999988079071,recovery_relaxed,0.5345168644623273,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_1,0,1,1,primal infeasible,recovery_hard_constraints,0.36662094022733915,valid,-0.07913972748718476,0.271695506|-0.0791397275|-0.00325445451|-0.022895505|0.0621349109|0.0427222809,0.421695506|0.0708602725|0.146745545|0.127104495|0.212134911|0.192722281,0.391695506|0.0408602725|0.116745545|0.097104495|0.182134911|0.162722281,0.15|0.15|0.15|0.15|0.15|0.15,0.000666153942|0.0551681447|-0.0139995927|0.0399163792|0.0668303505|0.0665590096,-0.107232756|-0.105230173|-0.197345764|-0.174070612|-0.123076378|-0.120433099,0.980215422|-0.366620938|-0.224363175|-0.225736252|0.192293616|0.117015035,0.393374622|0.256091982|0.535689354,-0.0229857545|-0.204959616|-0.0262342133,0.012067483738064766,0.0014804033562541008,0.0015675239264965057,0.005461007356643677
17,0.9,-4.303531575101661,3.833757162094116,0.4774513244628906,0.072773776948452,0.8337571024894714,0.35,1,1,0,0,0,0,0,,,,nan,0,0.2709541916847229,7.4033918380737305,285.36614990234375,0.699999988079071,1.0,-0.08766716093751112,1,1,0,0,0.05907301246316818,0.699999988079071,recovery_relaxed,0.8523924660442271,0,0,12,joint_0_acceleration_lower,predictive_link_1,0,1,1,primal infeasible; recovery=solved inaccurate,recovery_maximin,0.5039877628703913,valid,-0.08766716093751112,0.266435839|-0.0876671609|-0.0139067503|-0.0295396258|0.0593306226|0.0400548206,0.416435839|0.0623328391|0.13609325|0.120460374|0.209330623|0.190054821,0.386435839|0.0323328391|0.10609325|0.0904603742|0.179330623|0.160054821,0.15|0.15|0.15|0.15|0.15|0.15,-0.00109024006|-0.0535313996|0.0106592821|0.0240600457|-0.00507496214|-0.00881391843,-0.104441428|-0.0997877184|-0.196562771|-0.169160324|-0.116907159|-0.113710909,0.960211688|-0.503987762|-0.24153049|-0.263258782|0.115340369|0.0376944547,0.392225206|0.245844081|0.534377575,-0.0229857545|-0.204959616|-0.0262342133,0.0067515503615140915,0.0007903613150119781,0.0010104244574904442,0.0027780961245298386
18,0.9500000000000001,-4.351347830798598,3.8501429557800293,0.47945132851600647,0.06390044838190079,0.8501429557800293,0.35,1,1,0,0,0,0,0,,,,nan,0,0.20741571485996246,7.387589931488037,295.8168640136719,0.699999988079071,1.0,-0.09283545749949149,1,1,0,0,0.05907301246316818,0.699999988079071,recovery_relaxed,0.5158826267308393,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_1,0,1,1,primal infeasible,recovery_hard_constraints,0.4075805376484948,valid,-0.09283545749949149,0.261230892|-0.0928354575|-0.0227132543|-0.0365931364|0.0534939676|0.0341921113,0.411230892|0.0571645425|0.127286746|0.113406864|0.203493968|0.184192111,0.381230892|0.0271645425|0.0972867457|0.0834068636|0.173493968|0.154192111,0.15|0.15|0.15|0.15|0.15|0.15,0.000679440547|0.0572780237|-0.0139109315|0.0452722886|0.0707704521|0.0706305212,-0.101591266|-0.0935167292|-0.196385919|-0.167290526|-0.114277765|-0.110807714,0.944011743|-0.407580536|-0.301149867|-0.268390783|0.170468557|0.0965912522,0.39107579|0.235596076|0.533065796,-0.0229857545|-0.204959616|-0.0262342133,0.007576260715723038,0.000822579488158226,0.001049320213496685,0.0035852380096912384
19,1.0,-4.304003411585295,3.8310362100601196,0.479871541261673,0.05834292620420456,0.8310362100601196,0.35,1,1,0,0,0,0,0,,,,nan,0,0.23912164568901062,6.964179515838623,284.6394958496094,0.699999988079071,1.0,-0.10085970309621015,1,1,0,0,0.05907301246316818,0.699999988079071,recovery_relaxed,0.8382417890457342,0,0,12,,predictive_link_1,0,1,1,primal infeasible; recovery=solved inaccurate,recovery_maximin,0.5458918077423496,valid,-0.10085970309621015,0.256257656|-0.100859703|-0.0332770355|-0.0426127734|0.0513275846|0.0322111834,0.406257656|0.0491402969|0.116722965|0.107387227|0.201327585|0.182211183,0.376257656|0.0191402969|0.0867229645|0.0773872266|0.171327585|0.152211183,0.15|0.15|0.15|0.15|0.15|0.15,-0.0011114325|-0.0553638454|0.0109549898|0.0210091474|-0.00691853521|-0.0112980823,-0.0986447975|-0.0870891487|-0.195436999|-0.16146432|-0.107658155|-0.103570581,0.925274396|-0.545891806|-0.317590151|-0.310906266|0.0907336485|0.0139760703,0.389926374|0.22534807|0.531754017,-0.0229857545|-0.204959616|-0.0262342133,0.007053612731397152,0.0007925704121589661,0.0011996030807495117,0.002765764482319355
20,1.05,-4.356462904905333,3.8509600162506104,0.48188450932502747,0.049917496740818024,0.8474482893943787,0.35,1,1,0,0,0,0,0,,,,nan,0,0.2075466364622116,6.959958553314209,278.4808349609375,0.699999988079071,1.0,-0.10544519617845524,1,1,0,0,0.05907301246316818,0.699999988079071,recovery_relaxed,0.5064954426626265,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_1,0,1,1,primal infeasible,recovery_hard_constraints,0.4423544158029884,valid,-0.10544519617845524,0.251345481|-0.105445196|-0.0420479495|-0.0494157003|0.0458811195|0.0267565001,0.401345481|0.0445548038|0.107952051|0.1005843|0.19588112|0.1767565,0.371345481|0.0145548038|0.0779520505|0.0705842997|0.16588112|0.1467565,0.15|0.15|0.15|0.15|0.15|0.15,0.000692691097|0.0593725566|-0.0137704647|0.0510821166|0.0747815059|0.0748079841,-0.0956382025|-0.079946186|-0.195218287|-0.159091106|-0.104615942|-0.100106519,0.910436414|-0.442354414|-0.377180549|-0.305671791|0.153690042|0.0817274652,0.388776958|0.215100065|0.530442238,-0.0229857545|-0.204959616|-0.0262342133,0.007413280196487904,0.0008119847625494003,0.0010140910744667053,0.0034760627895593643
