step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.7849058321353778,0.14997564256191254,0.6076619625091553,0.4301337003707886,0.14276491105556488,0.35,2,0,0,0,0,0,0,,,,nan,0,0.4139069616794586,8.2781400680542,165.5627899169922,0.4550608694553375,1.0,0.2681191437971996,0,0,0,0,0.2681191437971996,0.0,filtered,0.050205297598277666,0,0,12,joint_0_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2681191437971996,0.52319031|0.577009179|0.268119144|0.375156072|0.361407934|0.382007665,0.67319031|0.727009179|0.418119144|0.525156072|0.511407934|0.532007665,0.64319031|0.697009179|0.388119144|0.495156072|0.481407934|0.502007665,0.15|0.15|0.15|0.15|0.15|0.15,-0.00224050528|-0.0286027382|-0.0314195756|-0.063215297|-0.0573820285|-0.108066912,-0.12482659|-0.13674883|-0.140330207|-0.142852114|-0.13889883|-0.143733642,1.96569415|2.14268515|0.900726793|1.29455688|1.24935088|1.2762301,0.713941813|-0.439580739|0.181818545,-0.0692691579|0.127087981|0.0239102095,0.0045808590948581696,0.0008388767018914223,0.001100616529583931,0.0013319244608283043
1,0.1,-0.7358453905209629,0.17476946115493774,0.5988180041313171,0.4211590886116028,0.1714516580104828,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6843366622924805,5.568820476531982,68.56254577636719,0.6843357086181641,1.0,0.25914130163830773,0,0,0,0,0.2681191437971996,0.0,filtered,1.102791711298515e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25914130163830773,0.516846044|0.569141976|0.259141302|0.364936904|0.351688411|0.369484464,0.666846044|0.719141976|0.409141302|0.514936904|0.501688411|0.519484464,0.636846044|0.689141976|0.379141302|0.484936904|0.471688411|0.489484464,0.15|0.15|0.15|0.15|0.15|0.15,-0.00307413404|-0.0385778408|-0.0440677552|-0.0750515812|-0.0605097146|-0.145752545,-0.124472152|-0.136631381|-0.139689833|-0.142501494|-0.138354465|-0.143628158,1.93983789|2.10135868|0.852807619|1.24219454|1.20788946|1.18855715,0.710478544|-0.433226407|0.183014095,-0.0692691579|0.127087981|0.0239102095,0.004436330869793892,0.0008042622357606888,0.0011038575321435928,0.0012846887111663818
2,0.15000000000000002,-0.7186836221675232,0.2202538549900055,0.5880267024040222,0.40967899560928345,0.2164248675107956,0.35,2,0,0,0,0,0,0,,,,nan,0,0.80215984582901,3.3502132892608643,88.79241943359375,0.8021595478057861,1.0,0.25031315372505125,0,0,0,0,0.2681191437971996,0.0,filtered,5.877457888061221e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25031315372505125,0.510476792|0.560827202|0.250313154|0.354183123|0.341877416|0.355098506,0.660476792|0.710827202|0.400313154|0.504183123|0.491877416|0.505098506,0.630476792|0.680827202|0.370313154|0.474183123|0.461877416|0.475098506,0.15|0.15|0.15|0.15|0.15|0.15,-0.00407119825|-0.0392599796|-0.0761068442|-0.128387958|-0.112707219|-0.20543916,-0.124112252|-0.136528972|-0.138672037|-0.141935829|-0.137523616|-0.143465276,1.91372372|2.06751986|0.786473734|1.1464087|1.11727883|1.07148959,0.707015276|-0.426872075|0.184209645,-0.0692691579|0.127087981|0.0239102095,0.004498942755162716,0.0008466979488730431,0.001083523966372013,0.0013937000185251236
3,0.2,-0.6882164979977237,0.24618327617645264,0.5757309794425964,0.397394061088562,0.24171419441699982,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8719924092292786,2.0589165687561035,56.95736312866211,0.8719918727874756,1.0,0.2390014276417426,0,0,0,0,0.2681191437971996,0.0,filtered,7.019906899133382e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2390014276417426,0.504075194|0.55117497|0.239001428|0.340767726|0.329476208|0.337709741,0.654075194|0.70117497|0.389001428|0.490767726|0.479476208|0.487709741,0.624075194|0.67117497|0.359001428|0.460767726|0.449476208|0.457709741,0.15|0.15|0.15|0.15|0.15|0.15,-0.00475783028|-0.0457024751|-0.0921076198|-0.151638704|-0.135556781|-0.233916908,-0.123746966|-0.136539874|-0.137499918|-0.141257072|-0.136504404|-0.143200024,1.88779598|2.02245753|0.726398172|1.07017513|1.04584365|0.973722033,0.703552008|-0.420517743|0.185405195,-0.0692691579|0.127087981|0.0239102095,0.006778511218726635,0.0010381406173110008,0.0017524221912026405,0.0020868536084890366
4,0.25,-0.6439511042564892,0.2531842291355133,0.562272310256958,0.3864593505859375,0.2479797899723053,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9231365323066711,2.688156843185425,42.552738189697266,0.9231357574462891,1.0,0.22691580607223494,0,0,0,0,0.2681191437971996,0.0,filtered,1.0455424069275723e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.22691580607223494,0.497657272|0.540919511|0.226915806|0.326238923|0.31599815|0.318919102,0.647657272|0.690919511|0.376915806|0.476238923|0.46599815|0.468919102,0.617657272|0.660919511|0.346915806|0.446238923|0.43599815|0.438919102,0.15|0.15|0.15|0.15|0.15|0.15,-0.00519060864|-0.0597138517|-0.089257838|-0.138932728|-0.12295304|-0.230991988,-0.123374761|-0.136579698|-0.136111276|-0.140451064|-0.135309743|-0.142870333,1.86206372|1.96738449|0.68229411|1.0255719|1.00572982|0.901814089,0.700088739|-0.414163411|0.186600745,-0.0692691579|0.127087981|0.0239102095,0.007412116043269634,0.001485537737607956,0.0018515847623348236,0.0020446982234716415
5,0.30000000000000004,-0.607349991049978,0.2510329782962799,0.5486118197441101,0.37775176763534546,0.24502751231193542,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9574940800666809,1.5999515056610107,58.2163200378418,0.9574934840202332,1.0,0.21622979372352102,0,0,0,0,0.2681191437971996,0.0,filtered,7.533382828229247e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21622979372352102,0.491236313|0.530934769|0.216229794|0.312475818|0.303297728|0.300369208,0.641236313|0.680934769|0.366229794|0.462475818|0.453297728|0.450369208,0.611236313|0.650934769|0.336229794|0.432475818|0.423297728|0.420369208,0.15|0.15|0.15|0.15|0.15|0.15,-0.00521893404|-0.0677872572|-0.08007213|-0.107029173|-0.0874779469|-0.212475581,-0.122994369|-0.136559471|-0.134379341|-0.139465071|-0.133919446|-0.142499838,1.83673195|1.91939235|0.650467704|1.00340903|0.991793518|0.846501413,0.696625471|-0.407809079|0.187796295,-0.0692691579|0.127087981|0.0239102095,0.007137266919016838,0.001453092321753502,0.001782730221748352,0.00176955945789814
6,0.35000000000000003,-0.6004523961430144,0.24573001265525818,0.5363324284553528,0.37025928497314453,0.2388809621334076,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9494067430496216,2.1130051612854004,45.806983947753906,0.9494062662124634,1.0,0.20782126886786,0,0,0,0,0.2681191437971996,0.0,filtered,7.587503860740883e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.20782126886786,0.484833332|0.521422497|0.207821269|0.30044962|0.29236501|0.282854338,0.634833332|0.671422497|0.357821269|0.45044962|0.44236501|0.432854338,0.604833332|0.641422497|0.327821269|0.42044962|0.41236501|0.402854338,0.15|0.15|0.15|0.15|0.15|0.15,-0.00464579441|-0.0579429924|-0.0760927173|-0.0815878221|-0.0680715332|-0.186054197,-0.122604192|-0.13647983|-0.132298761|-0.138274887|-0.133813916|-0.142041598,1.81208334|1.89126717|0.622893597|0.981935771|0.96757459|0.803321557,0.693162203|-0.401454747|0.188991845,-0.0692691579|0.127087981|0.0239102095,0.007071534171700478,0.0015745451673865318,0.0015785330906510353,0.0019538719207048416
7,0.4,-0.5923314274472616,0.2437393069267273,0.5250598788261414,0.3634946942329407,0.2359989583492279,0.35,2,0,0,0,0,0,0,,,,nan,0,0.951540470123291,1.1057175397872925,37.721858978271484,0.9515395164489746,1.0,0.2006419870345263,0,0,0,0,0.2681191437971996,0.0,filtered,1.1770462742095158e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2006419870345263,0.478479343|0.511990831|0.200641987|0.289725526|0.282051905|0.266672043,0.628479343|0.661990831|0.350641987|0.439725526|0.432051905|0.416672043,0.598479343|0.631990831|0.320641987|0.409725526|0.402051905|0.386672043,0.15|0.15|0.15|0.15|0.15|0.15,-0.00425027567|-0.0509726455|-0.0739018883|-0.066575847|-0.0691175134|-0.165404427,-0.122202283|-0.136406869|-0.130120181|-0.137000311|-0.134777375|-0.141485433,1.78746481|1.86058381|0.598545879|0.955325945|0.92431273|0.759798314,0.689698935|-0.395100415|0.190187395,-0.0692691579|0.127087981|0.0239102095,0.007536672055721283,0.0014954032376408577,0.0019291667267680168,0.0020870203152298927
8,0.45,-0.5692877581603696,0.23743438720703125,0.5141153931617737,0.3583579659461975,0.22878563404083252,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9693117141723633,1.4994597434997559,33.12751007080078,0.9693105220794678,1.0,0.19420048350120156,0,0,0,0,0.2681191437971996,0.0,filtered,1.4371576486550644e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19420048350120156,0.472165825|0.502583299|0.194200484|0.279786273|0.271660121|0.251535874,0.622165825|0.652583299|0.344200484|0.429786273|0.421660121|0.401535874,0.592165825|0.622583299|0.314200484|0.399786273|0.391660121|0.371535874,0.15|0.15|0.15|0.15|0.15|0.15,-0.00415001056|-0.0537258941|-0.0664656471|-0.0417908943|-0.0599914199|-0.141260155,-0.121789045|-0.136338481|-0.127872654|-0.135672584|-0.135659483|-0.140868561,1.76272425|1.82026882|0.582463633|0.941681613|0.890989583|0.724014777,0.686235666|-0.388746083|0.191382945,-0.0692691579|0.127087981|0.0239102095,0.007222712971270084,0.0014809751883149147,0.0017368877306580544,0.0017553893849253654
9,0.5,-0.5661213855215126,0.24663402140140533,0.5036720633506775,0.35301876068115234,0.23699218034744263,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9680521488189697,0.9808461666107178,35.1573600769043,0.9680508971214294,1.0,0.18941967158092288,0,0,0,0,0.2681191437971996,0.0,filtered,1.4074212826283726e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.18941967158092288,0.465878384|0.493481189|0.189419672|0.27118861|0.261731529|0.237685263,0.615878384|0.643481189|0.339419672|0.42118861|0.411731529|0.387685263,0.585878384|0.613481189|0.309419672|0.39118861|0.381731529|0.357685263,0.15|0.15|0.15|0.15|0.15|0.15,-0.00404713547|-0.0484066191|-0.0720565531|-0.0454579547|-0.0755145683|-0.136969363,-0.12136508|-0.1362373|-0.125399738|-0.134196725|-0.136470864|-0.140147352,1.73810132|1.78928084|0.560222395|0.905099759|0.834940683|0.673624339,0.682772398|-0.382391751|0.192578495,-0.0692691579|0.127087981|0.0239102095,0.007237260229885578,0.0014483872801065445,0.00196207407861948,0.001765768975019455
