step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.9876495900190305,0.6575475931167603,0.38509491086006165,0.20922614634037018,0.5358676910400391,0.35,5,0,0,0,0.31369057297706604,6.2738118171691895,125.47623443603516,0.3136903643608093,filtered,4.2887218225615343e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.053472516192373726,0.0025393171235919
1,0.1,-1.0554281616849113,0.6847696304321289,0.3888418972492218,0.19689251482486725,0.5512537956237793,0.35,5,0,0,0,0.4424784779548645,2.857856035232544,81.83210754394531,0.4424784779548645,passthrough,6.86863237429984e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.03962358112734912,0.002910863608121872
2,0.15000000000000002,-1.1197269183057188,0.7262387275695801,0.3934953212738037,0.1852031797170639,0.5811951756477356,0.35,5,0,0,0,0.44470372796058655,0.7030118107795715,55.378868103027344,0.44470372796058655,passthrough,6.303014669610387e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.027693055788008986,0.0025419089943170547
3,0.2,-1.1803356766406978,0.7829288840293884,0.3979668617248535,0.17330415546894073,0.6257482767105103,0.35,5,0,0,0,0.38485053181648254,1.279915690422058,28.076332092285156,0.38485053181648254,passthrough,5.369490141458666e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.016590050050850874,0.0029804669320583344
4,0.25,-1.2114496673106874,0.825956404209137,0.4014529287815094,0.160636767745018,0.6823259592056274,0.35,5,0,0,0,0.28322720527648926,2.037518262863159,18.79445457458496,0.28322720527648926,passthrough,4.024067680987866e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.005437649299679437,0.0024005305022001266
5,0.30000000000000004,-1.2158885429817747,0.8469894528388977,0.4038076400756836,0.14714352786540985,0.745770275592804,0.35,5,0,0,0,0.18409766256809235,1.9825904369354248,3.4781346321105957,0.18409766256809235,passthrough,2.6198991898170173e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.006378089149382565,0.0023726578801870346
6,0.35000000000000003,-1.2380558001842146,0.8482190370559692,0.40704426169395447,0.13520857691764832,0.7887011766433716,0.35,5,0,0,0,0.20041389763355255,1.4405277967453003,49.958736419677734,0.11966347694396973,filtered,0.09858832730384401,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.0308363489197614e-07,valid,-0.018934614955634754,0.0033284975215792656
7,0.4,-1.274343135912942,0.8436201810836792,0.4120835065841675,0.125711128115654,0.820381224155426,0.35,5,0,0,0,0.2829473316669464,1.9771546125411987,19.198732376098633,0.13026903569698334,filtered,0.15885644427228632,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,3.012369621802069e-08,valid,-0.02975985662692951,0.0032104207202792168
8,0.45,-4.309339562062251,3.8411677479743958,0.41861212253570557,0.11816088855266571,0.8411677479743958,0.35,5,1,0,0,0.3458361327648163,1.358339786529541,14.32560920715332,0.18391576409339905,filtered,0.1632351599099136,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.981153907593125e-09,valid,-0.03786410130752191,0.0033807558938860893
9,0.5,-4.333222448190916,3.8316529989242554,0.42628198862075806,0.11218123137950897,0.8316529393196106,0.35,5,1,0,0,0.38497617840766907,0.8898993134498596,12.17556095123291,0.2247934639453888,filtered,0.16108882899765706,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.1163298063721072e-10,valid,-0.04365641318216623,0.0033444399014115334
