step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.4108995751363819,0.07657089829444885,0.45937690138816833,0.44914764165878296,0.07222705334424973,0.35,5,0,0,0,0.3627084493637085,7.254168510437012,145.0833740234375,0.4028318524360657,filtered,0.04936884338443949,0,0,12,joint_3_acceleration_lower|joint_5_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3108313353767355,0.0027215583249926567
1,0.1,-0.2847159706050071,0.06995846331119537,0.44862881302833557,0.45436638593673706,0.06721403449773788,0.35,5,0,0,0,0.6729291081428528,7.541533946990967,123.06414031982422,0.6729279160499573,filtered,1.613371732193989e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3097006447934171,0.0031024180352687836
2,0.15000000000000002,-0.18684762499858784,0.07080765068531036,0.433991402387619,0.46238428354263306,0.06792920082807541,0.35,5,0,0,0,0.8936086893081665,5.3068742752075195,62.9001579284668,0.8936077952384949,filtered,1.3154350477870009e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31492942230237614,0.003036344423890114
3,0.2,-0.11526025460362241,0.07170066982507706,0.41697636246681213,0.47128826379776,0.06868281960487366,0.35,5,0,0,0,0.9697242379188538,4.573543071746826,105.70226287841797,0.969723641872406,filtered,9.758205701954619e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32287706541495836,0.0031550442799925804
4,0.25,-0.05979384764913398,0.07263918966054916,0.39858391880989075,0.4759317636489868,0.06947650015354156,0.35,3,0,0,0,1.0244600772857666,2.191718816757202,56.16720199584961,1.0244593620300293,filtered,9.231104400494307e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32994273566081717,0.003020942211151123
5,0.30000000000000004,-0.019595440009118475,0.07362494617700577,0.37954849004745483,0.47983402013778687,0.07031185925006866,0.35,3,0,0,0,1.0567302703857422,2.2228336334228516,72.93268585205078,1.0567295551300049,filtered,1.3745961147920277e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33354595379389934,0.00311886053532362
6,0.35000000000000003,0.011950333404925004,0.07465969026088715,0.3602883815765381,0.4765545427799225,0.07119055837392807,0.35,2,0,0,0,1.0752394199371338,2.1365697383880615,16.95361328125,1.0752394199371338,passthrough,4.843477703467513e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33740057749150104,0.003145107999444008
7,0.4,0.037580412208473885,0.07574516534805298,0.3410492539405823,0.47291794419288635,0.07211428880691528,0.35,2,0,0,0,1.0641355514526367,1.8695791959762573,23.835254669189453,1.0641355514526367,passthrough,4.375705703525837e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3350368646366015,0.0030689705163240433
8,0.45,0.05795439071880282,0.07688314467668533,0.32200008630752563,0.46908804774284363,0.073084756731987,0.35,2,0,0,0,1.0336153507232666,2.6064741611480713,20.799978256225586,1.0336153507232666,passthrough,4.45433390927232e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33151476548870246,0.0027457699179649353
9,0.5,0.07544169383034385,0.07840032130479813,0.3031744956970215,0.465102881193161,0.07442861050367355,0.35,2,0,0,0,1.0136628150939941,3.4482839107513428,18.25859832763672,1.0136628150939941,passthrough,4.512217097816775e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3277958845116266,0.002800801768898964
10,0.55,0.09424012992404238,0.08016408979892731,0.28441479802131653,0.46102389693260193,0.0760132372379303,0.35,2,0,0,0,1.0291942358016968,3.8558833599090576,12.196237564086914,1.0291942358016968,passthrough,4.62563597066684e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32391586856742377,0.002091740258038044
11,0.6000000000000001,0.1171836495156918,0.08199650794267654,0.26542899012565613,0.45693162083625793,0.0776606872677803,0.35,2,0,0,0,1.0857421159744263,4.073434829711914,14.872099876403809,1.0857406854629517,filtered,1.939856493284058e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3199355322642195,0.003195628523826599
12,0.65,0.14268350900548765,0.08389891684055328,0.24605457484722137,0.45292040705680847,0.07937232404947281,0.35,2,0,0,0,1.1521281003952026,3.273135185241699,22.4326171875,1.1521265506744385,filtered,2.000793640585917e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3159334132316766,0.00294449832290411
13,0.7000000000000001,0.16109183468558114,0.08587264269590378,0.2266044169664383,0.4490273892879486,0.08114951848983765,0.35,2,0,0,0,1.1994314193725586,2.0958073139190674,25.210079193115234,1.1994297504425049,filtered,2.1243719193142156e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3120067367798824,0.0030378308147192
14,0.75,0.1700166990867205,0.08791886270046234,0.2074812948703766,0.44517895579338074,0.0829935297369957,0.35,2,0,0,0,1.1980971097946167,1.35521399974823,40.88571548461914,1.198095679283142,filtered,1.929850924514678e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3082007454356527,0.00282327551394701
15,0.8,0.15930547824386804,0.09003857523202896,0.18962480127811432,0.4412292540073395,0.0849054604768753,0.35,2,0,0,0,1.1502149105072021,1.2557892799377441,30.95928382873535,1.1502139568328857,filtered,1.6214529103678674e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.30444925840874826,0.002346527762711048
16,0.8500000000000001,0.1314314592519311,0.09223276376724243,0.17381905019283295,0.4371214807033539,0.0868864431977272,0.35,2,0,0,0,1.0935237407684326,2.032663583755493,35.067081451416016,1.0935237407684326,passthrough,4.283054934177052e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3006072691698102,0.0023098615929484367
17,0.9,0.09251613102165093,0.09450209885835648,0.1605348140001297,0.4328515827655792,0.08893732726573944,0.35,2,0,0,0,1.0580055713653564,2.356201410293579,18.004655838012695,1.0580055713653564,passthrough,4.9177522206935085e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2966128878449298,0.0023084841668605804
18,0.9500000000000001,0.04026525267429748,0.09684716910123825,0.15037715435028076,0.42829975485801697,0.09105892479419708,0.35,2,0,0,0,1.0155835151672363,2.233550548553467,17.938804626464844,1.0155835151672363,passthrough,5.242679329643288e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2924571494967442,0.0023274775594472885
19,1.0,-0.0055228400116562465,0.09926830232143402,0.14286890625953674,0.42333850264549255,0.0932517871260643,0.35,2,0,0,0,0.9698680639266968,2.408224582672119,36.700103759765625,0.9698680639266968,passthrough,6.0781027431383075e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2880153065519304,0.0033534690737724304
20,1.05,-0.0336159620208757,0.10176561772823334,0.1369776874780655,0.4177427589893341,0.09551634639501572,0.35,0,0,0,0,0.9437219500541687,1.914441466331482,13.536565780639648,0.9437219500541687,passthrough,6.695419254640312e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28315821408982034,0.0036128805950284004
21,1.1,-0.060836421606821955,0.10433890670537949,0.13259205222129822,0.41212329268455505,0.09785278886556625,0.35,0,0,0,0,0.9411509037017822,1.666267991065979,21.90483856201172,0.9411509037017822,passthrough,6.776761287601881e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2779937401818058,0.009031835943460464
22,1.1500000000000001,-0.0865483124065026,0.11240085959434509,0.1292690932750702,0.4065522253513336,0.10413098335266113,0.35,0,0,0,0,0.9531052112579346,2.323180675506592,18.08268928527832,0.9531052112579346,passthrough,6.278354796650523e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2725709767029685,0.0028735538944602013
23,1.2000000000000002,-0.1115220420577302,0.1215972751379013,0.1268811970949173,0.4006536304950714,0.11293032765388489,0.35,2,0,0,0,0.9769953489303589,2.6631217002868652,15.04223346710205,0.9769953489303589,passthrough,6.9758723628260445e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.266849944359428,0.0034835664555430412
24,1.25,-0.12339468561126928,0.13088957965373993,0.12469342350959778,0.39428505301475525,0.12178372591733932,0.35,2,0,0,0,1.0209017992019653,2.807366371154785,11.576904296875,1.0209017992019653,passthrough,7.640686680411474e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2608195857026573,0.003483508713543415
25,1.3,-0.16694463478016702,0.14352701604366302,0.12423622608184814,0.38751301169395447,0.13391950726509094,0.35,2,0,0,0,1.0574902296066284,2.7890729904174805,27.711322784423828,1.0574902296066284,passthrough,7.083919344506134e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25451800221234355,0.0030874479562044144
26,1.35,-0.22155950161584473,0.1541898101568222,0.12616489827632904,0.3804936707019806,0.14402179419994354,0.35,2,0,0,0,1.08552086353302,2.8608195781707764,39.82703399658203,1.08552086353302,passthrough,7.691314016595481e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2477970409625705,0.002328847534954548
27,1.4000000000000001,-0.20342784599373773,0.15931132435798645,0.12680292129516602,0.3735371530056,0.14856338500976562,0.35,2,0,0,0,1.0874524116516113,2.177488327026367,67.23871612548828,1.0874524116516113,passthrough,7.293211497857503e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2408102932263695,0.002532106824219227
28,1.4500000000000002,-0.1969782552076461,0.1666812002658844,0.12667495012283325,0.3665425777435303,0.15532374382019043,0.35,2,0,0,0,1.0737838745117188,2.2526652812957764,23.579769134521484,1.0737825632095337,filtered,1.7748943607146853e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23389913636229787,0.0029402589425444603
29,1.5,-0.21618686435517234,0.17632916569709778,0.12707306444644928,0.3594212234020233,0.16431784629821777,0.35,2,0,0,0,1.05941903591156,1.9912644624710083,19.3553524017334,1.0594184398651123,filtered,7.386110103689334e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.22696115639830816,0.002362358383834362
30,1.55,-0.2488591059020266,0.18675072491168976,0.12867172062397003,0.3521667420864105,0.17403548955917358,0.35,2,0,0,0,1.0514063835144043,1.4823846817016602,15.898261070251465,1.0514063835144043,passthrough,6.471790631582431e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2199006002597355,0.00321088545024395
31,1.6,-0.2522451931539287,0.1933414489030838,0.13005198538303375,0.34499236941337585,0.1799006462097168,0.35,2,0,0,0,1.0360252857208252,1.5229603052139282,21.973222732543945,1.036024808883667,filtered,7.307482739065233e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21270912429704641,0.005197180435061455
32,1.6500000000000001,-0.23760142391268466,0.1969691812992096,0.13039526343345642,0.3380517363548279,0.1828041523694992,0.35,2,0,0,0,1.0092170238494873,2.1151554584503174,16.162288665771484,1.0092170238494873,passthrough,7.343237129562794e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20561173029866342,0.0027818409726023674
33,1.7000000000000002,-0.20320603377468405,0.1950916349887848,0.12895070016384125,0.33160051703453064,0.18023733794689178,0.35,2,0,0,0,0.9748565554618835,2.9325270652770996,28.387399673461914,0.9748561978340149,filtered,4.830985929281347e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19876675957043943,0.0031593339517712593
34,1.75,-0.13930388839922395,0.18995311856269836,0.12435057759284973,0.32575154304504395,0.1744723618030548,0.35,2,0,0,0,0.9448531270027161,3.5026330947875977,60.17247772216797,0.9592037796974182,filtered,0.08027301456771734,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,2.800177841821849e-07,valid,0.19242649947418428,0.0025803493335843086
35,1.8,-0.10606608245216138,0.18802917003631592,0.11815838515758514,0.32032740116119385,0.17195479571819305,0.35,2,0,0,0,0.8793185353279114,3.966822385787964,49.5941047668457,0.8885086178779602,filtered,0.060084676692167424,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,2.0859364067982167e-07,valid,0.18670886746097326,0.002387773245573044
36,1.85,-0.027469851363271403,0.18249079585075378,0.10802870988845825,0.3154485821723938,0.16589605808258057,0.35,2,0,0,0,0.7796308398246765,6.3030195236206055,78.14317321777344,0.762626051902771,filtered,0.03115342857496911,0,0,12,joint_5_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1814176276644469,0.003091726452112198
37,1.9000000000000001,-0.055009997876877686,0.19428732991218567,0.09896698594093323,0.31035810708999634,0.17711703479290009,0.35,2,0,0,0,0.6438803672790527,6.515190124511719,86.0840072631836,0.6126716732978821,filtered,0.13168667629219366,0,0,12,joint_2_acceleration_lower|joint_5_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17669213045770132,0.003348180092871189
38,1.9500000000000002,-0.1676868639971451,0.219782292842865,0.09487209469079971,0.3045296370983124,0.20187699794769287,0.35,2,0,0,0,0.6872225999832153,6.009313583374023,100.09356689453125,0.685539722442627,filtered,0.011872184351488806,0,0,12,joint_0_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1717457367490739,0.007139736786484718
39,2.0,-0.16530572696250356,0.2203773409128189,0.0908200815320015,0.2990562915802002,0.20175659656524658,0.35,2,0,0,0,0.8294362425804138,3.698714017868042,110.90514373779297,0.8294355273246765,filtered,1.2882491135424214e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.16603164892781153,0.0030219368636608124
40,2.0500000000000003,-0.264672409027819,0.23357710242271423,0.0914943739771843,0.29342496395111084,0.21413841843605042,0.35,2,0,0,0,0.7932829260826111,4.70701789855957,113.13750457763672,0.7932820320129395,filtered,1.3001813526938904e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.16066825523562384,0.0033692503347992897
41,2.1,-0.3096976234161376,0.24477618932724,0.09410478919744492,0.28774183988571167,0.2244551032781601,0.35,2,0,0,0,0.836848258972168,1.4917688369750977,81.36408996582031,0.836848258972168,passthrough,5.6699735107944064e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.15510398970000883,0.002591392956674099
42,2.15,-0.35300501112257626,0.2578713893890381,0.09830108284950256,0.2819575071334839,0.2365865856409073,0.35,2,0,0,0,0.8526701927185059,1.6556878089904785,23.936283111572266,0.852669358253479,filtered,1.1850268059070838e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.14947115708620318,0.003088550642132759
