step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.17703336176311296,0.18570193648338318,0.25983327627182007,0.47066640853881836,0.1744985282421112,0.35,3,0,0,0,0.4355549216270447,8.711098670959473,174.2219696044922,0.48157885670661926,filtered,0.059382651721239736,0,0,12,joint_1_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32163315285596256,0.13326512835919857
1,0.1,-0.05668481188011355,0.1765100061893463,0.24625778198242188,0.45995277166366577,0.16788382828235626,0.35,3,0,0,0,0.650873064994812,5.699045658111572,137.50698852539062,0.6508728265762329,filtered,5.012637813476905e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3088943508597358,0.0021539228036999702
2,0.15000000000000002,-0.0019999245692656764,0.13715866208076477,0.23253612220287323,0.453080415725708,0.12776689231395721,0.35,3,0,0,0,0.7207947373390198,6.0704545974731445,126.20010375976562,0.721556544303894,filtered,0.009754452120974444,0,0,12,joint_4_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29820224477206236,0.0024494491517543793
3,0.2,0.08096892240568562,0.09043820202350616,0.21756704151630402,0.44985145330429077,0.08051565289497375,0.35,3,0,0,0,0.7933734655380249,5.801286220550537,130.06224060058594,0.7909449934959412,filtered,0.04492192623460272,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2913778393522094,0.0032086120918393135
4,0.25,0.09868689044888293,0.06996256858110428,0.20346739888191223,0.44923079013824463,0.06965956091880798,0.35,3,0,0,0,0.8673681616783142,4.843700408935547,42.716758728027344,0.8673678040504456,filtered,6.589365359839645e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2881662846596591,0.002380184829235077
5,0.30000000000000004,0.05873852802712207,0.08985301852226257,0.19111007452011108,0.44531524181365967,0.07899361848831177,0.35,3,0,0,0,0.8404425978660583,2.818103551864624,102.50230407714844,0.8404420614242554,filtered,9.084342423825824e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28751979794882265,0.003017134964466095
6,0.35000000000000003,0.05937518043645468,0.12945398688316345,0.17708349227905273,0.44001442193984985,0.11770851165056229,0.35,3,0,0,0,0.8774481415748596,3.0531728267669678,77.7988510131836,0.8774476647377014,filtered,9.133529124160552e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28359373005865496,0.002324839122593403
7,0.4,0.09059967417957052,0.14658354222774506,0.1609424501657486,0.435283899307251,0.13377173244953156,0.35,3,0,0,0,0.9838587045669556,3.9377620220184326,39.710350036621094,0.9838579893112183,filtered,1.123662124677031e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27834184467505874,0.0033962586894631386
8,0.45,0.11016699378926387,0.11521825194358826,0.1460104137659073,0.432894229888916,0.10152117908000946,0.35,3,0,0,0,1.0407243967056274,2.7446815967559814,73.29315185546875,1.0407238006591797,filtered,1.1430666606150974e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27375275286870104,0.002789040096104145
9,0.5,0.10156368682353331,0.08438706398010254,0.13365912437438965,0.43294936418533325,0.0701616033911705,0.35,3,0,0,0,1.078115463256836,2.535616636276245,56.03456497192383,1.078115463256836,passthrough,5.050676274640789e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.271544598238473,0.002685997635126114
10,0.55,0.06633940697244656,0.0820571631193161,0.12368441373109818,0.4330024719238281,0.06738382577896118,0.35,3,0,0,0,1.0764662027359009,2.350644826889038,50.80771255493164,1.076465129852295,filtered,1.5400313923258885e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2717625068274455,0.0025336528196930885
11,0.6000000000000001,0.01890317249447314,0.09518606215715408,0.1158396303653717,0.43098485469818115,0.07982385158538818,0.35,3,0,0,0,1.0624587535858154,1.6710056066513062,53.18528747558594,1.062457799911499,filtered,1.3902353545056562e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2719613891497088,0.0034084543585777283
12,0.65,-0.03575899792413943,0.10181544721126556,0.1108003482222557,0.4283483624458313,0.08570090681314468,0.35,3,0,0,0,1.0380131006240845,0.9858750104904175,29.41967010498047,1.0380122661590576,filtered,1.4033019693556283e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2701131919671511,0.0024586282670497894
13,0.7000000000000001,-0.09951088329763025,0.12191911041736603,0.1082451343536377,0.4228712320327759,0.10488893836736679,0.35,5,0,0,0,1.0006355047225952,1.2312768697738647,9.18328857421875,1.0006344318389893,filtered,1.447635407210063e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.26695074044082406,0.003434153273701668
