step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,lambda,alpha,replay_size
480500,780000,2,123,-0.4736856941962508,0.18061085045337677,-51.586521235353885,19.025768876075745,0.18061085045337677,0.3162904679775238,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.18540354073047638,500
481000,780000,4,143,-0.7132599652408865,0.023518675938248634,-52.85860054589708,5.469890534877777,0.023518675938248634,0.607785165309906,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.16007165610790253,1000
481500,780000,7,116,-1.096186018563535,0.13632376492023468,-88.02230623803321,11.115266282111406,0.13632376492023468,0.39052814245224,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.13848401606082916,1500
482000,780000,9,136,-1.372907890201386,0.23773829638957977,-55.85292414362155,11.285587003454566,0.23773829638957977,0.28588807582855225,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.12115790694952011,2000
482500,780000,11,156,-2.089317642738595,0.026862798258662224,-236.39972399623625,6.39204740151763,0.026862798258662224,0.6002184152603149,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.10679422318935394,2500
483000,780000,13,176,-0.527005720984086,0.20096951723098755,-140.28421523629632,17.163581129163504,0.20096951723098755,0.4864085614681244,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.09343082457780838,3000
483500,780000,15,196,-0.5154750431354662,0.021512392908334732,-44.49017164283831,5.586929170414805,0.021512392908334732,0.7437664866447449,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.08118781447410583,3500
484000,780000,17,216,-0.32673191985817995,0.07516243308782578,-142.63629258710162,24.34963059425354,0.07516243308782578,0.4496259391307831,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.070771224796772,4000
484500,780000,19,236,-0.7511652538306456,0.02715953439474106,-186.3321481049299,11.017894010990858,0.02715953439474106,0.5653505921363831,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.06186551973223686,4500
485000,780000,23,15,-0.48318487946486155,0.14472055435180664,-7.35723623521573,1.6276119276881218,0.14472055435180664,0.503570556640625,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.054138217121362686,5000
485500,780000,25,35,-0.6196112861077574,0.058900609612464905,-25.879449823138454,2.0228008404374123,0.058900609612464905,0.41737431287765503,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.04771534726023674,5500
486000,780000,28,51,-0.19185124200383663,0.02948673814535141,-11.607403983592388,2.072884852066636,0.02948673814535141,0.5710683465003967,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.04215173050761223,6000
486500,780000,30,71,-0.07724930546682146,0.02415979839861393,-5.62260686542836,2.410421596840024,0.02415979839861393,0.5991401076316833,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.03732028603553772,6500
487000,780000,32,91,-0.21149298939129468,0.03279417008161545,-16.343329066265195,3.177978515625,0.03279417008161545,0.5474255084991455,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.033049460500478745,7000
487500,780000,34,111,-0.23856089037612782,0.03765986114740372,-17.243965733957136,5.274679880589247,0.03765986114740372,0.5042657256126404,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.029362613335251808,7500
488000,780000,36,131,-0.2541562276273589,0.029921699315309525,-12.791149022816942,4.384124714881182,0.029921699315309525,0.5409023761749268,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.02618120238184929,8000
488500,780000,38,151,-0.1320943304474058,0.04349536448717117,-26.621925929738328,6.927789933979511,0.04349536448717117,0.5271673798561096,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.02341708540916443,8500
489000,780000,41,144,-0.4937319083634168,0.20161773264408112,-94.53449402356354,27.713007405400276,0.20161773264408112,0.23822443187236786,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.02113720029592514,9000
489500,780000,44,70,-0.08654993972410246,0.03726925328373909,-10.919318759807547,3.70178634300828,0.03726925328373909,0.49302440881729126,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01926334761083126,9500
490000,780000,46,90,0.035559434770501455,0.020583011209964752,-5.744996856518043,2.8452930320054293,0.020583011209964752,0.6580203771591187,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.017660873010754585,10000
490500,780000,48,110,-0.07257183159653112,0.018774738535284996,-26.007083734816714,5.448279406875372,0.018774738535284996,0.7043395042419434,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01654670760035515,10500
491000,780000,50,130,-0.16620291024127226,0.030830001458525658,-18.401708475903177,4.958747413009405,0.030830001458525658,0.5338408946990967,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01594766415655613,11000
491500,780000,52,150,-0.11005943384221638,0.020318245515227318,-13.382129257625225,4.673594916239381,0.020318245515227318,0.6637830138206482,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015589798800647259,11500
492000,780000,55,82,-0.34388158437985566,0.03405391797423363,-24.473598097829353,5.844809055328369,0.03405391797423363,0.5116786360740662,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015606525354087353,12000
492500,780000,57,102,-0.007625078821093895,0.026807673275470734,-14.125578020515023,5.063406171277165,0.026807673275470734,0.5907614827156067,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015696996822953224,12500
493000,780000,59,122,-0.5605894281448196,0.13217437267303467,-38.663828920980734,8.198481149971485,0.13217437267303467,0.3593209385871887,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01520305685698986,13000
493500,780000,61,142,-0.3090588879252212,0.11533266305923462,-48.392949704850864,15.119106017053127,0.11533266305923462,0.3778943717479706,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014347114600241184,13500
494000,780000,64,50,-0.11665801164939144,0.07245554029941559,-10.702415287219585,4.302556492388248,0.07245554029941559,0.3906744420528412,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014316273853182793,14000
494500,780000,66,179,-0.23305915748587047,0.13074244558811188,-39.883063920835475,9.265359610319138,0.13074244558811188,0.4835059940814972,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014043925330042839,14500
495000,780000,69,19,0.07998505817065024,0.023314014077186584,0.39229737472623316,0.8979697972536087,0.023314014077186584,0.610681414604187,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013426781632006168,15000
495500,780000,71,39,-0.13140222136198548,0.03279688209295273,-2.7791456927021825,1.970638321712613,0.03279688209295273,0.5598682165145874,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012748029083013535,15500
496000,780000,73,227,-0.09891641810092444,0.03264392539858818,-22.255369050659674,7.077477943152189,0.03264392539858818,0.5570306777954102,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012568320147693157,16000
496500,780000,76,7,0.10318441522179655,0.04162494093179703,0.6830089940156079,0.36800383031368256,0.04162494093179703,0.4716435968875885,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012810415588319302,16500
497000,780000,79,9,-0.43667945264722907,0.3483823835849762,-5.2590278351113815,2.052555315196514,0.3483823835849762,0.41092702746391296,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013054348528385162,17000
