step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,50000,1,50,-7.9670269561783424,3.8424750566482544,-121.33727522104041,50.261000990867615,0.8424750566482544,0.059769511222839355,0,0,0.0,0.20000000298023224,100
200,50000,1,150,-0.7567390235025517,0.05813518539071083,-443.0377417441534,189.28626170754433,0.05813518539071083,0.4763910472393036,0,0,0.0,0.20000000298023224,200
300,50000,3,11,-0.6893608368471486,0.2692328691482544,-9.18912648903198,2.5710279047489166,0.2692328691482544,0.34893599152565,0,0,0.0,0.20000000298023224,300
400,50000,4,76,-0.33596544006788465,0.02107970230281353,-273.64219575749695,131.4694763403386,0.02107970230281353,0.6479040384292603,0,0,0.0,0.20000000298023224,400
500,50000,4,176,-0.6105272350615975,0.23471733927726746,-316.1959769194653,145.27864003181458,0.23471733927726746,0.49307096004486084,0,0,0.0,0.20000000298023224,500
600,50000,6,11,-1.58356750591553,0.49525800347328186,-14.23525374470073,3.82937191426754,0.49525800347328186,0.2360904961824417,0,0,0.0,0.20000000298023224,600
700,50000,8,39,-7.800827675906896,3.843078851699829,-39.15167172059136,17.818634763360023,0.8430788516998291,0.11730092018842697,0,0,0.0,0.20000000298023224,700
800,50000,9,96,-1.167627875201888,0.062243398278951645,-338.42730311534154,130.22603026404977,0.062243398278951645,0.40295326709747314,0,0,0.0,0.20000000298023224,800
900,50000,9,196,-1.3018016380761244,0.078794464468956,-473.2514308566995,134.4436503406614,0.078794464468956,0.6379134654998779,0,0,0.0,0.20000000298023224,900
1000,50000,11,33,-8.06529088104157,3.801244556903839,-120.27307102188865,52.732554510235786,0.8012445569038391,0.07097070664167404,0,0,0.0,0.19993998110294342,1000
1100,50000,11,133,-0.6953141987420102,0.04245182126760483,-266.3030249274271,95.36922884732485,0.04245182126760483,0.46798214316368103,0,0,0.0,0.19407908618450165,1100
1200,50000,11,233,-1.192202795740468,0.1532381922006607,-367.7147553545853,108.74928691983223,0.1532381922006607,0.40973734855651855,0,0,0.0,0.18852786719799042,1200
1300,50000,12,93,-1.3572855697228285,0.2153542935848236,-182.3465384568073,57.34136012382805,0.2153542935848236,0.37981706857681274,0,0,0.0,0.18307922780513763,1300
1400,50000,12,193,-8.338599498664262,3.840763211250305,-304.992416946105,81.67992100678384,0.8407632112503052,0.11354038864374161,0,0,0.0,0.17781981825828552,1400
1500,50000,14,52,-8.02035993021151,3.8283697366714478,-125.08095006851632,53.50023104995489,0.8283697366714478,0.09983418136835098,0,0,0.0,0.17278850078582764,1500
1600,50000,16,73,-1.7970980851624136,0.716533362865448,-59.99502719705877,15.077388856559992,0.716533362865448,0.1540098786354065,0,0,0.0,0.16795670986175537,1600
1700,50000,19,6,-0.4913053905816868,0.1842687577009201,-2.9199232875128067,1.1228977739810944,0.1842687577009201,0.38546621799468994,0,0,0.0,0.1633310168981552,1700
1800,50000,22,4,-1.3524818427069158,0.20030219852924347,-5.923519035409439,0.6648246794939041,0.20030219852924347,0.4998510181903839,0,0,0.0,0.15890911221504211,1800
1900,50000,23,57,-7.783105690823325,3.8238083124160767,-177.1810171535655,86.84462163597345,0.8238083124160767,0.019971320405602455,0,0,0.0,0.15466171503067017,1900
2000,50000,23,157,-0.9383386284161629,0.38733184337615967,-371.87592375945917,176.5833238698542,0.38733184337615967,0.23440708220005035,0,0,0.0,0.15062056481838226,2000
2100,50000,24,88,-0.8568387133432509,0.10142967849969864,-238.19342125303552,94.12286957725883,0.10142967849969864,0.4630885124206543,0,0,0.0,0.1467222422361374,2100
2200,50000,25,10,-2.6642892309845423,0.8680081367492676,-21.33952182495013,6.056858539581299,0.8680081367492676,0.12385626137256622,0,0,0.0,0.1429232954978943,2200
2300,50000,25,110,-0.8596183994531748,0.04226774349808693,-585.6588664767157,245.86695780605078,0.04226774349808693,0.46878764033317566,0,0,0.0,0.13927483558654785,2300
2400,50000,25,210,-9.17297594214515,3.8067156076431274,-973.7028511472181,377.2978948839009,0.8067156076431274,0.061976831406354904,0,0,0.0,0.13573740422725677,2400
2500,50000,26,70,-0.9666620485641386,0.30043551325798035,-32.065469963363356,8.492051661014557,0.30043551325798035,0.2553783655166626,0,0,0.0,0.1323491930961609,2500
2600,50000,29,21,-1.6439690226583017,0.7609801292419434,-21.691753244886154,9.395803019404411,0.7609801292419434,0.13335366547107697,0,0,0.0,0.1290217787027359,2600
2700,50000,29,121,-0.11118874352701826,0.05127372965216637,-493.98478518054077,240.02107334136963,0.05127372965216637,0.4346105754375458,0,0,0.0,0.1259164661169052,2700
2800,50000,29,221,-1.4288532272527212,0.5353920459747314,-545.3214101616695,251.81147532723844,0.5353920459747314,0.19259285926818848,0,0,0.0,0.12290248274803162,2800
2900,50000,32,2,-0.8942529599858711,0.09004530310630798,-1.8123376886517428,0.145158052444458,0.09004530310630798,0.4640433192253113,0,0,0.0,0.11999821662902832,2900
3000,50000,34,18,-1.223644061909207,0.37681472301483154,-16.37755192658153,3.8671174719929695,0.37681472301483154,0.3360324203968048,0,0,0.0,0.1171807199716568,3000
3100,50000,34,118,-2.44111934378614,0.04352153465151787,-147.13360635491813,11.867558175697923,0.04352153465151787,0.8523768782615662,0,0,0.0,0.11444232612848282,3100
